	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
S144-PMC3659910	PMC3659910	1/2013	S144-PMC3659910	['lower maternal Vitamin D status was ASSOCIATED with lower bone Mineral concentration and impaired Glucose Homeostasis in newborn infants.']	[('SUPERFICIAL_RELATIONSHIP', 36)]	1	[('CHEBI_27300', 'vitamin D', 15, 'vitamin D'), ('CHEBI_46662', 'mineral', 63, 'mineral'), ('CHEBI_17234', 'glucose', 98, 'glucose'), ('GO_0042593', 'glucose homeostasis', 98, 'glucose homeostasis')]
S53-PMC3695234	PMC3695234	7/2013	S53-PMC3695234	['this Molecule is subsequently Metabolized in the Kidney to its active form, 1,25(Oh)2D3, which plays a key ROLE in Skeletal and Extraskeletal functions, including immunity and Glucose Metabolism.8since it is absorbed via the skin, the IMPACT of Vitamin D levels on allergic skin diseases is of particular interest.']	[('SUPERFICIAL_RELATIONSHIP', 107), ('SUPERFICIAL_RELATIONSHIP', 235)]	2	[('CHEBI_36357', 'polyatomic entity', 5, 'molecule'), ('GO_0008152', 'metabolic process', 30, 'metabolized'), ('UBERON_0002113', 'kidney', 49, 'kidney'), ('CHEBI_37983', 'sulfur-35 atom', 76, '1'), ('CHEBI_17996', 'chloride', 77, ','), ('CHEBI_73394', 'Ala-Ser', 78, '25(OH)2D3'), ('UBERON_0004288', 'skeleton', 115, 'skeletal'), ('UBERON_0001431', 'distal carpal bone 2', 128, 'extraskeletal'), ('CHEBI_17234', 'glucose', 176, 'glucose'), ('GO_0006006', 'glucose metabolic process', 176, 'glucose metabolism'), ('CHEBI_27300', 'vitamin D', 245, 'vitamin D')]
S44-PMC3702245	PMC3702245	6/2013	S44-PMC3702245	['with INCREASING INTEREST in the ROLE of Vitamin D in Glucose Homeostasis, the ASSOCIATION between maternal Serum 25(Oh)D concentration in early Pregnancy and the risk of Gestational diabetes mellitus was investigated in a study from the national institutes of health, bethesda, md.85the authors FOUND that maternal Vitamin D deficiency [serum 25(Oh)D < 50 nmol/l] was ASSOCIATED with a higher risk of Gestational diabetes mellitus (adjusted odds ratio 2.66; ci 1.01–7.02).']	[('INCOMPLETE_EVIDENCE', 5), ('SUPERFICIAL_RELATIONSHIP', 32), ('SUPERFICIAL_RELATIONSHIP', 78), ('INCOMPLETE_EVIDENCE', 295), ('SUPERFICIAL_RELATIONSHIP', 368)]	5	[('CHEBI_27300', 'vitamin D', 40, 'vitamin D'), ('CHEBI_17234', 'glucose', 53, 'glucose'), ('GO_0042593', 'glucose homeostasis', 53, 'glucose homeostasis'), ('UBERON_0001977', 'blood serum', 107, 'serum'), ('CHEBI_71657', 'versiconol acetate', 113, '25(OH)D'), ('PR_000008838', 'serine protease HTRA1', 113, '25(OH ... D'), ('GO_0007565', 'female pregnancy', 144, 'pregnancy'), ('GO_0007565', 'female pregnancy', 170, 'gestational'), ('CHEBI_27300', 'vitamin D', 315, 'vitamin D'), ('CHEBI_71657', 'versiconol acetate', 343, '25(OH)D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 343, '25(OH)D'), ('GO_0007565', 'female pregnancy', 401, 'gestational')]
S87-PMC3717170	PMC3717170	5/2013	S87-PMC3717170	['2; unpublished data) and improved MARKERS of adiposity and Vitamin D status (Plasma concentrations of Glucose, Insulin, adiponectin, 25(Oh)D3, 1,25(Oh)2D3, and pth), BUT an increased Plasma Ca2+.']	[('SUPERFICIAL_RELATIONSHIP', 34), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 166)]	2	[('CHEBI_27300', 'vitamin D', 59, 'vitamin D'), ('UBERON_0001969', 'blood plasma', 77, 'plasma'), ('CHEBI_17234', 'glucose', 102, 'glucose'), ('PR_000045358', 'insulin family protein', 111, 'insulin'), ('CHEBI_62946', 'ammonium sulfate', 133, '25(OH)D3'), ('CHEBI_73394', 'Ala-Ser', 145, '25(OH)2D3'), ('UBERON_0001969', 'blood plasma', 183, 'plasma'), ('CHEBI_29108', 'calcium(2+)', 190, 'Ca2+.')]
S43-PMC3760821	PMC3760821	9/2013	S43-PMC3760821	['further, it HAS BEEN SUGGESTED that Vitamin D CAN alter Glucose and Insulin Metabolism, and, THEREFORE, IMPACT on energy available to the foetus[11].']	[('INCOMPLETE_EVIDENCE', 12), ('INCOMPLETE_EVIDENCE', 46), ('PROBABLE_UNDERSTANDING', 93), ('SUPERFICIAL_RELATIONSHIP', 104)]	4	[('CHEBI_27300', 'vitamin D', 36, 'vitamin D'), ('CHEBI_17234', 'glucose', 56, 'glucose'), ('GO_0007369', 'gastrulation', 56, 'glucose ...'), ('GO_1901142', 'insulin metabolic process', 68, 'insulin metabolism'), ('PR_000045358', 'insulin family protein', 68, 'insulin')]
S174-PMC3760821	PMC3760821	9/2013	S174-PMC3760821	['POTENTIAL mechanisms by which Vitamin D MIGHT INFLUENCE Glycaemic Control in t1dm include, the IMPACT of this Vitamin on Intracellular Calcium Regulation and, THUS, Glucose transport in target Tissues, INFLUENCES on Insulin receptor Expression and the EFFECT of Vitamin D on systemic inflammation ASSOCIATED with Insulin resistance[31],[32].']	[('INCOMPLETE_EVIDENCE', 0), ('INCOMPLETE_EVIDENCE', 40), ('SUPERFICIAL_RELATIONSHIP', 46), ('SUPERFICIAL_RELATIONSHIP', 95), ('PROBABLE_UNDERSTANDING', 159), ('SUPERFICIAL_RELATIONSHIP', 202), ('SUPERFICIAL_RELATIONSHIP', 252), ('SUPERFICIAL_RELATIONSHIP', 297)]	8	[('CHEBI_27300', 'vitamin D', 30, 'vitamin D'), ('GO_0051162', 'L-arabitol metabolic process', 56, 'glycaemic control'), ('CHEBI_33229', 'vitamin (role)', 110, 'vitamin'), ('GO_0005622', 'intracellular anatomical structure', 121, 'intracellular'), ('GO_0006260', 'DNA replication', 121, 'intracellular'), ('GO_0051303', 'establishment of chromosome localization', 135, 'calcium regulation'), ('CHEBI_17234', 'glucose', 165, 'glucose'), ('UBERON_0000479', 'tissue', 193, 'tissues'), ('PR_000045358', 'insulin family protein', 216, 'insulin'), ('GO_0010467', 'gene expression', 233, 'expression'), ('CHEBI_27300', 'vitamin D', 262, 'vitamin D'), ('PR_000045358', 'insulin family protein', 313, 'insulin')]
S177-PMC3760821	PMC3760821	9/2013	S177-PMC3760821	['with respect to a causal LINK between Vitamin D repletion and improved Glucose Homeostasis, LIMITED STUDIES HAVE REPORTED substantial improvements in Glycaemic Control (hba1clevels) in t1dm patients who achieved higher circulating 25Ohd levels via supplementation[36],[37].']	[('SUPERFICIAL_RELATIONSHIP', 25), ('INCOMPLETE_EVIDENCE', 92), ('INCOMPLETE_EVIDENCE', 108)]	3	"[('CHEBI_27300', 'vitamin D', 38, 'vitamin D'), ('CHEBI_17234', 'glucose', 71, 'glucose'), ('GO_0042593', 'glucose homeostasis', 71, 'glucose homeostasis'), ('GO_0051162', 'L-arabitol metabolic process', 150, 'glycaemic control'), ('CHEBI_72652', ""7,2'-dihydroxy-4'-methoxyisoflavan-4-ylium cation"", 231, '25OHD')]"
S178-PMC3760821	PMC3760821	9/2013	S178-PMC3760821	['the results of a recent systematic review SUGGEST a weak EFFECT of Vitamin D supplementation in reducing fasting Glucose and improving Insulin resistance in patients with t2dm or impaired glucose tolerance[38].']	[('INCOMPLETE_EVIDENCE', 42), ('SUPERFICIAL_RELATIONSHIP', 57)]	2	[('CHEBI_27300', 'vitamin D', 67, 'vitamin D'), ('CHEBI_17234', 'glucose', 113, 'glucose'), ('PR_000045358', 'insulin family protein', 135, 'insulin')]
S0-PMC3809191	PMC3809191	1/2013	S0-PMC3809191	['frequency of Vitamin D deficiency in Pregnant diabetics at baskent university hospital, istanbul\n\nabstract\nobjective: TO FIND out the frequency of Vitamin D deficiency and its RELATION with Glucose parameters and the incidence of Gestational diabetes (gdm).']	[('QUESTION_ANSWERED_BY_THIS_WORK', 118), ('SUPERFICIAL_RELATIONSHIP', 176)]	2	[('CHEBI_28384', 'vitamin K', 13, 'Vitamin D'), ('GO_0007565', 'female pregnancy', 37, 'pregnant'), ('CHEBI_27300', 'vitamin D', 147, 'vitamin D'), ('CHEBI_17234', 'glucose', 190, 'glucose'), ('GO_0007565', 'female pregnancy', 230, 'gestational')]
S153-PMC3855580	PMC3855580	10/2013	S153-PMC3855580	['we have PREVIOUSLY SHOWN that the ASSOCIATION between maternal Vitamin D deficiency [38] and Glucose intolerance [11,14] with offspring homa-ir was present at 9.5\xa0years of age, but NOT at 5\xa0years of age.']	[('INCOMPLETE_EVIDENCE', 8), ('SUPERFICIAL_RELATIONSHIP', 34), ('ANOMALY_CURIOUS_FINDING', 181)]	3	[('CHEBI_27300', 'vitamin D', 63, 'vitamin D'), ('CHEBI_17234', 'glucose', 93, 'glucose')]
S1072-PMC4113768	PMC4113768	7/2014	S1072-PMC4113768	['methods: we determined concentrations of Serum 25 Hydroxy-Vitamin D in RELATION to several other Metabolic BIOMARKERS including total Cholesterol, low-density lipoprotein Cholesterol (ldl-c), high density lipoprotein-Cholesterol (Hdl-C), Triglycerides, atherogenic index, Glucose, C-Reactive Protein (crp), measures of adiposity, and Blood pressure values in a cross-sectional analysis in 180 saudi Postmenopausal women aged 48 to 88 years.']	[('SUPERFICIAL_RELATIONSHIP', 71), ('SUPERFICIAL_RELATIONSHIP', 107)]	2	[('UBERON_0001977', 'blood serum', 41, 'serum'), ('CHEBI_67778', '(E)-Adrienyne, [rel(threo)]-', 47, '25 hydroxy-'), ('CHEBI_27300', 'vitamin D', 58, 'vitamin D'), ('GO_0008152', 'metabolic process', 97, 'metabolic'), ('CHEBI_16113', 'cholesterol', 134, 'cholesterol'), ('CHEBI_16113', 'cholesterol', 171, 'cholesterol'), ('CHEBI_16113', 'cholesterol', 217, 'cholesterol'), ('PR_000008530', 'hairy/enhancer-of-split related with YRPW motif-like protein', 230, 'HDL-C'), ('CHEBI_17855', 'triglyceride', 238, 'triglycerides'), ('CHEBI_17234', 'glucose', 272, 'glucose'), ('PR_000005890', 'crooked neck-like protein 1', 281, 'C-reactive protein'), ('UBERON_0000178', 'blood', 334, 'blood'), ('GO_0007595', 'lactation', 399, 'postmenopausal')]
S3066-PMC4113768	PMC4113768	7/2014	S3066-PMC4113768	['RISK FACTORS for Cardiovascular disease HAVE also BEEN ASSOCIATED with low Serum (25(Oh)D. we AIMED TO INVESTIGATE WHETHER high-dose Vitamin D supplementation CAN improve Glucose Metabolism in a population with impaired fasting Glucose and/or impaired Glucose tolerance.']	[('SUPERFICIAL_RELATIONSHIP', 0), ('INCOMPLETE_EVIDENCE', 40), ('SUPERFICIAL_RELATIONSHIP', 55), ('QUESTION_ANSWERED_BY_THIS_WORK', 94), ('QUESTION_ANSWERED_BY_THIS_WORK', 100), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 115), ('INCOMPLETE_EVIDENCE', 159)]	7	[('UBERON_0004535', 'cardiovascular system', 17, 'cardiovascular'), ('UBERON_0001977', 'blood serum', 75, 'serum'), ('CHEBI_71657', 'versiconol acetate', 82, '25(OH)D'), ('CHEBI_27300', 'vitamin D', 133, 'vitamin D'), ('CHEBI_17234', 'glucose', 171, 'glucose'), ('GO_0006006', 'glucose metabolic process', 171, 'glucose metabolism'), ('CHEBI_17234', 'glucose', 228, 'glucose'), ('CHEBI_17234', 'glucose', 252, 'glucose')]
S3300-PMC4113768	PMC4113768	7/2014	S3300-PMC4113768	['there are many mechanisms whereby Vitamin D CAN reduce the RISK of cvd including reduced risk of diabetes mellitus and Metabolic syndrome, EFFECTS on Blood pressure, Cholesterol, cytokines, Endothelial disruption, Glucose Regulation, Insulin resistance, muscle strength, Respiratory infections, and vascular calcification.']	[('INCOMPLETE_EVIDENCE', 44), ('IMPORTANT_CONSIDERATION', 59), ('SUPERFICIAL_RELATIONSHIP', 139)]	3	[('CHEBI_27300', 'vitamin D', 34, 'vitamin D'), ('GO_0008152', 'metabolic process', 119, 'metabolic'), ('UBERON_0000178', 'blood', 150, 'blood'), ('CHEBI_16113', 'cholesterol', 166, 'cholesterol'), ('UBERON_0001986', 'endothelium', 190, 'endothelial'), ('CHEBI_17234', 'glucose', 214, 'glucose'), ('GO_0006094', 'gluconeogenesis', 214, 'glucose regulation'), ('PR_000045358', 'insulin family protein', 234, 'insulin'), ('UBERON_0001004', 'respiratory system', 271, 'respiratory')]
S84-PMC4383226	PMC4383226	2/2015	S84-PMC4383226	['ASSOCIATIONS between Vitamin A and parasitemia were stronger among communities with a higher mean predicted Sickle Cell hemoglobin (hbs) Allele frequency or median predicted Glucose-6-Phosphate dehydrogenase deficiency (g6pdd) Allele frequency.']	[('SUPERFICIAL_RELATIONSHIP', 0)]	1	[('CHEBI_27300', 'vitamin D', 21, 'vitamin A'), ('CL_0000129', 'microglial cell', 108, 'sickle cell'), ('SO_0001023', 'allele', 137, 'allele'), ('CHEBI_17234', 'glucose', 174, 'glucose'), ('CHEBI_18367', 'phosphate(3-)', 184, 'phosphate'), ('SO_0001023', 'allele', 227, 'allele')]
S1-PMC4427001	PMC4427001	4/2015	S1-PMC4427001	['the AIMS of the PRESENT STUDY were TO DETERMINE Midgestational and early Postpartum Vitamin D status in Pregnant women with and without gdm and to describe the RELATIONSHIP between Midgestational and Postpartum Vitamin D status and parallel changes of Glucose tolerance.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 4), ('QUESTION_ANSWERED_BY_THIS_WORK', 16), ('QUESTION_ANSWERED_BY_THIS_WORK', 35), ('SUPERFICIAL_RELATIONSHIP', 160)]	4	[('GO_0007507', 'heart development', 48, 'midgestational'), ('GO_0007565', 'female pregnancy', 73, 'postpartum'), ('CHEBI_27300', 'vitamin D', 84, 'vitamin D'), ('GO_0007565', 'female pregnancy', 104, 'pregnant'), ('GO_0007507', 'heart development', 181, 'midgestational'), ('GO_0007565', 'female pregnancy', 200, 'postpartum'), ('CHEBI_27300', 'vitamin D', 211, 'vitamin D'), ('CHEBI_17234', 'glucose', 252, 'glucose')]
S38-PMC4427001	PMC4427001	4/2015	S38-PMC4427001	['currently, LITTLE IS KNOWN about Postpartum Vitamin D status in women with history of gdm and POSSIBLE RELATIONSHIP between 25(Oh)D Plasma levels measured at the time of gdm diagnosis and the degree of Glucose (in)tolerance Postpartum.']	[('FULL_UNKNOWN', 11), ('INCOMPLETE_EVIDENCE', 94), ('SUPERFICIAL_RELATIONSHIP', 103)]	3	[('GO_0007565', 'female pregnancy', 33, 'postpartum'), ('CHEBI_27300', 'vitamin D', 44, 'vitamin D'), ('CHEBI_71657', 'versiconol acetate', 124, '25(OH)D'), ('UBERON_0001969', 'blood plasma', 132, 'plasma'), ('CHEBI_17234', 'glucose', 202, 'glucose'), ('GO_0007565', 'female pregnancy', 224, 'postpartum')]
S40-PMC4427001	PMC4427001	4/2015	S40-PMC4427001	['THEREFORE, the AIMS of the PRESENT STUDY were (1) TO DETERMINE Midgestational and early Postpartum Vitamin D status by measuring 25(Oh)D Plasma levels in Pregnant women with and without gdm to CONFIRM the hypothetical deficiency in gdm in central european population and (2) to describe the RELATIONSHIP between Midgestational and Postpartum Vitamin D status and parallel changes of parameters characterising Glucose tolerance.']	[('PROBABLE_UNDERSTANDING', 0), ('QUESTION_ANSWERED_BY_THIS_WORK', 15), ('QUESTION_ANSWERED_BY_THIS_WORK', 27), ('QUESTION_ANSWERED_BY_THIS_WORK', 50), ('INCOMPLETE_EVIDENCE', 193), ('SUPERFICIAL_RELATIONSHIP', 291)]	6	[('GO_0007507', 'heart development', 63, 'midgestational'), ('GO_0007565', 'female pregnancy', 88, 'postpartum'), ('CHEBI_27300', 'vitamin D', 99, 'vitamin D'), ('CHEBI_71657', 'versiconol acetate', 129, '25(OH)D'), ('PR_000012046', 'oxysterol-binding protein-related protein 11', 132, 'OH ... D'), ('UBERON_0001969', 'blood plasma', 137, 'plasma'), ('GO_0007565', 'female pregnancy', 154, 'pregnant'), ('GO_0007507', 'heart development', 312, 'midgestational'), ('GO_0007565', 'female pregnancy', 331, 'postpartum'), ('CHEBI_27300', 'vitamin D', 342, 'vitamin D'), ('CHEBI_17234', 'glucose', 409, 'glucose')]
S118-PMC4427001	PMC4427001	4/2015	S118-PMC4427001	['[26] FOUND an inverse ASSOCIATION between second trimester 25(Oh)D levels < 25\u2009nmol/l and 1\u2009hr after load Glucose (50\u2009g) levels; HOWEVER, ONLY 5% of studied women developed gdm and as mentioned above THRESHOLD for Vitamin D deficiency DIFFERED from our study.']	[('INCOMPLETE_EVIDENCE', 5), ('SUPERFICIAL_RELATIONSHIP', 22), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 129), ('INCOMPLETE_EVIDENCE', 138), ('PROBABLE_UNDERSTANDING', 200), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 235)]	6	[('CHEBI_71657', 'versiconol acetate', 59, '25(OH)D'), ('PR_000008838', 'serine protease HTRA1', 59, '25(OH ... D'), ('CHEBI_17234', 'glucose', 106, 'glucose'), ('CHEBI_27300', 'vitamin D', 214, 'vitamin D')]
S120-PMC4427001	PMC4427001	4/2015	S120-PMC4427001	['[28] reported that prevalence of Vitamin D deficiency is higher among women with impaired Glucose tolerance or gdm in 204 iranian women but they DID NOT FIND CORRELATION with bmi or fpg.']	[('INCOMPLETE_EVIDENCE', 145), ('SUPERFICIAL_RELATIONSHIP', 158)]	2	[('CHEBI_27300', 'vitamin D', 33, 'vitamin D'), ('CHEBI_17234', 'glucose', 90, 'glucose')]
S143-PMC4427001	PMC4427001	4/2015	S143-PMC4427001	['rudnicki and mølsted-pedersen [45] reported that supplementation with an active form of Vitamin D (1,25(Oh)2D) was ASSOCIATED with significant decrease of plasma Glucose level and POSSIBLE EFFECT on Insulin sensitivity.']	[('SUPERFICIAL_RELATIONSHIP', 115), ('INCOMPLETE_EVIDENCE', 180), ('SUPERFICIAL_RELATIONSHIP', 189)]	3	"[('CHEBI_27300', 'vitamin D', 88, 'vitamin D'), ('CHEBI_37958', 'dye', 99, '1,'), ('CHEBI_66212', ""5,7,3',4'-tetrahydroxy-2'-(3,3-dimethylallyl)isoflavone"", 101, '25(OH)2D'), ('CHEBI_17234', 'glucose', 162, 'glucose'), ('PR_000045358', 'insulin family protein', 199, 'insulin')]"
