	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
S104-PMC2290997	PMC2290997	4/2008	S104-PMC2290997	['EVEN in the sun-rich environment of the middle east, insufficient Vitamin D is a SEVERE PROBLEM among Breast-Fed infants of women who wear a burqa (a traditional garment that covers the body from Head to Foot), as reported in the february 2003 journal of pediatrics .']	[('ANOMALY_CURIOUS_FINDING', 0), ('IMPORTANT_CONSIDERATION', 81), ('IMPORTANT_CONSIDERATION', 88), ('PROBLEM_COMPLICATION', 88)]	4	[('CHEBI_27300', 'vitamin D', 66, 'vitamin D'), ('GO_0007567', 'parturition', 102, 'breast'), ('GO_0007631', 'feeding behavior', 109, 'fed'), ('UBERON_0000033', 'head', 196, 'head'), ('UBERON_0002387', 'pes', 204, 'foot')]
S111-PMC2290997	PMC2290997	4/2008	S111-PMC2290997	['in the context of INADEQUATE sunlight or Vitamin D insufficiency, SOME scientists WORRY that the EMPHASIS on preventing skin cancers tends to obscure the much larger mortality BURDEN posed by more Life-threatening cancers such as Lung, Colon, and Breast cancers.']	[('IMPORTANT_CONSIDERATION', 18), ('INCOMPLETE_EVIDENCE', 66), ('IMPORTANT_CONSIDERATION', 82), ('IMPORTANT_CONSIDERATION', 97), ('IMPORTANT_CONSIDERATION', 176)]	5	[('CHEBI_27300', 'vitamin D', 41, 'vitamin D'), ('UBERON_0000104', 'life cycle', 197, 'life'), ('UBERON_0002048', 'lung', 230, 'lung'), ('UBERON_0001155', 'colon', 236, 'colon'), ('UBERON_0000310', 'breast', 247, 'breast')]
S115-PMC2290997	PMC2290997	4/2008	S115-PMC2290997	['so when you ESTIMATE the number of deaths LIKELY to be attributable to uv light or Vitamin D, it does is not APPEAR TO BE the BEST policy to ADVISE People to simply keep out of the sun just to prevent skin cancer.”\nto maximize protection against cancer, grant RECOMMENDS raising 25(Oh)D levels to between 40 and 60 ng/ml.']	[('INCOMPLETE_EVIDENCE', 12), ('PROBABLE_UNDERSTANDING', 42), ('ANOMALY_CURIOUS_FINDING', 109), ('IMPORTANT_CONSIDERATION', 126), ('FUTURE_WORK', 141), ('FUTURE_WORK', 260)]	6	[('CHEBI_27300', 'vitamin D', 83, 'vitamin D'), ('NCBITaxon_10088', 'Mus <genus>', 148, 'people'), ('CHEBI_71657', 'versiconol acetate', 279, '25(OH)D'), ('PR_000008838', 'serine protease HTRA1', 279, '25(OH ... D')]
S121-PMC2290997	PMC2290997	4/2008	S121-PMC2290997	['gilchrest says some sunlight enters the skin EVEN through a high-spf sunscreen, so People can maximize their dermal Vitamin D production by spending additional time outdoors while wearing protection.']	[('ANOMALY_CURIOUS_FINDING', 45)]	1	[('NCBITaxon_10088', 'Mus <genus>', 83, 'people'), ('CHEBI_27300', 'vitamin D', 116, 'vitamin D')]
S130-PMC2290997	PMC2290997	4/2008	S130-PMC2290997	['“many elderly, ESPECIALLY those living in nursing homes, are Vitamin D deficient, [EVEN] those living in areas CONSIDERED to have adequate sunshine.”\nmany EXPERTS are now RECOMMENDING a middle-ground approach that focuses on modest sun exposures.']	[('IMPORTANT_CONSIDERATION', 15), ('ANOMALY_CURIOUS_FINDING', 83), ('IMPORTANT_CONSIDERATION', 111), ('PROBABLE_UNDERSTANDING', 155), ('FUTURE_WORK', 171)]	5	[('CHEBI_27300', 'vitamin D', 61, 'vitamin D')]
S131-PMC2290997	PMC2290997	4/2008	S131-PMC2290997	['gilchrest says the american academy of dermatology and MOST dermatologists currently SUGGEST sun protection in combination with Vitamin D supplementation AS a means of minimizing the RISK of both skin cancer and internal cancers.']	[('PROBABLE_UNDERSTANDING', 55), ('INCOMPLETE_EVIDENCE', 85), ('PROBABLE_UNDERSTANDING', 154), ('IMPORTANT_CONSIDERATION', 183)]	4	[('CHEBI_27300', 'vitamin D', 128, 'vitamin D')]
S132-PMC2290997	PMC2290997	4/2008	S132-PMC2290997	['furthermore, brief, repeated exposures are more efficient at producing Vitamin D. “longer sun exposures cause further sun damage to skin and increase the risk of photo-Aging and skin cancer, BUT do not increase Vitamin D Production,” she explains.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 191)]	1	[('CHEBI_27300', 'vitamin D', 71, 'vitamin D'), ('PR_000006444', 'diacylglycerol kinase delta', 79, 'D'), ('GO_0007568', 'aging', 168, 'aging'), ('CHEBI_27300', 'vitamin D', 211, 'vitamin D'), ('GO_0071611', 'granulocyte colony-stimulating factor production', 211, 'vitamin D production')]
S136-PMC2290997	PMC2290997	4/2008	S136-PMC2290997	['in the near FUTURE, Vitamin D and health GUIDELINES regarding sun exposure MAY NEED TO BE revised.']	[('FUTURE_WORK', 12), ('IMPORTANT_CONSIDERATION', 41), ('INCOMPLETE_EVIDENCE', 75), ('FUTURE_WORK', 79)]	4	[('CHEBI_27300', 'vitamin D', 20, 'vitamin D')]
S138-PMC2290997	PMC2290997	4/2008	S138-PMC2290997	['“current OBSERVATIONS of widespread Vitamin D insufficiency SHOULD NOT BE ATTRIBUTED ONLY to sun protection STRATEGIES,” says lucas.']	[('INCOMPLETE_EVIDENCE', 9), ('FUTURE_WORK', 60), ('SUPERFICIAL_RELATIONSHIP', 74), ('INCOMPLETE_EVIDENCE', 85), ('FUTURE_WORK', 108)]	5	[('CHEBI_27300', 'vitamin D', 36, 'vitamin D')]
S160-PMC2290997	PMC2290997	4/2008	S160-PMC2290997	['OTHER sun-dependent pathways\nthe sun MAY BE BEST KNOWN for boosting Production Of Vitamin D, BUT there are many OTHER uvr-MEDIATED EFFECTS independent of this pathway.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('INCOMPLETE_EVIDENCE', 37), ('INCOMPLETE_EVIDENCE', 44), ('PROBABLE_UNDERSTANDING', 44), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 93), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 112), ('SUPERFICIAL_RELATIONSHIP', 122), ('SUPERFICIAL_RELATIONSHIP', 131)]	8	[('GO_0018240', 'protein S-linked glycosylation via cysteine', 68, 'production of vitamin D'), ('CHEBI_27300', 'vitamin D', 82, 'vitamin D')]
S182-PMC2290997	PMC2290997	4/2008	S182-PMC2290997	['moreover, it is not at all clear WHEN, over a lifetime, sun exposure/Vitamin D is most IMPORTANT.']	[('EXPLICIT_QUESTION', 33), ('IMPORTANT_CONSIDERATION', 87)]	2	[('CHEBI_27300', 'vitamin D', 69, 'vitamin D')]
S192-PMC2290997	PMC2290997	4/2008	S192-PMC2290997	['in short, there is no real specificity for ambient uvr.”\nresearchers also ASSESS history of time in the sun at various ages, history of sunburns, dietary and supplemental Vitamin D intake, and OTHER PROXY measures.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 74), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 193), ('SUPERFICIAL_RELATIONSHIP', 199)]	3	[('CHEBI_27300', 'vitamin D', 171, 'vitamin D')]
S79-PMC2582131	PMC2582131	11/2008	S79-PMC2582131	['the risk for gdm was highest for overweight women who were classified as being deficient for Vitamin D (25-[Oh] D<20 ng/ml in Pregnancy); they experienced an APPROXIMATELY 5-fold increased risk as compared with lean women of higher Plasma 25-[Oh] D levels (adjusted or\u200a=\u200a4.93, 95% ci 1.63–14.9) ( table 3 ).10.1371/journal.pone.0003753.t003\n\ncaption (table-wrap): table 3\nodds ratios (or) and 95% confidence intervals (ci) for Gestational diabetes (gdm) according to both maternal Plasma 25-Hydroxyvitamin D deficient status and pre-Pregnancy overweight status.Vitamin D deficiency*overweight**gdm casescontrolsunadjusted or (95% ci)adjusted1or (95% ci)(n\u200a=\u200a57)(n\u200a=\u200a114)nono22751.00 (referent)1.00 (referent)yesno792.65 (0.89–7.93)2.36 (0.75–7.43)noyes16232.37 (1.07–5.25)2.24 (0.99–5.08)yesyes1275.84 (2.05–16.6)4.93 (1.63–14.9) p value for interaction term0.930.93\nVitamin D deficiency is DEFINED as maternal Plasma 25-Hydroxyvitamin D concentrations <20 ng/ml (holick mf,[reference 1]).']	[('INCOMPLETE_EVIDENCE', 158), ('PROBABLE_UNDERSTANDING', 891)]	2	"[('CHEBI_27300', 'vitamin D', 93, 'vitamin D'), ('CHEBI_34300', '2-naphthoyl-CoA', 104, '25-[OH] D'), ('GO_0007565', 'female pregnancy', 126, 'pregnancy'), ('UBERON_0001969', 'blood plasma', 232, 'plasma'), ('CHEBI_34300', '2-naphthoyl-CoA', 239, '25-[OH] D'), ('GO_0007565', 'female pregnancy', 427, 'gestational'), ('UBERON_0001969', 'blood plasma', 481, 'plasma'), ('CHEBI_27844', ""2',3'-cyclic AMP"", 488, '25-Hydroxyvitamin D'), ('GO_0007565', 'female pregnancy', 533, 'pregnancy'), ('CHEBI_28384', 'vitamin K', 561, 'Vitamin D'), ('CHEBI_28384', 'vitamin K', 867, 'Vitamin D'), ('UBERON_0001969', 'blood plasma', 911, 'plasma'), ('CHEBI_27844', ""2',3'-cyclic AMP"", 918, '25-Hydroxyvitamin D')]"
S84-PMC2582131	PMC2582131	11/2008	S84-PMC2582131	['the MAJOR sources of Vitamin D in the body are dietary Vitamin D intake and supplementation as well as Endogenous Production Of Vitamin D in the skin exposed to sunlight.']	[('IMPORTANT_CONSIDERATION', 4)]	1	[('CHEBI_27300', 'vitamin D', 21, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 55, 'vitamin D'), ('GO_0009790', 'embryo development', 103, 'endogenous'), ('GO_0018240', 'protein S-linked glycosylation via cysteine', 114, 'production of vitamin D'), ('CHEBI_27300', 'vitamin D', 128, 'vitamin D')]
S93-PMC2582131	PMC2582131	11/2008	S93-PMC2582131	['for instance, Endogenous Production Of Vitamin D In the Skin due to sun exposure is a MAJOR source of Plasma 25-[Oh] D. sun exposure could be positively CORRELATED with outdoor physical activity, a PROTECTIVE FACTOR for Insulin resistance and gdm[32]–[34].']	[('IMPORTANT_CONSIDERATION', 86), ('SUPERFICIAL_RELATIONSHIP', 153), ('SUPERFICIAL_RELATIONSHIP', 198)]	3	[('GO_0009790', 'embryo development', 14, 'endogenous'), ('GO_1902907', 'proteasome storage granule disassembly', 25, 'production of vitamin D in ... skin'), ('CHEBI_27300', 'vitamin D', 39, 'vitamin D'), ('UBERON_0001969', 'blood plasma', 102, 'plasma'), ('CHEBI_34300', '2-naphthoyl-CoA', 109, '25-[OH] D'), ('PR_000045358', 'insulin family protein', 220, 'insulin')]
S96-PMC2606998	PMC2606998	6/2007	S96-PMC2606998	['with regard to Vitamin\u2009D RECOMMENDATIONS, this Vitamin is not only obtained from the diet, but also produced in the skin by sun exposure6.']	[('FUTURE_WORK', 25)]	1	[('CHEBI_27300', 'vitamin D', 15, 'vitamin D'), ('CHEBI_33229', 'vitamin (role)', 47, 'vitamin')]
S18-PMC2685863	PMC2685863	5/2009	S18-PMC2685863	['“in fact that amount is not EVEN close.” CONSIDERING that the body makes up to 20,000 iu of Vitamin D when exposed to sunlight for 30 minutes on a summer day, ebers says 2,000 iu/day “is not a dangerous amount.”\n\npubmed central:']	[('ANOMALY_CURIOUS_FINDING', 28), ('PROBABLE_UNDERSTANDING', 41)]	2	[('CHEBI_27300', 'vitamin D', 92, 'vitamin D')]
S17-PMC2798111	PMC2798111	12/2010	S17-PMC2798111	['THEREFORE, Oral supplementation or sufficient sun exposure is NECESSARY to ensure adequate Vitamin D status for proper calcium absorption and bone mineralization [3–6].RECENT RESEARCH has also LINKED Vitamin D to Innate Immunity [7–9].']	[('PROBABLE_UNDERSTANDING', 0), ('IMPORTANT_CONSIDERATION', 62), ('INCOMPLETE_EVIDENCE', 168), ('SUPERFICIAL_RELATIONSHIP', 193)]	4	[('UBERON_0000165', 'mouth', 11, 'oral'), ('CHEBI_27300', 'vitamin D', 91, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 200, 'vitamin D'), ('GO_0045087', 'innate immune response', 213, 'innate immunity')]
S16-PMC2821652	PMC2821652	2/2010	S16-PMC2821652	['due TO the limited dietary sources of Vitamin D, Serum Vitamin D levels are PRIMARILY determined by sunlight exposure.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 4), ('PROBABLE_UNDERSTANDING', 76)]	2	[('CHEBI_27300', 'vitamin D', 38, 'vitamin D'), ('UBERON_0001977', 'blood serum', 49, 'serum'), ('CHEBI_27300', 'vitamin D', 55, 'vitamin D')]
S29-PMC2821652	PMC2821652	2/2010	S29-PMC2821652	['DESPITE an expanding Intravascular volume during Pregnancy, maternal Vitamin D status SHOWS seasonal variation but beyond the typical FACTORS that INFLUENCE Vitamin D status in Adults (such as sunlight exposure and bmi), Vitamin D status does not fluctuate during Pregnancy and once supplemented, maternal Blood levels reach steady-state within 2 months [15].']	[('ANOMALY_CURIOUS_FINDING', 0), ('INCOMPLETE_EVIDENCE', 86), ('SUPERFICIAL_RELATIONSHIP', 134), ('SUPERFICIAL_RELATIONSHIP', 147)]	4	[('GO_0005622', 'intracellular anatomical structure', 21, 'intravascular'), ('GO_0007565', 'female pregnancy', 49, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 69, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 157, 'vitamin D'), ('UBERON_0007023', 'adult organism', 177, 'adults'), ('CHEBI_27300', 'vitamin D', 221, 'vitamin D'), ('GO_0007565', 'female pregnancy', 264, 'pregnancy'), ('UBERON_0000178', 'blood', 306, 'blood')]
S139-PMC2889879	PMC2889879	5/2010	S139-PMC2889879	['it HAS BEEN HYPOTHESISED that Vitamin D INSUFFICIENCY COULD account for SOME of the increased risk of schizophrenia OBSERVED among dark-skinned immigrants moving to countries with less sun exposure [12].']	[('INCOMPLETE_EVIDENCE', 3), ('INCOMPLETE_EVIDENCE', 12), ('IMPORTANT_CONSIDERATION', 40), ('INCOMPLETE_EVIDENCE', 54), ('INCOMPLETE_EVIDENCE', 72), ('INCOMPLETE_EVIDENCE', 116)]	6	[('CHEBI_27300', 'vitamin D', 30, 'vitamin D')]
S142-PMC2889879	PMC2889879	5/2010	S142-PMC2889879	['the absorption of dietary Vitamin D is GENERALLY high at all stages of Life [34], BUT Serum levels also depend on the endogenous Production Of Vitamin D due to sun exposure which is subject to seasonal VARIATIONS.']	[('PROBABLE_UNDERSTANDING', 39), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 82), ('DIFFICULT_TASK', 202)]	3	[('CHEBI_27300', 'vitamin D', 26, 'vitamin D'), ('UBERON_0000104', 'life cycle', 71, 'life'), ('UBERON_0001977', 'blood serum', 86, 'serum'), ('GO_0018240', 'protein S-linked glycosylation via cysteine', 129, 'production of vitamin D'), ('CHEBI_27300', 'vitamin D', 143, 'vitamin D')]
S108-PMC2898025	PMC2898025	5/2010	S108-PMC2898025	['levels of Vitamin D are known to fluctuate depending on sunlight exposure, which is highest in the summer for the northern hemisphere and TENDS to increase for latitudes nearer the equator [145,148–150].']	[('SUPERFICIAL_RELATIONSHIP', 138)]	1	[('CHEBI_27300', 'vitamin D', 10, 'vitamin D'), ('PR_000006444', 'diacylglycerol kinase delta', 18, 'D')]
S112-PMC2898025	PMC2898025	5/2010	S112-PMC2898025	['children who live in polluted, inner city environments and who are deprived of regular sunlight exposure HAVE BEEN SHOWN to suffer a higher prevalence of rickets (due to Vitamin D deficiency) than children in rural areas [148].']	[('INCOMPLETE_EVIDENCE', 105)]	1	[('CHEBI_27300', 'vitamin D', 170, 'vitamin D')]
S19-PMC2913107	PMC2913107	8/2010	S19-PMC2913107	['IF the Vitamin D THEORY is TRUE, autism SHOULD BE MORE COMMON in richer well-educated mothers, who are more LIKELY THAN other mothers to practice sun avoidance and use sunblock (1,2).']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('INCOMPLETE_EVIDENCE', 17), ('PROBABLE_UNDERSTANDING', 27), ('FUTURE_PREDICTION', 40), ('PROBABLE_UNDERSTANDING', 50), ('PROBABLE_UNDERSTANDING', 108), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 115)]	7	[('CHEBI_27300', 'vitamin D', 7, 'vitamin D')]
S49-PMC2913107	PMC2913107	8/2010	S49-PMC2913107	['seventeen Vitamin D EXPERTS RECENTLY STATED, ‘IN OUR OPINION, children with chronic illnesses such as autism, diabetes and/or frequent infections SHOULD BE supplemented with higher doses of sunshine or Vitamin D3, doses ADEQUATE to maintain their 25(Oh)D levels in the mid-normal of the reference range [65 ng/ml (162 nmol/l)] – and SHOULD BE so supplemented year round.’ (22)\nfinally, IF TRUE, a DARKER SIDE of the THEORY EMERGES.']	[('PROBABLE_UNDERSTANDING', 20), ('INCOMPLETE_EVIDENCE', 28), ('INCOMPLETE_EVIDENCE', 37), ('INCOMPLETE_EVIDENCE', 46), ('IMPORTANT_CONSIDERATION', 146), ('IMPORTANT_CONSIDERATION', 220), ('IMPORTANT_CONSIDERATION', 333), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 386), ('PROBABLE_UNDERSTANDING', 389), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 397), ('INCOMPLETE_EVIDENCE', 416), ('INCOMPLETE_EVIDENCE', 423)]	12	[('CHEBI_27300', 'vitamin D', 10, 'vitamin D'), ('CHEBI_33279', 'vitamin D5', 202, 'vitamin D3'), ('PR_000017299', 'VIP peptides', 202, 'vitamin D3'), ('CHEBI_71657', 'versiconol acetate', 247, '25(OH)D')]
