	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
S138-PMC2889879	PMC2889879	5/2010	S138-PMC2889879	['HOWEVER, a SMALL pilot STUDY of maternal Vitamin D levels in archived Prenatal Sera, SHOWED no decrease in Prenatal Vitamin D in subjects who later developed schizophrenia [33].']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('INCOMPLETE_EVIDENCE', 11), ('INCOMPLETE_EVIDENCE', 85)]	3	[('CHEBI_27300', 'vitamin D', 41, 'vitamin D'), ('GO_0007565', 'female pregnancy', 70, 'prenatal'), ('UBERON_0001977', 'blood serum', 79, 'sera'), ('GO_0007565', 'female pregnancy', 107, 'prenatal'), ('CHEBI_27300', 'vitamin D', 116, 'vitamin D')]
S139-PMC2889879	PMC2889879	5/2010	S139-PMC2889879	['it HAS BEEN HYPOTHESISED that Vitamin D INSUFFICIENCY COULD account for SOME of the increased risk of schizophrenia OBSERVED among dark-skinned immigrants moving to countries with less sun exposure [12].']	[('INCOMPLETE_EVIDENCE', 3), ('INCOMPLETE_EVIDENCE', 12), ('IMPORTANT_CONSIDERATION', 40), ('INCOMPLETE_EVIDENCE', 54), ('INCOMPLETE_EVIDENCE', 72), ('INCOMPLETE_EVIDENCE', 116)]	6	[('CHEBI_27300', 'vitamin D', 30, 'vitamin D')]
S146-PMC2889879	PMC2889879	5/2010	S146-PMC2889879	['our results of the PROTECTIVE EFFECT of fatty fish COULD IN PART be due to the content of Vitamin D. WHILE the epidemiological EVIDENCE LINKING low Prenatal Vitamin D and schizophrenia REMAINS INCONCLUSIVE, Rodent MODELS have provided COMPELLING EVIDENCE about the ROLE of Vitamin D deficiency for Brain Development like larger lateral volumes [36], subtle Memory dysfunction and altered attention processing [37] which have IMPLICATIONS for neuropsychiatric disorders.']	[('SUPERFICIAL_RELATIONSHIP', 19), ('SUPERFICIAL_RELATIONSHIP', 30), ('INCOMPLETE_EVIDENCE', 51), ('INCOMPLETE_EVIDENCE', 57), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 101), ('INCOMPLETE_EVIDENCE', 127), ('SUPERFICIAL_RELATIONSHIP', 136), ('INCOMPLETE_EVIDENCE', 185), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 193), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 214), ('INCOMPLETE_EVIDENCE', 235), ('SUPERFICIAL_RELATIONSHIP', 265), ('IMPORTANT_CONSIDERATION', 425)]	13	[('CHEBI_27300', 'vitamin D', 90, 'vitamin D'), ('GO_0007565', 'female pregnancy', 148, 'prenatal'), ('CHEBI_27300', 'vitamin D', 157, 'vitamin D'), ('NCBITaxon_33208', 'Metazoa', 207, 'rodent'), ('CHEBI_27300', 'vitamin D', 273, 'vitamin D'), ('GO_0007420', 'brain development', 298, 'brain development'), ('UBERON_0000955', 'brain', 298, 'brain'), ('GO_0007613', 'memory', 357, 'memory')]
S0-PMC2996405	PMC2996405	11/2010	S0-PMC2996405	['schizophrenia and Vitamin D RELATED Genes COULD have been subject to latitude-driven adaptation\n\nabstract\n\nbackground\nmany natural phenomena are directly OR indirectly RELATED to latitude.']	[('SUPERFICIAL_RELATIONSHIP', 28), ('INCOMPLETE_EVIDENCE', 42), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 154), ('SUPERFICIAL_RELATIONSHIP', 168)]	4	[('CHEBI_27300', 'vitamin D', 18, 'vitamin D'), ('SO_0000704', 'gene', 36, 'genes')]
S9-PMC2996405	PMC2996405	11/2010	S9-PMC2996405	['in an ATTEMPT to try to EXPLAIN this POSSIBLE LINK between latitude and schizophrenia, we INVESTIGATED their ASSOCIATIONS with Vitamin D. we FOUND in a set of vitamin d related Genes a significant enrichment of both lrgs and of Genes INVOLVED in schizophrenia.']	[('DIFFICULT_TASK', 6), ('QUESTION_ANSWERED_BY_THIS_WORK', 6), ('PROBABLE_UNDERSTANDING', 24), ('INCOMPLETE_EVIDENCE', 37), ('SUPERFICIAL_RELATIONSHIP', 46), ('QUESTION_ANSWERED_BY_THIS_WORK', 90), ('SUPERFICIAL_RELATIONSHIP', 109), ('INCOMPLETE_EVIDENCE', 141), ('SUPERFICIAL_RELATIONSHIP', 234)]	9	[('CHEBI_27300', 'vitamin D', 127, 'vitamin D'), ('SO_0000704', 'gene', 177, 'genes'), ('SO_0000704', 'gene', 228, 'genes')]
S10-PMC2996405	PMC2996405	11/2010	S10-PMC2996405	['conclusions\nour results SUGGEST a latitude-driven adaptation for both schizophrenia and Vitamin D RELATED Genes.']	[('INCOMPLETE_EVIDENCE', 24), ('SUPERFICIAL_RELATIONSHIP', 98)]	2	[('CHEBI_27300', 'vitamin D', 88, 'vitamin D'), ('SO_0000704', 'gene', 106, 'genes')]
S11-PMC2996405	PMC2996405	11/2010	S11-PMC2996405	['in addition we CONFIRM, at a molecular level, the LINK between schizophrenia and Vitamin D. finally, we discuss a MODEL in which schizophrenia is, at LEAST PARTLY, a maladaptive by-product of latitude DEPENDENT adaptive changes in Vitamin D Metabolism.']	[('INCOMPLETE_EVIDENCE', 15), ('SUPERFICIAL_RELATIONSHIP', 50), ('INCOMPLETE_EVIDENCE', 114), ('PROBABLE_UNDERSTANDING', 150), ('INCOMPLETE_EVIDENCE', 156), ('SUPERFICIAL_RELATIONSHIP', 201)]	6	[('CHEBI_27300', 'vitamin D', 81, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 231, 'vitamin D'), ('GO_0042359', 'vitamin D metabolic process', 231, 'vitamin D metabolism')]
S59-PMC2996405	PMC2996405	11/2010	S59-PMC2996405	['in an ATTEMPT to try to EXPLAIN this POSSIBLE LINK between latitude and schizophrenia, we INVESTIGATED their ASSOCIATION with Vitamin D, which had been PREVIOUSLY ASSOCIATED, separately, to both of them.']	[('DIFFICULT_TASK', 6), ('QUESTION_ANSWERED_BY_THIS_WORK', 6), ('PROBABLE_UNDERSTANDING', 24), ('INCOMPLETE_EVIDENCE', 37), ('SUPERFICIAL_RELATIONSHIP', 46), ('QUESTION_ANSWERED_BY_THIS_WORK', 90), ('SUPERFICIAL_RELATIONSHIP', 109), ('INCOMPLETE_EVIDENCE', 152), ('SUPERFICIAL_RELATIONSHIP', 163)]	9	[('CHEBI_27300', 'vitamin D', 126, 'vitamin D')]
S60-PMC2996405	PMC2996405	11/2010	S60-PMC2996405	['OUR FINDINGS SUGGEST a molecular LINK among latitude, schizophrenia and Vitamin D.\n\nresults\na set of Snps showing high levels of latitude-DEPENDENT population differentiation was selected by using a two-step approach.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 0), ('INCOMPLETE_EVIDENCE', 13), ('SUPERFICIAL_RELATIONSHIP', 33), ('SUPERFICIAL_RELATIONSHIP', 138)]	4	[('CHEBI_27300', 'vitamin D', 72, 'vitamin D'), ('SO_0000694', 'SNP', 101, 'SNPs')]
S107-PMC2996405	PMC2996405	11/2010	S107-PMC2996405	"[""also the overlap of 70 Genes between vdr and schizophrenia RELATED Genes was significant (p-value 1.4 × 10-6, fisher's exact test; figure1and additional file3), CONFIRMING the ROLE of Vitamin D in schizophrenia pathogenesis.""]"	[('SUPERFICIAL_RELATIONSHIP', 59), ('PROBABLE_UNDERSTANDING', 161), ('SUPERFICIAL_RELATIONSHIP', 176)]	3	[('SO_0000704', 'gene', 23, 'genes'), ('SO_0000704', 'gene', 67, 'genes'), ('CHEBI_27300', 'vitamin D', 184, 'vitamin D')]
S108-PMC2996405	PMC2996405	11/2010	S108-PMC2996405	['finally, we found 9 Genes ( Smarca2, Mitf , Dlgap1 , Magi1 , Il4R , Ntrk3 , Runx1 , Ppp3Ca , and Inpp4B ) in common among those ones RELATED to latitude, Vitamin D and schizophrenia (figure1).']	[('SUPERFICIAL_RELATIONSHIP', 133)]	1	"[('SO_0000704', 'gene', 20, 'genes'), ('PR_000000364', 'smad2', 28, 'SMARCA2'), ('PR_000010430', 'MAP kinase-interacting serine/threonine-protein kinase 2', 37, 'MITF'), ('PR_000006560', 'dynein heavy chain 14, axonemal', 44, 'DLGAP1'), ('PR_000010068', 'melanoma-associated antigen B3', 53, 'MAGI1'), ('PR_000001470', 'interleukin-28B', 61, 'IL4R'), ('PR_000011459', 'neurotrophin-3', 68, 'NTRK3'), ('PR_000014339', 'radial spoke head 14 homolog', 76, 'RUNX1'), ('PR_000013060', 'peroxisome proliferator-activated receptor gamma coactivator 1-beta', 84, 'PPP3CA'), ('PR_000009020', ""Golgi-resident adenosine 3',5'-bisphosphate 3'-phosphatase"", 97, 'INPP4B'), ('CHEBI_27300', 'vitamin D', 154, 'vitamin D')]"
S109-PMC2996405	PMC2996405	11/2010	S109-PMC2996405	['we checked WHETHER OR NOT in these 9 Genes belonged Snps, selected by our procedure, that were PREVIOUSLY studied in RELATIONSHIP to either schizophrenia or Vitamin D RELATED phenotypes.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 11), ('INCOMPLETE_EVIDENCE', 95), ('SUPERFICIAL_RELATIONSHIP', 117), ('SUPERFICIAL_RELATIONSHIP', 167)]	4	[('SO_0000704', 'gene', 37, 'genes'), ('SO_0000694', 'SNP', 52, 'SNPs'), ('CHEBI_27300', 'vitamin D', 157, 'vitamin D')]
S147-PMC2996405	PMC2996405	11/2010	S147-PMC2996405	['searching for a mechanism that COULD CONNECT latitude and schizophrenia at a molecular level, we reasoned that a well-known phenomenon separately LINKED to both of them is Vitamin D. indeed, Vitamin D is ESSENTIAL for normal growth, calcium absorption and Skeletal Development.']	[('INCOMPLETE_EVIDENCE', 31), ('SUPERFICIAL_RELATIONSHIP', 37), ('SUPERFICIAL_RELATIONSHIP', 146), ('IMPORTANT_CONSIDERATION', 204)]	4	[('CHEBI_27300', 'vitamin D', 172, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 191, 'vitamin D'), ('GO_0001501', 'skeletal system development', 256, 'skeletal development'), ('UBERON_0004288', 'skeleton', 256, 'skeletal')]
S156-PMC2996405	PMC2996405	11/2010	S156-PMC2996405	['ON THE OTHER HAND, the RELATIONSHIP between Vitamin D and schizophrenia is WELL ESTABLISHED.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('SUPERFICIAL_RELATIONSHIP', 23), ('PROBABLE_UNDERSTANDING', 75), ('INCOMPLETE_EVIDENCE', 80)]	4	[('CHEBI_27300', 'vitamin D', 44, 'vitamin D')]
S161-PMC2996405	PMC2996405	11/2010	S161-PMC2996405	['also in Humans, maternal Vitamin D insufficiency HAS BEEN ASSOCIATED with childhood rickets and longer term problems including schizophrenia [54].']	[('INCOMPLETE_EVIDENCE', 49), ('SUPERFICIAL_RELATIONSHIP', 58)]	2	[('NCBITaxon_9606', 'Homo sapiens', 8, 'humans'), ('CHEBI_27300', 'vitamin D', 25, 'vitamin D')]
S162-PMC2996405	PMC2996405	11/2010	S162-PMC2996405	['in addition, epidemiological data SUGGEST that Vitamin D deficiency MAY BE ASSOCIATED with INCREASED RISKS of mental health disorders such as schizophrenia [55].']	[('INCOMPLETE_EVIDENCE', 34), ('INCOMPLETE_EVIDENCE', 68), ('SUPERFICIAL_RELATIONSHIP', 75), ('IMPORTANT_CONSIDERATION', 91)]	4	[('CHEBI_27300', 'vitamin D', 47, 'vitamin D')]
S163-PMC2996405	PMC2996405	11/2010	S163-PMC2996405	['DESPITE the consistence of this RELATIONSHIP, TO OUR KNOWLEDGE studies CONNECTING schizophrenia and Vitamin D at a molecular level are NOT YET AVAILABLE.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('ANOMALY_CURIOUS_FINDING', 0), ('SUPERFICIAL_RELATIONSHIP', 32), ('PROBABLE_UNDERSTANDING', 46), ('SUPERFICIAL_RELATIONSHIP', 71), ('FULL_UNKNOWN', 135), ('FUTURE_WORK', 139)]	7	[('CHEBI_27300', 'vitamin D', 100, 'vitamin D')]
S164-PMC2996405	PMC2996405	11/2010	S164-PMC2996405	['we FOUND a significant overlap of 70 Genes between schizophrenia and Vitamin D RELATED Genes (figure1and additional file3).']	[('INCOMPLETE_EVIDENCE', 3), ('SUPERFICIAL_RELATIONSHIP', 79)]	2	[('SO_0000704', 'gene', 37, 'genes'), ('CHEBI_27300', 'vitamin D', 69, 'vitamin D'), ('SO_0000704', 'gene', 87, 'genes')]
S167-PMC2996405	PMC2996405	11/2010	S167-PMC2996405	['it is THEREFORE POSSIBLE that the same Genes COULD BE Regulated by Vitamin D levels also in Neurons during Brain Development that, in turn, HAVE BEEN ASSOCIATED to schizophrenia [47].']	[('PROBABLE_UNDERSTANDING', 6), ('INCOMPLETE_EVIDENCE', 16), ('INCOMPLETE_EVIDENCE', 45), ('INCOMPLETE_EVIDENCE', 140), ('SUPERFICIAL_RELATIONSHIP', 150)]	5	[('SO_0000704', 'gene', 39, 'genes'), ('GO_0065007', 'biological regulation', 54, 'regulated'), ('CHEBI_27300', 'vitamin D', 67, 'vitamin D'), ('CL_0000540', 'neuron', 92, 'neurons'), ('GO_0007420', 'brain development', 107, 'brain development'), ('UBERON_0000955', 'brain', 107, 'brain')]
S168-PMC2996405	PMC2996405	11/2010	S168-PMC2996405	['ACCORDING TO our HYPOTHESIS that Vitamin D COULD BE the LINK between latitude and schizophrenia, we FOCUSED on the 9 lrgs present in both the lists of Vitamin D and schizophrenia RELATED Genes (figure1).']	[('INCOMPLETE_EVIDENCE', 0), ('INCOMPLETE_EVIDENCE', 17), ('INCOMPLETE_EVIDENCE', 43), ('SUPERFICIAL_RELATIONSHIP', 56), ('QUESTION_ANSWERED_BY_THIS_WORK', 100), ('SUPERFICIAL_RELATIONSHIP', 179)]	6	[('CHEBI_27300', 'vitamin D', 33, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 151, 'vitamin D'), ('SO_0000704', 'gene', 187, 'genes')]
S213-PMC2996405	PMC2996405	11/2010	S213-PMC2996405	['for similar REASONS, we expected that also the LINK between latitude and schizophrenia cannot be completely EXPLAINED by Vitamin D. for example, in the intersection between lrgs and Genes RELATED with schizophrenia (additional file3) there is a Gene INVOLVED in the Circadian Rhythms, timeless .']	[('PROBABLE_UNDERSTANDING', 12), ('SUPERFICIAL_RELATIONSHIP', 47), ('PROBABLE_UNDERSTANDING', 108), ('SUPERFICIAL_RELATIONSHIP', 188), ('SUPERFICIAL_RELATIONSHIP', 250)]	5	[('CHEBI_27300', 'vitamin D', 121, 'vitamin D'), ('SO_0000704', 'gene', 182, 'genes'), ('SO_0000704', 'gene', 245, 'gene'), ('GO_0007623', 'circadian rhythm', 266, 'circadian rhythms')]
S227-PMC2996405	PMC2996405	11/2010	S227-PMC2996405	['for example, we cannot exclude the presence of an UNKNOWN common FACTOR, different from Vitamin D, LINKING together schizophrenia and latitude.']	[('FULL_UNKNOWN', 50), ('SUPERFICIAL_RELATIONSHIP', 65), ('SUPERFICIAL_RELATIONSHIP', 99)]	3	[('CHEBI_27300', 'vitamin D', 88, 'vitamin D')]
S249-PMC2996405	PMC2996405	11/2010	S249-PMC2996405	['conclusions\nwe FOUND that frequencies of Genetic variants INVOLVED in Brain Development, schizophrenia and Vitamin D-RELATED processes significantly vary with latitude.']	[('INCOMPLETE_EVIDENCE', 15), ('SUPERFICIAL_RELATIONSHIP', 58), ('SUPERFICIAL_RELATIONSHIP', 117)]	3	[('SO_0000704', 'gene', 41, 'genetic'), ('GO_0007420', 'brain development', 70, 'brain development'), ('UBERON_0000955', 'brain', 70, 'brain'), ('CHEBI_27300', 'vitamin D', 107, 'vitamin D')]
S250-PMC2996405	PMC2996405	11/2010	S250-PMC2996405	['we also FOUND a molecular RELATIONSHIP of schizophrenia with both latitude and Vitamin D. AT LEAST in one case, our results SUGGEST that schizophrenia COULD BE a maladaptive by-product of latitude DEPENDENT adaptive changes in Vitamin D Metabolism.']	[('INCOMPLETE_EVIDENCE', 8), ('SUPERFICIAL_RELATIONSHIP', 26), ('PROBABLE_UNDERSTANDING', 90), ('INCOMPLETE_EVIDENCE', 124), ('INCOMPLETE_EVIDENCE', 151), ('SUPERFICIAL_RELATIONSHIP', 197)]	6	[('CHEBI_27300', 'vitamin D', 79, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 227, 'vitamin D'), ('GO_0042359', 'vitamin D metabolic process', 227, 'vitamin D metabolism')]
S131-PMC3257641	PMC3257641	3/2010	S131-PMC3257641	['seasonal and population level PATTERNS of schizophrenia incidence INDICATE the POSSIBLE ROLE of low Intrauterine Vitamin D in increasing later schizophrenia risk.']	[('SUPERFICIAL_RELATIONSHIP', 30), ('INCOMPLETE_EVIDENCE', 66), ('INCOMPLETE_EVIDENCE', 79), ('SUPERFICIAL_RELATIONSHIP', 88)]	4	[('UBERON_0022293', 'reproductive gland secretion', 100, 'intrauterine'), ('CHEBI_27300', 'vitamin D', 113, 'vitamin D')]
