	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
S30-PMC3034879	PMC3034879	12/2010	S30-PMC3034879	['the first was to follow WHETHER the Vitamin D-ASSOCIATED Skeletal EFFECTS observed at Birth persist during the first year of Life, and the second was TO EVALUATE the IMPACT of Postnatal Vitamin D status on bone growth and development in early infancy.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 24), ('SUPERFICIAL_RELATIONSHIP', 46), ('SUPERFICIAL_RELATIONSHIP', 66), ('QUESTION_ANSWERED_BY_THIS_WORK', 150), ('SUPERFICIAL_RELATIONSHIP', 166)]	5	[('CHEBI_27300', 'vitamin D', 36, 'vitamin D'), ('UBERON_0004288', 'skeleton', 57, 'skeletal'), ('GO_0007567', 'parturition', 86, 'birth'), ('UBERON_0000104', 'life cycle', 125, 'life'), ('GO_0007567', 'parturition', 176, 'postnatal'), ('CHEBI_27300', 'vitamin D', 186, 'vitamin D')]
S192-PMC3034879	PMC3034879	12/2010	S192-PMC3034879	['optimally, Vitamin D sufficiency SHOULD BE guaranteed during fetal Life AS the FINDINGS of the PRESENT STUDY SUGGEST that the CONSEQUENCES of POOR Vitamin D status during the fetal period cannot be totally reverted by Postnatal Vitamin D supplementation.']	[('FUTURE_WORK', 33), ('IMPORTANT_CONSIDERATION', 33), ('PROBABLE_UNDERSTANDING', 72), ('INCOMPLETE_EVIDENCE', 79), ('QUESTION_ANSWERED_BY_THIS_WORK', 95), ('INCOMPLETE_EVIDENCE', 109), ('PROBLEM_COMPLICATION', 126), ('IMPORTANT_CONSIDERATION', 142)]	8	[('CHEBI_27300', 'vitamin D', 11, 'vitamin D'), ('UBERON_0000104', 'life cycle', 67, 'life'), ('CHEBI_27300', 'vitamin D', 147, 'vitamin D'), ('GO_0007567', 'parturition', 218, 'postnatal'), ('CHEBI_27300', 'vitamin D', 228, 'vitamin D')]
S2-PMC3061267	PMC3061267	2/2011	S2-PMC3061267	['adequate Vitamin D and Calcium nutrition throughout Life MAY reduce the RISK of osteoporosis, and Calcium supplementation during Pregnancy MAY reduce Preeclampsia and low Birth weight.']	[('INCOMPLETE_EVIDENCE', 57), ('IMPORTANT_CONSIDERATION', 72), ('INCOMPLETE_EVIDENCE', 139)]	3	[('CHEBI_27300', 'vitamin D', 9, 'vitamin D'), ('CHEBI_22313', 'alkaline earth metal atom', 23, 'calcium'), ('UBERON_0000104', 'life cycle', 52, 'life'), ('CHEBI_22313', 'alkaline earth metal atom', 98, 'calcium'), ('GO_0007565', 'female pregnancy', 129, 'pregnancy'), ('GO_0007128', 'meiotic prophase I', 150, 'preeclampsia'), ('GO_0007567', 'parturition', 171, 'birth')]
S33-PMC3061267	PMC3061267	2/2011	S33-PMC3061267	['adequate Vitamin D and calcium nutrition throughout the Life-course APPEAR to reduce the RISK of osteoporosis [10].']	[('ANOMALY_CURIOUS_FINDING', 68), ('IMPORTANT_CONSIDERATION', 89)]	2	[('CHEBI_27300', 'vitamin D', 9, 'vitamin D'), ('UBERON_0000104', 'life cycle', 56, 'life')]
S11-PMC3075531	PMC3075531	7/2010	S11-PMC3075531	['SHOWED that sun exposure in Childhood period PREVENTS from ms.16third, it SEEMS low risk of ms in white population is ASSOCIATED with high Serum level of vitamin d or high oral Intake via supplements or oily fish in SOME STUDIES.217–19fourth, it HAVE BEEN SHOWN that Vitamin D CAN be a PROTECTIVE agent against experimental Autoimmune encephalitis in Mice (like ms in Humans).48finally, some scientists administered 100-1700 iu/day Vitamin D supplements in ms patients and OBSERVED the reduction of relapses.20–22the CANDIDATE for estimating Serum level of Vitamin D is 25-Hydroxy Vitamin D, BECAUSE of its prolonged half-Life.823–25it is used to assess an Individual’s overall Vitamin D nutritional status, BECAUSE its formation, UNLIKE that of 1, 25-Dihydroxy Vitamin D, is not tightly Regulated and it has a relatively long half-life (20-60 days).']	[('INCOMPLETE_EVIDENCE', 0), ('SUPERFICIAL_RELATIONSHIP', 45), ('ANOMALY_CURIOUS_FINDING', 74), ('SUPERFICIAL_RELATIONSHIP', 118), ('INCOMPLETE_EVIDENCE', 216), ('INCOMPLETE_EVIDENCE', 246), ('INCOMPLETE_EVIDENCE', 277), ('SUPERFICIAL_RELATIONSHIP', 286), ('INCOMPLETE_EVIDENCE', 473), ('INCOMPLETE_EVIDENCE', 517), ('PROBABLE_UNDERSTANDING', 592), ('PROBABLE_UNDERSTANDING', 708), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 731)]	13	[('UBERON_0013628', 'pollical pad', 28, 'childhood'), ('UBERON_0001977', 'blood serum', 139, 'serum'), ('GO_0007631', 'feeding behavior', 177, 'intake'), ('CHEBI_27300', 'vitamin D', 267, 'vitamin D'), ('UBERON_0001442', 'skeleton of manus', 324, 'autoimmune'), ('NCBITaxon_10088', 'Mus <genus>', 351, 'mice'), ('NCBITaxon_9606', 'Homo sapiens', 368, 'humans'), ('CHEBI_27300', 'vitamin D', 432, 'vitamin D'), ('UBERON_0001977', 'blood serum', 542, 'serum'), ('CHEBI_27300', 'vitamin D', 557, 'vitamin D'), ('CHEBI_62218', '23,24-dihydrocucurbitacin D', 570, '25-hydroxy vitamin D'), ('UBERON_0000104', 'life cycle', 622, 'life'), ('NCBITaxon_1', 'root', 657, 'individual'), ('CHEBI_27300', 'vitamin D', 678, 'vitamin D'), ('CHEBI_43176', 'hydroxy group', 752, 'dihydroxy'), ('CHEBI_27300', 'vitamin D', 762, 'vitamin D'), ('GO_0065007', 'biological regulation', 788, 'regulated')]
S55-PMC3075531	PMC3075531	7/2010	S55-PMC3075531	['in a pooled analysis of data from canada, uk, denmark, and sweden including more than 40,000 Individuals with ms, significantly fewer (8.5%) People with ms were Born in november and significantly more (9.1%) were Born in may.39THIS FINDING SUGGESTS that Prenatal exposures or exposures in the first months of Life COULD BE IMPORTANT in ms etiology, BUT the LINK to Vitamin D is UNCLEAR.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 227), ('INCOMPLETE_EVIDENCE', 232), ('INCOMPLETE_EVIDENCE', 240), ('INCOMPLETE_EVIDENCE', 314), ('IMPORTANT_CONSIDERATION', 323), ('ANOMALY_CURIOUS_FINDING', 349), ('SUPERFICIAL_RELATIONSHIP', 357), ('FULL_UNKNOWN', 378)]	8	[('NCBITaxon_1', 'root', 93, 'individuals'), ('NCBITaxon_10088', 'Mus <genus>', 141, 'people'), ('GO_0007567', 'parturition', 161, 'born'), ('GO_0007567', 'parturition', 213, 'born'), ('GO_0007565', 'female pregnancy', 254, 'prenatal'), ('UBERON_0000104', 'life cycle', 309, 'life'), ('CHEBI_27300', 'vitamin D', 365, 'vitamin D')]
S13-PMC3103150	PMC3103150	3/2011	S13-PMC3103150	['during the first 6-8 wk of Life, the Vitamin D status of infants is determined by the Vitamin D levels at Birth, which depend ON the Vitamin D status of the mother1.']	[('ANOMALY_CURIOUS_FINDING', 126)]	1	[('UBERON_0000104', 'life cycle', 27, 'life'), ('CHEBI_27300', 'vitamin D', 37, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 86, 'vitamin D'), ('GO_0007567', 'parturition', 106, 'birth'), ('CHEBI_27300', 'vitamin D', 133, 'vitamin D')]
S6-PMC3257641	PMC3257641	3/2010	S6-PMC3257641	['in THIS REVIEW, we OUTLINE the RESEARCH EVIDENCE TO DATE RELATING to Vitamin D status and Pregnancy, including a range of POSSIBLE health outcomes from pre-Conception to later Life (figure 1).']	[('QUESTION_ANSWERED_BY_THIS_WORK', 3), ('INCOMPLETE_EVIDENCE', 19), ('INCOMPLETE_EVIDENCE', 31), ('INCOMPLETE_EVIDENCE', 40), ('INCOMPLETE_EVIDENCE', 49), ('SUPERFICIAL_RELATIONSHIP', 57), ('INCOMPLETE_EVIDENCE', 122)]	7	[('CHEBI_27300', 'vitamin D', 69, 'vitamin D'), ('GO_0007565', 'female pregnancy', 90, 'pregnancy'), ('GO_0007620', 'copulation', 156, 'conception'), ('UBERON_0000104', 'life cycle', 176, 'life')]
S8-PMC3257641	PMC3257641	3/2010	S8-PMC3257641	['caption (fig): figure 1\n\nmanifestation of reviewed POSSIBLE major outcomes RELATED to Vitamin D status at different Life Stages.']	[('INCOMPLETE_EVIDENCE', 51), ('SUPERFICIAL_RELATIONSHIP', 75)]	2	[('CHEBI_27300', 'vitamin D', 86, 'vitamin D'), ('UBERON_0000104', 'life cycle', 116, 'life stages')]
S85-PMC3257641	PMC3257641	3/2010	S85-PMC3257641	['Immunomodulation\nearly Life Immunomodulation is LIKELY to also be AFFECTED by Vitamin D status.']	[('PROBABLE_UNDERSTANDING', 48), ('SUPERFICIAL_RELATIONSHIP', 66)]	2	[('GO_0060819', 'inactivation of X chromosome by genetic imprinting', 0, 'Immunomodulation'), ('UBERON_0000104', 'life cycle', 23, 'life'), ('GO_0050900', 'leukocyte migration', 28, 'immunomodulation'), ('CHEBI_27300', 'vitamin D', 78, 'vitamin D')]
S118-PMC3257641	PMC3257641	3/2010	S118-PMC3257641	['the diabetes autoimmunity study in the young (daisy) cohort has OBSERVED that Maternal Intake of Vitamin D via Food, recorded at Birth, was significantly ASSOCIATED with a decreased risk of Islet autoimmunity in offspring during the first four years of Life [88].']	[('INCOMPLETE_EVIDENCE', 64), ('SUPERFICIAL_RELATIONSHIP', 154)]	2	[('GO_0007618', 'mating', 78, 'maternal'), ('GO_0007631', 'feeding behavior', 87, 'intake'), ('CHEBI_27300', 'vitamin D', 97, 'vitamin D'), ('CHEBI_33290', 'food', 111, 'food'), ('GO_0007567', 'parturition', 129, 'birth'), ('CL_0000214', 'synovial cell', 190, 'islet'), ('UBERON_0002533', 'post-anal tail bud', 190, 'islet'), ('UBERON_0000104', 'life cycle', 253, 'life')]
S120-PMC3257641	PMC3257641	3/2010	S120-PMC3257641	['THESE FINDINGS are also CONSISTENT with the FINDING of an inverse ASSOCIATION between Postnatal Vitamin D supplementation in early Life and type 1 diabetes risk [90,91].']	[('INCOMPLETE_EVIDENCE', 0), ('INCOMPLETE_EVIDENCE', 24), ('INCOMPLETE_EVIDENCE', 44), ('SUPERFICIAL_RELATIONSHIP', 66)]	4	[('GO_0007567', 'parturition', 86, 'postnatal'), ('CHEBI_27300', 'vitamin D', 96, 'vitamin D'), ('UBERON_0000104', 'life cycle', 131, 'life')]
S133-PMC3257641	PMC3257641	3/2010	S133-PMC3257641	['in a finnish Birth cohort study, regular Vitamin D supplementation (maternal self-report) during the first year of offspring Life was ASSOCIATED with a reduced risk of schizophrenia in males (but not females) (rr = 0.08, 95% ci 0.01–0.95) [106].']	[('SUPERFICIAL_RELATIONSHIP', 134)]	1	[('GO_0007567', 'parturition', 13, 'birth'), ('CHEBI_27300', 'vitamin D', 41, 'vitamin D'), ('UBERON_0000104', 'life cycle', 125, 'life')]
S134-PMC3257641	PMC3257641	3/2010	S134-PMC3257641	['OBSERVATIONAL studies provide INDIRECT EVIDENCE that low Vitamin D status during early Life MAY increase the RISK of multiple sclerosis [107,108].']	[('INCOMPLETE_EVIDENCE', 0), ('INCOMPLETE_EVIDENCE', 30), ('INCOMPLETE_EVIDENCE', 92), ('IMPORTANT_CONSIDERATION', 109)]	4	[('CHEBI_27300', 'vitamin D', 57, 'vitamin D'), ('UBERON_0000104', 'life cycle', 87, 'life')]
