	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
S2781-PMC4113768	PMC4113768	7/2014	S2781-PMC4113768	['EVIDENCE from other Tissues INDICATES that local Synthesis Of active Vitamin D (1,25-Dihydroxy Vitamin D; 1,25(Oh)2D3) INFLUENCES Immune Responses and in particular Tlr Signalling.']	[('INCOMPLETE_EVIDENCE', 0), ('INCOMPLETE_EVIDENCE', 28), ('SUPERFICIAL_RELATIONSHIP', 119)]	3	[('UBERON_0000479', 'tissue', 20, 'tissues'), ('GO_0051610', 'serotonin uptake', 49, 'synthesis of ... vitamin D'), ('CHEBI_27300', 'vitamin D', 69, 'vitamin D'), ('CHEBI_50341', '1-hydroxyethyl group', 80, '1,25-dihydroxy'), ('CHEBI_27300', 'vitamin D', 95, 'vitamin D'), ('CHEBI_73281', '(2S)-versicolorone(1-)', 107, ',25(OH)2D3'), ('GO_0006955', 'immune response', 130, 'immune responses'), ('UBERON_0002405', 'immune system', 130, 'immune'), ('GO_0031929', 'TOR signaling', 165, 'TLR signalling')]
S217-PMC4161853	PMC4161853	8/2014	S217-PMC4161853	['moreover, Gestational Vitamin A deficiency in Animal models HAS BEEN SHOWN to reduce the Intestinal Immune Response by decreasing the number of Immune Cells in Rat offspring [119] and Controlling the size of Secondary Lymph Organ and the efficiency of Immune Responses in the Adult Mouse offspring [120].']	[('INCOMPLETE_EVIDENCE', 60)]	1	[('GO_0007565', 'female pregnancy', 10, 'gestational'), ('CHEBI_27300', 'vitamin D', 22, 'vitamin A'), ('NCBITaxon_33208', 'Metazoa', 46, 'animal'), ('UBERON_0000160', 'intestine', 89, 'intestinal'), ('GO_0006955', 'immune response', 100, 'immune response'), ('UBERON_0002405', 'immune system', 100, 'immune'), ('CL_0000738', 'leukocyte', 144, 'immune cells'), ('UBERON_0002405', 'immune system', 144, 'immune'), ('NCBITaxon_9986', 'Oryctolagus cuniculus', 160, 'rat'), ('GO_0065007', 'biological regulation', 184, 'controlling'), ('UBERON_0005174', 'dorsal region element', 208, 'secondary lymph organ'), ('GO_0006955', 'immune response', 252, 'immune responses'), ('UBERON_0002405', 'immune system', 252, 'immune'), ('UBERON_0007023', 'adult organism', 276, 'adult'), ('NCBITaxon_10088', 'Mus <genus>', 282, 'mouse')]
S15-PMC4251419	PMC4251419	12/2014	S15-PMC4251419	['both uvr and Vitamin D (in its active form 1,25(Oh)2D, seefigure 1) have immunomodulatory EFFECTS [8] that provide a PLAUSIBLE mechanism whereby higher levels COULD decrease the risk of Autoimmune diseases (see section on mechanisms, below) and, through the same pathways, COULD impair the Immune Response to vaccination or infection [9,10].']	[('SUPERFICIAL_RELATIONSHIP', 90), ('INCOMPLETE_EVIDENCE', 117), ('INCOMPLETE_EVIDENCE', 159), ('INCOMPLETE_EVIDENCE', 273)]	4	"[('CHEBI_27300', 'vitamin D', 13, 'vitamin D'), ('CHEBI_17996', 'chloride', 44, ','), ('CHEBI_66212', ""5,7,3',4'-tetrahydroxy-2'-(3,3-dimethylallyl)isoflavone"", 45, '25(OH)2D'), ('UBERON_0001442', 'skeleton of manus', 186, 'autoimmune'), ('GO_0006955', 'immune response', 290, 'immune response'), ('UBERON_0002405', 'immune system', 290, 'immune')]"
S27-PMC4302429	PMC4302429	1/2015	S27-PMC4302429	['cells of the Immune System possess Vitamin D receptors and are capable of Metabolizing the active form of Vitamin D (1,25(Oh)2D3) [15], SUGGESTING Vitamin D as an IMPORTANT FACTOR in the Immune Response to Infection [16].']	[('INCOMPLETE_EVIDENCE', 136), ('IMPORTANT_CONSIDERATION', 163), ('SUPERFICIAL_RELATIONSHIP', 173)]	3	[('UBERON_0002405', 'immune system', 13, 'immune system'), ('CHEBI_27300', 'vitamin D', 35, 'vitamin D'), ('GO_0008152', 'metabolic process', 74, 'metabolizing'), ('CHEBI_27300', 'vitamin D', 106, 'vitamin D'), ('CHEBI_72779', '11-trans-LTE4', 117, '1,25(OH)2D3'), ('CHEBI_27300', 'vitamin D', 147, 'vitamin D'), ('GO_0006955', 'immune response', 187, 'immune response'), ('UBERON_0002405', 'immune system', 187, 'immune'), ('GO_0007586', 'digestion', 206, 'infection')]
S161-PMC4302429	PMC4302429	1/2015	S161-PMC4302429	['clinical and experimental observations SUPPORT the HYPOTHESIS that Vitamin D has an EFFECT on the Immune Response to infection and the ability to eliminate pathogens after entry Into the host.']	[('INCOMPLETE_EVIDENCE', 39), ('INCOMPLETE_EVIDENCE', 51), ('SUPERFICIAL_RELATIONSHIP', 84)]	3	[('CHEBI_27300', 'vitamin D', 67, 'vitamin D'), ('GO_0006955', 'immune response', 98, 'immune response'), ('UBERON_0002405', 'immune system', 98, 'immune'), ('GO_0007631', 'feeding behavior', 178, 'into')]
S166-PMC4302429	PMC4302429	1/2015	S166-PMC4302429	['TO ASSESS the ROLE of Vitamin D in an in-vivo experimental MODEL of bacterial Cns infection, we analyzed the INFLUENCE of the infection on the survival and Immune Response of Mice Fed a diet containing different amounts of Vitamin D3 after injection of E. Coli directly into the right Frontal Lobe.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 0), ('SUPERFICIAL_RELATIONSHIP', 14), ('INCOMPLETE_EVIDENCE', 59), ('SUPERFICIAL_RELATIONSHIP', 109)]	4	[('CHEBI_27300', 'vitamin D', 22, 'vitamin D'), ('UBERON_0001017', 'central nervous system', 78, 'CNS'), ('GO_0006955', 'immune response', 156, 'immune response'), ('UBERON_0002405', 'immune system', 156, 'immune'), ('NCBITaxon_10088', 'Mus <genus>', 175, 'mice'), ('GO_0007631', 'feeding behavior', 180, 'fed'), ('CHEBI_33279', 'vitamin D5', 223, 'vitamin D3'), ('PR_000017299', 'VIP peptides', 223, 'vitamin D3'), ('NCBITaxon_10088', 'Mus <genus>', 253, 'E. coli'), ('UBERON_0016525', 'frontal lobe', 285, 'frontal lobe')]
S190-PMC4302429	PMC4302429	1/2015	S190-PMC4302429	['a study on the Immune Response to an allergic stimulus in Mice in vivo SUGGESTED that Vitamin D supplementation (100\xa0ng 1,25(Oh)2D injection) given after the initial period of sensitization prevented high levels of Eosinophils ASSOCIATED with a reduced local inflammatory response in Bronchoalveolar Lavage Fluid and Lung Tissue.']	[('INCOMPLETE_EVIDENCE', 71), ('SUPERFICIAL_RELATIONSHIP', 227)]	2	[('GO_0006955', 'immune response', 15, 'immune response'), ('UBERON_0002405', 'immune system', 15, 'immune'), ('NCBITaxon_10088', 'Mus <genus>', 58, 'mice'), ('CHEBI_27300', 'vitamin D', 86, 'vitamin D'), ('CHEBI_82784', 'PVP38-Ag NP', 120, '1,25(OH)2D'), ('CL_0000771', 'eosinophil', 215, 'eosinophils'), ('UBERON_0004212', 'glomerular capillary', 284, 'bronchoalveolar lavage fluid'), ('UBERON_0002048', 'lung', 317, 'lung tissue')]
S281-PMC4448820	PMC4448820	5/2015	S281-PMC4448820	['most of the EFFECTS of Vitamin A on Immune or inflammatory Responses CAN be EXPLAINED via binding of the Vitamin A Metabolite, Atra, to 1 of 3 zinc-finger proteins containing members of the Nuclear receptor superfamily, Rar-Α, Rar-Β, and Rar-Γ (185).']	[('SUPERFICIAL_RELATIONSHIP', 12), ('INCOMPLETE_EVIDENCE', 69), ('PROBABLE_UNDERSTANDING', 76)]	3	[('CHEBI_27300', 'vitamin D', 23, 'vitamin A'), ('GO_0006955', 'immune response', 36, 'immune ... responses'), ('UBERON_0002405', 'immune system', 36, 'immune'), ('CHEBI_27300', 'vitamin D', 105, 'vitamin A'), ('CHEBI_39382', 'flufenoxuron', 115, 'metabolite'), ('CHEBI_17033', 'biliverdin', 127, 'ATRA'), ('GO_0005634', 'nucleus', 190, 'nuclear'), ('PR_000013672', 'DNA repair protein RAD51 homolog 1', 220, 'RAR-α'), ('PR_000013672', 'DNA repair protein RAD51 homolog 1', 227, 'RAR-β'), ('PR_000013672', 'DNA repair protein RAD51 homolog 1', 238, 'RAR-γ')]
S289-PMC4448820	PMC4448820	5/2015	S289-PMC4448820	['ALTHOUGH NEW DATA ARE NEEDED to FURTHER ELUCIDATE the magnitude of these RELATIONS, IT IS CLEAR that Vitamin A has multiple Genetically MEDIATED EFFECTS on the Immune Response via the activities of atra.']	[('ANOMALY_CURIOUS_FINDING', 0), ('FULL_UNKNOWN', 9), ('FUTURE_WORK', 9), ('FUTURE_WORK', 32), ('FUTURE_WORK', 40), ('SUPERFICIAL_RELATIONSHIP', 73), ('PROBABLE_UNDERSTANDING', 84), ('SUPERFICIAL_RELATIONSHIP', 136), ('SUPERFICIAL_RELATIONSHIP', 145)]	9	[('CHEBI_27300', 'vitamin D', 101, 'vitamin A'), ('SO_0000704', 'gene', 124, 'genetically'), ('GO_0006955', 'immune response', 160, 'immune response'), ('UBERON_0002405', 'immune system', 160, 'immune')]
S471-PMC4448820	PMC4448820	5/2015	S471-PMC4448820	['ALTHOUGH Vitamin A is absolutely REQUIRED for mounting an effective Immune Response, it is TEMPTING to SPECULATE that temporarily inhibiting Plasma Delivery Of Vitamin A to Tissues is beneficial to the host by creating a favorable environment for inflammation.']	[('ANOMALY_CURIOUS_FINDING', 0), ('IMPORTANT_CONSIDERATION', 33), ('INCOMPLETE_EVIDENCE', 91), ('INCOMPLETE_EVIDENCE', 103)]	4	[('CHEBI_27300', 'vitamin D', 9, 'vitamin A'), ('GO_0006955', 'immune response', 68, 'immune response'), ('UBERON_0002405', 'immune system', 68, 'immune'), ('UBERON_0001969', 'blood plasma', 141, 'plasma'), ('GO_0070983', 'dendrite guidance', 148, 'delivery of vitamin A'), ('CHEBI_27300', 'vitamin D', 160, 'vitamin A'), ('UBERON_0000479', 'tissue', 173, 'tissues')]
S473-PMC4448820	PMC4448820	5/2015	S473-PMC4448820	['caption (boxed-text): text box 17\u2003\nPOSSIBLE mechanisms to EXPLAIN Vitamin A’s ROLE in Immune Response\n\n● vitamin A, via conversion to atra, can inhibit Nf-Κb Activation (118).']	[('INCOMPLETE_EVIDENCE', 35), ('PROBABLE_UNDERSTANDING', 58), ('SUPERFICIAL_RELATIONSHIP', 78)]	3	[('CHEBI_27300', 'vitamin D', 66, 'vitamin A'), ('GO_0006955', 'immune response', 86, 'immune response'), ('UBERON_0002405', 'immune system', 86, 'immune'), ('PR_000004370', 'asialoglycoprotein receptor 2', 113, 'A'), ('GO_0051092', 'positive regulation of NF-kappaB transcription factor activity', 152, 'NF-κB activation'), ('GO_0071159', 'NF-kappaB complex', 152, 'NF-κB'), ('PR_000011111', 'N-terminal EF-hand calcium-binding protein 3', 152, 'NF-κB')]
S593-PMC4448820	PMC4448820	5/2015	S593-PMC4448820	['HOWEVER, the EFFECTS of Vitamin A supplementation on the Immune System MAY lead TO variable clinical outcomes, DEPENDING ON the nature of the Immune Response NEEDED to combat the infecting pathogens.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('SUPERFICIAL_RELATIONSHIP', 13), ('INCOMPLETE_EVIDENCE', 71), ('QUESTION_ANSWERED_BY_THIS_WORK', 80), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 111), ('IMPORTANT_CONSIDERATION', 158)]	6	[('CHEBI_27300', 'vitamin D', 24, 'vitamin A'), ('UBERON_0002405', 'immune system', 57, 'immune system'), ('GO_0006955', 'immune response', 142, 'immune response'), ('UBERON_0002405', 'immune system', 142, 'immune')]
S782-PMC4448820	PMC4448820	5/2015	S782-PMC4448820	['caption (boxed-text): text box 27\u2003\nresearch priorities\n\n● accurate and stable biomarkers of vad\n● EFFECT of Vitamin A supplementation on inflammation and inflammatory markers\n● mechanisms behind the variable clinical outcomes SEEN as a result of the IMPACT of Vitamin A on the different Immune Responses\n● EFFECT of Vitamin A supplementation on neonates and infants <6 mo\n● INFLUENCE of zinc status on vaccine response\n● other CONFOUNDERS in the zinc–vaccine response ASSOCIATION (age, sex, degree of zinc deficiency, etc.)']	[('SUPERFICIAL_RELATIONSHIP', 98), ('INCOMPLETE_EVIDENCE', 226), ('SUPERFICIAL_RELATIONSHIP', 250), ('SUPERFICIAL_RELATIONSHIP', 306), ('SUPERFICIAL_RELATIONSHIP', 374), ('PROBLEM_COMPLICATION', 427), ('SUPERFICIAL_RELATIONSHIP', 468)]	7	[('CHEBI_27300', 'vitamin D', 108, 'vitamin A'), ('CHEBI_27300', 'vitamin D', 260, 'vitamin A'), ('GO_0006955', 'immune response', 287, 'immune responses'), ('UBERON_0002405', 'immune system', 287, 'immune'), ('CHEBI_27300', 'vitamin D', 316, 'vitamin A')]
S74-PMC4514967	PMC4514967	12/2014	S74-PMC4514967	['first, ra can synergize with the activity of Tgf-Β to promote development of induced Foxp3+Tregcells,55,59–61ALTHOUGH it should be NOTED that neither the frequency nor number of Tregcells are reduced in Vitamin A–deficient Mice.62second, ra is REQUIRED to mount protective Immune Responses to infection by Organisms such as toxoplasma gondii .62third, Vitamin A–deficient Mice lack th17 cells63,64and display IMPAIRED th1 and th17 responses to t. gondii infection and oral administration of escherichia coli heat-labile enterotoxin.62vitamin A is also required for conditioning of Dcs and promoting the stereotypical phenotypic features of Intestinal Cd103+Dcs,58highlighting the fact that multiple cell types are Modulated by Vitamin A and underscoring the IMPORTANT ROLE it plays in Immunity.']	[('ANOMALY_CURIOUS_FINDING', 107), ('ANOMALY_CURIOUS_FINDING', 131), ('IMPORTANT_CONSIDERATION', 244), ('IMPORTANT_CONSIDERATION', 409), ('IMPORTANT_CONSIDERATION', 758), ('SUPERFICIAL_RELATIONSHIP', 768)]	6	[('PR_000000046', 'TGF-beta', 45, 'TGF-β'), ('PR_000017653', 'zinc finger protein ZFPM2', 85, 'FoxP3'), ('CL_0000960', 'T3 B cell', 91, 'Tregcells'), ('CL_0000960', 'T3 B cell', 178, 'Tregcells'), ('CHEBI_27300', 'vitamin D', 203, 'vitamin A'), ('NCBITaxon_10088', 'Mus <genus>', 223, 'mice'), ('GO_0006955', 'immune response', 273, 'immune responses'), ('UBERON_0002405', 'immune system', 273, 'immune'), ('NCBITaxon_1', 'root', 306, 'organisms'), ('CHEBI_27300', 'vitamin D', 352, 'vitamin A'), ('NCBITaxon_10088', 'Mus <genus>', 372, 'mice'), ('PR_000004370', 'asialoglycoprotein receptor 2', 542, 'A'), ('CL_0000990', 'conventional dendritic cell', 581, 'DCs'), ('UBERON_0000160', 'intestine', 640, 'intestinal'), ('PR_000002060', 'lysosome-associated membrane glycoprotein 1', 651, 'CD103'), ('CL_0000990', 'conventional dendritic cell', 657, 'DCs'), ('GO_0065007', 'biological regulation', 714, 'modulated'), ('CHEBI_27300', 'vitamin D', 727, 'vitamin A'), ('GO_0007566', 'embryo implantation', 785, 'immunity')]
S394-PMC4896250	PMC4896250	4/2016	S394-PMC4896250	['a28 tgfβ1 level is ASSOCIATED with vdr Gene polymorphism in children with allergy diseases\n\ntatiana sentsova1, ilya vorozhko1, olga chernyak1, vera revyakina1, anna timopheeva1, andrey donnikov2\n\n1institute of nutrition;2dna-technology, jsc\n\ncorrespondence: tatiana sentsova – institute of nutrition, russia\nbackground: Vitamin D Receptor (Vdr) is Intracellulary located on the cells Of the Immune System and is INVOLVED in the Immune Response.']	[('SUPERFICIAL_RELATIONSHIP', 19), ('SUPERFICIAL_RELATIONSHIP', 412)]	2	[('SO_0000704', 'gene', 39, 'gene'), ('CHEBI_27300', 'vitamin D', 320, 'vitamin D'), ('PR_000001683', 'vasopressin V2 receptor', 320, 'vitamin D receptor'), ('PR_000017319', 'vacuolar protein sorting-associated protein 13A', 340, 'VDR'), ('GO_0005622', 'intracellular anatomical structure', 348, 'intracellulary'), ('CL_0000024', 'oogonial cell', 384, 'of'), ('UBERON_0002405', 'immune system', 391, 'immune system'), ('CL_0000034', 'stem cell', 398, 'system'), ('GO_0006955', 'immune response', 428, 'immune response'), ('UBERON_0002405', 'immune system', 428, 'immune')]
S6538-PMC4896250	PMC4896250	4/2016	S6538-PMC4896250	['conclusions: these results SUGGEST that Vitamin D MIGHT Modulate mediators INVOLVED in Immune Responses in crs.']	[('INCOMPLETE_EVIDENCE', 27), ('INCOMPLETE_EVIDENCE', 50), ('SUPERFICIAL_RELATIONSHIP', 75)]	3	[('CHEBI_27300', 'vitamin D', 40, 'vitamin D'), ('GO_0065007', 'biological regulation', 56, 'modulate'), ('GO_0006955', 'immune response', 87, 'immune responses'), ('UBERON_0002405', 'immune system', 87, 'immune')]
S17-PMC4979151	PMC4979151	8/2016	S17-PMC4979151	['VARIOUS in vitro STUDIES of the EFFECTS of Vitamin D on the T-Cell phenotype HAVE SHOWN that active Vitamin D3(1,25(Oh)2D3) suppresses Production Of Th1 Cytokines and Il-17 [12,13] and promotes Th2 Responses [14,15] and T Regulatory Cells (Treg) to maintain a balance and prevent exacerbated Immune Responses [16,17].']	[('INCOMPLETE_EVIDENCE', 0), ('SUPERFICIAL_RELATIONSHIP', 32), ('INCOMPLETE_EVIDENCE', 77)]	3	[('CHEBI_27300', 'vitamin D', 43, 'vitamin D'), ('CL_0000084', 'T cell', 60, 'T-cell'), ('CHEBI_33279', 'vitamin D5', 100, 'vitamin D3'), ('CHEBI_73281', '(2S)-versicolorone(1-)', 112, ',25(OH)2D3'), ('GO_0006915', 'apoptotic process', 135, 'production of Th1 cytokines'), ('PR_000001470', 'interleukin-28B', 167, 'IL-17'), ('GO_0007596', 'blood coagulation', 194, 'Th2 responses'), ('CL_0000902', 'induced T-regulatory cell', 220, 'T regulatory cells'), ('GO_0007585', 'respiratory gaseous exchange by respiratory system', 220, 'T regulatory'), ('CL_0000901', 'Tr1 cell', 240, 'Treg'), ('GO_0006955', 'immune response', 292, 'immune responses'), ('UBERON_0002405', 'immune system', 292, 'immune')]
