	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
S0-PMC3470091	PMC3470091	9/2012	S0-PMC3470091	['the EFFICACY and SAFETY of a high dose of Vitamin D in mothers with Gestational diabetes mellitus: a randomized controlled clinical TRIAL\n\nabstract\nbackground: during Pregnancy and Lactation outstanding changes occur in mother’s Vitamin D Metabolism.']	[('SUPERFICIAL_RELATIONSHIP', 4), ('IMPORTANT_CONSIDERATION', 17), ('QUESTION_ANSWERED_BY_THIS_WORK', 132)]	3	[('CHEBI_28384', 'vitamin K', 42, 'Vitamin D'), ('PR_000017319', 'vacuolar protein sorting-associated protein 13A', 42, 'Vitamin D'), ('GO_0007565', 'female pregnancy', 68, 'Gestational'), ('GO_0007565', 'female pregnancy', 167, 'pregnancy'), ('GO_0007595', 'lactation', 181, 'lactation'), ('CHEBI_27300', 'vitamin D', 229, 'vitamin D'), ('GO_0042359', 'vitamin D metabolic process', 229, 'vitamin D metabolism')]
S99-PMC3476426	PMC3476426	8/2012	S99-PMC3476426	['Genetic polymorphisms of Cytochrome P450 enzymes HAVE also BEEN LINKED to autism, specifically Cyp27B1 that is ESSENTIAL for proper Vitamin D Metabolism.']	[('INCOMPLETE_EVIDENCE', 49), ('SUPERFICIAL_RELATIONSHIP', 64), ('IMPORTANT_CONSIDERATION', 111)]	3	[('SO_0000704', 'gene', 0, 'Genetic'), ('CHEBI_38557', 'cytochrome c2', 25, 'cytochrome P450'), ('PR_000006101', 'cytochrome P450 1A1', 95, 'CYP27B1'), ('CHEBI_27300', 'vitamin D', 132, 'vitamin D'), ('GO_0042359', 'vitamin D metabolic process', 132, 'vitamin D metabolism')]
S109-PMC3476426	PMC3476426	8/2012	S109-PMC3476426	['autism was MORE COMMON among children of the mothers who took Antiepileptic Drugs AS these Drugs are one of the few classes of Drugs that CONSISTENTLY and SIGNIFICANTLY INTERFERE with Vitamin D Metabolism [39].']	[('PROBABLE_UNDERSTANDING', 11), ('PROBABLE_UNDERSTANDING', 82), ('PROBABLE_UNDERSTANDING', 138), ('IMPORTANT_CONSIDERATION', 155), ('SUPERFICIAL_RELATIONSHIP', 169)]	5	[('CHEBI_35218', 'anthocyanin cation', 62, 'antiepileptic'), ('CHEBI_23888', 'drug', 76, 'drugs'), ('CHEBI_23888', 'drug', 91, 'drugs'), ('CHEBI_23888', 'drug', 127, 'drugs'), ('CHEBI_27300', 'vitamin D', 184, 'vitamin D'), ('GO_0042359', 'vitamin D metabolic process', 184, 'vitamin D metabolism'), ('PR_000006444', 'diacylglycerol kinase delta', 192, 'D')]
S29-PMC3613945	PMC3613945	2/2013	S29-PMC3613945	['Genotype-phenotype ASSOCIATIONS and Vitamin D Metabolism\nmature Serum dbp concentration is a quantitative trait with a significant hereditable component (66%), AS ESTABLISHED by twin studies published AT LEAST a decade ago30,31.']	[('SUPERFICIAL_RELATIONSHIP', 19), ('PROBABLE_UNDERSTANDING', 160), ('INCOMPLETE_EVIDENCE', 163), ('PROBABLE_UNDERSTANDING', 201)]	4	[('SO_0001026', 'genome', 0, 'Genotype'), ('CHEBI_27300', 'vitamin D', 36, 'vitamin D'), ('GO_0042359', 'vitamin D metabolic process', 36, 'vitamin D metabolism'), ('UBERON_0001977', 'blood serum', 64, 'serum')]
S11-PMC3659910	PMC3659910	1/2013	S11-PMC3659910	['THIS REVIEW discusses Vitamin D Metabolism, dietary REQUIREMENTS and RECOMMENDATIONS and IMPLICATIONS of Vitamin D deficiency during Pregnancy and Lactation.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 0), ('IMPORTANT_CONSIDERATION', 52), ('FUTURE_WORK', 69), ('IMPORTANT_CONSIDERATION', 89)]	4	[('CHEBI_27300', 'vitamin D', 22, 'vitamin D'), ('GO_0042359', 'vitamin D metabolic process', 22, 'vitamin D metabolism'), ('CHEBI_27300', 'vitamin D', 105, 'vitamin D'), ('GO_0007565', 'female pregnancy', 133, 'pregnancy'), ('GO_0007595', 'lactation', 147, 'lactation')]
S68-PMC3717170	PMC3717170	5/2013	S68-PMC3717170	['Vitamin D during Pregnancy and Lactation\nVitamin D as a preprohormone has EFFECTS that extend beyond Calcium Metabolism and Homeostasis throughout Life but which are most vivid during Pregnancy when Vitamin D Metabolism is disengaged from its usual constraints.12at no other time during the Lifecycle is 25(Oh)D3Linked directly to 1,25(Oh)2d3production, the latter rising more than 2.5 times above nonpregnant levels.12this elevation of 1,25(oh)2d3likely serves the purpose of Immune Regulation, THOUGH there HAVE BEEN ONLY a FEW STUDIES that have evaluated the EFFECT of Vitamin D status on Immune function during Pregnancy to SUPPORT THIS HYPOTHESIS.']	[('SUPERFICIAL_RELATIONSHIP', 74), ('SUPERFICIAL_RELATIONSHIP', 484), ('ANOMALY_CURIOUS_FINDING', 496), ('INCOMPLETE_EVIDENCE', 509), ('INCOMPLETE_EVIDENCE', 519), ('INCOMPLETE_EVIDENCE', 526), ('SUPERFICIAL_RELATIONSHIP', 562), ('INCOMPLETE_EVIDENCE', 628), ('QUESTION_ANSWERED_BY_THIS_WORK', 636), ('INCOMPLETE_EVIDENCE', 641)]	10	[('CHEBI_28384', 'vitamin K', 0, 'Vitamin D'), ('PR_000017319', 'vacuolar protein sorting-associated protein 13A', 0, 'Vitamin D'), ('GO_0007565', 'female pregnancy', 17, 'pregnancy'), ('GO_0007595', 'lactation', 31, 'lactation'), ('CHEBI_28384', 'vitamin K', 41, 'Vitamin D'), ('PR_000017319', 'vacuolar protein sorting-associated protein 13A', 41, 'Vitamin D'), ('GO_0018884', 'carbazole metabolic process', 101, 'calcium metabolism'), ('GO_0042592', 'homeostatic process', 124, 'homeostasis'), ('UBERON_0000104', 'life cycle', 147, 'life'), ('GO_0007565', 'female pregnancy', 184, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 199, 'vitamin D'), ('GO_0042359', 'vitamin D metabolic process', 199, 'vitamin D metabolism'), ('UBERON_0000104', 'life cycle', 291, 'lifecycle'), ('CHEBI_77914', '3-methylbut-1-ene', 304, '25(OH)D3linked'), ('CHEBI_63056', 'zinc cation', 333, '25(OH'), ('CHEBI_17996', 'chloride', 438, ','), ('GO_0002521', 'leukocyte differentiation', 477, 'immune regulation'), ('UBERON_0002405', 'immune system', 477, 'immune'), ('CHEBI_27300', 'vitamin D', 572, 'vitamin D'), ('UBERON_0002405', 'immune system', 592, 'immune'), ('GO_0007565', 'female pregnancy', 615, 'pregnancy')]
S129-PMC3717170	PMC3717170	5/2013	S129-PMC3717170	['li and colleagues have isolated Monocytes from patients and examined Expression of a number OF Genes RELATED to Vitamin D Metabolism and Immune Responses.']	[('ANOMALY_CURIOUS_FINDING', 92), ('SUPERFICIAL_RELATIONSHIP', 101)]	2	[('CL_0000576', 'monocyte', 32, 'monocytes'), ('GO_0010467', 'gene expression', 69, 'expression'), ('SO_0000704', 'gene', 95, 'genes'), ('CHEBI_27300', 'vitamin D', 112, 'vitamin D'), ('GO_0042359', 'vitamin D metabolic process', 112, 'vitamin D metabolism'), ('GO_0006955', 'immune response', 137, 'immune responses'), ('UBERON_0002405', 'immune system', 137, 'immune')]
S205-PMC4045304	PMC4045304	2/2014	S205-PMC4045304	['heritability of autism MAY BE EXPLAINED by quantitative Genetic variations in SOME facet of Vitamin D Metabolism, such as vdr or in the enzymes that activate Vitamin D [86].']	[('INCOMPLETE_EVIDENCE', 23), ('PROBABLE_UNDERSTANDING', 30), ('INCOMPLETE_EVIDENCE', 78)]	3	[('SO_0000704', 'gene', 56, 'genetic'), ('CHEBI_27300', 'vitamin D', 92, 'vitamin D'), ('GO_0042359', 'vitamin D metabolic process', 92, 'vitamin D metabolism'), ('CHEBI_27300', 'vitamin D', 158, 'vitamin D')]
S28-PMC4302429	PMC4302429	1/2015	S28-PMC4302429	['studies of the Innate Immune Response to pathogens such as mycobacterium tuberculosis HAVE SHOWN that pathogen-recognition receptor (prr)-mediated activation of localized Vitamin D Metabolism and signaling is a key event ASSOCIATED with resistance to infection [17].']	[('INCOMPLETE_EVIDENCE', 86), ('SUPERFICIAL_RELATIONSHIP', 221)]	2	[('GO_0045087', 'innate immune response', 15, 'innate immune response'), ('UBERON_0002405', 'immune system', 22, 'immune'), ('CHEBI_27300', 'vitamin D', 171, 'vitamin D'), ('GO_0042359', 'vitamin D metabolic process', 171, 'vitamin D metabolism')]
S2-PMC4303849	PMC4303849	1/2015	S2-PMC4303849	['THEREFORE, factors that Regulate Vitamin D Metabolism are of main IMPORTANCE, especially during Pregnancy.']	[('PROBABLE_UNDERSTANDING', 0), ('IMPORTANT_CONSIDERATION', 66)]	2	[('GO_0065007', 'biological regulation', 24, 'regulate'), ('CHEBI_27300', 'vitamin D', 33, 'vitamin D'), ('GO_0042359', 'vitamin D metabolic process', 33, 'vitamin D metabolism'), ('GO_0007565', 'female pregnancy', 96, 'pregnancy')]
S65-PMC4499946	PMC4499946	7/2015	S65-PMC4499946	['Pregnant women are not enrolled if any of the following exclusion criteria apply: self-reported history of any medical condition or Medications that MAY predispose to Vitamin D sensitivity, altered Vitamin D Metabolism, and/or hypercalcemia (e.g., active tuberculosis or current therapy for tuberculosis, sarcoidosis, history of Renal and/or Ureteral stones, Parathyroid disease, Renal or Liver failure, or current use of antiseizure Medications); high-risk Pregnancy based on point-of-care (poc) testing (hemoglobin [hb]<70 g/l; proteinuria, defined as ≥300 mg/dl based on Urine dipstick; hypertension, defined as systolic Blood pressure ≥140 mmhg and/or diastolic Blood pressure ≥90 mmhg); high-risk Pregnancy based on maternal report and/or past ultrasound findings (multiple Gestation, major congenital anomaly, severe oligohydramnios); unwillingness to stop taking non-study Vitamin D or Calcium supplements or a multivitamins containing Calcium and/or Vitamin D; currently prescribed Vitamin D supplements as part of a physician’s treatment plan for Vitamin D deficiency; and/or previous enrollment in the mdig trial during a prior Pregnancy.']	[('INCOMPLETE_EVIDENCE', 149)]	1	[('GO_0007565', 'female pregnancy', 0, 'Pregnant'), ('CHEBI_25441', 'mycothiols', 132, 'medications'), ('CHEBI_27300', 'vitamin D', 167, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 198, 'vitamin D'), ('GO_0042359', 'vitamin D metabolic process', 198, 'vitamin D metabolism'), ('UBERON_0002113', 'kidney', 329, 'renal'), ('UBERON_0000056', 'ureter', 342, 'ureteral'), ('UBERON_0001132', 'parathyroid gland', 359, 'parathyroid'), ('UBERON_0002113', 'kidney', 380, 'renal'), ('UBERON_0002107', 'liver', 389, 'liver'), ('CHEBI_25441', 'mycothiols', 434, 'medications'), ('GO_0007565', 'female pregnancy', 458, 'pregnancy'), ('UBERON_0001088', 'urine', 574, 'urine'), ('UBERON_0000178', 'blood', 624, 'blood'), ('UBERON_0000178', 'blood', 666, 'blood'), ('GO_0007565', 'female pregnancy', 702, 'pregnancy'), ('GO_0007565', 'female pregnancy', 779, 'gestation'), ('CHEBI_27300', 'vitamin D', 880, 'vitamin D'), ('CHEBI_22313', 'alkaline earth metal atom', 893, 'calcium'), ('CHEBI_22313', 'alkaline earth metal atom', 943, 'calcium'), ('CHEBI_27300', 'vitamin D', 958, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 990, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 1056, 'vitamin D'), ('GO_0007565', 'female pregnancy', 1138, 'pregnancy')]
S205-PMC4499946	PMC4499946	7/2015	S205-PMC4499946	['Genomic dna will be subjected to Bisulfite modification, and amplified Pcr Products will be analyzed by quantitative pyrosequencing to assess Dna Methylation at several consecutive Cpg Sites within an APPROXIMATELY 150-Bp region at the Promoters of two Genes INVOLVED in Vitamin D Metabolism ( Cyp27B1 and Cyp24A1 ).']	[('INCOMPLETE_EVIDENCE', 201), ('SUPERFICIAL_RELATIONSHIP', 259)]	2	[('SO_0001026', 'genome', 0, 'Genomic'), ('CHEBI_29874', 'bromine dioxide', 33, 'bisulfite'), ('SO_0000006', 'PCR_product', 71, 'PCR products'), ('GO_0006306', 'DNA methylation', 142, 'DNA methylation'), ('SO_0000036', 'matrix_attachment_site', 181, 'CpG sites'), ('SO_0000028', 'base_pair', 219, 'bp'), ('SO_0000167', 'promoter', 236, 'promoters'), ('SO_0000704', 'gene', 253, 'genes'), ('CHEBI_27300', 'vitamin D', 271, 'vitamin D'), ('GO_0042359', 'vitamin D metabolic process', 271, 'vitamin D metabolism'), ('PR_000006101', 'cytochrome P450 1A1', 294, 'CYP27B1'), ('PR_000006101', 'cytochrome P450 1A1', 306, 'CYP24A1')]
S284-PMC4499946	PMC4499946	7/2015	S284-PMC4499946	['the only clinical events that will routinely lead to discontinuation of study supplementation are those adverse events that are ascertained to be Supplement-related or the diagnosis of a medical condition that POTENTIALLY or THEORETICALLY increases sensitivity to Vitamin D supplementation following clinical review by the trial steering committee (tsc): confirmed hypercalcemia (see definition above), symptomatic Vitamin D deficiency diagnosed by a study physician or consultant physician (e.g., osteomalacia), fetal or infant death, or onset of a medical condition or initiation of a Medication following enrollment that MAY REASONABLY predispose to Vitamin D sensitivity, altered Vitamin D Metabolism, and/or hypercalcemia (e.g., tuberculosis or therapy for tuberculosis, sarcoidosis, Renal and/or Ureteral stones, Parathyroid disease, Renal or Liver failure, or use of Anticonvulsants).']	[('INCOMPLETE_EVIDENCE', 210), ('INCOMPLETE_EVIDENCE', 225), ('INCOMPLETE_EVIDENCE', 624), ('PROBABLE_UNDERSTANDING', 628)]	4	[('CHEBI_16158', 'steroid sulfate', 146, 'supplement'), ('CHEBI_27300', 'vitamin D', 264, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 415, 'vitamin D'), ('PR_000006444', 'diacylglycerol kinase delta', 423, 'D'), ('CHEBI_60211', 'compound Z', 587, 'medication'), ('CHEBI_27300', 'vitamin D', 653, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 684, 'vitamin D'), ('GO_0042359', 'vitamin D metabolic process', 684, 'vitamin D metabolism'), ('UBERON_0002113', 'kidney', 789, 'renal'), ('UBERON_0000056', 'ureter', 802, 'ureteral'), ('UBERON_0001132', 'parathyroid gland', 819, 'parathyroid'), ('UBERON_0002113', 'kidney', 840, 'renal'), ('UBERON_0002107', 'liver', 849, 'liver'), ('CHEBI_37540', 'arabinarate(2-)', 874, 'anticonvulsants')]
S53-PMC4934634	PMC4934634	11/2015	S53-PMC4934634	['vdr and enzymes NECESSARY for Vitamin D Metabolism HAVE BEEN FOUND in male Testis, mature Spermatozoa, and the Ejaculatory Tract SUGGESTING an IMPORTANT ROLE of this Vitamin in Male Fertility [19].']	[('IMPORTANT_CONSIDERATION', 16), ('INCOMPLETE_EVIDENCE', 51), ('INCOMPLETE_EVIDENCE', 129), ('IMPORTANT_CONSIDERATION', 143), ('SUPERFICIAL_RELATIONSHIP', 153)]	5	[('CHEBI_27300', 'vitamin D', 30, 'vitamin D'), ('GO_0042359', 'vitamin D metabolic process', 30, 'vitamin D metabolism'), ('UBERON_0000473', 'testis', 75, 'testis'), ('CL_0000019', 'sperm', 90, 'spermatozoa'), ('UBERON_0002649', 'dorsolateral fasciculus of medulla', 111, 'ejaculatory tract'), ('CHEBI_33229', 'vitamin (role)', 166, 'vitamin'), ('GO_0007141', 'male meiosis I', 177, 'male fertility')]
S169-PMC4971719	PMC4971719	8/2016	S169-PMC4971719	['this ASSOCIATION MAY BE ATTRIBUTED to a true EFFECT of nutritional deficiency OR ALTERNATELY MIGHT be RELATED to DIFFERENCES in Vitamin D Metabolism between women who are predisposed to depression and those who are not.']	[('SUPERFICIAL_RELATIONSHIP', 5), ('INCOMPLETE_EVIDENCE', 17), ('SUPERFICIAL_RELATIONSHIP', 24), ('SUPERFICIAL_RELATIONSHIP', 45), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 78), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 81), ('INCOMPLETE_EVIDENCE', 93), ('SUPERFICIAL_RELATIONSHIP', 102), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 113)]	9	[('CHEBI_27300', 'vitamin D', 128, 'vitamin D'), ('GO_0042359', 'vitamin D metabolic process', 128, 'vitamin D metabolism')]
S254-PMC5062906	PMC5062906	10/2016	S254-PMC5062906	['this is MOST LIKELY the result of Genetic DIFFERENCES in Vitamin D Metabolism and STUDIES are ONGOING to identify and characterize the loci responsible.']	[('PROBABLE_UNDERSTANDING', 8), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 42), ('INCOMPLETE_EVIDENCE', 82), ('IMPORTANT_CONSIDERATION', 94)]	4	[('SO_0000704', 'gene', 34, 'genetic'), ('CHEBI_27300', 'vitamin D', 57, 'vitamin D'), ('GO_0042359', 'vitamin D metabolic process', 57, 'vitamin D metabolism')]
S118-PMC5084016	PMC5084016	10/2016	S118-PMC5084016	['IN FACT, ONLY the FIRST of the two Hydroxylation processes occurring in Vitamin D Metabolism (e.g., that responsible for the production of 25-Hydroxy-Vitamin D) is Modulated by the dietary contribution to SOME extent (the increase of circulating levels is not proportional to the amount Ingested).']	[('ANOMALY_CURIOUS_FINDING', 0), ('INCOMPLETE_EVIDENCE', 9), ('INCOMPLETE_EVIDENCE', 18), ('INCOMPLETE_EVIDENCE', 205)]	4	[('GO_0044444', 'cytoplasmic part', 35, 'hydroxylation'), ('CHEBI_27300', 'vitamin D', 72, 'vitamin D'), ('GO_0042359', 'vitamin D metabolic process', 72, 'vitamin D metabolism'), ('CHEBI_43141', '3-hydroxypropoxy group', 139, '25-hydroxy'), ('CHEBI_27300', 'vitamin D', 150, 'vitamin D'), ('GO_0065007', 'biological regulation', 164, 'modulated'), ('GO_0007631', 'feeding behavior', 287, 'ingested')]
S135-PMC5084016	PMC5084016	10/2016	S135-PMC5084016	['GIVEN the INFLUENCE of sunlight exposure on Vitamin D Metabolism, ATTENTION to ethnic groups with hyper-Pigmented skin or with little exposure to sunlight SHOULD BE paid also during Lactation.']	[('PROBABLE_UNDERSTANDING', 0), ('SUPERFICIAL_RELATIONSHIP', 10), ('FUTURE_WORK', 66), ('IMPORTANT_CONSIDERATION', 66), ('FUTURE_WORK', 155)]	5	[('CHEBI_27300', 'vitamin D', 44, 'vitamin D'), ('GO_0042359', 'vitamin D metabolic process', 44, 'vitamin D metabolism'), ('CHEBI_26130', 'biological pigment', 104, 'pigmented'), ('GO_0007595', 'lactation', 182, 'lactation')]
