	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
S202-PMC3552819	PMC3552819	12/2012	S202-PMC3552819	['the single Vitamin D3 dose of 70,000 iu did not provoke hypercalcemia or hypercalciuria in non-Pregnant or Pregnant participants, and available data INDICATED that adverse Perinatal events were neither temporally nor mechanistically linked to Vitamin D supplementation.']	[('INCOMPLETE_EVIDENCE', 149)]	1	[('CHEBI_33279', 'vitamin D5', 11, 'vitamin D3'), ('PR_000017299', 'VIP peptides', 11, 'vitamin D3'), ('GO_0007565', 'female pregnancy', 95, 'pregnant'), ('GO_0007565', 'female pregnancy', 107, 'pregnant'), ('GO_0036268', 'swimming', 172, 'perinatal'), ('UBERON_0012101', 'perinatal stage', 172, 'perinatal'), ('CHEBI_27300', 'vitamin D', 243, 'vitamin D')]
S30-PMC3641012	PMC3641012	4/2013	S30-PMC3641012	['individuals were not eligible if they had any of the following exclusion criteria: use of any dietary supplement containing more than 400\xa0iu/day (10 mcg/day) of Vitamin D within the month prior to enrolment, or refusal to stop taking supplemental Vitamin D at any dose after enrollment; current use of anti-convulsant or Anti-Mycobacterial (tuberculosis) Medications; severe anemia (hemoglobin\u2009<\u200970\xa0g/l); systolic Blood pressure\u2009≥140\xa0mm hg or diastolic Blood pressure\u2009≥90\xa0mm hg; positive Urine dipstick for proteinuria or glycosuria; COMPLICATED medical or obstetric history; or, reported prior history of Delivery of an infant with a major congenital anomaly, Birth asphyxia, or Perinatal death.']	[('DIFFICULT_TASK', 534)]	1	[('CHEBI_27300', 'vitamin D', 161, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 247, 'vitamin D'), ('CHEBI_59132', 'antigen', 321, 'anti'), ('CHEBI_52217', 'pharmaceutical', 326, 'mycobacterial'), ('CHEBI_25441', 'mycothiols', 355, 'medications'), ('UBERON_0000178', 'blood', 414, 'blood'), ('UBERON_0000178', 'blood', 453, 'blood'), ('UBERON_0001088', 'urine', 488, 'urine'), ('GO_0007567', 'parturition', 606, 'delivery'), ('GO_0007567', 'parturition', 661, 'birth'), ('GO_0036268', 'swimming', 680, 'perinatal'), ('UBERON_0012101', 'perinatal stage', 680, 'perinatal')]
S41-PMC3672018	PMC3672018	5/2013	S41-PMC3672018	['ALTHOUGH mechanisms RELATING low Perinatal Vitamin D to later obesity are NOT WELL KNOWN, PROPOSED mediators include epigenetic changes leading to initiation of Adipogenesis, or induction of permanent functional changes in Hypothalamic Appetite Regulation [17,18].']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('ANOMALY_CURIOUS_FINDING', 0), ('SUPERFICIAL_RELATIONSHIP', 20), ('FULL_UNKNOWN', 74), ('FUTURE_WORK', 78), ('INCOMPLETE_EVIDENCE', 90), ('SUPERFICIAL_RELATIONSHIP', 245)]	7	[('GO_0036268', 'swimming', 33, 'perinatal'), ('UBERON_0012101', 'perinatal stage', 33, 'perinatal'), ('CHEBI_27300', 'vitamin D', 43, 'vitamin D'), ('GO_0060612', 'adipose tissue development', 161, 'adipogenesis'), ('UBERON_0001898', 'hypothalamus', 223, 'hypothalamic'), ('GO_0034205', 'amyloid-beta formation', 236, 'appetite regulation')]
S92-PMC3672018	PMC3672018	5/2013	S92-PMC3672018	['exposure assessment\nfour main analyses of exposure related to initiation and termination of Vitamin D fortification will be considered for each of the disease outcomes:\n1. Perinatal exposure to Vitamin D for offspring;\n2. seasonal variation in Vitamin D exposure in different Pregnancy trimesters;\n3. exposure to Vitamin D adjusted for Genetic and common environmental INFLUENCES;\n4. levels of Vitamin D (25(Oh)D3) measured in infant Blood from dbs cards.']	[('SUPERFICIAL_RELATIONSHIP', 369)]	1	[('CHEBI_27300', 'vitamin D', 92, 'vitamin D'), ('GO_0036268', 'swimming', 172, 'perinatal'), ('UBERON_0012101', 'perinatal stage', 172, 'perinatal'), ('CHEBI_27300', 'vitamin D', 194, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 244, 'vitamin D'), ('GO_0007565', 'female pregnancy', 276, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 313, 'vitamin D'), ('SO_0000704', 'gene', 336, 'genetic'), ('CHEBI_27300', 'vitamin D', 394, 'vitamin D'), ('CHEBI_62946', 'ammonium sulfate', 405, '25(OH)D3'), ('UBERON_0000178', 'blood', 434, 'blood')]
S51-PMC3702245	PMC3702245	6/2013	S51-PMC3702245	['further, there is a SUGGESTION of an ASSOCIATION between Vitamin D and Periodontal disease,90and maternal Serum 25(Oh)D < 75 nmol/l during Early Pregnancy HAS BEEN ASSOCIATED with a two-fold INCREASED risk of Periodontal disease.91in a RECENT randomized controlled TRIAL of Vitamin D supplementation from south carolina, Vitamin D supplementation of 4000 iu/day during Pregnancy was ASSOCIATED with a reduction in the risk of combined morbidities, such as Maternal infection, Preterm labor, and Preterm Birth.92\nIN VIEW of the POSSIBLE ASSOCIATION between maternal Vitamin D status and the pattern of fetal growth, pre-eclampsia, Gestational diabetes mellitus, and maternal infection, and the significant POTENTIAL for Perinatal morbidities ASSOCIATED with these conditions, evaluation of Vitamin D nutrition in early Pregnancy and the EFFECT of appropriate supplementation SEEMS WARRANTED.']	[('INCOMPLETE_EVIDENCE', 20), ('SUPERFICIAL_RELATIONSHIP', 37), ('INCOMPLETE_EVIDENCE', 155), ('SUPERFICIAL_RELATIONSHIP', 164), ('IMPORTANT_CONSIDERATION', 191), ('INCOMPLETE_EVIDENCE', 236), ('SUPERFICIAL_RELATIONSHIP', 383), ('QUESTION_ANSWERED_BY_THIS_WORK', 512), ('INCOMPLETE_EVIDENCE', 515), ('INCOMPLETE_EVIDENCE', 527), ('SUPERFICIAL_RELATIONSHIP', 536), ('INCOMPLETE_EVIDENCE', 705), ('SUPERFICIAL_RELATIONSHIP', 741), ('SUPERFICIAL_RELATIONSHIP', 836), ('ANOMALY_CURIOUS_FINDING', 874), ('FUTURE_WORK', 874)]	16	[('CHEBI_27300', 'vitamin D', 57, 'vitamin D'), ('UBERON_0001758', 'periodontium', 71, 'periodontal'), ('UBERON_0001977', 'blood serum', 106, 'serum'), ('CHEBI_71657', 'versiconol acetate', 112, '25(OH)D'), ('PR_000008838', 'serine protease HTRA1', 112, '25(OH ... D'), ('GO_0051318', 'G1 phase', 139, 'early'), ('GO_0007565', 'female pregnancy', 145, 'pregnancy'), ('UBERON_0001758', 'periodontium', 209, 'periodontal'), ('CHEBI_27300', 'vitamin D', 274, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 321, 'vitamin D'), ('GO_0007565', 'female pregnancy', 369, 'pregnancy'), ('GO_0007618', 'mating', 456, 'maternal'), ('GO_0007565', 'female pregnancy', 476, 'preterm'), ('GO_0007565', 'female pregnancy', 495, 'preterm'), ('GO_0007567', 'parturition', 503, 'birth'), ('CHEBI_27300', 'vitamin D', 565, 'vitamin D'), ('GO_0007565', 'female pregnancy', 630, 'gestational'), ('GO_0036268', 'swimming', 719, 'perinatal'), ('UBERON_0012101', 'perinatal stage', 719, 'perinatal'), ('CHEBI_27300', 'vitamin D', 789, 'vitamin D'), ('GO_0007565', 'female pregnancy', 818, 'pregnancy')]
S17-PMC3705320	PMC3705320	3/2013	S17-PMC3705320	['the POSSIBLE ASSOCIATION between maternal-fetal Vitamin D status and infant health outcomes MAY be particularly relevant to south asian countries such as bangladesh, where adverse Perinatal outcomes and infant mortality are PUBLIC HEALTH PRIORITIES [10], and where Vitamin D deficiency HAS BEEN observed among women of Reproductive age [11] and young infants [12].']	[('INCOMPLETE_EVIDENCE', 4), ('SUPERFICIAL_RELATIONSHIP', 13), ('INCOMPLETE_EVIDENCE', 92), ('IMPORTANT_CONSIDERATION', 224), ('IMPORTANT_CONSIDERATION', 238), ('INCOMPLETE_EVIDENCE', 286)]	6	[('CHEBI_27300', 'vitamin D', 48, 'vitamin D'), ('GO_0036268', 'swimming', 180, 'perinatal'), ('UBERON_0012101', 'perinatal stage', 180, 'perinatal'), ('CHEBI_27300', 'vitamin D', 265, 'vitamin D'), ('GO_0000003', 'reproduction', 319, 'reproductive')]
S25-PMC3705320	PMC3705320	3/2013	S25-PMC3705320	['reasons for exclusion were: preexisting medical condition; current Vitamin D supplement use; Anti-convulsant or anti-Mycobacterial medications; severe anemia (hemoglobin concentration <70 g/l); hypertension at enrollment (systolic Blood pressure ≥140 mmhg or diastolic Blood pressure ≥90 mmhg on at least two measurements); major risk FACTORS for Preterm Delivery or Pregnancy complications; or previous delivery of an infant with a congenital anomaly or Perinatal death.']	[('SUPERFICIAL_RELATIONSHIP', 335)]	1	[('CHEBI_27300', 'vitamin D', 67, 'vitamin D'), ('CHEBI_59132', 'antigen', 93, 'anti'), ('CHEBI_52217', 'pharmaceutical', 117, 'mycobacterial'), ('UBERON_0000178', 'blood', 231, 'blood'), ('UBERON_0000178', 'blood', 269, 'blood'), ('GO_0007565', 'female pregnancy', 347, 'preterm'), ('GO_0007567', 'parturition', 355, 'delivery'), ('GO_0007565', 'female pregnancy', 367, 'pregnancy'), ('GO_0036268', 'swimming', 455, 'perinatal'), ('UBERON_0012101', 'perinatal stage', 455, 'perinatal')]
S34-PMC3713405	PMC3713405	7/2013	S34-PMC3713405	['we begin with a concise summary of the epidemiological CLUES that SUGGEST altered Prenatal/Perinatal Vitamin D levels increase the risk of developing schizophrenia.']	[('INCOMPLETE_EVIDENCE', 55), ('INCOMPLETE_EVIDENCE', 66)]	2	[('GO_0007565', 'female pregnancy', 82, 'prenatal'), ('GO_0036268', 'swimming', 91, 'perinatal'), ('UBERON_0012101', 'perinatal stage', 91, 'perinatal'), ('CHEBI_27300', 'vitamin D', 101, 'vitamin D')]
S30-PMC3760821	PMC3760821	9/2013	S30-PMC3760821	['it HAS BEEN SPECULATED that SOME adverse Perinatal outcomes MAY BE due to the immunomodulatory properties of Vitamin D, which MAY assist in the appropriate Immune response to the Placenta[7].']	[('INCOMPLETE_EVIDENCE', 3), ('INCOMPLETE_EVIDENCE', 12), ('INCOMPLETE_EVIDENCE', 28), ('INCOMPLETE_EVIDENCE', 60), ('INCOMPLETE_EVIDENCE', 126)]	5	[('GO_0036268', 'swimming', 41, 'perinatal'), ('UBERON_0012101', 'perinatal stage', 41, 'perinatal'), ('CHEBI_27300', 'vitamin D', 109, 'vitamin D'), ('UBERON_0002405', 'immune system', 156, 'immune'), ('UBERON_0001987', 'placenta', 179, 'placenta')]
S84-PMC3773018	PMC3773018	4/2013	S84-PMC3773018	['among subjects carrying the c Allele of rs2243250, persistently low Vitamin D status dramatically increased the RISK of fs, WHILE sufficient Vitamin D status during early childhood attenuated the risk of Perinatal Vitamin D deficiency on fs to null.']	[('IMPORTANT_CONSIDERATION', 112), ('ANOMALY_CURIOUS_FINDING', 124)]	2	[('SO_0001023', 'allele', 30, 'allele'), ('CHEBI_27300', 'vitamin D', 68, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 141, 'vitamin D'), ('GO_0036268', 'swimming', 204, 'perinatal'), ('UBERON_0012101', 'perinatal stage', 204, 'perinatal'), ('CHEBI_27300', 'vitamin D', 214, 'vitamin D')]
S168-PMC3829803	PMC3829803	11/2013	S168-PMC3829803	['Perinatal Vitamin A Supplements in hiv-positive women CAN improve the survival of the seronegative children but CAN increase Mother-To-Child Hiv Transmission [65], POSSIBLY through increased Viral loads in Breast Milk [66].']	[('INCOMPLETE_EVIDENCE', 54), ('INCOMPLETE_EVIDENCE', 112), ('INCOMPLETE_EVIDENCE', 164)]	3	[('GO_0036268', 'swimming', 0, 'Perinatal'), ('UBERON_0012101', 'perinatal stage', 0, 'Perinatal'), ('CHEBI_27300', 'vitamin D', 10, 'vitamin A'), ('CHEBI_33341', 'titanium atom', 20, 'supplements'), ('GO_0007063', 'regulation of sister chromatid cohesion', 125, 'mother-to-child HIV transmission'), ('NCBITaxon_1', 'root', 191, 'viral'), ('UBERON_0001348', 'brown adipose tissue', 206, 'breast milk')]
S22-PMC3882256	PMC3882256	1/2014	S22-PMC3882256	['furthermore, since Vitamin C is a key enhancer of iron absorption[24],[25], the RELATIONSHIP between Maternal iron intake and Perinatal or longer term outcomes may be stronger with adequate intake of Vitamin C[26].']	[('SUPERFICIAL_RELATIONSHIP', 80)]	1	[('CHEBI_27300', 'vitamin D', 19, 'vitamin C'), ('GO_0007618', 'mating', 101, 'maternal'), ('GO_0036268', 'swimming', 126, 'perinatal'), ('UBERON_0012101', 'perinatal stage', 126, 'perinatal'), ('CHEBI_27300', 'vitamin D', 200, 'vitamin C')]
S42-PMC3888066	PMC3888066	12/2012	S42-PMC3888066	['ON THE OTHER HAND, the amount of Vitamin A in free-range beef is 7 times greater than in grain-Fed Animals.36thus, IF free-range beef is Eaten on a regular basis in combination with other foods, Vitamins, and Beta Carotene, significant increases in Retinoic Acid COULD result.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 115), ('INCOMPLETE_EVIDENCE', 263)]	3	[('CHEBI_27300', 'vitamin D', 33, 'vitamin A'), ('GO_0007631', 'feeding behavior', 95, 'fed'), ('NCBITaxon_33208', 'Metazoa', 99, 'animals'), ('GO_0036268', 'swimming', 137, 'eaten'), ('CHEBI_33277', 'gamma-tocotrienol', 195, 'vitamins'), ('CHEBI_51438', 'D-isoascorbic acid', 209, 'beta carotene'), ('CHEBI_26536', 'retinoic acid', 249, 'retinoic acid')]
