	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
S18-PMC4417995	PMC4417995	4/2015	S18-PMC4417995	['this Compound subsequently activates the Vitamin D receptor (vdr), Regulating the Expression of Genes involved in Calcium Metabolism, Proliferation, differentiation, Apoptosis, and Adaptive Immunity [9].']	N/A	N/A	[('CHEBI_36357', 'polyatomic entity', 5, 'compound'), ('CHEBI_27300', 'vitamin D', 41, 'vitamin D'), ('GO_0065007', 'biological regulation', 67, 'regulating'), ('GO_0010467', 'gene expression', 82, 'expression'), ('SO_0000704', 'gene', 96, 'genes'), ('CHEBI_22313', 'alkaline earth metal atom', 114, 'calcium'), ('GO_0018884', 'carbazole metabolic process', 114, 'calcium metabolism'), ('GO_0008283', 'cell proliferation', 134, 'proliferation'), ('GO_0006915', 'apoptotic process', 166, 'apoptosis'), ('GO_0051866', 'general adaptation syndrome', 181, 'adaptive immunity')]
S27-PMC4427001	PMC4427001	4/2015	S27-PMC4427001	['cutaneous Vitamin D Synthesis is Modulated by several factors including skin pigmentation, clothing, Melanin concentration, latitude, climate type, and season [16].']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 10, 'vitamin D'), ('GO_0042368', 'vitamin D biosynthetic process', 10, 'vitamin D synthesis'), ('GO_0065007', 'biological regulation', 33, 'modulated'), ('CHEBI_25179', 'melanins', 101, 'melanin')]
S364-PMC4448820	PMC4448820	5/2015	S364-PMC4448820	['the Generation Of the Bioactive Form of Vitamin A is under tight Control.']	N/A	N/A	[('GO_0045184', 'establishment of protein localization', 4, 'generation of ... bioactive form'), ('CHEBI_51870', 'boryl group', 22, 'bioactive'), ('CHEBI_27300', 'vitamin D', 40, 'vitamin A'), ('GO_0007601', 'visual perception', 40, 'vitamin A'), ('GO_0065007', 'biological regulation', 65, 'control')]
S376-PMC4448820	PMC4448820	5/2015	S376-PMC4448820	['Histone Acetylation Controls Cathelicidin Gene Expression by Vitamin D in Keratinocytes (219).']	N/A	N/A	[('CHEBI_15358', 'histone', 0, 'Histone'), ('GO_0034729', 'histone H3-K79 methylation', 0, 'Histone acetylation'), ('PR_000027594', 'histone H3', 0, 'Histone'), ('GO_0065007', 'biological regulation', 20, 'controls'), ('CHEBI_3364', 'Canthiumine', 29, 'cathelicidin'), ('PR_000006009', 'alpha-catulin', 29, 'cathelicidin'), ('GO_0010467', 'gene expression', 42, 'gene expression'), ('SO_0000704', 'gene', 42, 'gene'), ('CHEBI_27300', 'vitamin D', 61, 'vitamin D'), ('CL_0000312', 'keratinocyte', 74, 'keratinocytes')]
S382-PMC4448820	PMC4448820	5/2015	S382-PMC4448820	['like Vitamin A, the Generation and Degradation Of the Bioactive Form Of Vitamin D is under tight Control.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 5, 'vitamin A'), ('PR_000004370', 'asialoglycoprotein receptor 2', 13, 'A'), ('GO_0007565', 'female pregnancy', 20, 'generation ...'), ('GO_0051625', 'epinephrine uptake', 35, 'degradation of ... form of vitamin D'), ('CHEBI_51870', 'boryl group', 54, 'bioactive'), ('CHEBI_27300', 'vitamin D', 72, 'vitamin D'), ('GO_0065007', 'biological regulation', 97, 'control')]
S1449-PMC4448820	PMC4448820	5/2015	S1449-PMC4448820	['○ Retinol is Homeostatically Regulated and is not a good indicator of status when there are adequate Liver stores of Vitamin A (770).']	N/A	N/A	[('CHEBI_27810', 'resorcinol', 2, 'Retinol'), ('GO_0048872', 'homeostasis of number of cells', 13, 'homeostatically'), ('GO_0065007', 'biological regulation', 29, 'regulated'), ('UBERON_0002107', 'liver', 101, 'liver'), ('CHEBI_27300', 'vitamin D', 117, 'vitamin A')]
S0-PMC4499946	PMC4499946	7/2015	S0-PMC4499946	['maternal Vitamin D supplementation during Pregnancy and Lactation to promote infant growth in dhaka, bangladesh (mdig trial): study protocol for a randomized controlled trial\n\nabstract\n\nbackground\nVitamin d Regulates bone Mineral Metabolism and Skeletal Development.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 9, 'vitamin D'), ('GO_0007565', 'female pregnancy', 42, 'pregnancy'), ('GO_0007595', 'lactation', 56, 'lactation'), ('CHEBI_33229', 'vitamin (role)', 197, 'Vitamin'), ('GO_0065007', 'biological regulation', 207, 'regulates'), ('CHEBI_46662', 'mineral', 222, 'mineral'), ('GO_0008152', 'metabolic process', 230, 'metabolism'), ('GO_0001501', 'skeletal system development', 245, 'skeletal development'), ('UBERON_0004288', 'skeleton', 245, 'skeletal')]
S112-PMC4632418	PMC4632418	10/2015	S112-PMC4632418	['first, 1,25(Oh)2D3, the active form of Vitamin D, Regulates circulating Glucose levels by binding to Vitamin D Receptor of Pancreatic β-Cell and Modulating Insulin secretion [41,42].']	N/A	N/A	[('CHEBI_72779', '11-trans-LTE4', 7, '1,25(OH)2D3'), ('CHEBI_27300', 'vitamin D', 39, 'vitamin D'), ('GO_0065007', 'biological regulation', 50, 'regulates'), ('CHEBI_17234', 'glucose', 72, 'glucose'), ('CHEBI_27300', 'vitamin D', 101, 'vitamin D'), ('PR_000001683', 'vasopressin V2 receptor', 101, 'vitamin D receptor'), ('UBERON_0001264', 'pancreas', 123, 'pancreatic'), ('CL_0000622', 'acinar cell', 135, '-cell'), ('GO_0065007', 'biological regulation', 145, 'modulating'), ('PR_000045358', 'insulin family protein', 156, 'insulin')]
S0-PMC4969253	PMC4969253	8/2016	S0-PMC4969253	['vitamin a-Retinoid Signaling in Pulmonary Development and disease\n\nabstract\nRetinoic Acid (ra), the active form of Vitamin A, Regulates key developmental processes in multiple Organs.']	N/A	N/A	[('CHEBI_26537', 'retinoid', 10, 'retinoid'), ('GO_0023051', 'regulation of signaling', 19, 'signaling'), ('GO_0060021', 'roof of mouth development', 32, 'pulmonary development'), ('UBERON_0002048', 'lung', 32, 'pulmonary'), ('CHEBI_28592', 'ricinoleic acid', 76, 'Retinoic acid'), ('CHEBI_27300', 'vitamin D', 115, 'vitamin A'), ('GO_0065007', 'biological regulation', 126, 'regulates'), ('UBERON_0000062', 'organ', 176, 'organs')]
S49-PMC5310660	PMC5310660	1/2017	S49-PMC5310660	['the Vitamin D acts as an immunomodulator by inhibiting the Proliferation Of the T Cells, shifting the T-Cell population toward noninflammatory T Helper 2 (th2) and T-Regulatory Cells, and suppressing the transcription of Genes encoding key th1 pro-inflammatory cytokines [18].']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 4, 'vitamin D'), ('GO_0008283', 'cell proliferation', 59, 'proliferation of ... T cells'), ('CL_0000084', 'T cell', 80, 'T cells'), ('CL_0000084', 'T cell', 102, 'T-cell'), ('PR_000016293', 'protein-glutamine gamma-glutamyltransferase 2', 143, 'T helper'), ('CL_0000901', 'Tr1 cell', 164, 'T-regulatory cells'), ('GO_0065007', 'biological regulation', 166, 'regulatory'), ('SO_0000704', 'gene', 221, 'genes')]
S31-PMC5351212	PMC5351212	3/2017	S31-PMC5351212	['for instance, Vitamin D interferes with pro-inflammatory transcription factors and signaling pathways, Regulates the Expression of pro-inflammatory enzymes, and Modulates cytokine Gene Expression, Protein Production, and signaling.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 14, 'vitamin D'), ('GO_0065007', 'biological regulation', 103, 'regulates'), ('GO_0010467', 'gene expression', 117, 'expression'), ('GO_0065007', 'biological regulation', 161, 'modulates'), ('GO_0010467', 'gene expression', 180, 'gene expression'), ('SO_0000704', 'gene', 180, 'gene'), ('GO_0007599', 'hemostasis', 197, 'protein production')]
S38-PMC5372327	PMC5372327	3/2017	S38-PMC5372327	['on Adaptive Immunity, for example, Vitamin D acts by Regulating the Release Of pro-inflammatory Cytokines From Mononuclear Cells and inhibits T-Cell Proliferation through decreased th1 cytokine secretion [24–26].']	N/A	N/A	[('GO_0051866', 'general adaptation syndrome', 3, 'adaptive immunity'), ('CHEBI_27300', 'vitamin D', 35, 'vitamin D'), ('GO_0065007', 'biological regulation', 53, 'regulating'), ('GO_0071867', 'response to monoamine', 68, 'release of ... cytokines from ... cells'), ('CL_0000226', 'single nucleate cell', 111, 'mononuclear cells'), ('GO_0031097', 'medial cortex', 111, 'mononuclear'), ('CL_0000084', 'T cell', 142, 'T-cell'), ('GO_0042098', 'T cell proliferation', 142, 'T-cell proliferation')]
S35-PMC5513133	PMC5513133	7/2017	S35-PMC5513133	['Calcitriol can also Modulate Immune function through a rapid action pathway by binding to receptors on the Plasma Membrane when the active hormone is synthesized in situ by several extra-Renal Tissues, namely Macrophages, Endothelium, cells in the Prostate, and Keratinocytes, as all of them Express the Vitamin D receptor [25].']	N/A	N/A	[('CHEBI_17823', 'calcitriol', 0, 'Calcitriol'), ('GO_0065007', 'biological regulation', 20, 'modulate'), ('UBERON_0002405', 'immune system', 29, 'immune'), ('GO_0005886', 'plasma membrane', 107, 'plasma membrane'), ('UBERON_0001228', 'renal papilla', 187, 'renal tissues'), ('CL_0000235', 'macrophage', 209, 'macrophages'), ('UBERON_0001986', 'endothelium', 222, 'endothelium'), ('UBERON_0002367', 'prostate gland', 248, 'prostate'), ('CL_0000312', 'keratinocyte', 262, 'keratinocytes'), ('GO_0010467', 'gene expression', 292, 'express'), ('CHEBI_27300', 'vitamin D', 304, 'vitamin D')]
S19-PMC5539754	PMC5539754	8/2017	S19-PMC5539754	['the physiological response to sunlight exposure, beyond that of Vitamin D Production, includes Regulation Of biological Circadian and Circannual Rhythms, Control of circulating melatonin, as well as Production Of Nitric Oxide, a vasodilator, and beta-endorphins which promote a feeling of Well-Being [11–13].']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 64, 'vitamin D'), ('GO_0071611', 'granulocyte colony-stimulating factor production', 64, 'vitamin D production'), ('GO_0043523', 'regulation of neuron apoptotic process', 95, 'regulation of ... circadian ... circannual rhythms'), ('GO_0065007', 'biological regulation', 154, 'control'), ('GO_0000050', 'urea cycle', 199, 'production of nitric oxide'), ('CHEBI_16480', 'nitric oxide', 213, 'nitric oxide'), ('GO_0007129', 'homologous chromosome pairing at meiosis', 289, 'well-being')]
S12-PMC5827025	PMC5827025	2/2018	S12-PMC5827025	['the classical function of Vitamin D is Regulating Calcium and Phosphorus Homeostasis1.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 26, 'vitamin D'), ('GO_0065007', 'biological regulation', 39, 'regulating'), ('CHEBI_22313', 'alkaline earth metal atom', 50, 'calcium'), ('GO_0007129', 'homologous chromosome pairing at meiosis', 50, 'calcium ... homeostasis1'), ('CHEBI_35885', 'secondary phosphine', 62, 'phosphorus')]
S19-PMC5956785	PMC5956785	5/2018	S19-PMC5956785	['vdr then binds to the Vitamin D response element (vdre), a Genetic sequence located in the Promotor Region of Genes Regulated by Vitamin D [7–9].']	N/A	N/A	[('CHEBI_28384', 'vitamin K', 22, 'Vitamin D'), ('SO_0000704', 'gene', 59, 'genetic'), ('SO_0000167', 'promoter', 91, 'promotor region'), ('SO_0000704', 'gene', 110, 'genes'), ('GO_0065007', 'biological regulation', 116, 'regulated'), ('CHEBI_27300', 'vitamin D', 129, 'vitamin D')]
S117-PMC6011374	PMC6011374	6/2018	S117-PMC6011374	['for example, active Vitamin D (1,25-Dihydroxyvitamin D3) is the principal hormone that Regulates calcium absorption within the Intestine [53] and is integral to maintaining Calcium Homeostasis.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 20, 'vitamin D'), ('CHEBI_63912', '19-hydroxyprostaglandin H2', 31, '1,25-dihydroxyvitamin D3'), ('PR_000001177', 'D(2) dopamine receptor', 53, 'D3'), ('GO_0065007', 'biological regulation', 87, 'regulates'), ('UBERON_0000160', 'intestine', 127, 'intestine'), ('GO_0055073', 'cadmium ion homeostasis', 173, 'calcium homeostasis')]
