	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
S91-PMC3034879	PMC3034879	12/2010	S91-PMC3034879	['for data analysis, the participants were divided into two groups based on maternal Vitamin D status during Pregnancy.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 83, 'vitamin D'), ('GO_0007565', 'female pregnancy', 107, 'pregnancy')]
S107-PMC3034879	PMC3034879	12/2010	S107-PMC3034879	['squares indicate high d and circles indicate low d\n\ncaption (table-wrap): table\xa03\n\ndistribution of Vitamin D status in 1-year-old children and mean intake in each categorys-25-Ohd (nmol/l) n (%)total intake of Vitamin D (μg/day)auser of d2(%)b<37.52 (2.3)12.2 (4.0)10037.6–5016 (18.6)10.6 (3.1)10050.1–79.953 (61.6)12.4 (2.8)88.5≥8015 (17.4)13.1 (2.5)50total (n)868484\natotal Intake differed between categories of 25-Ohd (anova; p \u2009=\u20090.03)\nbdistribution of d2users differed between categories (chi square; p \u2009=\u20090.001)\n\nTibia bmc, csa and bmd\nbone measurements were successful in 68 of subjects (78%) at the 14-month visit.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 99, 'vitamin D'), ('CHEBI_72765', 'verruculogen', 173, '25-OHD'), ('CHEBI_27300', 'vitamin D', 210, 'vitamin D'), ('GO_0007631', 'feeding behavior', 376, 'intake'), ('CHEBI_72765', 'verruculogen', 414, '25-OHD'), ('UBERON_0000979', 'tibia', 519, 'Tibia')]
S139-PMC3034879	PMC3034879	12/2010	S139-PMC3034879	['firstly, distal Tibia csa remained larger at 14\xa0months in infants with higher maternal Vitamin D status during Pregnancy than in infants with lower maternal Vitamin D status.']	N/A	N/A	[('UBERON_0000979', 'tibia', 16, 'tibia'), ('CHEBI_27300', 'vitamin D', 87, 'vitamin D'), ('GO_0007565', 'female pregnancy', 111, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 157, 'vitamin D')]
S140-PMC3034879	PMC3034879	12/2010	S140-PMC3034879	['secondly, the increment in Tibial bmc from Birth to 14\xa0months was higher in those with inferior maternal Vitamin D status during Pregnancy.']	N/A	N/A	[('UBERON_0002101', 'limb', 27, 'tibial'), ('GO_0007567', 'parturition', 43, 'birth'), ('CHEBI_27300', 'vitamin D', 105, 'vitamin D'), ('GO_0007565', 'female pregnancy', 129, 'pregnancy')]
S151-PMC3034879	PMC3034879	12/2010	S151-PMC3034879	['maternal Vitamin D status Regulates Skeletal growth and Development during fetal Life [9,10,28].']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 9, 'vitamin D'), ('GO_0065007', 'biological regulation', 26, 'regulates'), ('GO_0001501', 'skeletal system development', 36, 'skeletal ... development'), ('UBERON_0004288', 'skeleton', 36, 'skeletal'), ('UBERON_0000104', 'life cycle', 81, 'life')]
S32-PMC3103150	PMC3103150	3/2011	S32-PMC3103150	['clinical and anthropometric data:\ndetails regarding mode of Feeding of infant, supplementation of any Vitamin or Calcium to infant, mothers’ diet, Intake of Calcium and Vitamin D supplements during Pregnancy and after Delivery, education and profession, financial status of the family and usual duration and type of clothing worn during sunlight exposure for both infant and mother were recorded in a case record form.']	N/A	N/A	[('GO_0007631', 'feeding behavior', 60, 'feeding'), ('CHEBI_33229', 'vitamin (role)', 102, 'vitamin'), ('CHEBI_22313', 'alkaline earth metal atom', 113, 'calcium'), ('GO_0007631', 'feeding behavior', 147, 'intake'), ('CHEBI_22313', 'alkaline earth metal atom', 157, 'calcium'), ('CHEBI_27300', 'vitamin D', 169, 'vitamin D'), ('GO_0007565', 'female pregnancy', 198, 'pregnancy'), ('GO_0007567', 'parturition', 218, 'delivery')]
S45-PMC3103150	PMC3103150	3/2011	S45-PMC3103150	['the radiographs were interpreted by a single radiologist, experienced in reporting of paediatric radiographs, who was blinded to the biochemical Vitamin D status of the infants.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 145, 'vitamin D')]
S14-PMC3257641	PMC3257641	3/2010	S14-PMC3257641	['both sunlight-derived (Vitamin D3) or Ingested (Vitamin D2Or Vitamin D3) Vitamin D are transported to the Liver where 25-hydroxylase enzymes catalyze conversion to the primary storage form (and the usual Serum measure of Vitamin D status), 25-Hydroxyvitamin D (25(Oh)D) [4].']	N/A	N/A	[('CHEBI_33279', 'vitamin D5', 23, 'vitamin D3'), ('PR_000017299', 'VIP peptides', 23, 'vitamin D3'), ('GO_0007631', 'feeding behavior', 38, 'ingested'), ('CHEBI_27329', 'xanthosine phosphate', 48, 'vitamin D2or'), ('PR_000017209', 'utrophin', 48, 'vitamin D2or'), ('CHEBI_33279', 'vitamin D5', 61, 'vitamin D3'), ('PR_000017299', 'VIP peptides', 61, 'vitamin D3'), ('CHEBI_27300', 'vitamin D', 73, 'vitamin D'), ('UBERON_0002107', 'liver', 106, 'liver'), ('UBERON_0001977', 'blood serum', 204, 'serum'), ('CHEBI_27300', 'vitamin D', 221, 'vitamin D'), ('CHEBI_62218', '23,24-dihydrocucurbitacin D', 240, '25-hydroxyvitamin D'), ('CHEBI_71657', 'versiconol acetate', 261, '25(OH)D')]
S50-PMC3296991	PMC3296991	2/2012	S50-PMC3296991	['infants included in this analysis did not differ significantly from those who underwent dxa scans but were not included or who were eligible but did not return for the dxa visit in gender, maternal age, body mass index, l*, parity, or maternal or cord Vitamin D status.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 252, 'vitamin D')]
S206-PMC3347028	PMC3347028	3/2012	S206-PMC3347028	['no differences were noted between groups in baseline 25(Oh)D ( p = 0.24), but differences between groups were noted in Vitamin D status within one month of Delivery ( p< 0.0001) and in Cord Blood ( p = 0.0001), with improved status in the 4000-iu group overall.']	N/A	N/A	[('CHEBI_71657', 'versiconol acetate', 53, '25(OH)D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 53, '25(OH)D'), ('CHEBI_27300', 'vitamin D', 119, 'vitamin D'), ('GO_0007567', 'parturition', 156, 'delivery'), ('UBERON_0002240', 'spinal cord', 185, 'cord'), ('UBERON_0000178', 'blood', 190, 'blood')]
S37-PMC3395583	PMC3395583	7/2012	S37-PMC3395583	"[""average predicted uvb exposure as well as Vitamin D status during the first, second and third Trimesters of Gestation were calculated for each month of Birth and tested for correlation with risk of id (monthly or) using the spearman's correlation coefficient.""]"	N/A	N/A	[('CHEBI_27300', 'vitamin D', 42, 'vitamin D'), ('GO_0043033', 'isoamylase complex', 94, 'trimesters'), ('GO_0007565', 'female pregnancy', 108, 'gestation'), ('GO_0007567', 'parturition', 152, 'birth')]
S270-PMC3407995	PMC3407995	7/2012	S270-PMC3407995	['a cross-sectional study in iran included 147 Pregnant women whose Serum status of Vitamin D, a, and e were assessed at 5–9 months of Pregnancy.']	N/A	N/A	[('GO_0007565', 'female pregnancy', 45, 'pregnant'), ('UBERON_0001977', 'blood serum', 66, 'serum'), ('CHEBI_27300', 'vitamin D', 82, 'vitamin D'), ('GO_0007565', 'female pregnancy', 133, 'pregnancy')]
S279-PMC3407995	PMC3407995	7/2012	S279-PMC3407995	['a cross-sectional study including 50 women in labour with a singleton term Pregnancy in pakistan measured Vitamin D status in maternal Blood before Delivery and Cord Blood at Delivery.']	N/A	N/A	[('GO_0007565', 'female pregnancy', 75, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 106, 'vitamin D'), ('UBERON_0000178', 'blood', 135, 'blood'), ('GO_0007567', 'parturition', 148, 'delivery'), ('UBERON_0002240', 'spinal cord', 161, 'cord'), ('UBERON_0000178', 'blood', 166, 'blood'), ('GO_0007567', 'parturition', 175, 'delivery')]
S20-PMC3427250	PMC3427250	8/2012	S20-PMC3427250	['as few Food items contain or are fortified with Vitamin D (such as Liver, fatty fish, eggs, milk and dairy products, soy milk, butter, margarines), the skin Synthesis Of Vitamin D induced by ultraviolet b radiation (uvb) is the main determinant of Vitamin D status in the population[23].']	N/A	N/A	[('CHEBI_33290', 'food', 7, 'food'), ('CHEBI_27300', 'vitamin D', 48, 'vitamin D'), ('UBERON_0002107', 'liver', 67, 'liver'), ('GO_0030474', 'spindle pole body duplication', 157, 'synthesis of vitamin D'), ('CHEBI_27300', 'vitamin D', 170, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 248, 'vitamin D')]
S55-PMC3427250	PMC3427250	8/2012	S55-PMC3427250	['the odds of having a Serum 25-(Oh)D concentration lower than 20 ng/ml (Vitamin D deficiency) versus a non deficient Vitamin D status were estimated through multiple logistic regressions while entering the following variables as predictors in the model: season, age, Trimester Of Pregnancy, region, bmi, smoking behaviour, alcohol Consumption, use of Vitamin D-containing Food supplements, fish Consumption, milk and dairy product Consumption, education level, ethnicity, parity, exposure to sunlight during weekdays, exposure to sunlight during weekend days, use of sunscreen Lotion, use of solarium, shadow or sun preference and sometimes going on holidays to sunny climates (yes/no question).']	N/A	N/A	[('UBERON_0001977', 'blood serum', 21, 'serum'), ('CHEBI_72657', '19,20-DiHDPA', 27, '25-(OH)D'), ('CHEBI_27300', 'vitamin D', 71, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 116, 'vitamin D'), ('GO_0009294', 'DNA mediated transformation', 266, 'trimester of pregnancy'), ('GO_0007631', 'feeding behavior', 330, 'consumption'), ('CHEBI_27300', 'vitamin D', 350, 'vitamin D'), ('CHEBI_33290', 'food', 371, 'food'), ('GO_0007631', 'feeding behavior', 394, 'consumption'), ('GO_0007631', 'feeding behavior', 430, 'consumption'), ('CHEBI_75903', 'arsenic(1-) sulfides', 576, 'lotion')]
S56-PMC3427250	PMC3427250	8/2012	S56-PMC3427250	['in addition the odds of having a Serum 25-(Oh)D concentration lower than 10 ng/ml (severe Vitamin D deficiency) versus a non severe deficient Vitamin D status were estimated through multiple logistic regressions while entering the same predictors in the model.']	N/A	N/A	[('UBERON_0001977', 'blood serum', 33, 'serum'), ('CHEBI_72657', '19,20-DiHDPA', 39, '25-(OH)D'), ('PR_000006444', 'diacylglycerol kinase delta', 46, 'D'), ('CHEBI_27300', 'vitamin D', 90, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 142, 'vitamin D')]
S61-PMC3427250	PMC3427250	8/2012	S61-PMC3427250	['for 1 hospital (n\u200a=\u200a23 women) certain questions (mainly nationality, ethnicity, education level) needed to be omitted from the questionnaire upon decision of the ethical committee of this particular hospital.10.1371/journal.pone.0043868.g001\n\ncaption (fig): figure 1\ngeographical distribution of the 55 hospitals visited in belgium and the number of Pregnant women (n\u200a=\u200a1311) investigated by site (national survey on Vitamin D status of Pregnant women belgium 2010–2011).10.1371/journal.pone.0043868.t001\n\ncaption (table-wrap): table 1\nnumber of Pregnant women by region, trimester and age (national survey on Vitamin D status among Pregnant women belgium, 2010–2011).regionsbrussels**flanders**walloniaage(years )1sttrimester3rdtrimester1sttrimester3rdtrimester1sttrimester3rdtrimester15–20721110211721–2534277751567326–304139108149765831–3534536975494536–4014142319132441–45231332total132138289307218219\n6 missing data for age.']	N/A	N/A	[('GO_0007565', 'female pregnancy', 350, 'pregnant'), ('CHEBI_27300', 'vitamin D', 417, 'vitamin D'), ('GO_0007565', 'female pregnancy', 437, 'pregnant'), ('GO_0007565', 'female pregnancy', 546, 'pregnant'), ('CHEBI_27300', 'vitamin D', 610, 'vitamin D'), ('GO_0007565', 'female pregnancy', 633, 'pregnant')]
S76-PMC3427250	PMC3427250	8/2012	S76-PMC3427250	['the percentage of women with Vitamin D insufficiency and deficiency was higher in the first than in the third Trimester of Pregnancy but the prevalence of severe Vitamin D deficiency was higher in the third trimester (table 3).10.1371/journal.pone.0043868.t003\n\ncaption (table-wrap): table 3\nSerum 25-(Oh)D concentration in Pregnant women (n\u200a=\u200a1311) (belgian national survey on Vitamin D status in Pregnant women, 2010–2011).all womenwalloniaflanders1sttrimester3rdtrimestern1300453633633665age28.5±5.127.9±5.528.8±4.728.3±5.128.8±5.1gestational weeks22.2±12.522.1±12.822.4±12.39.9±2.834.1±3.625-(oh)d(ng/ml)median21.220.922.320.422.7*iqr13.8–30.013.5–29.114.6–30.613.6–26.714.3–34.195% ci20.5–22.219.8–22.321.2–23.219.3–21.121.6–24.4% <10 ng/ml12.112.310.911.612.6% <20 ng/ml44.645.742.347.042.3% <30 ng/ml74.176.372.582.266.7\ndifferent from first Trimester Pregnant women, p<0.001.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 29, 'vitamin D'), ('GO_0009294', 'DNA mediated transformation', 110, 'trimester'), ('GO_0007565', 'female pregnancy', 123, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 162, 'vitamin D'), ('UBERON_0001977', 'blood serum', 292, 'Serum'), ('CHEBI_72657', '19,20-DiHDPA', 298, '25-(OH)D'), ('GO_0007565', 'female pregnancy', 324, 'pregnant'), ('CHEBI_27300', 'vitamin D', 378, 'vitamin D'), ('GO_0007565', 'female pregnancy', 398, 'pregnant'), ('GO_0009294', 'DNA mediated transformation', 849, 'trimester'), ('GO_0007565', 'female pregnancy', 859, 'pregnant')]
S78-PMC3427250	PMC3427250	8/2012	S78-PMC3427250	['women of other ethnic origins were Vitamin D deficient (25-(Oh)D concentration <20 ng/ml) all year round, except during summer for third trimester women (figure 2).10.1371/journal.pone.0043868.g002\n\ncaption (fig): figure 2\nSerum 25-(Oh)d concentrations over the different seasons, by Trimester of Pregnancy and ethnicity (national survey on Vitamin D status among Pregnant women in belgium, 2010–2011).']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 35, 'vitamin D'), ('CHEBI_72657', '19,20-DiHDPA', 56, '25-(OH)D'), ('UBERON_0001977', 'blood serum', 223, 'Serum'), ('CHEBI_30254', 'sulfidocarbon(.1+)', 229, '25-(OH)'), ('GO_0009294', 'DNA mediated transformation', 284, 'trimester'), ('GO_0007565', 'female pregnancy', 297, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 341, 'vitamin D'), ('GO_0007565', 'female pregnancy', 364, 'pregnant')]
S45-PMC3470091	PMC3470091	9/2012	S45-PMC3470091	['patients’ Vitamin D status was determined by measuring Serum 25(Oh) Vitamin D3 concentration.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 10, 'vitamin D'), ('UBERON_0001977', 'blood serum', 55, 'serum'), ('CHEBI_30778', 'gallic acid', 61, '25(OH)'), ('CHEBI_33279', 'vitamin D5', 68, 'vitamin D3'), ('PR_000017299', 'VIP peptides', 68, 'vitamin D3')]
S14-PMC3476426	PMC3476426	8/2012	S14-PMC3476426	['Vitamin D3 undergoes a 25-hydroxylation in the Liver, with the resulting product, 25-Hydroxy Vitamin D or Calcidiol, being the main circulating form of Vitamin D. therefor, 25-Hydroxy Vitamin D levels are used to determine the Vitamin D status of a given Individual [1,2].']	N/A	N/A	[('CHEBI_33237', 'vitamin D4', 0, 'Vitamin D3'), ('PR_000017319', 'vacuolar protein sorting-associated protein 13A', 0, 'Vitamin D3'), ('UBERON_0002107', 'liver', 47, 'liver'), ('CHEBI_43141', '3-hydroxypropoxy group', 82, '25-hydroxy'), ('CHEBI_27300', 'vitamin D', 93, 'vitamin D'), ('PR_000006444', 'diacylglycerol kinase delta', 101, 'D'), ('CHEBI_17933', 'calcidiol', 106, 'calcidiol'), ('CHEBI_27300', 'vitamin D', 152, 'vitamin D'), ('CHEBI_62218', '23,24-dihydrocucurbitacin D', 173, '25-hydroxy vitamin D'), ('CHEBI_27300', 'vitamin D', 227, 'vitamin D'), ('NCBITaxon_1', 'root', 255, 'individual')]
S38-PMC3521768	PMC3521768	12/2012	S38-PMC3521768	['Pregnant women were classified based on their Prenatal Serum zinc and Vitamin A statuses and followed until Birth.']	N/A	N/A	[('GO_0007565', 'female pregnancy', 0, 'Pregnant'), ('GO_0007565', 'female pregnancy', 46, 'prenatal'), ('UBERON_0001977', 'blood serum', 55, 'serum'), ('CHEBI_27300', 'vitamin D', 70, 'vitamin A'), ('GO_0007567', 'parturition', 108, 'birth')]
S47-PMC3521768	PMC3521768	12/2012	S47-PMC3521768	['study subjects\nPregnant women whose zinc and Vitamin A statuses were determined at their second or third Trimester and who later gave singleton live-Births were eligible for the study.']	N/A	N/A	[('GO_0007565', 'female pregnancy', 15, 'Pregnant'), ('CHEBI_27300', 'vitamin D', 45, 'vitamin A'), ('GO_0009294', 'DNA mediated transformation', 105, 'trimester'), ('GO_0007567', 'parturition', 149, 'births')]
S136-PMC3521768	PMC3521768	12/2012	S136-PMC3521768	['maternal zinc and Vitamin A statuses and lbw\nstandard cutoff points were applied to define Prenatal zd (Serum zinc <7.6 µmol/l[29]) and vad (Serum Retinol <0.7 µmol/l[30]).']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 18, 'vitamin A'), ('GO_0007565', 'female pregnancy', 91, 'prenatal'), ('UBERON_0001977', 'blood serum', 104, 'serum'), ('UBERON_0001977', 'blood serum', 141, 'serum'), ('CHEBI_26536', 'retinoic acid', 147, 'retinol')]
S213-PMC3641012	PMC3641012	4/2013	S213-PMC3641012	['discussion\namong Pregnant women with relatively low average baseline Vitamin D status in dhaka, 3rd-Trimester Vitamin D3 supplementation (35,000\xa0iu/week) significantly raised maternal and neonatal (Cord Blood) Serum 25(Oh)D concentrations above the iom cut-off for sufficiency (50\xa0nmol/l) in virtually all participants without inducing hypercalcemia or other apparent short-term clinical adverse effects.']	N/A	N/A	[('GO_0007565', 'female pregnancy', 17, 'pregnant'), ('CHEBI_27300', 'vitamin D', 69, 'vitamin D'), ('GO_0009294', 'DNA mediated transformation', 100, 'trimester'), ('CHEBI_33279', 'vitamin D5', 110, 'vitamin D3'), ('PR_000017299', 'VIP peptides', 110, 'vitamin D3'), ('UBERON_0002240', 'spinal cord', 198, 'cord'), ('UBERON_0000178', 'blood', 203, 'blood'), ('UBERON_0001977', 'blood serum', 210, 'serum'), ('CHEBI_71657', 'versiconol acetate', 216, '25(OH)D'), ('PR_000008838', 'serine protease HTRA1', 216, '25(OH ... D')]
S28-PMC3659910	PMC3659910	1/2013	S28-PMC3659910	['however, these children represent a small proportion of the Individuals with a suboptimal Vitamin D status in the population.']	N/A	N/A	[('NCBITaxon_1', 'root', 60, 'individuals'), ('CHEBI_27300', 'vitamin D', 90, 'vitamin D')]
S151-PMC3659910	PMC3659910	1/2013	S151-PMC3659910	['a study in Pregnant women in south india assessed maternal Vitamin D status by measuring Serum 25-Hydroxyvitamin D in stored Serum samples.']	N/A	N/A	[('GO_0007565', 'female pregnancy', 11, 'pregnant'), ('CHEBI_27300', 'vitamin D', 59, 'vitamin D'), ('UBERON_0001977', 'blood serum', 89, 'serum'), ('CHEBI_62218', '23,24-dihydrocucurbitacin D', 95, '25-hydroxyvitamin D'), ('UBERON_0001977', 'blood serum', 125, 'serum')]
S6-PMC3672018	PMC3672018	5/2013	S6-PMC3672018	['additionally, a validated method will be used to determine neonatal Vitamin D status using stored dried Blood spots (dbs) from Individuals who developed the aforementioned disease entities as Adults and their time and gender-matched controls.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 68, 'vitamin D'), ('UBERON_0000178', 'blood', 104, 'blood'), ('NCBITaxon_1', 'root', 127, 'individuals'), ('UBERON_0007023', 'adult organism', 192, 'adults')]
S53-PMC3672018	PMC3672018	5/2013	S53-PMC3672018	['additionally, a validated method will be used to determine neonatal Vitamin D status using stored dried Blood spots (dbs) from Individuals who develop the aforementioned disease entities as Adults and their time and gender-matched controls.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 68, 'vitamin D'), ('UBERON_0000178', 'blood', 104, 'blood'), ('NCBITaxon_1', 'root', 127, 'individuals'), ('UBERON_0007023', 'adult organism', 190, 'adults')]
S3-PMC3691177	PMC3691177	6/2013	S3-PMC3691177	['supplementation improved but did not optimise Vitamin D status.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 46, 'vitamin D')]
S135-PMC3691177	PMC3691177	6/2013	S135-PMC3691177	['the doses of supplementation were chosen pragmatically, were not stratified based on individual Vitamin D status or genotype, and response to treatment was not monitored before Delivery.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 96, 'vitamin D'), ('GO_0007567', 'parturition', 177, 'delivery')]
S8-PMC3702245	PMC3702245	6/2013	S8-PMC3702245	['very few Food items, including fatty fish, fortified dairy products, and Egg Yolk, contain Vitamin D.9,10when exposure to sunlight is limited, Individuals depend on dietary sources or Vitamin D supplements to maintain adequate Vitamin D status.']	N/A	N/A	[('CHEBI_33290', 'food', 9, 'food'), ('UBERON_0007378', 'egg yolk', 73, 'egg yolk'), ('CHEBI_27300', 'vitamin D', 91, 'vitamin D'), ('NCBITaxon_1', 'root', 143, 'individuals'), ('CHEBI_27300', 'vitamin D', 184, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 227, 'vitamin D')]
S12-PMC3702245	PMC3702245	6/2013	S12-PMC3702245	['restoration of Vitamin D status and calcium balance allows calcium accretion in the Bones.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 15, 'vitamin D'), ('UBERON_0001474', 'bone element', 84, 'bones')]
S66-PMC3702245	PMC3702245	6/2013	S66-PMC3702245	['these subjects with very low Vitamin D status were started on 800 iu/day of Vitamin D, increased to 1600 iu/day at 36 weeks’ Gestation if Serum 25(Oh)D was still low.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 29, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 76, 'vitamin D'), ('GO_0007565', 'female pregnancy', 125, 'gestation'), ('UBERON_0001977', 'blood serum', 138, 'serum'), ('CHEBI_71657', 'versiconol acetate', 144, '25(OH)D')]
S200-PMC3702339	PMC3702339	6/2013	S200-PMC3702339	['distance from the nearby health facility, Prenatal nutrition education/counselling, and frequency of anc were not associated with Vitamin A status.']	N/A	N/A	[('GO_0007565', 'female pregnancy', 42, 'prenatal'), ('CHEBI_27300', 'vitamin D', 130, 'vitamin A')]
