	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
S109-PMC3271033	PMC3271033	1/2012	S109-PMC3271033	['supplementation with 400 iu/day of Vitamin D to these infants LED TO a relatively greater increase in those who were Born with the lowest Vitamin D status and there was no suggestion of any bone Mineral outcome deficits at one week or three months of age in infants with low Cord 25(Oh)D levels.']	[('SUPERFICIAL_RELATIONSHIP', 62)]	1	[('CHEBI_27300', 'vitamin D', 35, 'vitamin D'), ('GO_0007567', 'parturition', 117, 'born'), ('CHEBI_27300', 'vitamin D', 138, 'vitamin D'), ('CHEBI_46662', 'mineral', 195, 'mineral'), ('UBERON_0002240', 'spinal cord', 275, 'cord'), ('CHEBI_71657', 'versiconol acetate', 280, '25(OH)D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 280, '25(OH)D')]
S134-PMC3271033	PMC3271033	1/2012	S134-PMC3271033	['greer et al [16] FOUND an increase in 25(Oh)D from 24 to 39 ng/ml at three months of age with the provision of 400 iu/day of Vitamin D to Breast-Fed infants.']	[('INCOMPLETE_EVIDENCE', 17)]	1	[('CHEBI_71657', 'versiconol acetate', 38, '25(OH)D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 38, '25(OH)D'), ('CHEBI_27300', 'vitamin D', 125, 'vitamin D'), ('GO_0007567', 'parturition', 138, 'breast'), ('UBERON_0000310', 'breast', 138, 'breast'), ('GO_0007631', 'feeding behavior', 145, 'fed')]
S31-PMC3277098	PMC3277098	12/2011	S31-PMC3277098	['this ASSOCIATION persists after adjusting for physical activity and dietary intake SUGGESTING obesity is an INDEPENDENT risk factor for reduced Serum 25(Oh)D and SUPPORTS the notion that Vitamin D deficiency MAY follow from modern lifestyle change.']	[('SUPERFICIAL_RELATIONSHIP', 5), ('INCOMPLETE_EVIDENCE', 83), ('SUPERFICIAL_RELATIONSHIP', 108), ('INCOMPLETE_EVIDENCE', 162), ('INCOMPLETE_EVIDENCE', 208)]	5	[('UBERON_0001977', 'blood serum', 144, 'serum'), ('CHEBI_71657', 'versiconol acetate', 150, '25(OH)D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 150, '25(OH)D'), ('CHEBI_27300', 'vitamin D', 187, 'vitamin D')]
S68-PMC3277098	PMC3277098	12/2011	S68-PMC3277098	['the latter study FOUND a high prevalence of Vitamin D deficiency in patients, with 88.9% of having Serum 25(Oh)D <50 nmol/l.']	[('INCOMPLETE_EVIDENCE', 17)]	1	[('CHEBI_27300', 'vitamin D', 44, 'vitamin D'), ('UBERON_0001977', 'blood serum', 99, 'serum'), ('CHEBI_71657', 'versiconol acetate', 105, '25(OH)D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 105, '25(OH)D')]
S132-PMC3277098	PMC3277098	12/2011	S132-PMC3277098	['RECORDED Serum 25(Oh)D in addition to dietary and supplemental Vitamin D intake and ESTIMATED uv exposure in 466 Pregnant women in the uk [55].']	[('INCOMPLETE_EVIDENCE', 0), ('INCOMPLETE_EVIDENCE', 84)]	2	[('UBERON_0001977', 'blood serum', 9, 'serum'), ('CHEBI_71657', 'versiconol acetate', 15, '25(OH)D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 15, '25(OH)D'), ('CHEBI_27300', 'vitamin D', 63, 'vitamin D'), ('GO_0007565', 'female pregnancy', 113, 'pregnant')]
S181-PMC3277098	PMC3277098	12/2011	S181-PMC3277098	['[64] FOUND that lower Serum 25(Oh)D (of ≤37.5 nmol/l) was ASSOCIATED with both Peanut (or 2.39; 95% ci 1.29–4.45, p = 0.005) and shrimp (or 3.08; 95% ci 1.16–8.19, p = 0.02) sensitization, HOWEVER, OTHER studies of Food allergy are LARGELY LIMITED TO epidemiological data without serological measures of Vitamin D [69,70,71,72].']	[('INCOMPLETE_EVIDENCE', 5), ('SUPERFICIAL_RELATIONSHIP', 58), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 189), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 198), ('INCOMPLETE_EVIDENCE', 232), ('INCOMPLETE_EVIDENCE', 240)]	6	[('UBERON_0001977', 'blood serum', 22, 'serum'), ('CHEBI_71657', 'versiconol acetate', 28, '25(OH)D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 28, '25(OH)D'), ('NCBITaxon_10088', 'Mus <genus>', 79, 'peanut'), ('CHEBI_33290', 'food', 215, 'food'), ('CHEBI_27300', 'vitamin D', 304, 'vitamin D')]
S184-PMC3277098	PMC3277098	12/2011	S184-PMC3277098	['this data has the advantage of focussing on the Early Life Period and MAY THEREFORE provide INSIGHT into the aetiological ROLE of Vitamin D. DESPITE the OBSERVED PROTECTIVE ASSOCIATION of Serum 25(Oh)D and allergy, it has been NOTED that the widespread practice of supplementation COINCIDED with the rise in allergic disease [35].']	[('INCOMPLETE_EVIDENCE', 70), ('PROBABLE_UNDERSTANDING', 74), ('INCOMPLETE_EVIDENCE', 92), ('SUPERFICIAL_RELATIONSHIP', 122), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 141), ('ANOMALY_CURIOUS_FINDING', 141), ('INCOMPLETE_EVIDENCE', 153), ('SUPERFICIAL_RELATIONSHIP', 162), ('SUPERFICIAL_RELATIONSHIP', 173), ('ANOMALY_CURIOUS_FINDING', 227), ('SUPERFICIAL_RELATIONSHIP', 281)]	11	[('UBERON_0019248', 'early embryo', 48, 'early life period'), ('CHEBI_27300', 'vitamin D', 130, 'vitamin D'), ('UBERON_0001977', 'blood serum', 188, 'serum'), ('CHEBI_71657', 'versiconol acetate', 194, '25(OH)D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 194, '25(OH)D')]
S199-PMC3277098	PMC3277098	12/2011	S199-PMC3277098	['most of these OBSERVATIONAL studies DID NOT have direct serological measures of 25(Oh)D levels to ACCURATELY CONFIRM Vitamin D status and cross sectional study designs involving older children and Adults fail TO provide EVIDENCE on aetiological FACTORS.']	[('INCOMPLETE_EVIDENCE', 14), ('INCOMPLETE_EVIDENCE', 36), ('SUPERFICIAL_RELATIONSHIP', 98), ('INCOMPLETE_EVIDENCE', 109), ('QUESTION_ANSWERED_BY_THIS_WORK', 209), ('INCOMPLETE_EVIDENCE', 220), ('SUPERFICIAL_RELATIONSHIP', 245)]	7	[('CHEBI_71657', 'versiconol acetate', 80, '25(OH)D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 80, '25(OH)D'), ('CHEBI_27300', 'vitamin D', 117, 'vitamin D'), ('UBERON_0007023', 'adult organism', 197, 'adults')]
S115-PMC3347028	PMC3347028	3/2012	S115-PMC3347028	['using the RECENTLY revised institute of medicine’s (iom) 2010 criterion for Vitamin D deficiency of total circulating 25(Oh)D < 20 ng/ml (50 nmol/l) [72], approximately 70% of the african american COMPARED TO 35% of caucasian women in the rhode island study had evidence of Vitamin D deficiency during winter, with slight improvement during summer months compared to winter months in both groups.']	[('INCOMPLETE_EVIDENCE', 10), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 197)]	2	[('CHEBI_27300', 'vitamin D', 76, 'vitamin D'), ('CHEBI_71657', 'versiconol acetate', 118, '25(OH)D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 118, '25(OH)D'), ('CHEBI_27300', 'vitamin D', 274, 'vitamin D')]
S144-PMC3347028	PMC3347028	3/2012	S144-PMC3347028	['there is a strong RELATIONSHIP between maternal and fetal (Cord Blood) circulating 25(Oh)D levels [92,93,94,95] such that maternal Vitamin D deficiency is MIRRORED by neonatal Vitamin D deficiency.']	[('SUPERFICIAL_RELATIONSHIP', 18), ('SUPERFICIAL_RELATIONSHIP', 155)]	2	[('UBERON_0002240', 'spinal cord', 59, 'cord'), ('UBERON_0000178', 'blood', 64, 'blood'), ('CHEBI_71657', 'versiconol acetate', 83, '25(OH)D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 83, '25(OH)D'), ('CHEBI_27300', 'vitamin D', 131, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 176, 'vitamin D')]
S184-PMC3347028	PMC3347028	3/2012	S184-PMC3347028	['AS PREDICTED by Vitamin D pharmacokinetics, supplements of 1000 iu/day of Vitamin D to Pregnant women result in a 12.5 to 15.0 nmol/l increase in circulating 25(Oh)D concentrations in both maternal and Cord Serum compared with nonsupplemented controls [75,76,77].']	[('PROBABLE_UNDERSTANDING', 0), ('INCOMPLETE_EVIDENCE', 3)]	2	[('CHEBI_27300', 'vitamin D', 16, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 74, 'vitamin D'), ('GO_0007565', 'female pregnancy', 87, 'pregnant'), ('CHEBI_71657', 'versiconol acetate', 158, '25(OH)D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 158, '25(OH)D'), ('UBERON_0002240', 'spinal cord', 202, 'cord'), ('UBERON_0001977', 'blood serum', 207, 'serum')]
S226-PMC3347028	PMC3347028	3/2012	S226-PMC3347028	['the health effects data from Vitamin D supplementation trials THUS FAR, WHILE TANTALIZING, are NOT CONCLUSIVE in SHOWING definitive “proof” for Vitamin D AS a POTENTIAL CANDIDATE in the reduction of comorbidities of Pregnancy, YET one CANNOT DISMISS the strong CORRELATION between reduced RISK with increased Serum 25(Oh)D concentrations.']	[('INCOMPLETE_EVIDENCE', 62), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 72), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 78), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 95), ('INCOMPLETE_EVIDENCE', 113), ('PROBABLE_UNDERSTANDING', 154), ('INCOMPLETE_EVIDENCE', 159), ('INCOMPLETE_EVIDENCE', 169), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 227), ('ANOMALY_CURIOUS_FINDING', 227), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 235), ('SUPERFICIAL_RELATIONSHIP', 261), ('IMPORTANT_CONSIDERATION', 289)]	13	[('CHEBI_27300', 'vitamin D', 29, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 144, 'vitamin D'), ('GO_0007565', 'female pregnancy', 216, 'pregnancy'), ('UBERON_0001977', 'blood serum', 309, 'serum'), ('CHEBI_71657', 'versiconol acetate', 315, '25(OH)D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 315, '25(OH)D')]
S112-PMC3356951	PMC3356951	4/2012	S112-PMC3356951	['levels of 25(Oh)D are inversely ASSOCIATED with bmi, waist circumference, and body fat BUT are positively ASSOCIATED with age, lean body mass, and Vitamin D intake.']	[('SUPERFICIAL_RELATIONSHIP', 32), ('ANOMALY_CURIOUS_FINDING', 87), ('SUPERFICIAL_RELATIONSHIP', 106)]	3	[('CHEBI_71657', 'versiconol acetate', 10, '25(OH)D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 10, '25(OH)D'), ('CHEBI_27300', 'vitamin D', 147, 'vitamin D')]
S143-PMC3356951	PMC3356951	4/2012	S143-PMC3356951	['[102] among women younger than 75 years, there is a lower RISK for early amd with higher Vitamin D levels, with a threshold EFFECT at 15.22 ng/l Serum 25 (Oh)D.\n\nrecommendation guidelines: endocrine society of clinical practice\n\ndiagnostic procedure\nescp RECOMMEND screening for vdd in Individuals at risk for deficiency and not for patients who are not AT RISK.']	[('IMPORTANT_CONSIDERATION', 58), ('SUPERFICIAL_RELATIONSHIP', 124), ('FUTURE_WORK', 255), ('IMPORTANT_CONSIDERATION', 354)]	4	[('CHEBI_27300', 'vitamin D', 89, 'vitamin D'), ('UBERON_0001977', 'blood serum', 145, 'serum'), ('CHEBI_71657', 'versiconol acetate', 151, '25 (OH)D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 151, '25 (OH)D'), ('NCBITaxon_1', 'root', 286, 'individuals')]
S249-PMC3407995	PMC3407995	7/2012	S249-PMC3407995	['evidence of the POTENTIAL benefits of maternal Vitamin D supplementation for foetal/infant Brain health\npublished placebo-controlled intervention trials studying the IMPACT of Vitamin D supplementation in mothers with low Serum 25(Oh)D are RARE [45] because such trials are deemed UNACCEPTABLE by ethics committees.']	[('INCOMPLETE_EVIDENCE', 16), ('SUPERFICIAL_RELATIONSHIP', 166), ('INCOMPLETE_EVIDENCE', 240), ('IMPORTANT_CONSIDERATION', 281)]	4	[('CHEBI_28384', 'vitamin K', 47, 'Vitamin D'), ('PR_000017319', 'vacuolar protein sorting-associated protein 13A', 47, 'Vitamin D'), ('UBERON_0000955', 'brain', 91, 'Brain'), ('CHEBI_27300', 'vitamin D', 176, 'vitamin D'), ('UBERON_0001977', 'blood serum', 222, 'serum'), ('CHEBI_71657', 'versiconol acetate', 228, '25(OH)D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 228, '25(OH)D')]
S253-PMC3407995	PMC3407995	7/2012	S253-PMC3407995	['a STUDY in black and white Pregnant women residing in the northern united states FOUND that approximately 29% of black Pregnant women and 5% of white Pregnant women had Vitamin D deficiency (Serum 25(Oh)D less than 37.5 nmol/l); WHEREAS 54% of black women and 47% of white women had Vitamin D insufficiency (defined as Serum 25(Oh)D levels 37.5 to 80 nmol/l) [122].']	[('INCOMPLETE_EVIDENCE', 2), ('INCOMPLETE_EVIDENCE', 81), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 229)]	3	[('GO_0007565', 'female pregnancy', 27, 'pregnant'), ('GO_0007565', 'female pregnancy', 119, 'pregnant'), ('GO_0007565', 'female pregnancy', 150, 'pregnant'), ('CHEBI_27300', 'vitamin D', 169, 'vitamin D'), ('UBERON_0001977', 'blood serum', 191, 'serum'), ('CHEBI_71657', 'versiconol acetate', 197, '25(OH)D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 197, '25(OH)D'), ('CHEBI_27300', 'vitamin D', 283, 'vitamin D'), ('UBERON_0001977', 'blood serum', 319, 'serum'), ('CHEBI_71657', 'versiconol acetate', 325, '25(OH)D'), ('PR_000009880', 'Lon protease, mitochondrial', 325, '25 ... OH ... D')]
S449-PMC3407995	PMC3407995	7/2012	S449-PMC3407995	['the authors CONCLUDED that Vitamin D supplementation of 4000 iu/day for Pregnant women is SAFE and MOST EFFECTIVE in achieving sufficiency in all women and their neonates regardless of race, WHEREAS the current ESTIMATED average REQUIREMENT is comparatively ineffective at achieving adequate circulating 25(Oh)D concentrations, especially in african americans [179].']	[('INCOMPLETE_EVIDENCE', 12), ('IMPORTANT_CONSIDERATION', 90), ('PROBABLE_UNDERSTANDING', 99), ('SUPERFICIAL_RELATIONSHIP', 104), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 191), ('INCOMPLETE_EVIDENCE', 211), ('IMPORTANT_CONSIDERATION', 229)]	7	[('CHEBI_27300', 'vitamin D', 27, 'vitamin D'), ('GO_0007565', 'female pregnancy', 72, 'pregnant'), ('CHEBI_71657', 'versiconol acetate', 304, '25(OH)D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 304, '25(OH)D')]
