	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
S102-PMC3427250	PMC3427250	8/2012	S102-PMC3427250	['the ASSOCIATION of Vitamin D status with bmi HAS BEEN ATTRIBUTED to an excessive Storage Of Vitamin D in fat Tissue decreasing thereby Serum concentrations[47].']	[('SUPERFICIAL_RELATIONSHIP', 4), ('INCOMPLETE_EVIDENCE', 45), ('SUPERFICIAL_RELATIONSHIP', 54)]	3	[('CHEBI_27300', 'vitamin D', 19, 'vitamin D'), ('GO_0030730', 'sequestering of triglyceride', 81, 'storage of vitamin D'), ('CHEBI_27300', 'vitamin D', 92, 'vitamin D'), ('UBERON_0000479', 'tissue', 109, 'tissue'), ('UBERON_0001977', 'blood serum', 135, 'serum')]
S159-PMC3458940	PMC3458940	9/2012	S159-PMC3458940	['moreover, post-Natal Vitamin A deficiency HAS BEEN ASSOCIATED with Renal anomalies, including increased incidence of pyelonephritis, Kidney inflammation and fibrosis, polyuria and Dysregulated Urinary Ion/solute content, urolithiasis, and delayed Tissue Repair[7],[41],[42],[43],[44].']	[('INCOMPLETE_EVIDENCE', 42), ('SUPERFICIAL_RELATIONSHIP', 51)]	2	[('GO_0007567', 'parturition', 15, 'natal'), ('CHEBI_27300', 'vitamin D', 21, 'vitamin A'), ('UBERON_0002113', 'kidney', 67, 'renal'), ('UBERON_0002113', 'kidney', 133, 'kidney'), ('GO_0060203', 'clathrin-sculpted glutamate transport vesicle membrane', 180, 'dysregulated'), ('UBERON_0001088', 'urine', 193, 'urinary'), ('CHEBI_24870', 'ion', 201, 'ion'), ('UBERON_0000479', 'tissue', 247, 'tissue'), ('GO_0006281', 'DNA repair', 254, 'repair')]
S136-PMC3515553	PMC3515553	12/2012	S136-PMC3515553	['rs1801198 is a non-synonymous polymorphism (p259r) that HAS BEEN REPORTED to decrease transcription and the cellular and Plasma concentration of holo-transcobalamin, which is the biologically active fraction of Vitamin B-12 delivered to Tissues[13],[29].']	[('INCOMPLETE_EVIDENCE', 56), ('INCOMPLETE_EVIDENCE', 65)]	2	[('UBERON_0001969', 'blood plasma', 121, 'plasma'), ('CHEBI_27300', 'vitamin D', 211, 'vitamin B'), ('PR_000017269', 'ventral anterior homeobox 2', 211, 'vitamin B-12'), ('UBERON_0000479', 'tissue', 237, 'tissues')]
S13-PMC3641012	PMC3641012	4/2013	S13-PMC3641012	['HOWEVER, the EFFECTS of Vitamin D on maternal, Placental or Fetal Tissues are UNCERTAIN [2], and the extent to which health outcomes are responsive to changes in maternal-fetal Vitamin D status REMAINS UNKNOWN [2,6,7].']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('SUPERFICIAL_RELATIONSHIP', 13), ('FULL_UNKNOWN', 78), ('FULL_UNKNOWN', 194)]	4	[('CHEBI_27300', 'vitamin D', 24, 'vitamin D'), ('UBERON_0001987', 'placenta', 47, 'placental'), ('UBERON_0000922', 'embryo', 60, 'fetal'), ('UBERON_0000479', 'tissue', 66, 'tissues'), ('CHEBI_27300', 'vitamin D', 177, 'vitamin D')]
S24-PMC3651971	PMC3651971	5/2013	S24-PMC3651971	['introduction\nrisk for Cognitive and motor impairment begins in the Womb, where nutritional restrictions on Embryofetal Tissue growth, differentiation, development and Maturation MAY disturb growth, maturation and function of the Central Nervous System.1neural myelination and Synaptogenesis are underway before 24\u2005weeks’ Gestational age, Neural Tube Formation and Cell Migration are complete before the third Trimester of Pregnancy, and basic structures of the Brain formed before Birth.2as complex structures and functions extend as a cascade, disruptions to nascent systems by nutritional and OTHER insults CAN be amplified with age.3\nEmbryofetal Development is sensitive to Gestational deficiency in Vitamin A,4most EVIDENT in Animals by gross anomalies in Organ and Tissue Morphogenesis, development, structure and function.5–7Retinoic Acid, the oxidised Metabolite and transcriptional ligand of Vitamin A, Regulates the Expression of hox Genes that are essential in Neural Tube Formation,8the Development Of Neurons, and in Synaptic Signalling that UNDERLIES Learning and Memory.9–13developing neural Tissue in the Mouse is ESPECIALLY sensitive to variation in Retinoic Acid exposure near Parturition, a time analogous to the second Trimester of Human Gestation, when deficiency can induce behavioural problems and mild structural damage within the Limbic Cortex.14\nchronic dietary Vitamin A deficiency is common among Pregnant women in poor countries,1516leading TO concern that it MAY have adverse consequences for Cognitive and Motor Development Of the Fetus.']	[('INCOMPLETE_EVIDENCE', 178), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 595), ('INCOMPLETE_EVIDENCE', 609), ('PROBABLE_UNDERSTANDING', 719), ('SUPERFICIAL_RELATIONSHIP', 1054), ('ANOMALY_CURIOUS_FINDING', 1129), ('QUESTION_ANSWERED_BY_THIS_WORK', 1469), ('INCOMPLETE_EVIDENCE', 1488)]	8	[('GO_0050890', 'cognition', 22, 'cognitive'), ('UBERON_0002396', 'vomer', 67, 'womb'), ('UBERON_0000922', 'embryo', 107, 'embryofetal'), ('UBERON_0000479', 'tissue', 119, 'tissue'), ('GO_0007618', 'mating', 167, 'maturation'), ('UBERON_0001017', 'central nervous system', 229, 'central nervous system'), ('GO_0007416', 'synapse assembly', 276, 'synaptogenesis'), ('GO_0007565', 'female pregnancy', 321, 'gestational'), ('GO_0042136', 'neurotransmitter biosynthetic process', 338, 'neural tube formation'), ('UBERON_0001049', 'neural tube', 338, 'neural tube'), ('GO_0016477', 'cell migration', 364, 'cell migration'), ('GO_0009294', 'DNA mediated transformation', 409, 'trimester'), ('GO_0007565', 'female pregnancy', 422, 'pregnancy'), ('UBERON_0000955', 'brain', 461, 'brain'), ('GO_0007567', 'parturition', 481, 'birth'), ('GO_0009790', 'embryo development', 637, 'Embryofetal development'), ('UBERON_0000922', 'embryo', 637, 'Embryofetal'), ('GO_0007565', 'female pregnancy', 677, 'gestational'), ('CHEBI_27300', 'vitamin D', 703, 'vitamin A'), ('NCBITaxon_33208', 'Metazoa', 730, 'animals'), ('UBERON_0000062', 'organ', 760, 'organ'), ('GO_0048729', 'tissue morphogenesis', 770, 'tissue morphogenesis'), ('UBERON_0000479', 'tissue', 770, 'tissue'), ('CHEBI_52071', 'dextran', 828, '5'), ('CHEBI_24115', 'fuconate', 830, '7Retinoic acid'), ('CHEBI_39382', 'flufenoxuron', 859, 'metabolite'), ('CHEBI_27300', 'vitamin D', 900, 'vitamin A'), ('GO_0065007', 'biological regulation', 911, 'regulates'), ('GO_0010467', 'gene expression', 925, 'expression'), ('SO_0000704', 'gene', 943, 'genes'), ('GO_0042136', 'neurotransmitter biosynthetic process', 971, 'neural tube formation'), ('UBERON_0001049', 'neural tube', 971, 'neural tube'), ('GO_0046697', 'decidualization', 998, 'development of neurons'), ('CL_0000540', 'neuron', 1013, 'neurons'), ('GO_0045202', 'synapse', 1029, 'synaptic'), ('GO_0099536', 'synaptic signaling', 1029, 'synaptic signalling'), ('GO_0007612', 'learning', 1064, 'learning'), ('GO_0007613', 'memory', 1077, 'memory'), ('UBERON_0000479', 'tissue', 1106, 'tissue'), ('NCBITaxon_10088', 'Mus <genus>', 1120, 'mouse'), ('CHEBI_26536', 'retinoic acid', 1166, 'retinoic acid'), ('GO_0019230', 'proprioception', 1194, 'parturition'), ('GO_0009294', 'DNA mediated transformation', 1238, 'trimester'), ('NCBITaxon_9606', 'Homo sapiens', 1251, 'human'), ('GO_0007565', 'female pregnancy', 1257, 'gestation'), ('UBERON_0016542', 'limbic cortex', 1354, 'limbic cortex'), ('CHEBI_27300', 'vitamin D', 1387, 'vitamin A'), ('GO_0007565', 'female pregnancy', 1424, 'pregnant'), ('GO_0050890', 'cognition', 1522, 'cognitive ...'), ('GO_0048870', 'cell motility', 1536, 'motor development of ... fetus')]
S15-PMC3672018	PMC3672018	5/2013	S15-PMC3672018	['widely distributed in body Tissues, a vdr, once bound to a Vitamin D ligand, travels to the Nucleus where it binds to sites within the Human Genome and CONSEQUENTLY INFLUENCES the activity, or Expression, of individual Genes.']	[('PROBABLE_UNDERSTANDING', 152), ('SUPERFICIAL_RELATIONSHIP', 165)]	2	[('UBERON_0000479', 'tissue', 27, 'tissues'), ('CHEBI_27300', 'vitamin D', 59, 'vitamin D'), ('GO_0005634', 'nucleus', 92, 'nucleus'), ('NCBITaxon_9606', 'Homo sapiens', 135, 'human'), ('SO_0001026', 'genome', 141, 'genome'), ('GO_0010467', 'gene expression', 193, 'expression'), ('SO_0000704', 'gene', 219, 'genes')]
S23-PMC3672018	PMC3672018	5/2013	S23-PMC3672018	['Animal Tissues consumed as Food provide additional sources of this hormone-like vitamin, WHILE Plant foods MAY provide the less potent form of Vitamin D: Ergocalciferol (Vitamin D2) [7].']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 89), ('INCOMPLETE_EVIDENCE', 107)]	2	[('NCBITaxon_33208', 'Metazoa', 0, 'Animal'), ('UBERON_0000479', 'tissue', 7, 'tissues'), ('CHEBI_33290', 'food', 27, 'food'), ('NCBITaxon_33208', 'Metazoa', 95, 'plant'), ('CHEBI_27300', 'vitamin D', 143, 'vitamin D'), ('CHEBI_4910', 'etomidate', 154, 'ergocalciferol'), ('CHEBI_28934', 'vitamin D2', 170, 'vitamin D2'), ('PR_000017299', 'VIP peptides', 170, 'vitamin D2')]
S34-PMC3672018	PMC3672018	5/2013	S34-PMC3672018	['adverse health EFFECTS of low Vitamin D MAY THEREFORE be MOST evident in Organs or Tissues whose development occurs in these trimesters, e.g.']	[('SUPERFICIAL_RELATIONSHIP', 15), ('INCOMPLETE_EVIDENCE', 40), ('PROBABLE_UNDERSTANDING', 44), ('PROBABLE_UNDERSTANDING', 57)]	4	[('CHEBI_27300', 'vitamin D', 30, 'vitamin D'), ('UBERON_0000062', 'organ', 73, 'organs'), ('UBERON_0000479', 'tissue', 83, 'tissues')]
S6-PMC3702245	PMC3702245	6/2013	S6-PMC3702245	['in addition, it is now known to be INVOLVED in Immunomodulation, Cell Proliferation, and Cell Differentiation, and in other physiologic functions in diverse Tissues and Organs, including the Brain, Pancreas, and Heart.6despite the REPORTED high prevalence of Vitamin D deficiency and its POSSIBLE consequences, the criteria for defining an optimal level in the body, and HENCE the amount of Vitamin D intake REQUIRED to maintain adequate levels, is CONTROVERSIAL.3,7,8this overview addresses the CURRENT INFORMATION about Vitamin D function, the GLOBAL BURDEN and POTENTIAL consequences of low Vitamin D status in Pregnancy, and current STRATEGIES to optimize Vitamin D status in Pregnant mothers and their offspring.']	[('SUPERFICIAL_RELATIONSHIP', 35), ('INCOMPLETE_EVIDENCE', 231), ('INCOMPLETE_EVIDENCE', 288), ('PROBABLE_UNDERSTANDING', 371), ('IMPORTANT_CONSIDERATION', 408), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 449), ('INCOMPLETE_EVIDENCE', 496), ('IMPORTANT_CONSIDERATION', 546), ('INCOMPLETE_EVIDENCE', 564), ('FUTURE_WORK', 637)]	10	[('GO_0050900', 'leukocyte migration', 47, 'immunomodulation'), ('GO_0008283', 'cell proliferation', 65, 'cell proliferation'), ('GO_0030154', 'cell differentiation', 89, 'cell differentiation'), ('UBERON_0000479', 'tissue', 157, 'tissues'), ('UBERON_0000062', 'organ', 169, 'organs'), ('UBERON_0000955', 'brain', 191, 'brain'), ('UBERON_0001264', 'pancreas', 198, 'pancreas'), ('UBERON_0000948', 'heart', 212, 'heart'), ('CHEBI_27300', 'vitamin D', 259, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 391, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 522, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 594, 'vitamin D'), ('GO_0007565', 'female pregnancy', 614, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 660, 'vitamin D'), ('GO_0007565', 'female pregnancy', 680, 'pregnant')]
S10-PMC3702245	PMC3702245	6/2013	S10-PMC3702245	['a second hydroxylation takes place in the Kidney, which converts 25(Oh)D to the most biologically active Metabolite, 1,25-Dihydroxyvitamin D, the major classical physiologic function of which is to increase calcium and Phosphorus absorption from the Gut in order to maintain Calcium Homeostasis and promote mineralization of Osteoid bone.9\nalthough the Renal 1-alpha hydroxylase (Cytochrome P450 [Cyp]27B1) enzyme is a MAJOR DETERMINANT of Synthesis of 1,25-Dihydroxyvitamin D, IT IS KNOWN that Cyp27B1 is Expressed in Nonrenal Tissues to produce 1,25 Dihydroxyvitamin D.6,19in addition, Vitamin D receptors are also Expressed in a variety of Organs, Tissues, and cells (seefigure 1).20the 1,25-Dihydroxyvitamin D locally produced in Extrarenal Tissues, such as immune cells, Pancreatic Beta Cells, the Intestine, Prostate, Breast, and other Organs, Controls multiple Vitamin D-responsive Genes, and THUS plays an important physiologic ROLE in Cardiovascular health,21,22the Adaptive and Innate Immune Responses,23,24insulin secretion,25,26regulation of Cell Proliferation, Differentiation, and Apoptosis, and inhibition of Angiogenesis.27\n\nVitamin D Homeostasis and functions during Pregnancy\nthe classical function of Vitamin D is to maintain calcium Homeostasis.']	[('IMPORTANT_CONSIDERATION', 419), ('SUPERFICIAL_RELATIONSHIP', 425), ('INCOMPLETE_EVIDENCE', 478), ('PROBABLE_UNDERSTANDING', 900), ('SUPERFICIAL_RELATIONSHIP', 936)]	5	[('UBERON_0002113', 'kidney', 42, 'kidney'), ('CHEBI_71657', 'versiconol acetate', 65, '25(OH)D'), ('CHEBI_39382', 'flufenoxuron', 105, 'metabolite'), ('CHEBI_67472', '15-epi-lupulin B', 117, '1,25-dihydroxyvitamin D'), ('CHEBI_35885', 'secondary phosphine', 219, 'phosphorus'), ('UBERON_0001555', 'digestive tract', 250, 'gut'), ('GO_0055073', 'cadmium ion homeostasis', 275, 'calcium homeostasis'), ('UBERON_0008883', 'osteoid', 325, 'osteoid'), ('UBERON_0002113', 'kidney', 353, 'renal'), ('CHEBI_4056', 'cytochrome', 380, 'cytochrome'), ('PR_000006100', 'aromatase', 380, 'cytochrome P450'), ('PR_000006138', 'cytochrome P450 4F11', 397, 'CYP ... 27B1'), ('GO_0009057', 'macromolecule catabolic process', 440, 'synthesis'), ('CHEBI_67472', '15-epi-lupulin B', 453, '1,25-dihydroxyvitamin D'), ('PR_000006101', 'cytochrome P450 1A1', 495, 'CYP27B1'), ('GO_0010467', 'gene expression', 506, 'expressed'), ('UBERON_0002481', 'bone tissue', 519, 'nonrenal tissues'), ('CHEBI_67469', '15-hydroxyajubractin C', 547, '1,25 dihydroxyvitamin D'), ('CHEBI_27300', 'vitamin D', 588, 'vitamin D'), ('GO_0010467', 'gene expression', 617, 'expressed'), ('UBERON_0000062', 'organ', 643, 'organs'), ('UBERON_0000479', 'tissue', 651, 'tissues'), ('CHEBI_67472', '15-epi-lupulin B', 690, '1,25-dihydroxyvitamin D'), ('UBERON_0005292', 'extraembryonic tissue', 734, 'extrarenal tissues'), ('CL_0000169', 'type B pancreatic cell', 776, 'pancreatic beta cells'), ('UBERON_0001264', 'pancreas', 776, 'pancreatic'), ('UBERON_0000160', 'intestine', 803, 'intestine'), ('UBERON_0002367', 'prostate gland', 814, 'prostate'), ('UBERON_0000310', 'breast', 824, 'breast'), ('UBERON_0000062', 'organ', 842, 'organs'), ('GO_0065007', 'biological regulation', 850, 'controls'), ('CHEBI_27300', 'vitamin D', 868, 'vitamin D'), ('SO_0000704', 'gene', 889, 'genes'), ('UBERON_0004535', 'cardiovascular system', 944, 'cardiovascular'), ('GO_0051886', 'negative regulation of timing of anagen', 975, 'adaptive ...'), ('GO_0044419', 'biological process involved in interspecies interaction between organisms', 988, 'innate immune responses'), ('UBERON_0002405', 'immune system', 995, 'immune'), ('GO_0030154', 'cell differentiation', 1054, 'cell proliferation ... differentiation'), ('GO_0006915', 'apoptotic process', 1095, 'apoptosis'), ('GO_0001525', 'angiogenesis', 1124, 'angiogenesis'), ('CHEBI_28384', 'vitamin K', 1141, 'Vitamin D'), ('GO_0042592', 'homeostatic process', 1151, 'homeostasis'), ('GO_0007565', 'female pregnancy', 1184, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 1220, 'vitamin D'), ('GO_0042592', 'homeostatic process', 1253, 'homeostasis')]
S15-PMC3702339	PMC3702339	6/2013	S15-PMC3702339	['the world health organization (who) defines Vitamin A deficiency (vad) AS Tissue concentrations of Vitamin A (Va) low enough to have adverse health consequences, EVEN IF there is no evidence of clinical deficiency (3).']	[('PROBABLE_UNDERSTANDING', 71), ('ANOMALY_CURIOUS_FINDING', 162), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 167)]	3	[('CHEBI_27300', 'vitamin D', 44, 'vitamin A'), ('UBERON_0000479', 'tissue', 74, 'tissue'), ('CHEBI_27300', 'vitamin D', 99, 'vitamin A'), ('CHEBI_37958', 'dye', 110, 'VA')]
S91-PMC3713405	PMC3713405	7/2013	S91-PMC3713405	['in the developing Brain, levels of Vitamin D Receptor (Vdr) Expression COINCIDE with increasing levels of Apoptosis and decreasing levels of mitosis (burket et al., 2003) SUGGESTING similar actions TO that SEEN in peripheral Tissue.']	[('SUPERFICIAL_RELATIONSHIP', 71), ('INCOMPLETE_EVIDENCE', 171), ('QUESTION_ANSWERED_BY_THIS_WORK', 198), ('INCOMPLETE_EVIDENCE', 206)]	4	[('UBERON_0000955', 'brain', 18, 'brain'), ('CHEBI_27300', 'vitamin D', 35, 'vitamin D'), ('PR_000001683', 'vasopressin V2 receptor', 35, 'vitamin D receptor'), ('PR_000017319', 'vacuolar protein sorting-associated protein 13A', 55, 'VDR'), ('GO_0010467', 'gene expression', 60, 'expression'), ('GO_0006915', 'apoptotic process', 106, 'apoptosis'), ('UBERON_0000479', 'tissue', 225, 'tissue')]
