	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
S51-PMC3272870	PMC3272870	12/2011	S51-PMC3272870	['Vitamin D is LIKELY SAFE during Pregnancy and Breast feeding when taken by mouth in RECOMMENDED amounts, that is 10 mcg (400 usp units) of Vitamin D daily in normal Pregnancy.']	[('PROBABLE_UNDERSTANDING', 13), ('IMPORTANT_CONSIDERATION', 20), ('FUTURE_WORK', 84)]	3	[('CHEBI_28384', 'vitamin K', 0, 'Vitamin D'), ('GO_0007565', 'female pregnancy', 32, 'pregnancy'), ('UBERON_0000310', 'breast', 46, 'breast'), ('CHEBI_27300', 'vitamin D', 139, 'vitamin D'), ('GO_0007565', 'female pregnancy', 165, 'pregnancy')]
S76-PMC3296991	PMC3296991	2/2012	S76-PMC3296991	['season, maternal age, race, pre-Gestational bmi, Vitamin D intake, and Vitamin D status and infant age at the time of the scan, Gestational age at Birth, Feeding pattern (Breast Fed, Formula Fed, or mixed) and Vitamin D status did NOT remain in the final predictive models.']	[('ANOMALY_CURIOUS_FINDING', 231)]	1	[('GO_0007565', 'female pregnancy', 32, 'gestational'), ('CHEBI_27300', 'vitamin D', 49, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 71, 'vitamin D'), ('GO_0007565', 'female pregnancy', 128, 'gestational'), ('GO_0007567', 'parturition', 147, 'birth'), ('GO_0007631', 'feeding behavior', 154, 'feeding'), ('GO_0007567', 'parturition', 171, 'breast fed'), ('UBERON_0000310', 'breast', 171, 'breast'), ('GO_0009407', 'toxin catabolic process', 183, 'formula fed'), ('CHEBI_27300', 'vitamin D', 210, 'vitamin D')]
S18-PMC3313761	PMC3313761	3/2012	S18-PMC3313761	['hypocalcemia HAS also BEEN shown to occur in exclusively Breast Fed babies not exposed to sunlight and in infants whose mothers are deficient in Vitamin D.[1] symptoms of hypocalcemia in children include lethargy, recurrent Respiratory Tract infections, focal clonic seizures, jitteriness, carpopedal spasm and RARELY stridor DUE TO laryngospasm.']	[('INCOMPLETE_EVIDENCE', 13), ('INCOMPLETE_EVIDENCE', 311), ('PROBLEM_COMPLICATION', 326)]	3	[('GO_0007567', 'parturition', 57, 'breast'), ('UBERON_0000310', 'breast', 57, 'breast'), ('GO_0007631', 'feeding behavior', 64, 'fed'), ('CHEBI_27300', 'vitamin D', 145, 'vitamin D'), ('UBERON_0000065', 'respiratory tract', 224, 'respiratory tract')]
S78-PMC3347028	PMC3347028	3/2012	S78-PMC3347028	['these in vitro FINDINGS HELP to EXPLAIN the significant ASSOCIATION between Vitamin D deficiency and Autoimmune diseases, such as systemic lupus erythematosus [25], multiple sclerosis [26,27,28,29,30,31,32,33,34,35], rheumatoid arthritis [31,36,37], diabetes—both types 1 [31,38,39,40,41,42] and 2 [43,44,45], and certain cancers, such as Colon [46,47,48,49], Breast [50,51,52,53,54,55], and Prostate [55,56,57,58,59].']	[('INCOMPLETE_EVIDENCE', 15), ('INCOMPLETE_EVIDENCE', 24), ('PROBABLE_UNDERSTANDING', 32), ('SUPERFICIAL_RELATIONSHIP', 56)]	4	[('CHEBI_27300', 'vitamin D', 76, 'vitamin D'), ('UBERON_0001442', 'skeleton of manus', 101, 'autoimmune'), ('UBERON_0001155', 'colon', 339, 'colon'), ('UBERON_0000310', 'breast', 360, 'breast'), ('UBERON_0002367', 'prostate gland', 392, 'prostate')]
S102-PMC3356951	PMC3356951	4/2012	S102-PMC3356951	['there is SOME EVIDENCE LINKING higher Vitamin D intake to a lower RISK for Breast cancer.']	[('INCOMPLETE_EVIDENCE', 9), ('SUPERFICIAL_RELATIONSHIP', 23), ('IMPORTANT_CONSIDERATION', 66)]	3	[('CHEBI_27300', 'vitamin D', 38, 'vitamin D'), ('UBERON_0000310', 'breast', 75, 'breast')]
S76-PMC3366289	PMC3366289	7/2011	S76-PMC3366289	['Serum Retinol <1.05\xa0μmol/l and Breast Milk Retinol ≤1.05\xa0μmol/l or ≤28\xa0μmol/kg Milk fat (≤8\xa0μg/g milk fat) were considered INDICATIVE of low Vitamin A status and low Breast Milk Vitamin A content [18].']	[('PROBABLE_UNDERSTANDING', 123)]	1	[('UBERON_0001977', 'blood serum', 0, 'Serum'), ('CHEBI_26536', 'retinoic acid', 6, 'retinol'), ('UBERON_0000310', 'breast', 31, 'breast'), ('UBERON_0001913', 'milk', 38, 'milk'), ('CHEBI_26536', 'retinoic acid', 43, 'retinol'), ('UBERON_0001913', 'milk', 79, 'milk'), ('CHEBI_27300', 'vitamin D', 141, 'vitamin A'), ('UBERON_0000310', 'breast', 166, 'breast'), ('UBERON_0001913', 'milk', 173, 'milk'), ('CHEBI_27300', 'vitamin D', 178, 'vitamin A')]
S141-PMC3366289	PMC3366289	7/2011	S141-PMC3366289	['the intake of Β-Carotene-rich vegetables, oils and fruits is RECOMMENDED in order to meet the Vitamin A REQUIREMENT for mothers and their Breast-Fed infants whose diet excludes the Consumption of meat, Liver and eggs [41].']	[('FUTURE_WORK', 61), ('IMPORTANT_CONSIDERATION', 104)]	2	[('CHEBI_28064', 'cyanidin 3-O-rutinoside', 14, 'β-carotene'), ('CHEBI_27300', 'vitamin D', 94, 'vitamin A'), ('GO_0007567', 'parturition', 138, 'breast'), ('UBERON_0000310', 'breast', 138, 'breast'), ('GO_0007631', 'feeding behavior', 145, 'fed'), ('GO_0007631', 'feeding behavior', 181, 'consumption'), ('UBERON_0002107', 'liver', 202, 'liver')]
S1-PMC3407995	PMC3407995	7/2012	S1-PMC3407995	['purpose: to highlight the POTENTIAL BENEFITS of maternal supplementation with Docosahexaenoic Acid (Dha) and other IMPORTANT complimentary Nutrients, including Vitamin D, Folic Acid and Iodine during Pregnancy and/or Breast feeding for Foetal and/or infant Brain Development and/or function.']	[('INCOMPLETE_EVIDENCE', 26), ('IMPORTANT_CONSIDERATION', 36), ('IMPORTANT_CONSIDERATION', 115)]	3	[('CHEBI_36003', 'decenoic acid', 78, 'docosahexaenoic acid'), ('CHEBI_17874', 'dihydrozeatin', 100, 'DHA'), ('CHEBI_33284', 'nutrient', 139, 'nutrients'), ('CHEBI_27300', 'vitamin D', 160, 'vitamin D'), ('CHEBI_30751', 'formic acid', 171, 'folic acid'), ('CHEBI_24859', 'iodine atom', 186, 'iodine'), ('GO_0007565', 'female pregnancy', 200, 'pregnancy'), ('UBERON_0000310', 'breast', 217, 'breast'), ('GO_0000009', 'alpha-1,6-mannosyltransferase activity', 236, 'foetal ...'), ('GO_0007420', 'brain development', 257, 'brain development'), ('UBERON_0000955', 'brain', 257, 'brain')]
S13-PMC3407995	PMC3407995	7/2012	S13-PMC3407995	['a review of current literature was UNDERTAKEN to summarize the POTENTIAL benefits of maternal supplementation with Dha, Vitamin D, Folic Acid and Iodine during Pregnancy and/or Breast feeding for Foetal and/or infant Brain Development and/or function.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 35), ('INCOMPLETE_EVIDENCE', 63)]	2	[('CHEBI_17874', 'dihydrozeatin', 115, 'DHA'), ('CHEBI_27300', 'vitamin D', 120, 'vitamin D'), ('CHEBI_30751', 'formic acid', 131, 'folic acid'), ('CHEBI_24859', 'iodine atom', 146, 'iodine'), ('GO_0007565', 'female pregnancy', 160, 'pregnancy'), ('UBERON_0000310', 'breast', 177, 'breast'), ('GO_0000009', 'alpha-1,6-mannosyltransferase activity', 196, 'foetal ...'), ('GO_0007420', 'brain development', 217, 'brain development'), ('UBERON_0000955', 'brain', 217, 'brain')]
S435-PMC3407995	PMC3407995	7/2012	S435-PMC3407995	['their RECOMMENDATION was 37.5–50 μg 1500–2000 iu) per day in Pregnant and Lactating women with Vitamin D deficiency [172].table 1includes RECOMMENDATIONS from various health agencies and governments around the world.Nutrients-04-00799-t001_table 1\n\ncaption (table-wrap): table 1\n\nVitamin D intake RECOMMENDATIONS during Pregnancy and Lactation.agency/governmentrecommendationuk—for the elderly, Pregnant & Lactating women [173]dietary reference values 10 µg/day (400 iu/day)uk department of health 2007—for Pregnant and Lactating women [45]10 µg/day (400 iu/day)uk national institute of health and clinical excellence guideline review panel 2007 [45]all women SHOULD BE informed about the IMPORTANCE for their own and their baby’s health of maintaining adequate Vitamin D stores during Pregnancy and whilst Breast feeding and may choose to take 400 iu/day.canadian paediatric society [45]50 μg/day (2000 iu/day) throughout Pregnancyfederal department of health canada [45]5 μg/day (200 iu/day) for Pregnant and Breast-feeding womeneuropean commission [45]10 μg/day (400 iu/day) during Pregnancyworld health organisation 2004 [45]5 μg/day (200 iu/day) during Pregnancythe institute of medicine us 2010 [172,174]15 μg/day (600 iu/day) in Pregnant and Lactating womenus Endocrine task force on Vitamin D 2011 [174]37.5–50 μg/day (1500–2000 iu) in Pregnant and Lactating women with Vitamin D deficiency.']	[('FUTURE_WORK', 6), ('FUTURE_WORK', 138), ('FUTURE_WORK', 297), ('FUTURE_WORK', 660), ('IMPORTANT_CONSIDERATION', 689)]	5	[('GO_0007565', 'female pregnancy', 61, 'pregnant'), ('GO_0007594', 'puparial adhesion', 74, 'lactating'), ('CHEBI_27300', 'vitamin D', 95, 'vitamin D'), ('CHEBI_33284', 'nutrient', 216, 'nutrients'), ('CHEBI_28384', 'vitamin K', 280, 'Vitamin D'), ('GO_0007565', 'female pregnancy', 320, 'pregnancy'), ('GO_0007595', 'lactation', 334, 'lactation'), ('GO_0007565', 'female pregnancy', 395, 'pregnant'), ('GO_0007594', 'puparial adhesion', 406, 'lactating'), ('GO_0007565', 'female pregnancy', 507, 'pregnant'), ('GO_0007594', 'puparial adhesion', 520, 'lactating'), ('CHEBI_27300', 'vitamin D', 762, 'vitamin D'), ('GO_0007565', 'female pregnancy', 786, 'pregnancy'), ('UBERON_0000310', 'breast', 807, 'breast'), ('GO_0007565', 'female pregnancy', 923, 'pregnancyFederal'), ('GO_0007565', 'female pregnancy', 998, 'pregnant'), ('UBERON_0000310', 'breast', 1011, 'breast'), ('GO_0014065', 'phosphatidylinositol 3-kinase signaling', 1085, 'pregnancyWorld'), ('GO_0036240', 'septal periplasm', 1158, 'pregnancyThe'), ('GO_0007565', 'female pregnancy', 1236, 'pregnant'), ('GO_0007594', 'puparial adhesion', 1249, 'lactating'), ('GO_0009790', 'embryo development', 1267, 'Endocrine'), ('UBERON_0005063', 'left ventricular compact myocardium', 1267, 'Endocrine'), ('CHEBI_28384', 'vitamin K', 1291, 'Vitamin D'), ('PR_000017319', 'vacuolar protein sorting-associated protein 13A', 1291, 'Vitamin D'), ('GO_0007565', 'female pregnancy', 1344, 'pregnant'), ('GO_0007594', 'puparial adhesion', 1357, 'lactating'), ('CHEBI_27300', 'vitamin D', 1378, 'vitamin D')]
S127-PMC3465343	PMC3465343	10/2012	S127-PMC3465343	['Teratogenic EFFECTS of Vitamin A deficiency and excess both involve Skeletal Morphogenesis, and these abnormalities include hypoplastic Cranial Bones, defects of the Thyroid, Cricoid and Tracheal Cartilages as well as agenesis of the Neural Arch of Cervical Vertebrae 1 and ectopic bone in the dorsal regions of C1, malformation of the Sternal and Pelvic Regions[29].']	[('SUPERFICIAL_RELATIONSHIP', 12)]	1	[('CHEBI_73676', '3-deoxychenodeoxycholic acid', 0, 'Teratogenic'), ('CHEBI_27300', 'vitamin D', 23, 'vitamin A'), ('GO_0001501', 'skeletal system development', 68, 'skeletal morphogenesis'), ('UBERON_0004288', 'skeleton', 68, 'skeletal'), ('UBERON_0004766', 'cranial bone', 136, 'cranial bones'), ('UBERON_0002046', 'thyroid gland', 166, 'thyroid'), ('UBERON_0001566', 'cricothyroid muscle', 175, 'cricoid'), ('UBERON_0000310', 'breast', 187, 'tracheal cartilages'), ('UBERON_0003861', 'neural arch', 234, 'neural arch'), ('UBERON_0002413', 'cervical vertebra', 249, 'cervical vertebrae'), ('UBERON_0003124', 'chorion', 312, 'C1'), ('UBERON_0001905', 'pineal body', 336, 'sternal ...'), ('UBERON_0002401', 'visceral pleura', 348, 'pelvic regions')]
S17-PMC3470091	PMC3470091	9/2012	S17-PMC3470091	['studies have INDICATED that during Pregnancy Vitamin D deficiency varies from 18% to 84%, which varies with the region under the study and type of clothing.2,3vitamin d deficiency among Breast-Fed children in the regions with heavy sunshine such as the middle east is high.3-5this hypovitaminosis which is DUE TO limited exposure to sun of mothers’ and their babies as well as low Vitamin D intake by mothers.']	[('INCOMPLETE_EVIDENCE', 13), ('PROBABLE_UNDERSTANDING', 306)]	2	[('GO_0007565', 'female pregnancy', 35, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 45, 'vitamin D'), ('GO_0007567', 'parturition', 186, 'breast'), ('UBERON_0000310', 'breast', 186, 'breast'), ('GO_0007631', 'feeding behavior', 193, 'fed'), ('CHEBI_27300', 'vitamin D', 381, 'vitamin D')]
S74-PMC3613945	PMC3613945	2/2013	S74-PMC3613945	['ASSOCIATION between common Genetic variants of the Vitamin D Binding Protein Gene (gc) and various diseases.sample size ( n )diseasereferencecasescontrolscountryethnicitygc polymorphisms studiedfindings cancer Breast cancerabbas et al.16014022608germanycaucasianagc1f, gc1s, gc2genotype Gc2-2 was ASSOCIATED with decreased risk of Postmenopausal Breast cancer, [or\u2009=\u20090.72 (ci\u2009=\u20090.54–0.96, p \u2009=\u20090.04)], when compared to the most frequently observed genotype, gc1s-1s.']	[('SUPERFICIAL_RELATIONSHIP', 0), ('SUPERFICIAL_RELATIONSHIP', 297)]	2	[('SO_0000704', 'gene', 27, 'genetic'), ('CHEBI_27300', 'vitamin D', 51, 'vitamin D'), ('PR_000017319', 'vacuolar protein sorting-associated protein 13A', 51, 'vitamin D binding protein'), ('SO_0000704', 'gene', 77, 'gene'), ('UBERON_0000310', 'breast', 210, 'Breast'), ('PR_000008010', 'glycerol kinase', 287, 'Gc2-2'), ('GO_0007595', 'lactation', 331, 'postmenopausal'), ('UBERON_0000310', 'breast', 346, 'breast')]
S210-PMC3613945	PMC3613945	2/2013	S210-PMC3613945	['Breast cancer\necological case-control studies INDICATE an inverse CORRELATION between Vitamin D status and Breast cancer RISK, HOWEVER, the RELATIONSHIP is LESS CLEAR in longitudinal studies150,151.']	[('INCOMPLETE_EVIDENCE', 46), ('SUPERFICIAL_RELATIONSHIP', 66), ('IMPORTANT_CONSIDERATION', 121), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 127), ('ANOMALY_CURIOUS_FINDING', 127), ('SUPERFICIAL_RELATIONSHIP', 140), ('FULL_UNKNOWN', 156)]	7	[('UBERON_0000310', 'breast', 0, 'Breast'), ('CHEBI_27300', 'vitamin D', 86, 'vitamin D'), ('UBERON_0000310', 'breast', 107, 'breast')]
S211-PMC3613945	PMC3613945	2/2013	S211-PMC3613945	['MUCH work HAS BEEN done to elucidate a Vitamin D-RELATED mechanistic ROLE in Breast cancer.']	[('ANOMALY_CURIOUS_FINDING', 0), ('INCOMPLETE_EVIDENCE', 10), ('SUPERFICIAL_RELATIONSHIP', 49), ('SUPERFICIAL_RELATIONSHIP', 69)]	4	[('CHEBI_27300', 'vitamin D', 39, 'vitamin D'), ('UBERON_0000310', 'breast', 77, 'breast')]
