	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
S25-PMC2821652	PMC2821652	2/2010	S25-PMC2821652	['the main determinants of Calcium Homeostasis during Pregnancy are Parathyroid hormone, calcitonin, and the active form of Vitamin D—1,25(Oh)2D (whose synthesis is preferentially maintained EVEN during times of Vitamin D deficiency by upregulation of enzymes for improved utilization of whatever 25(Oh)D is available).']	[('ANOMALY_CURIOUS_FINDING', 189)]	1	"[('GO_0055073', 'cadmium ion homeostasis', 25, 'calcium homeostasis'), ('GO_0007565', 'female pregnancy', 52, 'pregnancy'), ('UBERON_0001132', 'parathyroid gland', 66, 'parathyroid'), ('CHEBI_27300', 'vitamin D', 122, 'vitamin D'), ('CHEBI_66212', ""5,7,3',4'-tetrahydroxy-2'-(3,3-dimethylallyl)isoflavone"", 134, '25(OH)2D'), ('CHEBI_27300', 'vitamin D', 210, 'vitamin D'), ('CHEBI_71657', 'versiconol acetate', 295, '25(OH)D')]"
S57-PMC2821652	PMC2821652	2/2010	S57-PMC2821652	['at each study visit, AS a MARKER of Vitamin D status, circulating levels of 25(Oh)D and Vitamin D3Were measured in patient Serum.']	[('PROBABLE_UNDERSTANDING', 21), ('SUPERFICIAL_RELATIONSHIP', 26)]	2	[('CHEBI_27300', 'vitamin D', 36, 'vitamin D'), ('CHEBI_71657', 'versiconol acetate', 76, '25(OH)D'), ('CHEBI_73706', 'bromosuccinate', 88, 'vitamin D3were'), ('UBERON_0001977', 'blood serum', 123, 'serum')]
S74-PMC2821652	PMC2821652	2/2010	S74-PMC2821652	['WHILE there is a MODEL in existence which calculates the predicted change in Serum 25(Oh)D for different doses of Vitamin D supplement, this model was developed using data from men [64], and its applicability to a population of Pregnant females is debatable.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('INCOMPLETE_EVIDENCE', 17)]	2	[('UBERON_0001977', 'blood serum', 77, 'serum'), ('CHEBI_71657', 'versiconol acetate', 83, '25(OH)D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 83, '25(OH)D'), ('CHEBI_27300', 'vitamin D', 114, 'vitamin D'), ('GO_0007565', 'female pregnancy', 228, 'pregnant')]
S75-PMC2821652	PMC2821652	2/2010	S75-PMC2821652	['THEREFORE, we were faced with the CHALLENGE of establishing novel criteria for Vitamin D supplement adherence by Serum 25(Oh)D levels; HOW we arrived at this definition is described below.']	[('PROBABLE_UNDERSTANDING', 0), ('DIFFICULT_TASK', 34), ('EXPLICIT_QUESTION', 135)]	3	[('CHEBI_27300', 'vitamin D', 79, 'vitamin D'), ('UBERON_0001977', 'blood serum', 113, 'serum'), ('CHEBI_71657', 'versiconol acetate', 119, '25(OH)D'), ('PR_000003010', 'moesin isoform 1', 121, '(OH ... D')]
S77-PMC2821652	PMC2821652	2/2010	S77-PMC2821652	"[""in developing a definition of adherence by Serum 25(Oh)D levels, SEVERAL ASSUMPTIONS were made a priori about WHAT types of PATTERNS of 25(Oh)D levels would be exhibited by adherent and nonadherent patients BASED ON CURRENT KNOWLEDGE about the Metabolism Of Vitamin D.\nassumption 1\nBASED ON KNOWN pharmacokinetics of Vitamin D [64], adherent patients' 25(Oh)D levels would be expected to rise over time, eventually reaching a steady state after 2 months of therapy; nonadherent patients' 25(Oh)D levels would be expected to be erratic and to exhibit variable PATTERNS that would differ significantly from adherent patients' 25(Oh)D levels over the same dosing interval.""]"	[('INCOMPLETE_EVIDENCE', 65), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 73), ('EXPLICIT_QUESTION', 110), ('SUPERFICIAL_RELATIONSHIP', 124), ('INCOMPLETE_EVIDENCE', 207), ('PROBABLE_UNDERSTANDING', 207), ('SUPERFICIAL_RELATIONSHIP', 207), ('INCOMPLETE_EVIDENCE', 216), ('PROBABLE_UNDERSTANDING', 282), ('SUPERFICIAL_RELATIONSHIP', 282), ('INCOMPLETE_EVIDENCE', 291), ('SUPERFICIAL_RELATIONSHIP', 559)]	12	[('UBERON_0001977', 'blood serum', 43, 'serum'), ('CHEBI_71657', 'versiconol acetate', 49, '25(OH)D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 49, '25(OH)D'), ('CHEBI_63056', 'zinc cation', 136, '25(OH'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 142, 'D'), ('GO_0019458', 'methionine catabolic process via 2-oxobutanoate', 244, 'metabolism of vitamin D'), ('CHEBI_27300', 'vitamin D', 258, 'vitamin D'), ('CHEBI_33229', 'vitamin (role)', 317, 'vitamin'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 325, 'D'), ('CHEBI_71657', 'versiconol acetate', 352, '25(OH)D'), ('PR_000006444', 'diacylglycerol kinase delta', 358, 'D'), ('CHEBI_71657', 'versiconol acetate', 488, '25(OH)D'), ('PR_000005506', 'Cbp/p300-interacting transactivator 2', 488, '25'), ('PR_000011614', 'opioid growth factor receptor', 491, 'OH'), ('PR_000006444', 'diacylglycerol kinase delta', 494, 'D'), ('CHEBI_71657', 'versiconol acetate', 624, '25(OH)D'), ('PR_000008838', 'serine protease HTRA1', 624, '25(OH ... D')]
S78-PMC2821652	PMC2821652	2/2010	S78-PMC2821652	"[""THEREFORE, the average of each subject's steady-state 25(Oh)D levels (i.e., levels obtained at least 2 months after initiation of Vitamin D therapy) was calculated, and the subject's baseline 25(Oh)D level was subtracted from that value to obtain a value for the change in 25(Oh)D level during the study (change 25Ohd).""]"	[('PROBABLE_UNDERSTANDING', 0)]	1	"[('CHEBI_71657', 'versiconol acetate', 54, '25(OH)D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 54, '25(OH)D'), ('CHEBI_27300', 'vitamin D', 130, 'vitamin D'), ('CHEBI_71657', 'versiconol acetate', 192, '25(OH)D'), ('PR_000008838', 'serine protease HTRA1', 192, '25(OH ... D'), ('CHEBI_71657', 'versiconol acetate', 273, '25(OH)D'), ('PR_000006444', 'diacylglycerol kinase delta', 279, 'D'), ('CHEBI_72652', ""7,2'-dihydroxy-4'-methoxyisoflavan-4-ylium cation"", 312, '25OHD')]"
S41-PMC2913107	PMC2913107	8/2010	S41-PMC2913107	['a comment to the authors (20) DETAILED the EVIDENCE that Antiepileptic Drugs are one of the few classes of Drugs that CONSISTENTLY and SIGNIFICANTLY INTERFERE with Vitamin D Metabolism, lowering 25(Oh)D levels.']	[('INCOMPLETE_EVIDENCE', 30), ('INCOMPLETE_EVIDENCE', 43), ('PROBABLE_UNDERSTANDING', 118), ('IMPORTANT_CONSIDERATION', 135), ('SUPERFICIAL_RELATIONSHIP', 149)]	5	[('CHEBI_35218', 'anthocyanin cation', 57, 'antiepileptic'), ('CHEBI_23888', 'drug', 71, 'drugs'), ('CHEBI_23888', 'drug', 107, 'drugs'), ('CHEBI_27300', 'vitamin D', 164, 'vitamin D'), ('GO_0008152', 'metabolic process', 174, 'metabolism'), ('CHEBI_71657', 'versiconol acetate', 195, '25(OH)D')]
S49-PMC2913107	PMC2913107	8/2010	S49-PMC2913107	['seventeen Vitamin D EXPERTS RECENTLY STATED, ‘IN OUR OPINION, children with chronic illnesses such as autism, diabetes and/or frequent infections SHOULD BE supplemented with higher doses of sunshine or Vitamin D3, doses ADEQUATE to maintain their 25(Oh)D levels in the mid-normal of the reference range [65 ng/ml (162 nmol/l)] – and SHOULD BE so supplemented year round.’ (22)\nfinally, IF TRUE, a DARKER SIDE of the THEORY EMERGES.']	[('PROBABLE_UNDERSTANDING', 20), ('INCOMPLETE_EVIDENCE', 28), ('INCOMPLETE_EVIDENCE', 37), ('INCOMPLETE_EVIDENCE', 46), ('IMPORTANT_CONSIDERATION', 146), ('IMPORTANT_CONSIDERATION', 220), ('IMPORTANT_CONSIDERATION', 333), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 386), ('PROBABLE_UNDERSTANDING', 389), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 397), ('INCOMPLETE_EVIDENCE', 416), ('INCOMPLETE_EVIDENCE', 423)]	12	[('CHEBI_27300', 'vitamin D', 10, 'vitamin D'), ('CHEBI_33279', 'vitamin D5', 202, 'vitamin D3'), ('PR_000017299', 'VIP peptides', 202, 'vitamin D3'), ('CHEBI_71657', 'versiconol acetate', 247, '25(OH)D')]
S1-PMC2963768	PMC2963768	10/2010	S1-PMC2963768	['POOR Vitamin D status, INDICATED by low Serum concentrations of 25-Hydroxyvitamin D [25(Oh)D], HAS BEEN observed in south asian populations.']	[('IMPORTANT_CONSIDERATION', 0), ('INCOMPLETE_EVIDENCE', 23), ('INCOMPLETE_EVIDENCE', 95)]	3	[('CHEBI_27300', 'vitamin D', 5, 'vitamin D'), ('UBERON_0001977', 'blood serum', 40, 'serum'), ('CHEBI_62218', '23,24-dihydrocucurbitacin D', 64, '25-hydroxyvitamin D'), ('CHEBI_71657', 'versiconol acetate', 85, '25(OH)D')]
S3-PMC2963768	PMC2963768	10/2010	S3-PMC2963768	['THEREFORE, to gain PRELIMINARY INSIGHTS into the Vitamin D status of infants in rural bangladesh, 25(Oh)D was ASSESSED in a group of community-sampled control participants in a pneumonia case-control study in rural sylhet, bangladesh (25°n) during the winter dry season (january-february).']	[('PROBABLE_UNDERSTANDING', 0), ('INCOMPLETE_EVIDENCE', 19), ('INCOMPLETE_EVIDENCE', 31), ('QUESTION_ANSWERED_BY_THIS_WORK', 110)]	4	[('CHEBI_27300', 'vitamin D', 49, 'vitamin D'), ('CHEBI_71657', 'versiconol acetate', 98, '25(OH)D')]
S7-PMC2963768	PMC2963768	10/2010	S7-PMC2963768	['within a larger group of 74 infants and toddlers aged 1-17 months (cases and controls recruited for the pneumonia study), young age was the ONLY significant RISK FACTOR for Vitamin D deficiency [25(Oh)D <25 nmol/l].']	[('ANOMALY_CURIOUS_FINDING', 140), ('SUPERFICIAL_RELATIONSHIP', 157)]	2	[('CHEBI_27300', 'vitamin D', 173, 'vitamin D'), ('CHEBI_71657', 'versiconol acetate', 195, '25(OH)D')]
S13-PMC2963768	PMC2963768	10/2010	S13-PMC2963768	['HOWEVER, SINCE Vitamin D status has become READILY estimable BASED on Serum/Plasma 25-Hydroxyvitamin D concentration [25(Oh)D] (2), epidemiologic RESEARCH aimed at identifying PREVIOUSLY-UNCHARACTERIZED AT-risk populations and characterizing NOVEL disease ASSOCIATIONS with Vitamin D status HAS BEEN greatly facilitated.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('PROBLEM_COMPLICATION', 9), ('PROBABLE_UNDERSTANDING', 43), ('QUESTION_ANSWERED_BY_THIS_WORK', 61), ('FUTURE_WORK', 146), ('INCOMPLETE_EVIDENCE', 176), ('INCOMPLETE_EVIDENCE', 187), ('IMPORTANT_CONSIDERATION', 203), ('FULL_UNKNOWN', 242), ('SUPERFICIAL_RELATIONSHIP', 256), ('INCOMPLETE_EVIDENCE', 291)]	11	[('CHEBI_27300', 'vitamin D', 15, 'vitamin D'), ('UBERON_0001977', 'blood serum', 70, 'serum'), ('UBERON_0001969', 'blood plasma', 76, 'plasma'), ('CHEBI_62218', '23,24-dihydrocucurbitacin D', 83, '25-hydroxyvitamin D'), ('CHEBI_71657', 'versiconol acetate', 118, '25(OH)D'), ('CHEBI_27300', 'vitamin D', 274, 'vitamin D')]
S15-PMC2963768	PMC2963768	10/2010	S15-PMC2963768	['low 25(Oh)D is SURPRISINGLY common in south asia, where systemic Vitamin D deficits would be expected to be PREVENTED by cutaneous Vitamin D Synthesis stimulated by exposure to sun at relatively low latitudes (3).']	[('ANOMALY_CURIOUS_FINDING', 15), ('PROBABLE_UNDERSTANDING', 15), ('SUPERFICIAL_RELATIONSHIP', 108)]	3	[('CHEBI_71657', 'versiconol acetate', 4, '25(OH)D'), ('CHEBI_27300', 'vitamin D', 65, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 131, 'vitamin D'), ('GO_0031151', 'histone methyltransferase activity (H3-K79 specific)', 139, 'D synthesis')]
S19-PMC2963768	PMC2963768	10/2010	S19-PMC2963768	"[""summary of studies of Vitamin D status of infants and children aged 1 month to <5 years in bangladesh, pakistan, and indiastudyparticipantslocationlatitudeseasonno.mean 25(Oh)d (nmol/l)categorical descriptions of Vitamin D statuscombs et al ., 2008 (9)aged 1-5 years; no clinical signs of ricketschakaria subdistrict, cox's bazar, bangladesh21°nunknown15868.3\n25(Oh)D <25 nmol/l in 6% (10/158)\n25(Oh)D <37.5 nmol/l in 21% (33/158)fischer et al ., 1999 (10)cases in case-control study of rickets; aged 10-120 monthschakaria subdistrict, bangladesh21°nunknown1450\nrange 17.5-162.5 nmol/l\n25(Oh)D <35 nmol/l in 2/14 (14%).controlschakaria subdistrict, bangladesh21°nunknown1362.5\nrange 55-87.5 nmol/l\nnone with 25(Oh)D <35 nmol/latiq et al ., 1998 (11)aged 6 weeks-11 months; immunization clinickarachi, pakistan25°nnovember-march2324.5\n25(Oh)D <25 nmol/l in 52% (throughout the year)april-october4840.7agarwal et al ., 2002 (12)aged 9-24 months; high-pollution areamorigate, delhi, india28°nmarch-april2631\n25(oh)d <30 nmol/l in 35%aged 9-24 months; low-pollution areagurgaon, delhi, india28°nmarch-april3168\n25(Oh)D <30 nmol/l in 0%bhalala et al ., 2007 (13)healthy breastfed infants aged 3 monthsmumbai, india18°nthroughout the year3545.5\n25(Oh)D <62.5 nmol/l in 80%tiwari and puliyel, 2004 (14)aged 9-30 months living in impoverished neighbourhoodssundernagari, delhi, india28°njanuary4796.3\n25(Oh)D <35 nmol/l in 2%rajiv colony, delhi, india28°nfebruary4923.8\n25(Oh)D <35nmol/l in 82.9%rajiv colony, delhi, india28°naugust4817.8\n25(Oh)D <35 nmol/l in 84.0%gurgaon, delhi, india28°naugust5219.2\n25(Oh)D <35 nmol/l in 82.0%wayse et al ., 2004 (15)healthy controls in case-control study; aged <5 yearsindapur, india17°nmay-june7038.4\n25(Oh)D <22.5 nmol/l in 31%\n25(Oh)D <50 nmol/l in 61%\nknowledge of the Vitamin D status of young children and infants IS NEEDED to DESIGN STUDIES targeting the aetiologic mechanisms and POTENTIAL health IMPLICATIONS of deficiency.""]"	[('FUTURE_WORK', 1851), ('FUTURE_WORK', 1864), ('INCOMPLETE_EVIDENCE', 1919), ('IMPORTANT_CONSIDERATION', 1936)]	4	[('CHEBI_27300', 'vitamin D', 22, 'vitamin D'), ('CHEBI_37972', 'phosphorus-32 atom', 169, '25'), ('CHEBI_17792', 'organohalogen compound', 172, 'OH'), ('CHEBI_27300', 'vitamin D', 213, 'vitamin D'), ('CHEBI_71657', 'versiconol acetate', 360, '25(OH)D'), ('CHEBI_71657', 'versiconol acetate', 394, '25(OH)D'), ('CHEBI_33010', 'chromide(1-)', 588, '(OH)D'), ('CHEBI_71657', 'versiconol acetate', 708, '25(OH)D'), ('PR_000012046', 'oxysterol-binding protein-related protein 11', 711, 'OH ... D'), ('CHEBI_71657', 'versiconol acetate', 834, '25(OH)D'), ('PR_000006880', 'extracellular matrix protein 2', 834, '25 ... OH)D'), ('CHEBI_72805', '2-alkyl-sn-glycero-3-phosphocholine', 1110, 'OH)D'), ('CHEBI_71657', 'versiconol acetate', 1239, '25(OH)D'), ('CHEBI_71657', 'versiconol acetate', 1393, '25(OH)D'), ('PR_000006444', 'diacylglycerol kinase delta', 1399, 'D'), ('CHEBI_71657', 'versiconol acetate', 1462, '25(OH)D'), ('CHEBI_71657', 'versiconol acetate', 1531, '25(OH)D'), ('CHEBI_71657', 'versiconol acetate', 1596, '25(OH)D'), ('CHEBI_71657', 'versiconol acetate', 1733, '25(OH)D'), ('CHEBI_71657', 'versiconol acetate', 1761, '25(OH)D'), ('CHEBI_27300', 'vitamin D', 1804, 'vitamin D')]
S21-PMC2963768	PMC2963768	10/2010	S21-PMC2963768	['HERE, we AIMED to describe the Vitamin D status of the source population and briefly review the POTENTIAL DETERMINANTS of low infant 25(Oh)D in this setting.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 0), ('QUESTION_ANSWERED_BY_THIS_WORK', 9), ('INCOMPLETE_EVIDENCE', 96), ('SUPERFICIAL_RELATIONSHIP', 106)]	4	[('CHEBI_27300', 'vitamin D', 31, 'vitamin D'), ('CHEBI_71657', 'versiconol acetate', 133, '25(OH)D'), ('PR_000009880', 'Lon protease, mitochondrial', 133, '25 ... OH ... D')]
S45-PMC2963768	PMC2963768	10/2010	S45-PMC2963768	['as a secondary exploratory analysis, observations relating to infant, maternal or household FACTORS that POTENTIALLY INFLUENCED Vitamin D status were drawn from the complete sample of 74 participants (cases and controls) in whom 25(Oh)D was measured.']	[('SUPERFICIAL_RELATIONSHIP', 92), ('INCOMPLETE_EVIDENCE', 105), ('SUPERFICIAL_RELATIONSHIP', 117)]	3	[('CHEBI_27300', 'vitamin D', 128, 'vitamin D'), ('CHEBI_71657', 'versiconol acetate', 229, '25(OH)D')]
S72-PMC2963768	PMC2963768	10/2010	S72-PMC2963768	['in this group, age was the ONLY FACTOR that was significantly ASSOCIATED with Vitamin D deficiency DEFINED by 25(Oh)D <25 nmol/l (table 3).']	[('ANOMALY_CURIOUS_FINDING', 27), ('SUPERFICIAL_RELATIONSHIP', 32), ('SUPERFICIAL_RELATIONSHIP', 62), ('PROBABLE_UNDERSTANDING', 99)]	4	[('CHEBI_27300', 'vitamin D', 78, 'vitamin D'), ('CHEBI_71657', 'versiconol acetate', 110, '25(OH)D'), ('PR_000008838', 'serine protease HTRA1', 110, '25(OH ... D')]
S74-PMC2963768	PMC2963768	10/2010	S74-PMC2963768	['ALTHOUGH there were no significant associations between maternal dietary intake and infant/toddlers’ 25(Oh)D (data not shown) or Vitamin D deficiency (table 3), a higher proportion of the mothers of infants with 25(Oh)D ≥25 nmol/l consumed Milk, meat, and eggs on at least one occasion during the week preceding the interview (fig.']	[('ANOMALY_CURIOUS_FINDING', 0)]	1	[('CHEBI_71657', 'versiconol acetate', 101, '25(OH)D'), ('PR_000008838', 'serine protease HTRA1', 101, '25(OH ... D'), ('CHEBI_27300', 'vitamin D', 129, 'vitamin D'), ('CHEBI_71657', 'versiconol acetate', 212, '25(OH)D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 212, '25(OH)D'), ('UBERON_0001913', 'milk', 240, 'milk')]
