	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
S11-PMC2996405	PMC2996405	11/2010	S11-PMC2996405	['in addition we CONFIRM, at a molecular level, the LINK between schizophrenia and Vitamin D. finally, we discuss a MODEL in which schizophrenia is, at LEAST PARTLY, a maladaptive by-product of latitude DEPENDENT adaptive changes in Vitamin D Metabolism.']	[('INCOMPLETE_EVIDENCE', 15), ('SUPERFICIAL_RELATIONSHIP', 50), ('INCOMPLETE_EVIDENCE', 114), ('PROBABLE_UNDERSTANDING', 150), ('INCOMPLETE_EVIDENCE', 156), ('SUPERFICIAL_RELATIONSHIP', 201)]	6	[('CHEBI_27300', 'vitamin D', 81, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 231, 'vitamin D'), ('GO_0042359', 'vitamin D metabolic process', 231, 'vitamin D metabolism')]
S49-PMC2996405	PMC2996405	11/2010	S49-PMC2996405	['for instance, Depigmentation is CRUCIAL for Vitamin D Synthesis at higher latitudes but it also exposes a higher RISK for skin cancer.']	[('IMPORTANT_CONSIDERATION', 32), ('IMPORTANT_CONSIDERATION', 113)]	2	[('GO_0046697', 'decidualization', 14, 'depigmentation'), ('CHEBI_27300', 'vitamin D', 44, 'vitamin D'), ('GO_0042368', 'vitamin D biosynthetic process', 44, 'vitamin D synthesis')]
S59-PMC2996405	PMC2996405	11/2010	S59-PMC2996405	['in an ATTEMPT to try to EXPLAIN this POSSIBLE LINK between latitude and schizophrenia, we INVESTIGATED their ASSOCIATION with Vitamin D, which had been PREVIOUSLY ASSOCIATED, separately, to both of them.']	[('DIFFICULT_TASK', 6), ('QUESTION_ANSWERED_BY_THIS_WORK', 6), ('PROBABLE_UNDERSTANDING', 24), ('INCOMPLETE_EVIDENCE', 37), ('SUPERFICIAL_RELATIONSHIP', 46), ('QUESTION_ANSWERED_BY_THIS_WORK', 90), ('SUPERFICIAL_RELATIONSHIP', 109), ('INCOMPLETE_EVIDENCE', 152), ('SUPERFICIAL_RELATIONSHIP', 163)]	9	[('CHEBI_27300', 'vitamin D', 126, 'vitamin D')]
S60-PMC2996405	PMC2996405	11/2010	S60-PMC2996405	['OUR FINDINGS SUGGEST a molecular LINK among latitude, schizophrenia and Vitamin D.\n\nresults\na set of Snps showing high levels of latitude-DEPENDENT population differentiation was selected by using a two-step approach.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 0), ('INCOMPLETE_EVIDENCE', 13), ('SUPERFICIAL_RELATIONSHIP', 33), ('SUPERFICIAL_RELATIONSHIP', 138)]	4	[('CHEBI_27300', 'vitamin D', 72, 'vitamin D'), ('SO_0000694', 'SNP', 101, 'SNPs')]
S103-PMC2996405	PMC2996405	11/2010	S103-PMC2996405	['an IMPORTANT factor HYPOTHESIZED to be both latitude DEPENDENT and Neural Development-RELATED is Vitamin D. we checked for an enrichment of lrgs in Vitamin D related (vdr) Genes by manually creating a list of 943 Genes that broadly comprised the most IMPORTANT processes in which it is INVOLVED, since a comprehensive list is not yet present in the literature (additional file4).']	[('IMPORTANT_CONSIDERATION', 3), ('INCOMPLETE_EVIDENCE', 20), ('SUPERFICIAL_RELATIONSHIP', 53), ('SUPERFICIAL_RELATIONSHIP', 86), ('IMPORTANT_CONSIDERATION', 251), ('SUPERFICIAL_RELATIONSHIP', 286)]	6	[('GO_0007399', 'nervous system development', 67, 'neural development'), ('CHEBI_27300', 'vitamin D', 97, 'vitamin D'), ('CHEBI_28384', 'vitamin K', 148, 'Vitamin D'), ('PR_000017319', 'vacuolar protein sorting-associated protein 13A', 148, 'Vitamin'), ('SO_0000704', 'gene', 172, 'genes'), ('SO_0000704', 'gene', 213, 'genes')]
S108-PMC2996405	PMC2996405	11/2010	S108-PMC2996405	['finally, we found 9 Genes ( Smarca2, Mitf , Dlgap1 , Magi1 , Il4R , Ntrk3 , Runx1 , Ppp3Ca , and Inpp4B ) in common among those ones RELATED to latitude, Vitamin D and schizophrenia (figure1).']	[('SUPERFICIAL_RELATIONSHIP', 133)]	1	"[('SO_0000704', 'gene', 20, 'genes'), ('PR_000000364', 'smad2', 28, 'SMARCA2'), ('PR_000010430', 'MAP kinase-interacting serine/threonine-protein kinase 2', 37, 'MITF'), ('PR_000006560', 'dynein heavy chain 14, axonemal', 44, 'DLGAP1'), ('PR_000010068', 'melanoma-associated antigen B3', 53, 'MAGI1'), ('PR_000001470', 'interleukin-28B', 61, 'IL4R'), ('PR_000011459', 'neurotrophin-3', 68, 'NTRK3'), ('PR_000014339', 'radial spoke head 14 homolog', 76, 'RUNX1'), ('PR_000013060', 'peroxisome proliferator-activated receptor gamma coactivator 1-beta', 84, 'PPP3CA'), ('PR_000009020', ""Golgi-resident adenosine 3',5'-bisphosphate 3'-phosphatase"", 97, 'INPP4B'), ('CHEBI_27300', 'vitamin D', 154, 'vitamin D')]"
S147-PMC2996405	PMC2996405	11/2010	S147-PMC2996405	['searching for a mechanism that COULD CONNECT latitude and schizophrenia at a molecular level, we reasoned that a well-known phenomenon separately LINKED to both of them is Vitamin D. indeed, Vitamin D is ESSENTIAL for normal growth, calcium absorption and Skeletal Development.']	[('INCOMPLETE_EVIDENCE', 31), ('SUPERFICIAL_RELATIONSHIP', 37), ('SUPERFICIAL_RELATIONSHIP', 146), ('IMPORTANT_CONSIDERATION', 204)]	4	[('CHEBI_27300', 'vitamin D', 172, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 191, 'vitamin D'), ('GO_0001501', 'skeletal system development', 256, 'skeletal development'), ('UBERON_0004288', 'skeleton', 256, 'skeletal')]
S148-PMC2996405	PMC2996405	11/2010	S148-PMC2996405	['the cutaneous Synthesis Of Vitamin D is a function of skin pigmentation and of the Solar Zenith angle which, in turn, DEPENDS ON latitude, season, and time of day [49].']	[('SUPERFICIAL_RELATIONSHIP', 118)]	1	[('GO_0030474', 'spindle pole body duplication', 14, 'synthesis of vitamin D'), ('CHEBI_27300', 'vitamin D', 27, 'vitamin D'), ('UBERON_0003655', 'molar tooth', 83, 'solar zenith')]
S155-PMC2996405	PMC2996405	11/2010	S155-PMC2996405	['this result MAY SUGGEST that Vitamin D related Genes COULD have been subject, AT LEAST IN PART, to a latitude-DEPENDENT adaptation, SUPPORTING the HYPOTHESIS that selection also ACTED on OTHER mechanisms different from depigmentation.']	[('INCOMPLETE_EVIDENCE', 12), ('INCOMPLETE_EVIDENCE', 16), ('INCOMPLETE_EVIDENCE', 53), ('PROBABLE_UNDERSTANDING', 78), ('SUPERFICIAL_RELATIONSHIP', 110), ('INCOMPLETE_EVIDENCE', 132), ('INCOMPLETE_EVIDENCE', 147), ('SUPERFICIAL_RELATIONSHIP', 178), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 187)]	9	[('CHEBI_27300', 'vitamin D', 29, 'vitamin D'), ('SO_0000704', 'gene', 47, 'genes')]
S168-PMC2996405	PMC2996405	11/2010	S168-PMC2996405	['ACCORDING TO our HYPOTHESIS that Vitamin D COULD BE the LINK between latitude and schizophrenia, we FOCUSED on the 9 lrgs present in both the lists of Vitamin D and schizophrenia RELATED Genes (figure1).']	[('INCOMPLETE_EVIDENCE', 0), ('INCOMPLETE_EVIDENCE', 17), ('INCOMPLETE_EVIDENCE', 43), ('SUPERFICIAL_RELATIONSHIP', 56), ('QUESTION_ANSWERED_BY_THIS_WORK', 100), ('SUPERFICIAL_RELATIONSHIP', 179)]	6	[('CHEBI_27300', 'vitamin D', 33, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 151, 'vitamin D'), ('SO_0000704', 'gene', 187, 'genes')]
S212-PMC2996405	PMC2996405	11/2010	S212-PMC2996405	['as STATED, latitude acts directly OR indirectly, on a WIDE VARIETY of phenomena, THEREFORE it is expected that its EFFECTS are not limited just to Vitamin D and Neural Development.']	[('INCOMPLETE_EVIDENCE', 3), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 34), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 54), ('PROBABLE_UNDERSTANDING', 81), ('SUPERFICIAL_RELATIONSHIP', 115)]	5	[('CHEBI_27300', 'vitamin D', 147, 'vitamin D'), ('GO_0007399', 'nervous system development', 161, 'neural development')]
S213-PMC2996405	PMC2996405	11/2010	S213-PMC2996405	['for similar REASONS, we expected that also the LINK between latitude and schizophrenia cannot be completely EXPLAINED by Vitamin D. for example, in the intersection between lrgs and Genes RELATED with schizophrenia (additional file3) there is a Gene INVOLVED in the Circadian Rhythms, timeless .']	[('PROBABLE_UNDERSTANDING', 12), ('SUPERFICIAL_RELATIONSHIP', 47), ('PROBABLE_UNDERSTANDING', 108), ('SUPERFICIAL_RELATIONSHIP', 188), ('SUPERFICIAL_RELATIONSHIP', 250)]	5	[('CHEBI_27300', 'vitamin D', 121, 'vitamin D'), ('SO_0000704', 'gene', 182, 'genes'), ('SO_0000704', 'gene', 245, 'gene'), ('GO_0007623', 'circadian rhythm', 266, 'circadian rhythms')]
S227-PMC2996405	PMC2996405	11/2010	S227-PMC2996405	['for example, we cannot exclude the presence of an UNKNOWN common FACTOR, different from Vitamin D, LINKING together schizophrenia and latitude.']	[('FULL_UNKNOWN', 50), ('SUPERFICIAL_RELATIONSHIP', 65), ('SUPERFICIAL_RELATIONSHIP', 99)]	3	[('CHEBI_27300', 'vitamin D', 88, 'vitamin D')]
S249-PMC2996405	PMC2996405	11/2010	S249-PMC2996405	['conclusions\nwe FOUND that frequencies of Genetic variants INVOLVED in Brain Development, schizophrenia and Vitamin D-RELATED processes significantly vary with latitude.']	[('INCOMPLETE_EVIDENCE', 15), ('SUPERFICIAL_RELATIONSHIP', 58), ('SUPERFICIAL_RELATIONSHIP', 117)]	3	[('SO_0000704', 'gene', 41, 'genetic'), ('GO_0007420', 'brain development', 70, 'brain development'), ('UBERON_0000955', 'brain', 70, 'brain'), ('CHEBI_27300', 'vitamin D', 107, 'vitamin D')]
S250-PMC2996405	PMC2996405	11/2010	S250-PMC2996405	['we also FOUND a molecular RELATIONSHIP of schizophrenia with both latitude and Vitamin D. AT LEAST in one case, our results SUGGEST that schizophrenia COULD BE a maladaptive by-product of latitude DEPENDENT adaptive changes in Vitamin D Metabolism.']	[('INCOMPLETE_EVIDENCE', 8), ('SUPERFICIAL_RELATIONSHIP', 26), ('PROBABLE_UNDERSTANDING', 90), ('INCOMPLETE_EVIDENCE', 124), ('INCOMPLETE_EVIDENCE', 151), ('SUPERFICIAL_RELATIONSHIP', 197)]	6	[('CHEBI_27300', 'vitamin D', 79, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 227, 'vitamin D'), ('GO_0042359', 'vitamin D metabolic process', 227, 'vitamin D metabolism')]
S20-PMC3004407	PMC3004407	12/2010	S20-PMC3004407	['EARLIER REPORTS of Vitamin D deficiency during Pregnancy have focused on women living in northern europe (latitude 50–55°n), which DID NOT include women of diverse racial/ethnic backgrounds living in a sun-rich environment [5,31,32].']	[('INCOMPLETE_EVIDENCE', 0), ('INCOMPLETE_EVIDENCE', 8), ('INCOMPLETE_EVIDENCE', 131)]	3	[('CHEBI_27300', 'vitamin D', 19, 'vitamin D'), ('GO_0007565', 'female pregnancy', 47, 'pregnancy')]
S21-PMC3004407	PMC3004407	12/2010	S21-PMC3004407	['THEORETICALLY, women at lower latitudes, DESPITE darker pigmentation, SHOULD have less Vitamin D deficiency because of the greater LIKELIHOOD of effective sunlight exposure to induce endogenous Vitamin d synthesis [33].']	[('INCOMPLETE_EVIDENCE', 0), ('ANOMALY_CURIOUS_FINDING', 41), ('FUTURE_WORK', 70), ('PROBABLE_UNDERSTANDING', 131)]	4	[('CHEBI_27300', 'vitamin D', 87, 'vitamin D'), ('CHEBI_33229', 'vitamin (role)', 194, 'vitamin')]
S22-PMC3004407	PMC3004407	12/2010	S22-PMC3004407	['AS a result of the CONCERN regarding the prevalence of Vitamin D deficiency among Pregnant women receiving care at community health centers, and TO CLARIFY earlier scientific STUDIES which REPORTED that a majority of african-american and hispanic women are Vitamin D deficient [34–40], a cross-sectional study of Pregnant women presenting at a community health center network in south carolina at latitude 32°n was designed and implemented.']	[('PROBABLE_UNDERSTANDING', 0), ('IMPORTANT_CONSIDERATION', 19), ('PROBLEM_COMPLICATION', 19), ('QUESTION_ANSWERED_BY_THIS_WORK', 145), ('FUTURE_WORK', 148), ('INCOMPLETE_EVIDENCE', 175), ('INCOMPLETE_EVIDENCE', 189)]	7	[('CHEBI_27300', 'vitamin D', 55, 'vitamin D'), ('GO_0007565', 'female pregnancy', 82, 'pregnant'), ('CHEBI_27300', 'vitamin D', 257, 'vitamin D'), ('GO_0007565', 'female pregnancy', 313, 'pregnant')]
S24-PMC3004407	PMC3004407	12/2010	S24-PMC3004407	"[""it was HYPOTHESIZED that DESPITE south carolina's lower latitude and abundance of sunlight, given modern-day lifestyles that OFTEN PRECLUDE sunlight exposure, the majority of the women presenting for obstetrical care at this community health center network would have Vitamin D insufficiency and a significant number would have outright Vitamin D deficiency.""]"	[('INCOMPLETE_EVIDENCE', 7), ('ANOMALY_CURIOUS_FINDING', 25), ('PROBABLE_UNDERSTANDING', 125), ('DIFFICULT_TASK', 131)]	4	[('CHEBI_27300', 'vitamin D', 268, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 337, 'vitamin D')]
