	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
S65-PMC3659910	PMC3659910	1/2013	S65-PMC3659910	['methods are CURRENTLY available to quantify the CONTRIBUTION of Endogenous Vitamin D Synthesis resulting from sun exposure, BUT SERIOUS LIMITATIONS REMAIN in ACCURATELY ESTIMATING dietary Vitamin D intake BECAUSE of the INCOMPLETENESS of Nutrient databases for both Vitamin D-fortified Food and Vitamin D supplements.']	[('INCOMPLETE_EVIDENCE', 12), ('SUPERFICIAL_RELATIONSHIP', 48), ('PROBLEM_COMPLICATION', 124), ('IMPORTANT_CONSIDERATION', 128), ('PROBLEM_COMPLICATION', 136), ('INCOMPLETE_EVIDENCE', 148), ('SUPERFICIAL_RELATIONSHIP', 158), ('INCOMPLETE_EVIDENCE', 169), ('PROBLEM_COMPLICATION', 205), ('INCOMPLETE_EVIDENCE', 220)]	10	[('GO_0009790', 'embryo development', 64, 'endogenous'), ('CHEBI_27300', 'vitamin D', 75, 'vitamin D'), ('GO_0042368', 'vitamin D biosynthetic process', 75, 'vitamin D synthesis'), ('CHEBI_27300', 'vitamin D', 188, 'vitamin D'), ('CHEBI_33284', 'nutrient', 238, 'nutrient'), ('CHEBI_27300', 'vitamin D', 266, 'vitamin D'), ('CHEBI_33290', 'food', 286, 'food'), ('CHEBI_27300', 'vitamin D', 295, 'vitamin D')]
S48-PMC3702245	PMC3702245	6/2013	S48-PMC3702245	['Vitamin D HAS BEEN SHOWN to upregulate Endogenous Synthesis Of Cathelicidin, a potent Antimicrobial peptide, in response to Microbial Invasion, via activation of toll-like receptors on microphages and Monocytes.6,24given that Antimicrobial peptides provide rapid Defense against invading pathogens, it is PLAUSIBLE that Vitamin D plays a ROLE in host defense against infections in both mother and offspring.']	[('INCOMPLETE_EVIDENCE', 10), ('INCOMPLETE_EVIDENCE', 305), ('SUPERFICIAL_RELATIONSHIP', 338)]	3	[('CHEBI_28384', 'vitamin K', 0, 'Vitamin D'), ('GO_0009790', 'embryo development', 39, 'endogenous'), ('GO_0007608', 'sensory perception of smell', 50, 'synthesis of ...'), ('CHEBI_3364', 'Canthiumine', 63, 'cathelicidin'), ('PR_000006009', 'alpha-catulin', 63, 'cathelicidin'), ('CHEBI_65381', 'albizoside C', 86, 'antimicrobial'), ('NCBITaxon_10088', 'Mus <genus>', 124, 'microbial'), ('GO_0007586', 'digestion', 134, 'invasion'), ('CL_0000576', 'monocyte', 201, 'monocytes'), ('CHEBI_65381', 'albizoside C', 226, 'antimicrobial'), ('GO_0006952', 'defense response', 263, 'defense'), ('CHEBI_27300', 'vitamin D', 320, 'vitamin D')]
S99-PMC3827489	PMC3827489	10/2013	S99-PMC3827489	['in 2011, the u.s. Endocrine task force on Vitamin D REPORTED that 600 iu/day MAY not be sufficient to correct Vitamin D deficiency in Pregnant and Lactating women, and THEREFORE SUGGESTED 1,500-2,000 iu/day for Pregnant and Lactating women with Vitamin D deficiency75).']	[('INCOMPLETE_EVIDENCE', 52), ('INCOMPLETE_EVIDENCE', 77), ('PROBABLE_UNDERSTANDING', 168), ('INCOMPLETE_EVIDENCE', 178)]	4	[('GO_0009790', 'embryo development', 18, 'Endocrine'), ('CHEBI_28384', 'vitamin K', 42, 'Vitamin D'), ('CHEBI_27300', 'vitamin D', 110, 'vitamin D'), ('GO_0007565', 'female pregnancy', 134, 'pregnant'), ('GO_0007594', 'puparial adhesion', 147, 'lactating'), ('GO_0007565', 'female pregnancy', 211, 'pregnant'), ('GO_0007594', 'puparial adhesion', 224, 'lactating'), ('CHEBI_27300', 'vitamin D', 245, 'vitamin D')]
S69-PMC4071151	PMC4071151	6/2014	S69-PMC4071151	['Nutrients such as Vitamins A, b6, b12 and Folic Acid and zinc AFFECT Embryogenesis and a deficiency in any of these elements MAY BE RELATED to spontaneous abortion failure and to a spectrum of Neurodevelopmental disorders [16].']	[('SUPERFICIAL_RELATIONSHIP', 62), ('INCOMPLETE_EVIDENCE', 125), ('SUPERFICIAL_RELATIONSHIP', 132)]	3	[('CHEBI_33284', 'nutrient', 0, 'Nutrients'), ('CHEBI_27300', 'vitamin D', 18, 'vitamins A'), ('CHEBI_30751', 'formic acid', 42, 'folic acid'), ('GO_0009790', 'embryo development', 69, 'embryogenesis'), ('GO_0007399', 'nervous system development', 193, 'neurodevelopmental')]
S10-PMC4488777	PMC4488777	5/2015	S10-PMC4488777	['ON THE OTHER HAND, EVIDENCE-BASED research DID NOT prove a significant DIFFERENCE so far in Ovulation stimulation or Embryo Development depending on Vitamin D level.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('INCOMPLETE_EVIDENCE', 19), ('INCOMPLETE_EVIDENCE', 43), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 71)]	4	[('GO_0030728', 'ovulation', 92, 'ovulation'), ('GO_0009790', 'embryo development', 117, 'embryo development'), ('UBERON_0000922', 'embryo', 117, 'embryo'), ('CHEBI_27300', 'vitamin D', 149, 'vitamin D')]
S4-PMC4969253	PMC4969253	8/2016	S4-PMC4969253	['introduction: Retinoic Acid, a CRUCIAL signal for Formation Of the Embryonic Lung\nCLASSIC STUDIES in multiple species, including Hamsters, Rats, and Mice, HAVE SHOWN major pleiotropic EFFECTS of maternal dietary Vitamin A deprivation in Embryonic Development.']	[('IMPORTANT_CONSIDERATION', 31), ('INCOMPLETE_EVIDENCE', 82), ('INCOMPLETE_EVIDENCE', 155), ('SUPERFICIAL_RELATIONSHIP', 184)]	4	[('CHEBI_26536', 'retinoic acid', 14, 'retinoic acid'), ('GO_0001703', 'gastrulation with mouth forming first', 50, 'formation of ... lung'), ('UBERON_0000922', 'embryo', 67, 'embryonic'), ('UBERON_0002048', 'lung', 77, 'lung'), ('NCBITaxon_33208', 'Metazoa', 129, 'hamsters'), ('NCBITaxon_9986', 'Oryctolagus cuniculus', 139, 'rats'), ('NCBITaxon_10088', 'Mus <genus>', 149, 'mice'), ('CHEBI_27300', 'vitamin D', 212, 'vitamin A'), ('GO_0009790', 'embryo development', 237, 'embryonic development'), ('UBERON_0000922', 'embryo', 237, 'embryonic')]
S13-PMC5014971	PMC5014971	8/2016	S13-PMC5014971	['the geographic expansion of humanity, the modern environment, and medical CONCERNS over the sequela of extensive sun exposure (e.g., melanoma) have created conditions where for much of modern humanity Endogenous Vitamin D Production is LIKELY far below that of our ancestors.']	[('IMPORTANT_CONSIDERATION', 74), ('PROBABLE_UNDERSTANDING', 236)]	2	[('GO_0009790', 'embryo development', 201, 'endogenous'), ('CHEBI_27300', 'vitamin D', 212, 'vitamin D'), ('GO_0071611', 'granulocyte colony-stimulating factor production', 212, 'vitamin D production')]
S120-PMC5084016	PMC5084016	10/2016	S120-PMC5084016	['the Endogenous Synthesis Of Vitamin D requires exposure to ultraviolet radiation with a wavelength between 290 and 315 nm, and is INFLUENCED by several FACTORS, RELATED to both the Individual’s characteristics (such as sex and phenotype, weight), and environmental factors (the degree of physical activity, latitude, season, time of exposure to sunlight, pollution, use of sunscreens and supplements).']	[('SUPERFICIAL_RELATIONSHIP', 130), ('SUPERFICIAL_RELATIONSHIP', 152), ('SUPERFICIAL_RELATIONSHIP', 161)]	3	[('GO_0009790', 'embryo development', 4, 'endogenous'), ('GO_0030474', 'spindle pole body duplication', 15, 'synthesis of vitamin D'), ('CHEBI_27300', 'vitamin D', 28, 'vitamin D'), ('PR_000006444', 'diacylglycerol kinase delta', 36, 'D'), ('NCBITaxon_1', 'root', 181, 'individual')]
S14-PMC5264377	PMC5264377	7/2016	S14-PMC5264377	['Humans obtain their daily levels of Vitamin D MAINLY by Endogenous Biosynthesis induced by exposure to ultraviolet b (uvb) radiation, in concert with a small CONTRIBUTION from the Intake of different Food sources.']	[('PROBABLE_UNDERSTANDING', 46), ('SUPERFICIAL_RELATIONSHIP', 158)]	2	[('NCBITaxon_10088', 'Mus <genus>', 0, 'Humans'), ('CHEBI_27300', 'vitamin D', 36, 'vitamin D'), ('GO_0009790', 'embryo development', 56, 'endogenous'), ('GO_0009057', 'macromolecule catabolic process', 67, 'biosynthesis'), ('GO_0007631', 'feeding behavior', 180, 'intake'), ('CHEBI_33290', 'food', 200, 'food')]
S159-PMC5706533	PMC5706533	11/2017	S159-PMC5706533	['the INTERPRETATION of Micronutrient intervention trials, HOWEVER, is COMPLEX BECAUSE all Individuals have some Vitamin D intake or Endogenous production.35the EFFECT of a given dose depends on the difference between the intervention and control doses (or the difference in mean 25(Oh)D in the intervention versus control group at/near delivery) as well as baseline Vitamin D status.']	[('INCOMPLETE_EVIDENCE', 4), ('PROBABLE_UNDERSTANDING', 4), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 57), ('DIFFICULT_TASK', 69), ('PROBABLE_UNDERSTANDING', 77), ('SUPERFICIAL_RELATIONSHIP', 159)]	6	[('CHEBI_33962', 'mu4-sulfido-quadro-tetracopper(6+)', 22, 'micronutrient'), ('NCBITaxon_1', 'root', 89, 'individuals'), ('CHEBI_27300', 'vitamin D', 111, 'vitamin D'), ('GO_0009790', 'embryo development', 131, 'endogenous'), ('CHEBI_71657', 'versiconol acetate', 278, '25(OH)D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 278, '25(OH)D'), ('CHEBI_27300', 'vitamin D', 365, 'vitamin D')]
