	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
S249-PMC2996405	PMC2996405	11/2010	S249-PMC2996405	['conclusions\nwe FOUND that frequencies of Genetic variants INVOLVED in Brain Development, schizophrenia and Vitamin D-RELATED processes significantly vary with latitude.']	[('INCOMPLETE_EVIDENCE', 15), ('SUPERFICIAL_RELATIONSHIP', 58), ('SUPERFICIAL_RELATIONSHIP', 117)]	3	[('SO_0000704', 'gene', 41, 'genetic'), ('GO_0007420', 'brain development', 70, 'brain development'), ('UBERON_0000955', 'brain', 70, 'brain'), ('CHEBI_27300', 'vitamin D', 107, 'vitamin D')]
S103-PMC3257641	PMC3257641	3/2010	S103-PMC3257641	['low maternal Vitamin D status MAY slow neonatal Cardiac Development [69] and alter Brain morphology [70,71], with changes in the latter persisting into Adulthood [72].']	[('INCOMPLETE_EVIDENCE', 30)]	1	[('CHEBI_27300', 'vitamin D', 13, 'vitamin D'), ('GO_0007507', 'heart development', 48, 'cardiac development'), ('UBERON_0000948', 'heart', 48, 'cardiac'), ('UBERON_0000955', 'brain', 83, 'brain'), ('UBERON_0000113', 'post-juvenile adult stage', 152, 'adulthood')]
S129-PMC3257641	PMC3257641	3/2010	S129-PMC3257641	['Genes of the Vitamin D pathway (25 Hydroxylase, 1Α Hydroxylase and 24 Hydroxylase) and vdr are Expressed in Rat Brain Cells [99] and the distribution of Vdr and 1Α hydroxylase IS THOUGHT TO be SIMILAR in Rat and Human Brains [100].']	[('INCOMPLETE_EVIDENCE', 176), ('INCOMPLETE_EVIDENCE', 179), ('SUPERFICIAL_RELATIONSHIP', 193)]	3	[('SO_0000704', 'gene', 0, 'Genes'), ('CHEBI_27300', 'vitamin D', 13, 'vitamin D'), ('PR_000003664', 'acyl-coenzyme A synthetase ACSM1, mitochondrial', 32, '25 hydroxylase'), ('PR_000003753', 'adenylate cyclase type 2', 48, '1α hydroxylase'), ('PR_000003664', 'acyl-coenzyme A synthetase ACSM1, mitochondrial', 67, '24 hydroxylase'), ('GO_0010467', 'gene expression', 95, 'expressed'), ('NCBITaxon_9986', 'Oryctolagus cuniculus', 108, 'rat'), ('CL_0000312', 'keratinocyte', 112, 'brain cells'), ('UBERON_0000955', 'brain', 112, 'brain'), ('PR_000017319', 'vacuolar protein sorting-associated protein 13A', 153, 'VDR'), ('PR_000008777', '17-beta-hydroxysteroid dehydrogenase 13', 161, '1α'), ('NCBITaxon_9986', 'Oryctolagus cuniculus', 204, 'rat'), ('NCBITaxon_9606', 'Homo sapiens', 212, 'human'), ('UBERON_0000955', 'brain', 218, 'brains')]
S140-PMC3257641	PMC3257641	3/2010	S140-PMC3257641	['seasonal PATTERNS of Birth in Adults [114] and children [115] with Brain tumors and epilepsy [116] HAVE BEEN NOTED and COULD BE evidence of an EFFECT of low Vitamin D status, BUT this is far from CONCLUSIVE.']	[('SUPERFICIAL_RELATIONSHIP', 9), ('INCOMPLETE_EVIDENCE', 99), ('ANOMALY_CURIOUS_FINDING', 109), ('INCOMPLETE_EVIDENCE', 119), ('SUPERFICIAL_RELATIONSHIP', 143), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 175), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 196)]	7	[('GO_0007567', 'parturition', 21, 'birth'), ('UBERON_0007023', 'adult organism', 30, 'adults'), ('UBERON_0000955', 'brain', 67, 'brain'), ('CHEBI_27300', 'vitamin D', 157, 'vitamin D')]
S43-PMC3309463	PMC3309463	6/2011	S43-PMC3309463	['it HAS BEEN PROPOSED that developmental Vitamin D deficiency MAY CONTRIBUTE to the increased risk of schizophrenia in dark-skinned migrants and those living in crowded urban settings.28both dark skin and urban residence are ASSOCIATED with an INCREASED risk of hypovitaminosis D.29developmental Vitamin D deficiency MAY also UNDERLIE the well-replicated season of birth EFFECT FOUND in schizophrenia (those Born in winter and spring have a small but significant increased risk of schizophrenia).30vitamin D is a potent pro-differentiation agent and CAN INFLUENCE Brain functioning via many DIFFERENT pathways.31the Vitamin D receptor and the enzyme required for the manufacture of the hormonally active form of Vitamin D have BEEN IDENTIFIED in the Human Brain,32AND THERE IS EVIDENCE from Rodent MODELS DEMONSTRATING that transient Prenatal Vitamin D deficiency results in persistent changes in Adult Brain structure, neurochemistry and behavior.33our species has evolved in settings where Vitamin D is abundant, and migration to colder climates and urban-related lifestyle factors have left modern Humans at increased risk of hypovitaminosis D.\ninspired by the conceptual framework described above, we PROPOSE that the absence of adequate Vitamin D levels during development deprives the Organism of expected instructions from the environment.']	[('INCOMPLETE_EVIDENCE', 3), ('INCOMPLETE_EVIDENCE', 12), ('INCOMPLETE_EVIDENCE', 61), ('SUPERFICIAL_RELATIONSHIP', 65), ('SUPERFICIAL_RELATIONSHIP', 224), ('IMPORTANT_CONSIDERATION', 243), ('INCOMPLETE_EVIDENCE', 316), ('SUPERFICIAL_RELATIONSHIP', 325), ('SUPERFICIAL_RELATIONSHIP', 370), ('INCOMPLETE_EVIDENCE', 377), ('INCOMPLETE_EVIDENCE', 549), ('SUPERFICIAL_RELATIONSHIP', 553), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 590), ('ANOMALY_CURIOUS_FINDING', 726), ('INCOMPLETE_EVIDENCE', 731), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 761), ('INCOMPLETE_EVIDENCE', 767), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 797), ('INCOMPLETE_EVIDENCE', 797), ('INCOMPLETE_EVIDENCE', 804), ('INCOMPLETE_EVIDENCE', 1204)]	21	[('CHEBI_27300', 'vitamin D', 40, 'vitamin D'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 277, 'D'), ('CHEBI_27300', 'vitamin D', 295, 'vitamin D'), ('GO_0007567', 'parturition', 407, 'born'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 505, 'D'), ('UBERON_0000955', 'brain', 563, 'brain'), ('CHEBI_27300', 'vitamin D', 615, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 711, 'vitamin D'), ('NCBITaxon_9606', 'Homo sapiens', 749, 'human'), ('UBERON_0000955', 'brain', 755, 'brain'), ('NCBITaxon_33208', 'Metazoa', 790, 'rodent'), ('GO_0007565', 'female pregnancy', 833, 'prenatal'), ('CHEBI_27300', 'vitamin D', 842, 'vitamin D'), ('UBERON_0007023', 'adult organism', 896, 'adult'), ('UBERON_0000955', 'brain', 902, 'brain'), ('CHEBI_27300', 'vitamin D', 991, 'vitamin D'), ('NCBITaxon_9606', 'Homo sapiens', 1100, 'humans'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 1144, 'D'), ('CHEBI_27300', 'vitamin D', 1241, 'vitamin D'), ('NCBITaxon_1', 'root', 1290, 'organism')]
S44-PMC3309463	PMC3309463	6/2011	S44-PMC3309463	['we SPECULATE that (a) developmental Vitamin D deficiency MAY underlie KEY features of the epidemiology of schizophrenia, (b) the Vitamin D deficiency during development decanalizes Brain Development and (c) schizophrenia is a behavioral phenotype ASSOCIATED with increased variance ASSOCIATED with this decanalization of Brain Development.']	[('INCOMPLETE_EVIDENCE', 3), ('INCOMPLETE_EVIDENCE', 57), ('IMPORTANT_CONSIDERATION', 70), ('SUPERFICIAL_RELATIONSHIP', 247), ('SUPERFICIAL_RELATIONSHIP', 282)]	5	[('CHEBI_27300', 'vitamin D', 36, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 129, 'vitamin D'), ('GO_0007420', 'brain development', 181, 'brain development'), ('UBERON_0000955', 'brain', 181, 'brain'), ('GO_0007420', 'brain development', 321, 'brain development'), ('UBERON_0000955', 'brain', 321, 'brain')]
S45-PMC3309463	PMC3309463	6/2011	S45-PMC3309463	['we SPECULATE that Prenatal Vitamin D deficiency would be one of many DIFFERENT exposures that COULD decanalize Brain Development and lead TO an increased susceptibility to schizophrenia.']	[('INCOMPLETE_EVIDENCE', 3), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 69), ('INCOMPLETE_EVIDENCE', 94), ('QUESTION_ANSWERED_BY_THIS_WORK', 138)]	4	[('GO_0007565', 'female pregnancy', 18, 'prenatal'), ('CHEBI_27300', 'vitamin D', 27, 'vitamin D'), ('GO_0007420', 'brain development', 111, 'brain development'), ('UBERON_0000955', 'brain', 111, 'brain')]
S89-PMC3309463	PMC3309463	6/2011	S89-PMC3309463	['with respect to the epidemiology of schizophrenia, we OUTLINE HOW one CANDIDATE environmental RISK FACTOR, low Prenatal Vitamin D, CAN result in environmental editing of Brain Development.']	[('INCOMPLETE_EVIDENCE', 54), ('EXPLICIT_QUESTION', 62), ('INCOMPLETE_EVIDENCE', 70), ('SUPERFICIAL_RELATIONSHIP', 94), ('INCOMPLETE_EVIDENCE', 131)]	5	[('GO_0007565', 'female pregnancy', 111, 'prenatal'), ('CHEBI_27300', 'vitamin D', 120, 'vitamin D'), ('PR_000006444', 'diacylglycerol kinase delta', 128, 'D'), ('GO_0007420', 'brain development', 170, 'brain development'), ('UBERON_0000955', 'brain', 170, 'brain')]
S162-PMC3338544	PMC3338544	4/2012	S162-PMC3338544	['if FURTHER EVIDENCE CONTINUES to SUPPORT this ASSOCIATION, the Dvd-deficient Mouse MODEL MAY BE utilized to FURTHER EXAMINE the ROLE Vitamin D plays in Brain Development with RELEVANCE to autism.']	[('INCOMPLETE_EVIDENCE', 3), ('INCOMPLETE_EVIDENCE', 20), ('INCOMPLETE_EVIDENCE', 33), ('SUPERFICIAL_RELATIONSHIP', 46), ('INCOMPLETE_EVIDENCE', 83), ('INCOMPLETE_EVIDENCE', 89), ('FUTURE_WORK', 108), ('SUPERFICIAL_RELATIONSHIP', 128), ('SUPERFICIAL_RELATIONSHIP', 175)]	9	[('PR_000006770', 'cytoplasmic dynein 1 heavy chain 1', 63, 'DVD'), ('NCBITaxon_10088', 'Mus <genus>', 77, 'mouse'), ('CHEBI_27300', 'vitamin D', 133, 'vitamin D'), ('GO_0007420', 'brain development', 152, 'brain development'), ('UBERON_0000955', 'brain', 152, 'brain')]
S170-PMC3338544	PMC3338544	4/2012	S170-PMC3338544	['such DIFFERENCES HIGHLIGHT the IMPORTANCE of species and strain selection in studies of altered Vitamin D Signalling and Brain Development.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 5), ('INCOMPLETE_EVIDENCE', 17), ('IMPORTANT_CONSIDERATION', 31)]	3	[('CHEBI_27300', 'vitamin D', 96, 'vitamin D'), ('GO_0048371', 'lateral mesodermal cell differentiation', 96, 'vitamin D signalling'), ('GO_0007420', 'brain development', 121, 'brain development'), ('UBERON_0000955', 'brain', 121, 'brain')]
S19-PMC3347007	PMC3347007	4/2012	S19-PMC3347007	['Animal studies SHOW a POSSIBLE ASSOCIATION between maternal Vitamin D status and Brain Development in pups, which COULD POSSIBLY play a ROLE in Cognitive and Neurological Development [4].']	[('INCOMPLETE_EVIDENCE', 15), ('INCOMPLETE_EVIDENCE', 22), ('SUPERFICIAL_RELATIONSHIP', 31), ('INCOMPLETE_EVIDENCE', 114), ('INCOMPLETE_EVIDENCE', 120), ('SUPERFICIAL_RELATIONSHIP', 136)]	6	[('NCBITaxon_33208', 'Metazoa', 0, 'Animal'), ('CHEBI_27300', 'vitamin D', 60, 'vitamin D'), ('GO_0007420', 'brain development', 81, 'brain development'), ('UBERON_0000955', 'brain', 81, 'brain'), ('GO_0050890', 'cognition', 144, 'cognitive ...'), ('GO_0007399', 'nervous system development', 158, 'neurological development'), ('UBERON_0001016', 'nervous system', 158, 'neurological')]
S155-PMC3347028	PMC3347028	3/2012	S155-PMC3347028	['mcgrath and others continue to investigate WHETHER there are lasting EFFECTS of fetal and early infancy Vitamin D deficiency on later Adult disease processes such as Anatomical changes of the Brain, schizophrenia, multiple sclerosis, certain cancers, Cardiovascular disease, and various other Autoimmune diseases such as diabetes and lupus [106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121].']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 43), ('SUPERFICIAL_RELATIONSHIP', 69)]	2	[('CHEBI_27300', 'vitamin D', 104, 'vitamin D'), ('UBERON_0007023', 'adult organism', 134, 'adult'), ('UBERON_0001062', 'anatomical entity', 166, 'anatomical'), ('UBERON_0000955', 'brain', 192, 'brain'), ('UBERON_0004535', 'cardiovascular system', 251, 'cardiovascular'), ('UBERON_0001442', 'skeleton of manus', 293, 'autoimmune')]
S89-PMC3356951	PMC3356951	4/2012	S89-PMC3356951	['Vitamin D crosses the Blood–Brain barrier and the receptors for Vitamin D are found across the Brain, but its precise ROLE is STILL NOT KNOWN.']	[('SUPERFICIAL_RELATIONSHIP', 118), ('FULL_UNKNOWN', 126)]	2	[('CHEBI_28384', 'vitamin K', 0, 'Vitamin D'), ('PR_000017319', 'vacuolar protein sorting-associated protein 13A', 0, 'Vitamin'), ('UBERON_0000178', 'blood', 22, 'blood'), ('UBERON_0000955', 'brain', 28, 'brain'), ('CHEBI_27300', 'vitamin D', 64, 'vitamin D'), ('UBERON_0000955', 'brain', 95, 'brain')]
S115-PMC3365381	PMC3365381	3/2011	S115-PMC3365381	['Imprinting with receptor level acting Vitamins A and D INFLUENCED the Brain biogenic amine levels of f1 progenies (tekes et al.2009a,b,c) as well as the hormone Production Of Immune Cells (csaba et al.2007).']	[('SUPERFICIAL_RELATIONSHIP', 55)]	1	[('GO_0071514', 'genetic imprinting', 0, 'Imprinting'), ('CHEBI_27300', 'vitamin D', 38, 'vitamins A'), ('PR_000004370', 'asialoglycoprotein receptor 2', 47, 'A'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 53, 'D'), ('PR_000006444', 'diacylglycerol kinase delta', 53, 'D'), ('UBERON_0000955', 'brain', 70, 'brain'), ('GO_0002001', 'renin secretion into blood stream', 161, 'production of immune cells'), ('CL_0000738', 'leukocyte', 175, 'immune cells'), ('UBERON_0002405', 'immune system', 175, 'immune')]
