	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
S48-PMC2821652	PMC2821652	2/2010	S48-PMC2821652	['study design\ndata were obtained from a large nih-supported (#r01 hd043921) randomized, double-blind, Placebo-control trial of Vitamin D supplements in Pregnant women that took place at the medical university of south carolina (musc).']	N/A	N/A	[('CHEBI_26130', 'biological pigment', 101, 'placebo'), ('CHEBI_27300', 'vitamin D', 126, 'vitamin D'), ('GO_0007565', 'female pregnancy', 151, 'pregnant')]
S126-PMC2821652	PMC2821652	2/2010	S126-PMC2821652	['because maternal circulating 25(Oh)D is not affected by Gestational age per se, the stability of Vitamin D during Pregnancy allowed for analysis of adherence once steady state was achieved throughout Gestation [15,16].']	N/A	N/A	[('CHEBI_71657', 'versiconol acetate', 29, '25(OH)D'), ('PR_000006444', 'diacylglycerol kinase delta', 35, 'D'), ('GO_0007565', 'female pregnancy', 56, 'gestational'), ('CHEBI_27300', 'vitamin D', 97, 'vitamin D'), ('GO_0007565', 'female pregnancy', 114, 'pregnancy'), ('GO_0007565', 'female pregnancy', 200, 'gestation')]
S62-PMC2849017	PMC2849017	9/2007	S62-PMC2849017	['in the hungarian study, women (n=4,156) without a previous ntd-affected Pregnancy and Planning to Become Pregnant again were randomly assigned to receive a multivitamin-Mineral supplement (including 0.8mg of Folic Acid) or a placebo (no Folic Acid but contained copper, manganese, zinc and Vitamin C) (czeizel, 1993).']	N/A	N/A	[('GO_0007565', 'female pregnancy', 72, 'pregnancy'), ('GO_0006260', 'DNA replication', 86, 'planning'), ('GO_0007567', 'parturition', 98, 'become'), ('GO_0007565', 'female pregnancy', 105, 'pregnant'), ('CHEBI_46662', 'mineral', 169, 'mineral'), ('CHEBI_30751', 'formic acid', 208, 'folic acid'), ('CHEBI_30751', 'formic acid', 237, 'folic acid'), ('CHEBI_27300', 'vitamin D', 290, 'vitamin C'), ('PR_000004900', 'complement C3', 298, 'C')]
S89-PMC2872349	PMC2872349	4/2010	S89-PMC2872349	['in this study 31% of the mothers had insufficient and 18% had deficient circulating concentrations of 25(Oh) Vitamin D during late Pregnancy (11–20 and <11 μg/l respectively).']	N/A	N/A	[('CHEBI_30778', 'gallic acid', 102, '25(OH)'), ('CHEBI_27300', 'vitamin D', 109, 'vitamin D'), ('GO_0007565', 'female pregnancy', 131, 'pregnancy')]
S58-PMC2874518	PMC2874518	6/2010	S58-PMC2874518	['dietary recall\nbased on midwife-administered 24-hour recall dietary assessment at 8–12 weeks of Gestation, women in our cohort had average dietary intakes from Food above the reference Nutrient intake values for most Vitamins and minerals21except Vitamin D, iron, Folate, Selenium and Iodine (table 2).']	N/A	N/A	[('GO_0007565', 'female pregnancy', 96, 'gestation'), ('CHEBI_33290', 'food', 160, 'food'), ('CHEBI_33284', 'nutrient', 185, 'nutrient'), ('CHEBI_33277', 'gamma-tocotrienol', 217, 'vitamins'), ('CHEBI_27300', 'vitamin D', 247, 'vitamin D'), ('CHEBI_30863', '5-azaorotic acid', 264, 'folate'), ('CHEBI_27568', 'selenium atom', 272, 'selenium'), ('CHEBI_24859', 'iodine atom', 285, 'iodine')]
S61-PMC2874518	PMC2874518	6/2010	S61-PMC2874518	['caption (table-wrap): table 2\n\naverage daily intakes of Vitamins and Minerals (from diet alone) based on 24-hour dietary recall at 8–12 weeks of Pregnancy, leeds, uk, 2003–06 ( n = 1257)Micronutrientmean (sd)rni*recommended increment to rni during Pregnancy**proportion of women with Intakes above the Pregnancy rni (95% ci)Thiamin (mg/day)2.4 (7.7)0.8+0.185 (83, 87)riboflavin (mg/day)1.7 (0.8)1.1+0.358 (55, 61)niacin (mg/day)20 (10)13–75 (72, 77)Vitamin B6 (mg/day)2.1 (1.0)1.2–85 (82, 86)Vitamin B12 (μg/day)3.9 (3.7)1.5–79 (77, 82)Folate (μg/day)257 (119)200+10032 (29, 35)vitamin c (μg/day)143 (129)40+1075 (73, 78)Vitamin A (μg Retinol equivalent/day)803 (665)600+10045 (42, 48)Vitamin D (μg/day)2.5 (2.7)–102 (1, 3)Vitamin E (mg/day)7.9 (5.4)–****–Calcium (mg/day)938 (471)700***65 (62, 68)Phosphorus (mg/day)1344 (501)550***98 (97, 99)magnesium (mg/day)283 (112)270***49 (46, 52)iron (mg/day)11.5 (5.3)14.8***20 (18, 23)Zinc (mg/day)8.6 (4.3)7***59 (56, 62)copper (mg/day)1.1 (0.6)1.2***32 (29, 35)Selenium (μg/day)58 (37)60***40 (38, 43)Iodine (μg/day)118 (82)140***28 (24, 29)\nreference Nutrient intakes (rni) for women aged 19–50 years in the uk.21\nreference Nutrient intakes for Pregnant women.21\nno increment.21\nsafe intake – above 3 mg/day for women.21\n\ntype of supplements\nwomen reported taking 22 different types of supplements including Folic Acid, iron, combined Folic Acid–iron preparations, multivitamin–Mineral preparations (six brands), evening primrose, cod Liver oil, Omega 3, Vitamin C, Vitamin B, Vitamin D, Vitamin E, Vitamin A, calcium, zinc, magnesium and Selenium preparations (table 3).']	N/A	N/A	"[('CHEBI_33277', 'gamma-tocotrienol', 56, 'vitamins'), ('CHEBI_46751', 'quinolizidine', 69, 'minerals'), ('GO_0007565', 'female pregnancy', 145, 'pregnancy'), ('CHEBI_6923', 'miconazole', 186, 'MicronutrientMean'), ('GO_0007565', 'female pregnancy', 248, 'pregnancy'), ('GO_0007631', 'feeding behavior', 284, 'intakes'), ('GO_0007565', 'female pregnancy', 302, 'pregnancy'), ('CHEBI_9544', 'thiethylperazine', 324, 'Thiamin'), ('CHEBI_27306', 'vitamin B6', 449, 'Vitamin B6'), ('PR_000017269', 'ventral anterior homeobox 2', 449, 'Vitamin B6'), ('CHEBI_28334', 'malonamoyl-CoA', 492, 'Vitamin B12'), ('PR_000017279', 'testis-specific basic protein Y 1', 492, 'Vitamin B12'), ('CHEBI_81245', 'Vulpecholate', 536, 'Folate'), ('PR_000017319', 'vacuolar protein sorting-associated protein 13A', 621, 'Vitamin A'), ('CHEBI_26536', 'retinoic acid', 635, 'retinol'), ('CHEBI_28384', 'vitamin K', 685, 'Vitamin D'), ('CHEBI_28384', 'vitamin K', 723, 'Vitamin E'), ('CHEBI_31341', 'calcium dihydroxide', 756, 'Calcium'), ('CHEBI_30207', 'phosphorus(.)', 798, 'Phosphorus'), ('CHEBI_27377', ""Unsym-bis(4'-chlorophenyl)ethylene"", 929, 'Zinc'), ('CHEBI_27568', 'selenium atom', 1007, 'Selenium'), ('CHEBI_31719', 'ipriflavone', 1047, 'Iodine'), ('CHEBI_33284', 'nutrient', 1098, 'nutrient'), ('CHEBI_33284', 'nutrient', 1171, 'nutrient'), ('GO_0007565', 'female pregnancy', 1192, 'pregnant'), ('CHEBI_30751', 'formic acid', 1355, 'folic acid'), ('CHEBI_30751', 'formic acid', 1382, 'folic acid'), ('CHEBI_46662', 'mineral', 1425, 'mineral'), ('UBERON_0002107', 'liver', 1482, 'liver'), ('CHEBI_30823', 'oleate', 1493, 'omega'), ('CHEBI_27300', 'vitamin D', 1502, 'vitamin C'), ('CHEBI_27300', 'vitamin D', 1513, 'vitamin B'), ('CHEBI_27300', 'vitamin D', 1524, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 1535, 'vitamin E'), ('CHEBI_27300', 'vitamin D', 1546, 'vitamin A'), ('CHEBI_27568', 'selenium atom', 1586, 'selenium')]"
S109-PMC2874518	PMC2874518	6/2010	S109-PMC2874518	['both brands included Folate and Vitamin C exceeding the current recommended minimum during Pregnancy (table 2).']	N/A	N/A	[('CHEBI_30863', '5-azaorotic acid', 21, 'folate'), ('CHEBI_27300', 'vitamin D', 32, 'vitamin C'), ('GO_0007565', 'female pregnancy', 91, 'pregnancy')]
S0-PMC3004407	PMC3004407	12/2010	S0-PMC3004407	['profound Vitamin D deficiency in a diverse group of women during Pregnancy living in a sun-rich environment at latitude 32°n\n\nabstract\nobjective : determine prevalence of Vitamin D deficiency (vdd) in a diverse group of women presenting for obstetrical care at two community health centers in south carolina at latitude 32°n.']	N/A	N/A	[('CHEBI_28384', 'vitamin K', 9, 'Vitamin D'), ('PR_000017319', 'vacuolar protein sorting-associated protein 13A', 9, 'Vitamin D'), ('GO_0007565', 'female pregnancy', 65, 'Pregnancy'), ('CHEBI_27300', 'vitamin D', 171, 'vitamin D')]
S34-PMC3004407	PMC3004407	12/2010	S34-PMC3004407	['each woman had been prescribed a Prenatal Vitamin containing 400\u2009iu of Vitamin D at her first Prenatal visit; compliance with the Prenatal vitamin regimen at the time of the Blood sampling was also recorded.']	N/A	N/A	[('GO_0007565', 'female pregnancy', 33, 'prenatal'), ('CHEBI_33229', 'vitamin (role)', 42, 'vitamin'), ('CHEBI_27300', 'vitamin D', 71, 'vitamin D'), ('GO_0007565', 'female pregnancy', 94, 'prenatal'), ('GO_0007565', 'female pregnancy', 130, 'prenatal'), ('UBERON_0000178', 'blood', 174, 'blood')]
S97-PMC3004407	PMC3004407	12/2010	S97-PMC3004407	['after controlling for race, Prenatal/multivitamin use (containing 400\u2009iu Vitamin D/day) was not associated with 25(Oh)D concentration ( p = .11).']	N/A	N/A	[('GO_0007565', 'female pregnancy', 28, 'prenatal'), ('CHEBI_27300', 'vitamin D', 73, 'vitamin D'), ('PR_000006444', 'diacylglycerol kinase delta', 81, 'D'), ('CHEBI_71657', 'versiconol acetate', 112, '25(OH)D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 112, '25(OH)D')]
S148-PMC3004407	PMC3004407	12/2010	S148-PMC3004407	['at its most basic concentration, such a burden of deficiency sets the stage of subsequent deficiency for the neonate and infant whose stores of Vitamin D were set during Pregnancy.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 144, 'vitamin D'), ('GO_0007565', 'female pregnancy', 170, 'pregnancy')]
S0-PMC3032617	PMC3032617	5/2010	S0-PMC3032617	['regular Vitamin C supplementation during Pregnancy reduces hospitalization: outcomes of a ugandan rural cohort study\n\nabstract:executive-summary\n\nbackground\nvitamin c or Ascorbic Acid is a hydro-soluble Lactone (synthesized from Glucose) essential to Human body and available from diet.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 8, 'vitamin C'), ('GO_0007565', 'female pregnancy', 41, 'pregnancy'), ('CHEBI_22652', 'ascorbic acid', 170, 'ascorbic acid'), ('CHEBI_25000', 'lactone', 203, 'lactone'), ('CHEBI_17234', 'glucose', 229, 'glucose'), ('NCBITaxon_9606', 'Homo sapiens', 251, 'human')]
S4-PMC3032617	PMC3032617	5/2010	S4-PMC3032617	['methods\n384 Pregnant women met the inclusion criteria and were randomly assigned to receive either 400 mg of Vitamin C daily (187) or not (197) in addition to their standard Antenatal Vitamins until Delivery.']	N/A	N/A	[('GO_0007565', 'female pregnancy', 12, 'pregnant'), ('CHEBI_27300', 'vitamin D', 109, 'vitamin C'), ('GO_0007567', 'parturition', 174, 'antenatal'), ('CHEBI_33277', 'gamma-tocotrienol', 184, 'vitamins'), ('GO_0007567', 'parturition', 199, 'delivery')]
S7-PMC3032617	PMC3032617	5/2010	S7-PMC3032617	['results\n42.2% women in the Vitamin C group and 27.9% in the control group were not hospitalized during Pregnancy; this difference was found statistically significant.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 27, 'vitamin C'), ('GO_0007565', 'female pregnancy', 103, 'pregnancy')]
S63-PMC3032617	PMC3032617	5/2010	S63-PMC3032617	['fisher’s exact test was employed to compare the Vitamin C group vs. controls with respect to: need or not for hospitalization, term Pregnancy, preterm Delivery, Miscarriage and child low Birth weight.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 48, 'vitamin C'), ('GO_0007565', 'female pregnancy', 132, 'pregnancy'), ('GO_0007567', 'parturition', 151, 'delivery'), ('GO_0046660', 'female sex differentiation', 161, 'miscarriage'), ('GO_0007567', 'parturition', 187, 'birth')]
S78-PMC3032617	PMC3032617	5/2010	S78-PMC3032617	['during Pregnancy, 79 out of 187 (42.2%) in the Vitamin C group and 55 out of 197 (27.9%) in the control group were not hospitalized and this difference was considered statistically significant.']	N/A	N/A	[('GO_0007565', 'female pregnancy', 7, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 47, 'vitamin C')]
S79-PMC3032617	PMC3032617	5/2010	S79-PMC3032617	['term Pregnancy was achieved by 143 out of 187 women in the Vitamin C group and 152 out of 197 in the control group, the difference was considered not significant.']	N/A	N/A	[('GO_0007565', 'female pregnancy', 5, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 59, 'vitamin C')]
S80-PMC3032617	PMC3032617	5/2010	S80-PMC3032617	['for the Preterm Delivery, 15 vs.18 in the Vitamin C group and in the control group respectively were recorded and no statistical difference was found.']	N/A	N/A	[('GO_0007565', 'female pregnancy', 8, 'preterm'), ('GO_0007567', 'parturition', 16, 'delivery'), ('CHEBI_27300', 'vitamin D', 42, 'vitamin C')]
S84-PMC3032617	PMC3032617	5/2010	S84-PMC3032617	['average weight gain during Pregnancy was of 14kg in the Vitamin C group of women and 15 kg in the control group, this difference was found statistically not significant (table 1).']	N/A	N/A	[('GO_0007565', 'female pregnancy', 27, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 56, 'vitamin C')]
S9-PMC3034879	PMC3034879	12/2010	S9-PMC3034879	['results\nthe children were divided into two groups based on Vitamin D status during Pregnancy.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 59, 'vitamin D'), ('GO_0007565', 'female pregnancy', 83, 'pregnancy')]
S37-PMC3034879	PMC3034879	12/2010	S37-PMC3034879	['maternal Vitamin D status was assessed in communal Prenatal clinics during the first trimesters as part of normal follow-up.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 9, 'vitamin D'), ('GO_0007565', 'female pregnancy', 51, 'prenatal')]
S91-PMC3034879	PMC3034879	12/2010	S91-PMC3034879	['for data analysis, the participants were divided into two groups based on maternal Vitamin D status during Pregnancy.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 83, 'vitamin D'), ('GO_0007565', 'female pregnancy', 107, 'pregnancy')]
S139-PMC3034879	PMC3034879	12/2010	S139-PMC3034879	['firstly, distal Tibia csa remained larger at 14\xa0months in infants with higher maternal Vitamin D status during Pregnancy than in infants with lower maternal Vitamin D status.']	N/A	N/A	[('UBERON_0000979', 'tibia', 16, 'tibia'), ('CHEBI_27300', 'vitamin D', 87, 'vitamin D'), ('GO_0007565', 'female pregnancy', 111, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 157, 'vitamin D')]
S140-PMC3034879	PMC3034879	12/2010	S140-PMC3034879	['secondly, the increment in Tibial bmc from Birth to 14\xa0months was higher in those with inferior maternal Vitamin D status during Pregnancy.']	N/A	N/A	[('UBERON_0002101', 'limb', 27, 'tibial'), ('GO_0007567', 'parturition', 43, 'birth'), ('CHEBI_27300', 'vitamin D', 105, 'vitamin D'), ('GO_0007565', 'female pregnancy', 129, 'pregnancy')]
S31-PMC3039633	PMC3039633	2/2011	S31-PMC3039633	['the search syntax included four key parts: 1) terms defining the population of interest (Pregnancy, Pregnant women, Prenatal, Perinatal, Antenatal); 2) terms for Micronutrients (supplement, Micronutrient, dietary supplement, Vitamin, Mineral, Folic Acid/Folate, iron, Iodine, b complex, b12, selenium, zinc, Vitamin A, Vitamin D); 3) terms for developmental outcomes (Infant Development, Child Development, Mental Development, Brain Development, Neurodevelopment, Cognitive Development, psychomotor, iq, behavior); and 4) terms for study design (rct, pseudo-experimental, clinical trial, longitudinal cohort).']	N/A	N/A	[('GO_0007565', 'female pregnancy', 89, 'pregnancy'), ('GO_0007565', 'female pregnancy', 100, 'pregnant'), ('GO_0007565', 'female pregnancy', 116, 'prenatal'), ('GO_0036268', 'swimming', 126, 'perinatal'), ('UBERON_0012101', 'perinatal stage', 126, 'perinatal'), ('GO_0007567', 'parturition', 137, 'antenatal'), ('CHEBI_33839', 'macromolecule', 162, 'micronutrients'), ('CHEBI_33962', 'mu4-sulfido-quadro-tetracopper(6+)', 190, 'micronutrient'), ('CHEBI_33229', 'vitamin (role)', 225, 'vitamin'), ('CHEBI_46662', 'mineral', 234, 'mineral'), ('CHEBI_30751', 'formic acid', 243, 'folic acid'), ('CHEBI_30863', '5-azaorotic acid', 254, 'folate'), ('CHEBI_24859', 'iodine atom', 268, 'iodine'), ('CHEBI_27300', 'vitamin D', 308, 'vitamin A'), ('CHEBI_27300', 'vitamin D', 319, 'vitamin D'), ('GO_0060119', 'inner ear receptor cell development', 368, 'infant development'), ('GO_0001410', 'chlamydospore formation', 388, 'child development'), ('GO_0030901', 'midbrain development', 407, 'mental development'), ('GO_0007420', 'brain development', 427, 'brain development'), ('UBERON_0000955', 'brain', 427, 'brain'), ('GO_0007399', 'nervous system development', 446, 'neurodevelopment'), ('GO_0050787', 'detoxification of mercury ion', 464, 'cognitive development')]
S71-PMC3039633	PMC3039633	2/2011	S71-PMC3039633	['[28]276 infants(rural indonesia)1,2(at 6 and 12 mo)bayley scales of infant developmentiron + Folic Acid + Vitamin A vs. Iron + Folic Acid vs. ld iron + ld Folic Acid20 weeks Gestation to Birth∅ 1, 214/21tamura et al.']	N/A	N/A	[('CHEBI_30751', 'formic acid', 93, 'folic acid'), ('CHEBI_27300', 'vitamin D', 106, 'vitamin A'), ('CHEBI_24870', 'ion', 120, 'iron'), ('CHEBI_30751', 'formic acid', 127, 'folic acid'), ('CHEBI_70616', '4-hydroxybenzoic acid 4-(6-O-sulfo)glucopyranoside', 155, 'folic acid20'), ('GO_0007565', 'female pregnancy', 174, 'gestation'), ('GO_0007567', 'parturition', 187, 'birth'), ('GO_0007567', 'parturition', 192, '∅')]
S32-PMC3103150	PMC3103150	3/2011	S32-PMC3103150	['clinical and anthropometric data:\ndetails regarding mode of Feeding of infant, supplementation of any Vitamin or Calcium to infant, mothers’ diet, Intake of Calcium and Vitamin D supplements during Pregnancy and after Delivery, education and profession, financial status of the family and usual duration and type of clothing worn during sunlight exposure for both infant and mother were recorded in a case record form.']	N/A	N/A	[('GO_0007631', 'feeding behavior', 60, 'feeding'), ('CHEBI_33229', 'vitamin (role)', 102, 'vitamin'), ('CHEBI_22313', 'alkaline earth metal atom', 113, 'calcium'), ('GO_0007631', 'feeding behavior', 147, 'intake'), ('CHEBI_22313', 'alkaline earth metal atom', 157, 'calcium'), ('CHEBI_27300', 'vitamin D', 169, 'vitamin D'), ('GO_0007565', 'female pregnancy', 198, 'pregnancy'), ('GO_0007567', 'parturition', 218, 'delivery')]
S9-PMC3107676	PMC3107676	4/2011	S9-PMC3107676	['supplemental Vitamin C, an Inhibitor Of Nitrosation, was not taken by 41.6% and 19.3% of Nitrosatable Drug users during the first and second months of Pregnancy, respectively.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 13, 'vitamin C'), ('CHEBI_52846', 'cycloalkane ring', 27, 'inhibitor of nitrosation'), ('CHEBI_7587', 'nitroalkane', 89, 'nitrosatable'), ('CHEBI_23888', 'drug', 102, 'drug'), ('GO_0007565', 'female pregnancy', 151, 'pregnancy')]
