	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
S14-PMC2290997	PMC2290997	4/2008	S14-PMC2290997	['the BEST-KNOWN benefit of sunlight is its ability to boost the body’s Vitamin D supply; MOST cases of Vitamin D deficiency are DUE TO lack of outdoor sun exposure.']	[('INCOMPLETE_EVIDENCE', 4), ('INCOMPLETE_EVIDENCE', 9), ('PROBABLE_UNDERSTANDING', 88), ('PROBLEM_COMPLICATION', 127)]	4	[('CHEBI_27300', 'vitamin D', 70, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 102, 'vitamin D')]
S16-PMC2290997	PMC2290997	4/2008	S16-PMC2290997	['ALTHOUGH most of the health-promoting benefits of sun exposure are THOUGHT TO occur through Vitamin D Photosynthesis, there MAY BE OTHER health benefits that have gone largely OVERLOOKED in the DEBATE over HOW much sun is NEEDED for good health [see “other sun-dependent pathways,” p. a165].']	[('ANOMALY_CURIOUS_FINDING', 0), ('INCOMPLETE_EVIDENCE', 67), ('INCOMPLETE_EVIDENCE', 124), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 131), ('INCOMPLETE_EVIDENCE', 176), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 194), ('EXPLICIT_QUESTION', 206), ('IMPORTANT_CONSIDERATION', 222)]	8	[('CHEBI_27300', 'vitamin D', 92, 'vitamin D'), ('GO_0006654', 'phosphatidic acid biosynthetic process', 102, 'photosynthesis')]
S32-PMC2290997	PMC2290997	4/2008	S32-PMC2290997	['in the july 2000 issue of the journal of Human Evolution , california academy of sciences anthropologists nina jablonski and george chaplin wrote that BECAUSE dark skin REQUIRES about five to six times more solar exposure than pale skin for equivalent Vitamin D Photosynthesis, and because the intensity of uvb radiation declines with increasing latitude, one could surmise that skin lightening was an evolutionary adaptation that allowed for optimal survival in low-uvr climes, ASSUMING a traditional diet and outdoor lifestyle.']	[('PROBABLE_UNDERSTANDING', 151), ('IMPORTANT_CONSIDERATION', 169), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 479)]	3	[('NCBITaxon_10088', 'Mus <genus>', 41, 'Human'), ('GO_0006983', 'ER overload response', 47, 'Evolution'), ('CHEBI_27300', 'vitamin D', 252, 'vitamin D'), ('GO_0006654', 'phosphatidic acid biosynthetic process', 262, 'photosynthesis')]
S72-PMC2290997	PMC2290997	4/2008	S72-PMC2290997	['for example, there is substantial THOUGH not DEFINITIVE EVIDENCE that high levels of Vitamin D EITHER from diet or from uvr exposure MAY decrease the risk of developing multiple sclerosis (ms).']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 34), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 45), ('INCOMPLETE_EVIDENCE', 45), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 95), ('INCOMPLETE_EVIDENCE', 133)]	5	[('CHEBI_27300', 'vitamin D', 85, 'vitamin D')]
S76-PMC2290997	PMC2290997	4/2008	S76-PMC2290997	['“NEVERTHELESS, considering the SAFETY of Vitamin D EVEN in high doses, there is NO CLEAR contraindication, and BECAUSE Vitamin D deficiency is very PREVALENT, especially among ms patients, taking Vitamin D supplements and getting moderate sun exposure is more LIKELY to be beneficial than not.”\nas with ms, there APPEARS TO be a latitudinal gradient for type 1 diabetes, with a higher incidence at higher latitudes.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 1), ('IMPORTANT_CONSIDERATION', 31), ('ANOMALY_CURIOUS_FINDING', 51), ('FULL_UNKNOWN', 80), ('PROBABLE_UNDERSTANDING', 111), ('IMPORTANT_CONSIDERATION', 148), ('PROBABLE_UNDERSTANDING', 260), ('ANOMALY_CURIOUS_FINDING', 313)]	8	[('CHEBI_27300', 'vitamin D', 41, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 119, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 196, 'vitamin D')]
S86-PMC2290997	PMC2290997	4/2008	S86-PMC2290997	['“moreover, there is an inflammatory component to atherosclerosis, and Vascular Smooth Muscle Cells have a Vitamin D receptor and relax in the presence of 1,25(Oh)D, SUGGESTING a multitude of mechanisms by which Vitamin D MAY BE cardioprotective.”\nTO DETERMINE the POTENTIAL LINK betwen sun exposure and the PROTECTIVE effect in preventing hypertension, rolfdieter krause of the free university of berlin department of natural medicine and colleagues exposed a group of hypertensive Adults to a Tanning Bed that emitted full-spectrum uvr similar to summer sunlight.']	[('INCOMPLETE_EVIDENCE', 165), ('INCOMPLETE_EVIDENCE', 221), ('QUESTION_ANSWERED_BY_THIS_WORK', 247), ('INCOMPLETE_EVIDENCE', 264), ('SUPERFICIAL_RELATIONSHIP', 274), ('SUPERFICIAL_RELATIONSHIP', 307)]	6	[('CL_0000359', 'vascular associated smooth muscle cell', 70, 'vascular smooth muscle cells'), ('UBERON_0004237', 'blood vessel smooth muscle', 70, 'vascular smooth muscle'), ('CHEBI_27300', 'vitamin D', 106, 'vitamin D'), ('CHEBI_33010', 'chromide(1-)', 158, '(OH)D'), ('CHEBI_27300', 'vitamin D', 211, 'vitamin D'), ('UBERON_0007023', 'adult organism', 482, 'adults'), ('UBERON_0002544', 'digit', 494, 'tanning'), ('UBERON_0002531', 'paired fin bud', 502, 'bed')]
S101-PMC2290997	PMC2290997	4/2008	S101-PMC2290997	['NEVERTHELESS, given the epidemiologic backdrop DESCRIBED above, there are now CALLS to rethink sun exposure policy OR to promote Vitamin D supplementation in HIGHER-RISK populations.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('INCOMPLETE_EVIDENCE', 47), ('IMPORTANT_CONSIDERATION', 78), ('IMPORTANT_CONSIDERATION', 78), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 115), ('IMPORTANT_CONSIDERATION', 158)]	6	[('CHEBI_27300', 'vitamin D', 129, 'vitamin D')]
S130-PMC2290997	PMC2290997	4/2008	S130-PMC2290997	['“many elderly, ESPECIALLY those living in nursing homes, are Vitamin D deficient, [EVEN] those living in areas CONSIDERED to have adequate sunshine.”\nmany EXPERTS are now RECOMMENDING a middle-ground approach that focuses on modest sun exposures.']	[('IMPORTANT_CONSIDERATION', 15), ('ANOMALY_CURIOUS_FINDING', 83), ('IMPORTANT_CONSIDERATION', 111), ('PROBABLE_UNDERSTANDING', 155), ('FUTURE_WORK', 171)]	5	[('CHEBI_27300', 'vitamin D', 61, 'vitamin D')]
S132-PMC2290997	PMC2290997	4/2008	S132-PMC2290997	['furthermore, brief, repeated exposures are more efficient at producing Vitamin D. “longer sun exposures cause further sun damage to skin and increase the risk of photo-Aging and skin cancer, BUT do not increase Vitamin D Production,” she explains.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 191)]	1	[('CHEBI_27300', 'vitamin D', 71, 'vitamin D'), ('PR_000006444', 'diacylglycerol kinase delta', 79, 'D'), ('GO_0007568', 'aging', 168, 'aging'), ('CHEBI_27300', 'vitamin D', 211, 'vitamin D'), ('GO_0071611', 'granulocyte colony-stimulating factor production', 211, 'vitamin D production')]
S136-PMC2290997	PMC2290997	4/2008	S136-PMC2290997	['in the near FUTURE, Vitamin D and health GUIDELINES regarding sun exposure MAY NEED TO BE revised.']	[('FUTURE_WORK', 12), ('IMPORTANT_CONSIDERATION', 41), ('INCOMPLETE_EVIDENCE', 75), ('FUTURE_WORK', 79)]	4	[('CHEBI_27300', 'vitamin D', 20, 'vitamin D')]
S182-PMC2290997	PMC2290997	4/2008	S182-PMC2290997	['moreover, it is not at all clear WHEN, over a lifetime, sun exposure/Vitamin D is most IMPORTANT.']	[('EXPLICIT_QUESTION', 33), ('IMPORTANT_CONSIDERATION', 87)]	2	[('CHEBI_27300', 'vitamin D', 69, 'vitamin D')]
