	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
S37-PMC4600246	PMC4600246	10/2015	S37-PMC4600246	['Vitamin K administration HAS BEEN SHOWN to significantly delay the progression of cac and, in addition, it HAS also BEEN shown to significantly delay the deterioration of Arterial elasticity.37in another 3-year, double-blind, placebo-controlled trial, Vitamin D and Vitamin K were INVESTIGATED.']	[('INCOMPLETE_EVIDENCE', 25), ('INCOMPLETE_EVIDENCE', 107), ('QUESTION_ANSWERED_BY_THIS_WORK', 281)]	3	[('CHEBI_28384', 'vitamin K', 0, 'Vitamin K'), ('UBERON_0001637', 'artery', 171, 'arterial'), ('CHEBI_27300', 'vitamin D', 252, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 266, 'vitamin K')]
S41-PMC4600246	PMC4600246	10/2015	S41-PMC4600246	['IN SUMMARY, Vitamin K1Along with Vitamin D has beneficial EFFECTS on Arterial elasticity.']	[('INCOMPLETE_EVIDENCE', 0), ('SUPERFICIAL_RELATIONSHIP', 58)]	2	[('CHEBI_33229', 'vitamin (role)', 12, 'vitamin'), ('PR_000009209', 'juxtaposed with another zinc finger protein 1', 20, 'K1along'), ('CHEBI_27300', 'vitamin D', 33, 'vitamin D'), ('UBERON_0001637', 'artery', 69, 'arterial')]
S42-PMC4600246	PMC4600246	10/2015	S42-PMC4600246	['Vitamin K and warfarin\nsince warfarin directly leads to the inhibition of Vitamin K, it would be PRESUMED that there COULD BE increased Arterial calcifications in patients given warfarin.']	[('PROBABLE_UNDERSTANDING', 97), ('INCOMPLETE_EVIDENCE', 117)]	2	[('CHEBI_28384', 'vitamin K', 0, 'Vitamin K'), ('CHEBI_27300', 'vitamin D', 74, 'vitamin K'), ('UBERON_0001637', 'artery', 136, 'arterial')]
S44-PMC4600246	PMC4600246	10/2015	S44-PMC4600246	['furthermore, most Individuals taking warfarin are counselled to avoid Vitamin K-containing foods, such as green leafy vegetables, which MAY lead to an EVEN further increase in cac.36vitamin k deficiency CAN be exacerbated further when Warfarin is initiated.38the negative IMPACT that warfarin CAN have on the body HAS LONG BEEN RECOGNISED.39\nwarfarin HAS BEEN SHOWN to cause SEVERE Arterial calcifications in the Aorta and the Carotid Arteries of Rats.']	[('INCOMPLETE_EVIDENCE', 136), ('ANOMALY_CURIOUS_FINDING', 151), ('INCOMPLETE_EVIDENCE', 203), ('SUPERFICIAL_RELATIONSHIP', 272), ('INCOMPLETE_EVIDENCE', 293), ('INCOMPLETE_EVIDENCE', 314), ('PROBABLE_UNDERSTANDING', 318), ('PROBABLE_UNDERSTANDING', 328), ('INCOMPLETE_EVIDENCE', 351), ('IMPORTANT_CONSIDERATION', 375)]	10	[('NCBITaxon_1', 'root', 18, 'individuals'), ('CHEBI_27300', 'vitamin D', 70, 'vitamin K'), ('CHEBI_10033', 'warfarin', 235, 'warfarin'), ('UBERON_0001637', 'artery', 382, 'arterial'), ('UBERON_0000947', 'aorta', 413, 'aorta'), ('UBERON_0005396', 'carotid artery segment', 427, 'carotid arteries'), ('NCBITaxon_9986', 'Oryctolagus cuniculus', 447, 'rats')]
S46-PMC4600246	PMC4600246	10/2015	S46-PMC4600246	['moreover, high-dose Vitamin K1Or Vitamin K2Restored Arterial distensibility back to that SEEN in control Rats.38thus, Animal data INDICATE that Vitamin K (k1or k2) MAY BE able to reverse Arterial calcifications and at the same time improve Arterial compliance.']	[('INCOMPLETE_EVIDENCE', 89), ('INCOMPLETE_EVIDENCE', 130), ('INCOMPLETE_EVIDENCE', 164)]	3	[('CHEBI_31633', 'formoterol fumarate', 20, 'vitamin K1or'), ('CHEBI_51197', 'calixaromatic', 33, 'vitamin K2restored'), ('UBERON_0001637', 'artery', 52, 'arterial'), ('NCBITaxon_9986', 'Oryctolagus cuniculus', 105, 'rats'), ('NCBITaxon_33208', 'Metazoa', 118, 'animal'), ('CHEBI_27300', 'vitamin D', 144, 'vitamin K'), ('UBERON_0001637', 'artery', 187, 'arterial'), ('UBERON_0001637', 'artery', 240, 'arterial')]
S50-PMC4600246	PMC4600246	10/2015	S50-PMC4600246	['it HAS BEEN PRESUMED that Prenatal Vitamin K deficiency induced by warfarin MAY BE the UNDERLYING cause of these calcifications.4344indeed, SEVERAL STUDIES INDICATE a CONNECTION between warfarin and Arterial calcifications.']	[('INCOMPLETE_EVIDENCE', 3), ('INCOMPLETE_EVIDENCE', 12), ('PROBABLE_UNDERSTANDING', 12), ('INCOMPLETE_EVIDENCE', 76), ('SUPERFICIAL_RELATIONSHIP', 87), ('INCOMPLETE_EVIDENCE', 140), ('INCOMPLETE_EVIDENCE', 156), ('SUPERFICIAL_RELATIONSHIP', 167)]	8	[('GO_0007565', 'female pregnancy', 26, 'prenatal'), ('CHEBI_27300', 'vitamin D', 35, 'vitamin K'), ('UBERON_0001637', 'artery', 199, 'arterial')]
S77-PMC4600246	PMC4600246	10/2015	S77-PMC4600246	['finally, in the RECENT vitamin k italian (viki) dialysis STUDY, 23.5% of patients were FOUND to be Vitamin K deficient, and this deficiency was FOUND TO BE the strongest PREDICTOR of vertebral fractures (or: 2.94; 95% ci 1.38 to 6.26).72other data HAVE SHOWN that vitamin K2May improve Bone Remodelling in patients with haemodialysis with low Serum Parathyroid hormone levels.73supplementing with at LEAST 200\u2005µg Menaquinone-7 (a form of Vitamin K2) daily MAY help to achieve near maximal protection from vascular calcification, osteoporosis and cancer (measured by maximal gamma carboxylation of Vitamin K dependent proteins).35\n\nconclusion\nVitamin K has a plethora of POTENTIAL IMPLICATIONS, including prevention and treatment of Arterial calcifications, Coronary Heart disease and cancer, improvements in bone strength and reduced risks of fractures as well as improvements in Insulin sensitivity.']	[('INCOMPLETE_EVIDENCE', 16), ('INCOMPLETE_EVIDENCE', 57), ('INCOMPLETE_EVIDENCE', 87), ('ANOMALY_CURIOUS_FINDING', 144), ('SUPERFICIAL_RELATIONSHIP', 170), ('INCOMPLETE_EVIDENCE', 248), ('PROBABLE_UNDERSTANDING', 400), ('INCOMPLETE_EVIDENCE', 456), ('INCOMPLETE_EVIDENCE', 670), ('IMPORTANT_CONSIDERATION', 680)]	10	[('CHEBI_27300', 'vitamin D', 99, 'vitamin K'), ('PR_000009481', 'keratin, type II cytoskeletal 5', 272, 'K2may'), ('GO_0046849', 'bone remodeling', 286, 'bone remodelling'), ('UBERON_0001977', 'blood serum', 343, 'serum'), ('UBERON_0001132', 'parathyroid gland', 349, 'parathyroid'), ('CHEBI_18154', 'polysaccharide', 413, 'menaquinone'), ('CHEBI_28934', 'vitamin D2', 438, 'vitamin K2'), ('PR_000017299', 'VIP peptides', 438, 'vitamin K2'), ('CHEBI_27300', 'vitamin D', 597, 'vitamin K'), ('CHEBI_28384', 'vitamin K', 642, 'Vitamin K'), ('UBERON_0001637', 'artery', 732, 'arterial'), ('UBERON_0004151', 'cardiac chamber', 757, 'coronary heart'), ('PR_000045358', 'insulin family protein', 880, 'insulin')]
S79-PMC4600246	PMC4600246	10/2015	S79-PMC4600246	['on THE BASIS of PREVIOUSLY PRESENTED data, Warfarin MAY increase Arterial calcifications and osteoporosis through the inhibition of Vitamin K. LARGER TRIALS SHOULD BE performed to FURTHER ELUCIDATE the negative long-term health CONSEQUENCES of warfarin and IF these CAN PERHAPS be PREVENTED through the institution of supplemental Vitamin K.\n\npubmed central:']	[('INCOMPLETE_EVIDENCE', 3), ('INCOMPLETE_EVIDENCE', 16), ('INCOMPLETE_EVIDENCE', 52), ('FUTURE_WORK', 143), ('FUTURE_WORK', 157), ('FUTURE_WORK', 180), ('INCOMPLETE_EVIDENCE', 188), ('PROBLEM_COMPLICATION', 228), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 257), ('INCOMPLETE_EVIDENCE', 266), ('INCOMPLETE_EVIDENCE', 270), ('SUPERFICIAL_RELATIONSHIP', 281)]	12	[('CHEBI_10033', 'warfarin', 43, 'warfarin'), ('UBERON_0001637', 'artery', 65, 'arterial'), ('CHEBI_27300', 'vitamin D', 132, 'vitamin K'), ('CHEBI_27300', 'vitamin D', 331, 'vitamin K')]
S16-PMC5085625	PMC5085625	9/2016	S16-PMC5085625	['the active form of Vitamin D, i.e., 1,25(Oh)2D, is now recognized as an IMPORTANT hormone playing a CRUCIAL role in Skeletal Homeostasis (classical effects) and exerting NON-CLASSICAL EFFECTS in various pathological and physiological conditions, such as cancer, Arterial hypertension, Cardiovascular diseases, Brain Development and Immunomodulation [3,4,5,6].']	[('IMPORTANT_CONSIDERATION', 72), ('IMPORTANT_CONSIDERATION', 100), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 170), ('SUPERFICIAL_RELATIONSHIP', 184)]	4	"[('CHEBI_27300', 'vitamin D', 19, 'vitamin D'), ('CHEBI_66212', ""5,7,3',4'-tetrahydroxy-2'-(3,3-dimethylallyl)isoflavone"", 38, '25(OH)2D'), ('GO_0043276', 'anoikis', 116, 'skeletal homeostasis'), ('UBERON_0004288', 'skeleton', 116, 'skeletal'), ('UBERON_0001637', 'artery', 262, 'arterial'), ('UBERON_0004535', 'cardiovascular system', 285, 'cardiovascular'), ('GO_0007420', 'brain development', 310, 'brain development'), ('UBERON_0000955', 'brain', 310, 'brain'), ('GO_0050900', 'leukocyte migration', 332, 'immunomodulation')]"
S22-PMC5129897	PMC5129897	10/2016	S22-PMC5129897	['diseases included in THIS STUDY along with a brief overview of the mechanisms of Vitamin D for each disease and a listing of a few observational studies and clinical trials in support.diseasemechanismsobservational studiesclinical trialscancereffects on cells, Angiogenesis, and metastasis10breast and Colorectal cancer incidence11; survival12breast and all-cancer incidence13cvdeffects on Serum Cholesterol levels, Arterial stiffness, Insulin resistance, hyperglycemia, and increased incident Metabolic syndrome are POTENTIALLY PLAUSIBLE mediators8refs.14,15effect on cvd risk factors16dementiaregulation of Calcium Homeostasis, clearance of Amyloid-Β peptide, antioxidant and anti-inflammatory EFFECTS, and POSSIBLE protection against the neurodegenerative mechanisms ASSOCIATED with ad17incidence18\xa0dmimproves Insulin sensitivity and secretion, mainly via its anti-inflammatory properties19incidence20; meta-analysis21\xa0falls and fracturesreduces bone mass loss by reducing inflammation22; maintains cognition23; helps maintain muscle mass24ref.25ref.26mseffects on Regulatory T and B Cells27Ref.28\xa0respiratory infectionsinduction of Cathelicidin and defensins29; strengthens Adaptive and innate Immune System30Pneumonia31Influenza32,33; ari34\nad, alzheimer disease; ari, acute Respiratory Tract infection; cvd, Cardiovascular disease; dm, diabetes mellitus; ms, multiple sclerosis.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 21), ('INCOMPLETE_EVIDENCE', 517), ('INCOMPLETE_EVIDENCE', 529), ('SUPERFICIAL_RELATIONSHIP', 696), ('INCOMPLETE_EVIDENCE', 709), ('SUPERFICIAL_RELATIONSHIP', 770)]	6	[('CHEBI_27300', 'vitamin D', 81, 'vitamin D'), ('GO_0001525', 'angiogenesis', 261, 'angiogenesis'), ('UBERON_0012652', 'colorectum', 302, 'colorectal'), ('UBERON_0001977', 'blood serum', 390, 'serum'), ('CHEBI_16113', 'cholesterol', 396, 'cholesterol'), ('UBERON_0001637', 'artery', 416, 'arterial'), ('PR_000045358', 'insulin family protein', 436, 'insulin'), ('GO_0008152', 'metabolic process', 494, 'metabolic'), ('GO_0055073', 'cadmium ion homeostasis', 609, 'calcium homeostasis'), ('PR_000004519', 'autism susceptibility gene 2 protein', 643, 'amyloid-β'), ('PR_000045358', 'insulin family protein', 813, 'insulin'), ('CL_0000815', 'regulatory T cell', 1068, 'regulatory T ...'), ('GO_0065007', 'biological regulation', 1068, 'regulatory'), ('CL_0000960', 'T3 B cell', 1085, 'B cells27Ref'), ('PR_000006009', 'alpha-catulin', 1136, 'cathelicidin'), ('GO_0051886', 'negative regulation of timing of anagen', 1178, 'adaptive ...'), ('UBERON_0003822', 'forelimb stylopod', 1198, 'immune system30Pneumonia31Influenza32'), ('UBERON_0000065', 'respiratory tract', 1280, 'respiratory tract'), ('UBERON_0004535', 'cardiovascular system', 1314, 'cardiovascular')]
S496-PMC5941617	PMC5941617	5/2018	S496-PMC5941617	['in a 16-week rct with 2000\xa0iu/day of Vitamin D authors REPORTED that therapy was able to reduce Arterial stiffness in black obese adolescents [151].']	[('INCOMPLETE_EVIDENCE', 55)]	1	[('CHEBI_27300', 'vitamin D', 37, 'vitamin D'), ('UBERON_0001637', 'artery', 96, 'arterial')]
S78-PMC5513133	PMC5513133	7/2017	S78-PMC5513133	['in ONE STUDY, oral Vitamin D2 (vd2, 270\xa0iu/day) and Vitamin D3 (vd3, 15\xa0iu/day) lowered mean Arterial blood pressure (mm\xa0hg) in Pregnant Rats infused with Autoantibodies to Angiotensin Ii Type I Receptor (vd2: 105 +/−2, vd3: 109 +/− 2) versus Rats that were infused with Autoantibodies to Angiotensin Ii Type I Receptor but did not receive oral vd2 or vd3 (121 +/− 4) [64].']	[('INCOMPLETE_EVIDENCE', 3)]	1	[('CHEBI_28934', 'vitamin D2', 19, 'vitamin D2'), ('PR_000017299', 'VIP peptides', 19, 'vitamin D2'), ('CHEBI_33279', 'vitamin D5', 52, 'vitamin D3'), ('PR_000017299', 'VIP peptides', 52, 'vitamin D3'), ('UBERON_0001637', 'artery', 93, 'arterial'), ('GO_0007565', 'female pregnancy', 128, 'pregnant'), ('NCBITaxon_9986', 'Oryctolagus cuniculus', 137, 'rats'), ('GO_0044308', 'axonal spine', 155, 'autoantibodies'), ('PR_000001683', 'vasopressin V2 receptor', 173, 'Angiotensin II type I receptor'), ('NCBITaxon_9986', 'Oryctolagus cuniculus', 243, 'rats'), ('GO_0044308', 'axonal spine', 271, 'autoantibodies'), ('PR_000001683', 'vasopressin V2 receptor', 289, 'Angiotensin II type I receptor')]
