	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
S25-PMC4377888	PMC4377888	3/2015	S25-PMC4377888	['for example, the EFFECTS of maternal dietary zinc, Vitamin A and protein restriction or maternal dietary fat excess all HAVE BEEN SHOWN to have a negative IMPACT on Kidney Development and later Renal disease in the offspring [16,17,18,19].']	[('SUPERFICIAL_RELATIONSHIP', 17), ('INCOMPLETE_EVIDENCE', 120), ('SUPERFICIAL_RELATIONSHIP', 155)]	3	[('CHEBI_27300', 'vitamin D', 51, 'vitamin A'), ('GO_0001822', 'kidney development', 165, 'kidney development'), ('UBERON_0002113', 'kidney', 165, 'kidney'), ('UBERON_0002113', 'kidney', 194, 'renal')]
S68-PMC4377888	PMC4377888	3/2015	S68-PMC4377888	['the mechanism UNDERLYING this abnormal Kidney phenotype is MOST LIKELY the fact the Vitamin A is a key ligand for the cret receptor, which Controls the earliest processes of Kidney Development (seesection 2for full details).']	[('SUPERFICIAL_RELATIONSHIP', 14), ('PROBABLE_UNDERSTANDING', 59), ('SUPERFICIAL_RELATIONSHIP', 139)]	3	[('UBERON_0002113', 'kidney', 39, 'kidney'), ('CHEBI_27300', 'vitamin D', 84, 'vitamin A'), ('GO_0065007', 'biological regulation', 139, 'controls'), ('GO_0001822', 'kidney development', 174, 'kidney development'), ('UBERON_0002113', 'kidney', 174, 'kidney')]
S255-PMC4448820	PMC4448820	5/2015	S255-PMC4448820	['in particular, Nk T Cell Development in Mice is CRITICALLY DEPENDENT on Vitamin D (173).']	[('IMPORTANT_CONSIDERATION', 48), ('SUPERFICIAL_RELATIONSHIP', 59)]	2	[('CL_0000213', 'lining cell', 15, 'NK T cell'), ('GO_0001822', 'kidney development', 15, 'NK T cell development'), ('GO_0005634', 'nucleus', 15, 'NK'), ('NCBITaxon_10088', 'Mus <genus>', 40, 'mice'), ('CHEBI_27300', 'vitamin D', 72, 'vitamin D')]
S379-PMC4448820	PMC4448820	5/2015	S379-PMC4448820	['the ESSENTIALITY of Vitamin D in Regulating invariant invariant Nk T Cell Development in Mice IS THOUGHT TO be via epigenetic mechanisms (173).']	[('IMPORTANT_CONSIDERATION', 4), ('INCOMPLETE_EVIDENCE', 94), ('INCOMPLETE_EVIDENCE', 97)]	3	[('CHEBI_27300', 'vitamin D', 20, 'vitamin D'), ('GO_0065007', 'biological regulation', 33, 'regulating'), ('CL_0000213', 'lining cell', 64, 'NK T cell'), ('GO_0001822', 'kidney development', 64, 'NK T cell development'), ('GO_0005634', 'nucleus', 64, 'NK'), ('NCBITaxon_10088', 'Mus <genus>', 89, 'mice')]
S17-PMC4691762	PMC4691762	12/2015	S17-PMC4691762	['RECENT EVIDENCE SUGGESTS that low Vitamin D at Birth or during Infancy is ASSOCIATED with an increased RISK of Food allergy6and eczema.7in addition Food allergy and eczema prevalence is higher the further from the equator a Person resides, LENDING SUPPORT to the HYPOTHESES that low Vitamin D (through low ultraviolet (uv) exposure) MAY play a ROLE in aberrant Immune Development in early Life and increase the risk of developing Food allergy and eczema.3food allergy is one of the earliest manifestations of the Immune deviation,8but also STRONGLY COASSOCIATES with eczema in infancy and asthma later in Life.9\nVitamin D supplementation in the first year of Life has also BEEN ASSOCIATED with a reduced risk of lris10and reduced recovery time in infants with acute bronchiolitis.11since early Life wheezy lris are also strongly ASSOCIATED with longer term respiratory outcomes including asthma12understanding the ROLE of Vitamin D in the RISK of early Life Respiratory diseases is also IMPORTANT.']	[('INCOMPLETE_EVIDENCE', 0), ('INCOMPLETE_EVIDENCE', 16), ('SUPERFICIAL_RELATIONSHIP', 74), ('IMPORTANT_CONSIDERATION', 103), ('INCOMPLETE_EVIDENCE', 240), ('INCOMPLETE_EVIDENCE', 248), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 263), ('INCOMPLETE_EVIDENCE', 263), ('INCOMPLETE_EVIDENCE', 333), ('SUPERFICIAL_RELATIONSHIP', 344), ('PROBABLE_UNDERSTANDING', 540), ('SUPERFICIAL_RELATIONSHIP', 549), ('ANOMALY_CURIOUS_FINDING', 673), ('SUPERFICIAL_RELATIONSHIP', 678), ('SUPERFICIAL_RELATIONSHIP', 829), ('SUPERFICIAL_RELATIONSHIP', 914), ('IMPORTANT_CONSIDERATION', 939), ('IMPORTANT_CONSIDERATION', 987)]	18	[('CHEBI_27300', 'vitamin D', 34, 'vitamin D'), ('GO_0007567', 'parturition', 47, 'birth'), ('GO_0007631', 'feeding behavior', 63, 'infancy'), ('CHEBI_33290', 'food', 111, 'food'), ('CHEBI_33290', 'food', 148, 'food'), ('NCBITaxon_10088', 'Mus <genus>', 224, 'person'), ('CHEBI_27300', 'vitamin D', 283, 'vitamin D'), ('GO_0001822', 'kidney development', 361, 'immune development'), ('UBERON_0002405', 'immune system', 361, 'immune'), ('UBERON_0000104', 'life cycle', 389, 'life'), ('CHEBI_33290', 'food', 430, 'food'), ('UBERON_0002405', 'immune system', 513, 'immune'), ('UBERON_0000104', 'life cycle', 605, 'life'), ('CHEBI_28384', 'vitamin K', 612, 'Vitamin D'), ('UBERON_0000104', 'life cycle', 659, 'life'), ('UBERON_0000104', 'life cycle', 794, 'life'), ('CHEBI_27300', 'vitamin D', 922, 'vitamin D'), ('UBERON_0000104', 'life cycle', 953, 'life'), ('UBERON_0001004', 'respiratory system', 958, 'respiratory')]
S0-PMC4889866	PMC4889866	5/2016	S0-PMC4889866	['maternal Vitamin D level is ASSOCIATED with Viral toll-like receptor triggered Il-10 response but not the risk of infectious diseases in infancy\n\nabstract\nreports on the EFFECT of Prenatal Vitamin D status on fetal Immune Development and infectious diseases in childhood are LIMITED.']	[('SUPERFICIAL_RELATIONSHIP', 28), ('SUPERFICIAL_RELATIONSHIP', 170), ('INCOMPLETE_EVIDENCE', 275)]	3	[('CHEBI_28384', 'vitamin K', 9, 'Vitamin D'), ('NCBITaxon_10088', 'Mus <genus>', 44, 'Viral'), ('PR_000001470', 'interleukin-28B', 79, 'IL-10'), ('GO_0007565', 'female pregnancy', 180, 'prenatal'), ('CHEBI_27300', 'vitamin D', 189, 'vitamin D'), ('GO_0001822', 'kidney development', 215, 'immune development'), ('UBERON_0002405', 'immune system', 215, 'immune')]
S21-PMC4889866	PMC4889866	5/2016	S21-PMC4889866	['because of the APPARENT IMPORTANCE of Vitamin D in Immune Development, we AIMED TO INVESTIGATE the EFFECT of maternal and/or cord Vitamin D level on tlr-triggered cytokine response in neonates at time of Birth and disease outcome in early childhood.']	[('ANOMALY_CURIOUS_FINDING', 15), ('IMPORTANT_CONSIDERATION', 24), ('QUESTION_ANSWERED_BY_THIS_WORK', 74), ('QUESTION_ANSWERED_BY_THIS_WORK', 80), ('SUPERFICIAL_RELATIONSHIP', 99)]	5	[('CHEBI_27300', 'vitamin D', 38, 'vitamin D'), ('GO_0001822', 'kidney development', 51, 'immune development'), ('UBERON_0002405', 'immune system', 51, 'immune'), ('CHEBI_27300', 'vitamin D', 130, 'vitamin D'), ('GO_0007567', 'parturition', 204, 'birth')]
S90-PMC4889866	PMC4889866	5/2016	S90-PMC4889866	['DESPITE extensive investigations on Vitamin D, its ROLE in Neonatal Immune Development and health outcome REMAINS INCONSISTENT.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('ANOMALY_CURIOUS_FINDING', 0), ('SUPERFICIAL_RELATIONSHIP', 51), ('INCOMPLETE_EVIDENCE', 106), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 114)]	5	[('CHEBI_27300', 'vitamin D', 36, 'vitamin D'), ('GO_0007567', 'parturition', 59, 'neonatal'), ('GO_0001822', 'kidney development', 68, 'immune development'), ('UBERON_0002405', 'immune system', 68, 'immune')]
S141-PMC5659607	PMC5659607	10/2017	S141-PMC5659607	['in addition, AS Human fertility is also INFLUENCED by Vitamin D[29,30], it MAY EVEN be worthwhile to TARGET supplementation before Conception to optimize Implantation of the Fertilized Egg and assure sufficient Vitamin D for Lung and Immune Development from the very beginning of Life.']	[('PROBABLE_UNDERSTANDING', 13), ('SUPERFICIAL_RELATIONSHIP', 40), ('INCOMPLETE_EVIDENCE', 75), ('ANOMALY_CURIOUS_FINDING', 79), ('FUTURE_WORK', 101)]	5	[('NCBITaxon_9606', 'Homo sapiens', 16, 'human'), ('CHEBI_27300', 'vitamin D', 54, 'vitamin D'), ('GO_0007620', 'copulation', 131, 'conception'), ('GO_0007566', 'embryo implantation', 154, 'implantation'), ('GO_0009566', 'fertilization', 174, 'fertilized'), ('CL_0000025', 'egg cell', 185, 'egg'), ('UBERON_0007379', 'shelled egg', 185, 'egg'), ('CHEBI_27300', 'vitamin D', 211, 'vitamin D'), ('GO_0006266', 'DNA ligation', 225, 'lung ...'), ('UBERON_0002048', 'lung', 225, 'lung'), ('GO_0001822', 'kidney development', 234, 'immune development'), ('UBERON_0002405', 'immune system', 234, 'immune'), ('UBERON_0000104', 'life cycle', 280, 'life')]
S10-PMC5716389	PMC5716389	9/2017	S10-PMC5716389	['maternal nutritional status, and exposure during fetal Life to an inadequately nurturing environment, COULD THUS IMPACT fetal Immune Development [3,4], in particular, Micronutrients including zinc, iron, Vitamin A and protein energy malnutrition (pem).']	[('INCOMPLETE_EVIDENCE', 102), ('PROBABLE_UNDERSTANDING', 108), ('SUPERFICIAL_RELATIONSHIP', 113)]	3	[('UBERON_0000104', 'life cycle', 55, 'life'), ('GO_0001822', 'kidney development', 126, 'immune development'), ('UBERON_0002405', 'immune system', 126, 'immune'), ('CHEBI_33839', 'macromolecule', 167, 'micronutrients'), ('CHEBI_27300', 'vitamin D', 204, 'vitamin A')]
