	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
S2-PMC3427192	PMC3427192	4/2012	S2-PMC3427192	['Vitamin D is of particular interest in asthma since Vitamin D concentrations decrease with increased time spent indoors, decreased exposure to sunlight, less exercise, obesity, and inadequate Calcium intake.']	N/A	N/A	[('CHEBI_28384', 'vitamin K', 0, 'Vitamin D'), ('CHEBI_27300', 'vitamin D', 52, 'vitamin D'), ('CHEBI_22313', 'alkaline earth metal atom', 192, 'calcium')]
S19-PMC3427250	PMC3427250	8/2012	S19-PMC3427250	['Humans get Vitamin D (Cholecalciferol) from exposure to sunlight, diet and dietary supplements.']	N/A	N/A	[('NCBITaxon_10088', 'Mus <genus>', 0, 'Humans'), ('CHEBI_27300', 'vitamin D', 11, 'vitamin D'), ('CHEBI_52550', 'theopalauamide', 22, 'cholecalciferol')]
S55-PMC3427250	PMC3427250	8/2012	S55-PMC3427250	['the odds of having a Serum 25-(Oh)D concentration lower than 20 ng/ml (Vitamin D deficiency) versus a non deficient Vitamin D status were estimated through multiple logistic regressions while entering the following variables as predictors in the model: season, age, Trimester Of Pregnancy, region, bmi, smoking behaviour, alcohol Consumption, use of Vitamin D-containing Food supplements, fish Consumption, milk and dairy product Consumption, education level, ethnicity, parity, exposure to sunlight during weekdays, exposure to sunlight during weekend days, use of sunscreen Lotion, use of solarium, shadow or sun preference and sometimes going on holidays to sunny climates (yes/no question).']	N/A	N/A	[('UBERON_0001977', 'blood serum', 21, 'serum'), ('CHEBI_72657', '19,20-DiHDPA', 27, '25-(OH)D'), ('CHEBI_27300', 'vitamin D', 71, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 116, 'vitamin D'), ('GO_0009294', 'DNA mediated transformation', 266, 'trimester of pregnancy'), ('GO_0007631', 'feeding behavior', 330, 'consumption'), ('CHEBI_27300', 'vitamin D', 350, 'vitamin D'), ('CHEBI_33290', 'food', 371, 'food'), ('GO_0007631', 'feeding behavior', 394, 'consumption'), ('GO_0007631', 'feeding behavior', 430, 'consumption'), ('CHEBI_75903', 'arsenic(1-) sulfides', 576, 'lotion')]
S92-PMC3427250	PMC3427250	8/2012	S92-PMC3427250	['exposure to the sun during week and weekend days, and Consumption Of Milk and dairy Products were not associated with either severe or normal Vitamin D deficiency.10.1371/journal.pone.0043868.t005\n\ncaption (table-wrap): table 5\nrisk of severe Vitamin D deficiency during Pregnancy in belgium (25-(oh)d <10 ng/ml) (n\u200a=\u200a1121), results of multiple logistic regressions.n of subjectsn of severe deficient casesor[95% conf interval]p trimester of Pregnancy first trimester633741.000third trimester665841.7511.1282.7190.013 season winter470891.000spring384350.2830.1680.477<0.001summer930autumn351340.3240.1910.551<0.001 smoking yes219331.000no10781250.4630.2680.8010.006 Alcohol Consumption yes264131.000no10221432.3701.1624.8340.018 use of multivitamins containing Vitamin D no4891151.000yes809430.1210.0750.193<0.001 ethnicity caucasian, white955691.000asiatic3396.6562.41318.359<0.001african, black64132.6051.1515.8960.022african, north174638.1744.71214.177<0.001 frequency Fatty Fish Consumption never192181.000less than once a month188242.2051.0104.8160.0471–3 days a month498591.4810.7552.9040.2541 day per week291351.3910.6712.8850.3752–4 days a week or more frequent128221.5130.6593.4720.328 use of sunscreen Lotion yes, much of the time644361.000yes, sometimes281342.0871.1713.7220.013no368883.2631.9355.504<0.001 preference sun/shadow sun476531.000shadow497701.9831.2253.2100.005does not matter321351.2060.6912.1040.510\nor odds ratio.']	N/A	N/A	[('GO_0070817', 'P-TEFb-cap methyltransferase complex localization', 54, 'consumption of milk'), ('GO_0060208', 'proestrus', 84, 'products'), ('CHEBI_27300', 'vitamin D', 142, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 243, 'vitamin D'), ('GO_0007565', 'female pregnancy', 271, 'pregnancy'), ('GO_0007565', 'female pregnancy', 442, 'pregnancy'), ('CHEBI_30879', 'alcohol', 666, 'Alcohol'), ('GO_0007631', 'feeding behavior', 674, 'consumption'), ('CHEBI_27300', 'vitamin D', 761, 'vitamin D'), ('CHEBI_38677', 'famphur', 972, 'fatty fish'), ('GO_0007631', 'feeding behavior', 983, 'consumption'), ('CHEBI_75903', 'arsenic(1-) sulfides', 1212, 'lotion')]
S134-PMC3501517	PMC3501517	11/2012	S134-PMC3501517	['400× magnfication of Hematoxylin and eosin stained sections of Right Lung Lobes collected from Vitamin D sufficient (vds) and deficient (vdd) Mice after exposure to pbs or to Lps for varying lengths of time.']	N/A	N/A	[('CHEBI_51686', 'haematoxylin', 21, 'hematoxylin'), ('UBERON_0006518', 'right lung lobe', 63, 'right lung lobes'), ('CHEBI_27300', 'vitamin D', 95, 'vitamin D'), ('NCBITaxon_10088', 'Mus <genus>', 142, 'mice'), ('CHEBI_16412', 'lipopolysaccharide', 175, 'LPS')]
S92-PMC3509518	PMC3509518	11/2012	S92-PMC3509518	['no statistically significant exposure-response associations were observed between maternal dietary intakes of Β-Carotene, Vitamin E or zinc and the risk of developing early allergic outcomes (table 4).']	N/A	N/A	[('CHEBI_28064', 'cyanidin 3-O-rutinoside', 110, 'β-carotene'), ('CHEBI_27300', 'vitamin D', 122, 'vitamin E')]
S70-PMC3515553	PMC3515553	12/2012	S70-PMC3515553	['n\u200a=\u200a4787 with complete data on exposure, outcome and covariables in any model.mean difference in child iq per doubling of maternal Vitamin B-12 intake95% cip-valuemodel 12.01.3, 2.8<0.001model 20.7−0.04, 1.40.06model 30.5−0.2, 1.20.15\nmodel 1: adjusted for offspring sex and age at time of iq assessment, and maternal Energy Intake.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 131, 'vitamin B'), ('PR_000017269', 'ventral anterior homeobox 2', 131, 'vitamin B-12'), ('CHEBI_37983', 'sulfur-35 atom', 141, '12'), ('GO_0050998', 'nitric-oxide synthase binding', 318, 'energy intake')]
S93-PMC3672018	PMC3672018	5/2013	S93-PMC3672018	['Perinatal exposure\ndevelopment of the disease outcomes will be compared for children Born around the time when mandatory Vitamin D fortification was initiated and terminated.']	N/A	N/A	[('GO_0036268', 'swimming', 0, 'Perinatal'), ('UBERON_0012101', 'perinatal stage', 0, 'Perinatal'), ('GO_0007567', 'parturition', 85, 'born'), ('CHEBI_27300', 'vitamin D', 121, 'vitamin D')]
S98-PMC3672018	PMC3672018	5/2013	S98-PMC3672018	['seasonal variation in Vitamin D exposure\nthe extra Vitamin D from fortification is expected to be of particular relevance when stores are low [9].']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 22, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 51, 'vitamin D')]
S147-PMC3672018	PMC3672018	5/2013	S147-PMC3672018	['when the previous 6\u2009months of uvb radiation from sun exposure in denmark was too weak to induce Vitamin D conversion in the skin [30].']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 96, 'vitamin D')]
S157-PMC3672018	PMC3672018	5/2013	S157-PMC3672018	['in breast feeding, fortified infant formulas, sun exposure) are independent of the Vitamin D intervention.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 83, 'vitamin D')]
S28-PMC3685533	PMC3685533	6/2013	S28-PMC3685533	['dark-skinned Individuals require a greater duration of exposure (4–5 times) than their light-skinned counterparts to synthesise comparable amounts of Vitamin D [16].']	N/A	N/A	[('NCBITaxon_1', 'root', 13, 'individuals'), ('CHEBI_27300', 'vitamin D', 150, 'vitamin D')]
S8-PMC3702245	PMC3702245	6/2013	S8-PMC3702245	['very few Food items, including fatty fish, fortified dairy products, and Egg Yolk, contain Vitamin D.9,10when exposure to sunlight is limited, Individuals depend on dietary sources or Vitamin D supplements to maintain adequate Vitamin D status.']	N/A	N/A	[('CHEBI_33290', 'food', 9, 'food'), ('UBERON_0007378', 'egg yolk', 73, 'egg yolk'), ('CHEBI_27300', 'vitamin D', 91, 'vitamin D'), ('NCBITaxon_1', 'root', 143, 'individuals'), ('CHEBI_27300', 'vitamin D', 184, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 227, 'vitamin D')]
S97-PMC3873449	PMC3873449	12/2013	S97-PMC3873449	['the percentage of severe Vitamin D deficiency was much higher in women with shorter duration of sun exposure (≤ 0.5 h/day; 58.3%) than that of women with longer duration of sun exposure (> 0.5 h/day; 36.4%).']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 25, 'vitamin D')]
S126-PMC3873449	PMC3873449	12/2013	S126-PMC3873449	['the major source of Vitamin D for Humans is exposure of the skin to sunlight [17].']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 20, 'vitamin D'), ('NCBITaxon_9606', 'Homo sapiens', 34, 'humans')]
S129-PMC3873449	PMC3873449	12/2013	S129-PMC3873449	['women with duration of sun exposure less than 0.5 h/day had higher rates of severe Vitamin D deficiency.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 83, 'vitamin D')]
S28-PMC4072587	PMC4072587	6/2014	S28-PMC4072587	['our main exposure of interest was maternal Vitamin D concentration at 32 weeks Gestation.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 43, 'vitamin D'), ('GO_0007565', 'female pregnancy', 79, 'gestation')]
S1950-PMC4113768	PMC4113768	7/2014	S1950-PMC4113768	['background: the main source of Vitamin D for People is exposure to sunlight (holick, m.f.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 31, 'vitamin D'), ('NCBITaxon_10088', 'Mus <genus>', 45, 'people')]
S2453-PMC4113768	PMC4113768	7/2014	S2453-PMC4113768	['body surface exposure and dietary Vitamin D intake were assessed by questionnaire.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 34, 'vitamin D')]
S2585-PMC4113768	PMC4113768	7/2014	S2585-PMC4113768	['the main source of Vitamin D is its synthesis in the skin due to exposure to sunlight.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 19, 'vitamin D')]
S3187-PMC4113768	PMC4113768	7/2014	S3187-PMC4113768	['the significant predictors of lower Vitamin D status identified using multivariable logistic regression model were: urban setting, female sex, high maternal education, greater Triceps skinfold thickness, less sun exposure, less body surface area exposed, having television/computer in the home, and high socioeconomic status [aor(2.74–19.57): 95% ci (1.23, 69.21)].']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 36, 'vitamin D'), ('UBERON_0001509', 'triceps brachii', 176, 'triceps')]
S143-PMC4169453	PMC4169453	9/2014	S143-PMC4169453	['maternal and infant dietary Vitamin D intake, sun exposure, and compliance are presented intable 3.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 28, 'vitamin D')]
S27-PMC4188019	PMC4188019	1/2010	S27-PMC4188019	['in each Blood sample that was taken from Pregnant women consulting the Antenatal clinic, we determined 25-Oh Vitamin D. the nurse taking the Blood samples put every patient in a category according to their sun exposure.']	N/A	N/A	[('UBERON_0000178', 'blood', 8, 'blood'), ('GO_0007565', 'female pregnancy', 41, 'pregnant'), ('GO_0007567', 'parturition', 71, 'antenatal'), ('CHEBI_86198', '1,2-di-[(11Z)-eicosenoyl]-sn-glycero-3-phosphocholine', 103, '25-OH'), ('CHEBI_27300', 'vitamin D', 109, 'vitamin D'), ('UBERON_0000178', 'blood', 141, 'blood')]
S44-PMC4256222	PMC4256222	12/2014	S44-PMC4256222	['for our exposure measure we classified the women according to their concentration of total Vitamin D: deficiency <25 nmol/l, insufficiency\u200a=\u200a25–49.9 nmol/l (deficiency and insufficiency were classified together), sufficiency\u200a=\u200a50–74.9 nmol/l, optimal level 75–125 nmol/l, and high level >125 nmol/l.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 91, 'vitamin D')]
S3-PMC4329404	PMC4329404	10/2014	S3-PMC4329404	['offspring were weaned onto a Vitamin D-deficient or Vitamin D-replete diet, and exposure to Intranasal House Dust Mite (hdm) or saline was commenced from day 3 of Life for up to 6\xa0weeks, when Airway hyper-responsiveness (ahr), Airway inflammation and remodelling were assessed.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 29, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 52, 'vitamin D'), ('UBERON_0008337', 'inguinal part of abdomen', 92, 'intranasal'), ('CHEBI_16136', 'hydrogen sulfide', 103, 'house dust'), ('CHEBI_46662', 'mineral', 114, 'mite'), ('NCBITaxon_10088', 'Mus <genus>', 114, 'mite'), ('UBERON_0000104', 'life cycle', 163, 'life'), ('UBERON_0001005', 'respiratory airway', 192, 'airway'), ('UBERON_0001005', 'respiratory airway', 227, 'airway')]
S74-PMC4329404	PMC4329404	10/2014	S74-PMC4329404	['Vitamin D supplementation after weaning reduces Pulmonary Eosinophilia\ninflammation was determined in Mice following 6\xa0weeks of Allergen exposure and Ingestion of either a normal or Vitamin D-deficient diet.']	N/A	N/A	[('CHEBI_28384', 'vitamin K', 0, 'Vitamin D'), ('UBERON_0002048', 'lung', 48, 'pulmonary'), ('CL_0000771', 'eosinophil', 58, 'eosinophilia'), ('NCBITaxon_10088', 'Mus <genus>', 102, 'mice'), ('CHEBI_50904', 'allergen', 128, 'allergen'), ('GO_0007631', 'feeding behavior', 150, 'ingestion'), ('CHEBI_27300', 'vitamin D', 182, 'vitamin D')]
S142-PMC4329404	PMC4329404	10/2014	S142-PMC4329404	['despite establishment of Vitamin D-replete and Vitamin D-deficient Mice through 5\xa0weeks of dietary manipulation of parent Mice before breeding, and from Birth of offspring until Adulthood, Ovalbumin exposure did not impact Lung function in offspring.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 25, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 47, 'vitamin D'), ('NCBITaxon_10088', 'Mus <genus>', 67, 'mice'), ('NCBITaxon_10088', 'Mus <genus>', 122, 'mice'), ('GO_0007567', 'parturition', 153, 'birth'), ('UBERON_0000113', 'post-juvenile adult stage', 178, 'adulthood'), ('CHEBI_83268', 'oxathiapiprolin', 189, 'ovalbumin'), ('PR_000012086', 'homeobox protein OTX2', 189, 'ovalbumin'), ('UBERON_0002048', 'lung', 223, 'lung')]
S12-PMC4380518	PMC4380518	9/2014	S12-PMC4380518	['this substudy includes women enrolled from brigham and women’s hospital, a high-risk tertiary Perinatal center in boston, ma who had complete exposure (pnv use) and outcome data (Vitamin D status at two time points during Pregnancy).']	N/A	N/A	[('GO_0036268', 'swimming', 94, 'perinatal'), ('UBERON_0012101', 'perinatal stage', 94, 'perinatal'), ('CHEBI_27300', 'vitamin D', 179, 'vitamin D'), ('GO_0007565', 'female pregnancy', 222, 'pregnancy')]
S2-PMC4452099	PMC4452099	6/2015	S2-PMC4452099	['the 1stof june 1985, which was the date of issue of the new ministerial order cancelling mandatory fortification of Margarine with Vitamin D in denmark, served as a reference point separating the studied population into various exposure groups.']	N/A	N/A	[('CHEBI_6784', 'mestranol', 116, 'margarine'), ('CHEBI_27300', 'vitamin D', 131, 'vitamin D')]
S32-PMC4452099	PMC4452099	6/2015	S32-PMC4452099	['the 1stof june 1985—date of issue of the new ministerial order on Margarine cancelling obligatory fortification of Margarine with Vitamin D in denmark—served as a reference point separating the studied population into exposure, washout and non-exposure groups.']	N/A	N/A	[('CHEBI_6784', 'mestranol', 66, 'margarine'), ('CHEBI_6784', 'mestranol', 115, 'margarine'), ('CHEBI_27300', 'vitamin D', 130, 'vitamin D')]
S110-PMC4452099	PMC4452099	6/2015	S110-PMC4452099	['supporting information\n\ncaption (supplementary-material): s1 table\nslopes (95% ci) for linear increase in t1d incidence for Individuals Born during various periods of Gestational exposure to Vitamin D fortification by age at t1d diagnosis.']	N/A	N/A	[('NCBITaxon_1', 'root', 124, 'individuals'), ('GO_0007567', 'parturition', 136, 'born'), ('GO_0007565', 'female pregnancy', 167, 'gestational'), ('CHEBI_27300', 'vitamin D', 191, 'vitamin D')]
S113-PMC4452099	PMC4452099	6/2015	S113-PMC4452099	['caption (supplementary-material): s2 table\nslopes (95% ci) for linear increase in t1d incidence for Individuals during various periods of first Postnatal year exposure to Vitamin D fortification by age at t1d diagnosis.']	N/A	N/A	[('NCBITaxon_1', 'root', 100, 'individuals'), ('GO_0007567', 'parturition', 144, 'postnatal'), ('CHEBI_27300', 'vitamin D', 171, 'vitamin D')]
S29-PMC4645901	PMC4645901	8/2014	S29-PMC4645901	['on average those with lighter Skin complexions will gain enough Vitamin D from exposure to just half an hour each day for two to three days each week.']	N/A	N/A	[('UBERON_0000014', 'zone of skin', 30, 'skin'), ('CHEBI_27300', 'vitamin D', 64, 'vitamin D')]
S347-PMC4864049	PMC4864049	1/2016	S347-PMC4864049	['the levels of Vitamin D are low in populations living in overcast areas that have low sun exposure.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 14, 'vitamin D')]
S3554-PMC4896250	PMC4896250	4/2016	S3554-PMC4896250	['data on sunlight exposure and maternal Vitamin D supplementation was also collected .']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 39, 'vitamin D')]
S4-PMC4908484	PMC4908484	6/2016	S4-PMC4908484	['pretreatment with Calcitriol (the active form of Vitamin D) reduced cellular injury induced by exposure to catalytic iron.']	N/A	N/A	[('CHEBI_17823', 'calcitriol', 18, 'calcitriol'), ('CHEBI_27300', 'vitamin D', 49, 'vitamin D')]
S20-PMC4971719	PMC4971719	8/2016	S20-PMC4971719	['Vitamin D is obtained by Ingestion of Vitamin D-containing foods or produced endogenously by the skin after exposure to ultraviolet b sunlight.']	N/A	N/A	[('CHEBI_28384', 'vitamin K', 0, 'Vitamin D'), ('GO_0007631', 'feeding behavior', 25, 'ingestion'), ('CHEBI_27300', 'vitamin D', 38, 'vitamin D')]
S4-PMC4982007	PMC4982007	8/2016	S4-PMC4982007	['methods\nexposures considered were maternal bmi, height and weight, Micronutrient status (Vitamins D, B12, Folate and iron) and Macronutrient intakes (Carbohydrate, protein and fat).']	N/A	N/A	[('CHEBI_33962', 'mu4-sulfido-quadro-tetracopper(6+)', 67, 'micronutrient'), ('CHEBI_27300', 'vitamin D', 89, 'vitamins D'), ('CHEBI_27778', 'abequose', 101, 'B12'), ('CHEBI_30863', '5-azaorotic acid', 106, 'folate'), ('CHEBI_33937', 'macronutrient', 127, 'macronutrient'), ('CHEBI_16730', 'chloramphenicol 3-acetate', 150, 'carbohydrate')]
S42-PMC4982007	PMC4982007	8/2016	S42-PMC4982007	['eligibility criteria, search strategy and identification of literature\nour exposure of interest was maternal nutritional status during Pregnancy: bmi, height and weight; status or intake of selected single Micronutrients (Vitamins D, b1, b6, b12 and Folate) and iron and dietary intake of Macronutrients (Carbohydrate, protein and fat).']	N/A	N/A	[('GO_0007565', 'female pregnancy', 135, 'pregnancy'), ('CHEBI_33839', 'macromolecule', 206, 'micronutrients'), ('CHEBI_27300', 'vitamin D', 222, 'vitamins D'), ('CHEBI_30863', '5-azaorotic acid', 250, 'folate'), ('CHEBI_33839', 'macromolecule', 289, 'macronutrients'), ('CHEBI_16730', 'chloramphenicol 3-acetate', 305, 'carbohydrate')]
