	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
S28-PMC4302429	PMC4302429	1/2015	S28-PMC4302429	['studies of the Innate Immune Response to pathogens such as mycobacterium tuberculosis HAVE SHOWN that pathogen-recognition receptor (prr)-mediated activation of localized Vitamin D Metabolism and signaling is a key event ASSOCIATED with resistance to infection [17].']	[('INCOMPLETE_EVIDENCE', 86), ('SUPERFICIAL_RELATIONSHIP', 221)]	2	[('GO_0045087', 'innate immune response', 15, 'innate immune response'), ('UBERON_0002405', 'immune system', 22, 'immune'), ('CHEBI_27300', 'vitamin D', 171, 'vitamin D'), ('GO_0042359', 'vitamin D metabolic process', 171, 'vitamin D metabolism')]
S187-PMC4448820	PMC4448820	5/2015	S187-PMC4448820	['(113) DESCRIBED a Vitamin D–dependent pathogen-sensing axis in Human Macrophages that HIGHLIGHTS the IMPORTANCE of Vitamin D in Innate Immunity.']	[('INCOMPLETE_EVIDENCE', 6), ('INCOMPLETE_EVIDENCE', 86), ('IMPORTANT_CONSIDERATION', 101)]	3	[('CHEBI_27300', 'vitamin D', 18, 'vitamin D'), ('NCBITaxon_9606', 'Homo sapiens', 63, 'human'), ('CL_0000235', 'macrophage', 69, 'macrophages'), ('CHEBI_27300', 'vitamin D', 115, 'vitamin D'), ('GO_0045087', 'innate immune response', 128, 'innate immunity')]
S1-PMC4889866	PMC4889866	5/2016	S1-PMC4889866	['the AIM of THIS STUDY was TO INVESTIGATE the ROLE of maternal and Cord Blood Vitamin D level in tlr-RELATED Innate Immunity and its EFFECT on infectious outcome.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 4), ('QUESTION_ANSWERED_BY_THIS_WORK', 11), ('QUESTION_ANSWERED_BY_THIS_WORK', 26), ('SUPERFICIAL_RELATIONSHIP', 45), ('SUPERFICIAL_RELATIONSHIP', 100), ('SUPERFICIAL_RELATIONSHIP', 132)]	6	[('UBERON_0002240', 'spinal cord', 66, 'cord'), ('UBERON_0000178', 'blood', 71, 'blood'), ('CHEBI_27300', 'vitamin D', 77, 'vitamin D'), ('GO_0045087', 'innate immune response', 108, 'innate immunity')]
S15-PMC4889866	PMC4889866	5/2016	S15-PMC4889866	['GIVEN the IMPORTANT Immune Modulatory ROLE of Vitamin D, the LINK between toll-like receptors- (tlrs-) mediated Innate Immunity and Vitamin D DESERVES in-depth INVESTIGATION.']	[('PROBABLE_UNDERSTANDING', 0), ('IMPORTANT_CONSIDERATION', 10), ('SUPERFICIAL_RELATIONSHIP', 38), ('SUPERFICIAL_RELATIONSHIP', 61), ('IMPORTANT_CONSIDERATION', 142), ('FUTURE_WORK', 160)]	6	[('GO_0051452', 'intracellular pH reduction', 20, 'immune modulatory'), ('UBERON_0002405', 'immune system', 20, 'immune'), ('CHEBI_27300', 'vitamin D', 46, 'vitamin D'), ('GO_0045087', 'innate immune response', 112, 'innate immunity'), ('CHEBI_27300', 'vitamin D', 132, 'vitamin D')]
S20-PMC4889866	PMC4889866	5/2016	S20-PMC4889866	['furthermore, VERY FEW STUDIES address the IMPACT of Prenatal Vitamin D status on tlr-RELATED Innate Immune Response in neonatal infants.']	[('IMPORTANT_CONSIDERATION', 13), ('INCOMPLETE_EVIDENCE', 18), ('SUPERFICIAL_RELATIONSHIP', 42), ('SUPERFICIAL_RELATIONSHIP', 85)]	4	[('GO_0007565', 'female pregnancy', 52, 'prenatal'), ('CHEBI_27300', 'vitamin D', 61, 'vitamin D'), ('GO_0045087', 'innate immune response', 93, 'innate immune response'), ('UBERON_0002405', 'immune system', 100, 'immune')]
S23-PMC4889866	PMC4889866	5/2016	S23-PMC4889866	['in addition, we SOUGHT TO INVESTIGATE WHETHER maternal Blood and Cord Blood Vitamin D CORRESPOND in their ASSOCIATION with tlr-related Innate Immunity.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 16), ('QUESTION_ANSWERED_BY_THIS_WORK', 23), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 38), ('EXPLICIT_QUESTION', 38), ('SUPERFICIAL_RELATIONSHIP', 86), ('SUPERFICIAL_RELATIONSHIP', 106)]	6	[('UBERON_0000178', 'blood', 55, 'blood'), ('UBERON_0002240', 'spinal cord', 65, 'cord'), ('UBERON_0000178', 'blood', 70, 'blood'), ('CHEBI_27300', 'vitamin D', 76, 'vitamin D'), ('GO_0045087', 'innate immune response', 135, 'innate immunity')]
S124-PMC4889866	PMC4889866	5/2016	S124-PMC4889866	['THUS, FUTURE STUDIES RELATED to the EFFECT of Prenatal Vitamin D level on neonatal Innate Immunity and subsequent health outcomes will NEED to focus on populations with more Vitamin d sufficient Pregnant mothers.']	[('PROBABLE_UNDERSTANDING', 0), ('FUTURE_WORK', 6), ('SUPERFICIAL_RELATIONSHIP', 21), ('SUPERFICIAL_RELATIONSHIP', 36), ('FUTURE_WORK', 135)]	5	[('GO_0007565', 'female pregnancy', 46, 'prenatal'), ('CHEBI_27300', 'vitamin D', 55, 'vitamin D'), ('GO_0045087', 'innate immune response', 83, 'innate immunity'), ('CHEBI_33229', 'vitamin (role)', 174, 'vitamin'), ('GO_0007565', 'female pregnancy', 195, 'pregnant')]
S132-PMC4889866	PMC4889866	5/2016	S132-PMC4889866	['ALTHOUGH OUR study DID NOT SHOW maternal Vitamin D concentration to have a significant IMPACT on the magnitude or functional capacity of the young infant to defend against infection, we BELIEVE OUR STUDY MAY contribute to a BETTER understanding of the EFFECT of Prenatal Vitamin D status on neonatal Innate Immunity and infectious disease during early Life.']	[('ANOMALY_CURIOUS_FINDING', 0), ('QUESTION_ANSWERED_BY_THIS_WORK', 9), ('INCOMPLETE_EVIDENCE', 19), ('SUPERFICIAL_RELATIONSHIP', 87), ('INCOMPLETE_EVIDENCE', 186), ('QUESTION_ANSWERED_BY_THIS_WORK', 194), ('INCOMPLETE_EVIDENCE', 204), ('INCOMPLETE_EVIDENCE', 224), ('SUPERFICIAL_RELATIONSHIP', 252)]	9	[('CHEBI_27300', 'vitamin D', 41, 'vitamin D'), ('GO_0007565', 'female pregnancy', 262, 'prenatal'), ('CHEBI_27300', 'vitamin D', 271, 'vitamin D'), ('GO_0045087', 'innate immune response', 300, 'innate immunity'), ('UBERON_0000104', 'life cycle', 352, 'life')]
S66-PMC5045784	PMC5045784	10/2016	S66-PMC5045784	['given that Vitamin D has IMPORTANT ROLES in early Lung Development and Innate Immunity, the LACK OF ASSOCIATION between Vitamin D status and development of bpd SUPPORTS the multifactorial etiology of and POSSIBLE Genetic predisposition to bpd.']	[('IMPORTANT_CONSIDERATION', 25), ('SUPERFICIAL_RELATIONSHIP', 35), ('INCOMPLETE_EVIDENCE', 92), ('SUPERFICIAL_RELATIONSHIP', 100), ('INCOMPLETE_EVIDENCE', 160), ('INCOMPLETE_EVIDENCE', 204)]	6	[('CHEBI_27300', 'vitamin D', 11, 'vitamin D'), ('GO_0030324', 'lung development', 50, 'lung development'), ('UBERON_0002048', 'lung', 50, 'lung'), ('GO_0045087', 'innate immune response', 71, 'innate immunity'), ('CHEBI_27300', 'vitamin D', 120, 'vitamin D'), ('SO_0000704', 'gene', 213, 'genetic')]
S21-PMC5064894	PMC5064894	10/2016	S21-PMC5064894	['Vitamin D HAS BEEN SHOWN to Modulate the Innate Immune Response in Lung Epithelial Cells [6,7], and Antimicrobial peptides induced by Vitamin D MAY have antiviral EFFECTS BASED on observed activity against Herpes Simplex Virus-1 (Hsv-1) [8], adenovirus [9], human immunodeficiency virus (hiv) [10] and vaccinia [11].']	[('INCOMPLETE_EVIDENCE', 10), ('INCOMPLETE_EVIDENCE', 144), ('SUPERFICIAL_RELATIONSHIP', 163), ('QUESTION_ANSWERED_BY_THIS_WORK', 171)]	4	[('CHEBI_28384', 'vitamin K', 0, 'Vitamin D'), ('GO_0065007', 'biological regulation', 28, 'modulate'), ('GO_0045087', 'innate immune response', 41, 'innate immune response'), ('UBERON_0002405', 'immune system', 48, 'immune'), ('CL_0000082', 'epithelial cell of lung', 67, 'lung epithelial cells'), ('UBERON_0000115', 'lung epithelium', 67, 'lung epithelial'), ('CHEBI_65381', 'albizoside C', 100, 'antimicrobial'), ('CHEBI_27300', 'vitamin D', 134, 'vitamin D'), ('PR_000008476', 'orexin', 206, 'herpes simplex virus'), ('NCBITaxon_10088', 'Mus <genus>', 230, 'HSV'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 230, 'HSV-1')]
S31-PMC5489519	PMC5489519	6/2017	S31-PMC5489519	['results\n\nVitamin D deficiency in mothers increases Trail Expression in Breast Milk\nphysiologic levels of Vitamin D HAS BEEN IMPLICATED as an IMPORTANT stimulant for Innate Immunity and Bone Remodeling.']	[('INCOMPLETE_EVIDENCE', 115), ('SUPERFICIAL_RELATIONSHIP', 124), ('IMPORTANT_CONSIDERATION', 141)]	3	[('CHEBI_28384', 'vitamin K', 9, 'Vitamin D'), ('PR_000001949', 'tumor necrosis factor ligand superfamily member 4', 51, 'TRAIL'), ('GO_0010467', 'gene expression', 57, 'expression'), ('UBERON_0000310', 'breast', 71, 'breast'), ('UBERON_0001913', 'milk', 78, 'milk'), ('CHEBI_27300', 'vitamin D', 105, 'vitamin D'), ('GO_0045087', 'innate immune response', 165, 'innate immunity'), ('GO_0046849', 'bone remodeling', 185, 'bone remodeling')]
S389-PMC5941617	PMC5941617	5/2018	S389-PMC5941617	['being Vitamin D INVOLVED in Innate Immunity and in skin barrier integrity, and BECAUSE both FACTORS are dysfunctional in ad, the ASSOCIATION is actively DEBATED.']	[('SUPERFICIAL_RELATIONSHIP', 16), ('PROBABLE_UNDERSTANDING', 79), ('SUPERFICIAL_RELATIONSHIP', 92), ('SUPERFICIAL_RELATIONSHIP', 129), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 153)]	5	[('CHEBI_27300', 'vitamin D', 6, 'vitamin D'), ('GO_0045087', 'innate immune response', 28, 'innate immunity')]
