	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
S244-PMC3641012	PMC3641012	4/2013	S244-PMC3641012	['we set a conservative upper limit of reference range for trial monitoring (2.60\xa0mmol/l), which was crossed by one participant in the Vitamin D group; HOWEVER, this was not logically attributable to Vitamin D toxicity based on normal repeat Serum calcium, normal ca:cr, and a 25(Oh)d that was well within the range considered to be non-hypercalcemic [37].']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 150)]	1	[('CHEBI_27300', 'vitamin D', 133, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 198, 'vitamin D'), ('UBERON_0001977', 'blood serum', 240, 'serum'), ('CHEBI_63056', 'zinc cation', 275, '25(OH')]
S10-PMC3668200	PMC3668200	5/2013	S10-PMC3668200	['HOWEVER, measuring 1,25-Oh2-D levels AS a PREDICTOR of Vitamin D status CAN LEAD TO ERRONEOUS CONCLUSIONS BECAUSE, compared with 25(Oh)D levels, 1,25-Oh2-D levels CAN be normal or EVEN elevated DESPITE Vitamin D deficiency due to secondary hyperparathyroidism.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('PROBABLE_UNDERSTANDING', 37), ('SUPERFICIAL_RELATIONSHIP', 42), ('INCOMPLETE_EVIDENCE', 72), ('PROBABLE_UNDERSTANDING', 76), ('QUESTION_ANSWERED_BY_THIS_WORK', 81), ('PROBLEM_COMPLICATION', 84), ('PROBLEM_COMPLICATION', 84), ('PROBABLE_UNDERSTANDING', 94), ('PROBABLE_UNDERSTANDING', 106), ('PROBLEM_COMPLICATION', 106), ('INCOMPLETE_EVIDENCE', 163), ('ANOMALY_CURIOUS_FINDING', 180), ('ANOMALY_CURIOUS_FINDING', 194)]	14	[('CHEBI_78731', '9(R)-HPETE', 21, '25-OH2-D'), ('CHEBI_27300', 'vitamin D', 55, 'vitamin D'), ('CHEBI_63056', 'zinc cation', 129, '25(OH'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 135, 'D'), ('CHEBI_78731', '9(R)-HPETE', 147, '25-OH2-D'), ('CHEBI_27300', 'vitamin D', 202, 'vitamin D')]
S16-PMC3702245	PMC3702245	6/2013	S16-PMC3702245	['high prevalence of low Vitamin D intake in Pregnancy\nthe Vitamin D status in Adults, including Pregnant women, is based currently on measurement of Serum 25(Oh)D concentrations, BUT WHAT constitutes the “normal” OR “optimal” level is CONTROVERSIAL.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 178), ('EXPLICIT_QUESTION', 182), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 212), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 234)]	4	[('CHEBI_27300', 'vitamin D', 23, 'vitamin D'), ('GO_0007565', 'female pregnancy', 43, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 57, 'vitamin D'), ('UBERON_0007023', 'adult organism', 77, 'adults'), ('GO_0007565', 'female pregnancy', 95, 'pregnant'), ('UBERON_0001977', 'blood serum', 148, 'serum'), ('CHEBI_63056', 'zinc cation', 154, '25(OH'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 160, 'D')]
S27-PMC3702245	PMC3702245	6/2013	S27-PMC3702245	['high resolution three-dimensional ultrasound assessment in a study from the uk FOUND greater splaying of the distal Femoral Metaphysis in the fetus when maternal Serum 25(Oh)D was <50 nmol/l,60AND the authors SUGGESTED that this FINDING is SIMILAR TO radiologic features in Vitamin D-deficient rickets.']	[('INCOMPLETE_EVIDENCE', 79), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 191), ('INCOMPLETE_EVIDENCE', 209), ('INCOMPLETE_EVIDENCE', 229), ('INCOMPLETE_EVIDENCE', 240)]	5	[('UBERON_0013751', 'metaphysis of radius', 116, 'femoral metaphysis'), ('UBERON_0001977', 'blood serum', 162, 'serum'), ('CHEBI_63056', 'zinc cation', 168, '25(OH'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 174, 'D'), ('CHEBI_27300', 'vitamin D', 274, 'vitamin D')]
S6-PMC3717170	PMC3717170	5/2013	S6-PMC3717170	['WHETHER Ingested OR synthesized, Vitamin D is transported to the Liver, where it is hydroxylated at position 25 to form 25-Hydroxyvitamin D (25(Oh)d2or 25(Oh)D3), the major circulating form of Vitamin D. next, 25(Oh)D3Is transported to the Kidney, where it is hydroxylated at position 1 by the enzyme Cyp27B1 to form 1,25-Dihydroxyvitamin D (1,25(Oh)2D3), the most active form of Vitamin D, which is then transported to target Tissues, where it functions like a Steroid, binding to the Vitamin D receptor (vdr).']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0)]	1	[('GO_0007631', 'feeding behavior', 8, 'ingested'), ('CHEBI_27300', 'vitamin D', 33, 'vitamin D'), ('UBERON_0002107', 'liver', 65, 'liver'), ('CHEBI_62218', '23,24-dihydrocucurbitacin D', 120, '25-hydroxyvitamin D'), ('CHEBI_63056', 'zinc cation', 141, '25(OH'), ('CHEBI_62946', 'ammonium sulfate', 152, '25(OH)D3'), ('CHEBI_27300', 'vitamin D', 193, 'vitamin D'), ('CHEBI_71667', '2,3,4-saturated fatty acid', 210, '25(OH)D3is'), ('UBERON_0002113', 'kidney', 240, 'kidney'), ('PR_000006101', 'cytochrome P450 1A1', 301, 'CYP27B1'), ('CHEBI_67472', '15-epi-lupulin B', 317, '1,25-dihydroxyvitamin D'), ('CHEBI_72779', '11-trans-LTE4', 342, '1,25(OH)2D3'), ('CHEBI_27300', 'vitamin D', 380, 'vitamin D'), ('UBERON_0000479', 'tissue', 427, 'tissues'), ('CHEBI_35341', 'steroid', 462, 'steroid'), ('CHEBI_27300', 'vitamin D', 486, 'vitamin D')]
S68-PMC3717170	PMC3717170	5/2013	S68-PMC3717170	['Vitamin D during Pregnancy and Lactation\nVitamin D as a preprohormone has EFFECTS that extend beyond Calcium Metabolism and Homeostasis throughout Life but which are most vivid during Pregnancy when Vitamin D Metabolism is disengaged from its usual constraints.12at no other time during the Lifecycle is 25(Oh)D3Linked directly to 1,25(Oh)2d3production, the latter rising more than 2.5 times above nonpregnant levels.12this elevation of 1,25(oh)2d3likely serves the purpose of Immune Regulation, THOUGH there HAVE BEEN ONLY a FEW STUDIES that have evaluated the EFFECT of Vitamin D status on Immune function during Pregnancy to SUPPORT THIS HYPOTHESIS.']	[('SUPERFICIAL_RELATIONSHIP', 74), ('SUPERFICIAL_RELATIONSHIP', 484), ('ANOMALY_CURIOUS_FINDING', 496), ('INCOMPLETE_EVIDENCE', 509), ('INCOMPLETE_EVIDENCE', 519), ('INCOMPLETE_EVIDENCE', 526), ('SUPERFICIAL_RELATIONSHIP', 562), ('INCOMPLETE_EVIDENCE', 628), ('QUESTION_ANSWERED_BY_THIS_WORK', 636), ('INCOMPLETE_EVIDENCE', 641)]	10	[('CHEBI_28384', 'vitamin K', 0, 'Vitamin D'), ('PR_000017319', 'vacuolar protein sorting-associated protein 13A', 0, 'Vitamin D'), ('GO_0007565', 'female pregnancy', 17, 'pregnancy'), ('GO_0007595', 'lactation', 31, 'lactation'), ('CHEBI_28384', 'vitamin K', 41, 'Vitamin D'), ('PR_000017319', 'vacuolar protein sorting-associated protein 13A', 41, 'Vitamin D'), ('GO_0018884', 'carbazole metabolic process', 101, 'calcium metabolism'), ('GO_0042592', 'homeostatic process', 124, 'homeostasis'), ('UBERON_0000104', 'life cycle', 147, 'life'), ('GO_0007565', 'female pregnancy', 184, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 199, 'vitamin D'), ('GO_0042359', 'vitamin D metabolic process', 199, 'vitamin D metabolism'), ('UBERON_0000104', 'life cycle', 291, 'lifecycle'), ('CHEBI_77914', '3-methylbut-1-ene', 304, '25(OH)D3linked'), ('CHEBI_63056', 'zinc cation', 333, '25(OH'), ('CHEBI_17996', 'chloride', 438, ','), ('GO_0002521', 'leukocyte differentiation', 477, 'immune regulation'), ('UBERON_0002405', 'immune system', 477, 'immune'), ('CHEBI_27300', 'vitamin D', 572, 'vitamin D'), ('UBERON_0002405', 'immune system', 592, 'immune'), ('GO_0007565', 'female pregnancy', 615, 'pregnancy')]
S33-PMC3827489	PMC3827489	10/2013	S33-PMC3827489	['IN LINE WITH THESE data, a study FOCUSING on adolescents aged 12-13 years REPORTED that 98.9% of boys and 100% of girls showed Vitamin D insufficiency or deficiency; 5.3% had 25(Oh)D insufficiency (20.0-29.9 ng/ml), 94.2% had deficient concentrations (<20.0 ng/ml), and ONLY 1 boy (1.1%) had OPTIMAL concentrations of 25(Oh)d6).']	[('INCOMPLETE_EVIDENCE', 0), ('INCOMPLETE_EVIDENCE', 13), ('QUESTION_ANSWERED_BY_THIS_WORK', 33), ('INCOMPLETE_EVIDENCE', 74), ('ANOMALY_CURIOUS_FINDING', 270), ('INCOMPLETE_EVIDENCE', 270), ('IMPORTANT_CONSIDERATION', 292)]	7	[('CHEBI_27300', 'vitamin D', 127, 'vitamin D'), ('CHEBI_71657', 'versiconol acetate', 175, '25(OH)D'), ('CHEBI_63056', 'zinc cation', 318, '25(OH')]
S62-PMC3873449	PMC3873449	12/2013	S62-PMC3873449	['ALTHOUGH there HAS BEEN DEBATE over WHICH level of Serum 25(Oh)D REFLECTS optimum Vitamin D status, it is GENERALLY ACCEPTED that Serum 25(Oh)d level of < 30ng/ml(75nmol/l) is the cut-off value for insufficiency [15-17], which is ASSOCIATED with maximal suppression of Parathyroid hormone [18].']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('ANOMALY_CURIOUS_FINDING', 0), ('INCOMPLETE_EVIDENCE', 15), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 24), ('EXPLICIT_QUESTION', 36), ('SUPERFICIAL_RELATIONSHIP', 65), ('PROBABLE_UNDERSTANDING', 106), ('INCOMPLETE_EVIDENCE', 116), ('SUPERFICIAL_RELATIONSHIP', 230)]	9	[('UBERON_0001977', 'blood serum', 51, 'serum'), ('CHEBI_71657', 'versiconol acetate', 57, '25(OH)D'), ('CHEBI_27300', 'vitamin D', 82, 'vitamin D'), ('UBERON_0001977', 'blood serum', 130, 'serum'), ('CHEBI_63056', 'zinc cation', 136, '25(OH'), ('UBERON_0001132', 'parathyroid gland', 269, 'parathyroid')]
S2393-PMC4113768	PMC4113768	7/2014	S2393-PMC4113768	['background: we performed a systematic review TO EXPLORE WHETHER (1) low maternal circulating 25(Oh)-Vitamin D (25(Oh)D) during Pregnancy is ASSOCIATED with impairment of offspring health; and (2) maternal supplementation with Vitamin D in Pregnancy MIGHT ameliorate these EFFECTS.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 45), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 56), ('SUPERFICIAL_RELATIONSHIP', 140), ('INCOMPLETE_EVIDENCE', 249), ('SUPERFICIAL_RELATIONSHIP', 272)]	5	[('CHEBI_63056', 'zinc cation', 93, '25(OH'), ('CHEBI_27300', 'vitamin D', 100, 'vitamin D'), ('CHEBI_71657', 'versiconol acetate', 111, '25(OH)D'), ('GO_0007565', 'female pregnancy', 127, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 226, 'vitamin D'), ('GO_0007565', 'female pregnancy', 239, 'pregnancy')]
S2637-PMC4113768	PMC4113768	7/2014	S2637-PMC4113768	['; inskip, h.m.; cooper, c.; harvey, n.c.\nbackground: maternal 25-Hydroxy-Vitamin D (25(Oh)d) status in Pregnancy HAS BEEN ASSOCIATED with offspring Bone Development and adiposity.']	[('INCOMPLETE_EVIDENCE', 113), ('SUPERFICIAL_RELATIONSHIP', 122)]	2	[('CHEBI_70487', '(-)-sanguinolignan C', 62, '25-hydroxy-'), ('CHEBI_27300', 'vitamin D', 73, 'vitamin D'), ('CHEBI_63056', 'zinc cation', 84, '25(OH'), ('GO_0007565', 'female pregnancy', 103, 'pregnancy'), ('GO_0048539', 'bone marrow development', 148, 'bone development')]
S2773-PMC4113768	PMC4113768	7/2014	S2773-PMC4113768	['conclusions: the free and bio-available forms of 25(Oh)D MAY BE a more INFORMATIVE measure of Vitamin D status than total 25(Oh)d. adjustment for dbp phenotype MAY improve this FURTHER.']	[('INCOMPLETE_EVIDENCE', 57), ('INCOMPLETE_EVIDENCE', 71), ('INCOMPLETE_EVIDENCE', 160), ('FUTURE_WORK', 177), ('INCOMPLETE_EVIDENCE', 177)]	5	[('CHEBI_71657', 'versiconol acetate', 49, '25(OH)D'), ('CHEBI_27300', 'vitamin D', 94, 'vitamin D'), ('CHEBI_63056', 'zinc cation', 122, '25(OH')]
