	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
S75-PMC4329404	PMC4329404	10/2014	S75-PMC4329404	['Lung eosinophilia was highest in pups after in utero and early-Life insufficiency, and this was significantly reduced when pups were supplemented with Vitamin D at weaning (fig.2b).']	N/A	N/A	[('UBERON_0002048', 'lung', 0, 'Lung'), ('UBERON_0000104', 'life cycle', 63, 'life'), ('CHEBI_27300', 'vitamin D', 151, 'vitamin D')]
S93-PMC4329404	PMC4329404	10/2014	S93-PMC4329404	['caption (fig): figure 3\n\nin utero and early-Life Vitamin D insufficiency skews towards a th2 environment and reduces T Regulatory Cells in the Lungs of pups.']	N/A	N/A	[('UBERON_0000104', 'life cycle', 44, 'life'), ('CHEBI_27300', 'vitamin D', 49, 'vitamin D'), ('CL_0000902', 'induced T-regulatory cell', 117, 'T regulatory cells'), ('GO_0065007', 'biological regulation', 119, 'regulatory'), ('UBERON_0002048', 'lung', 143, 'lungs')]
S114-PMC4329404	PMC4329404	10/2014	S114-PMC4329404	['the skew in numbers of Th2 Cells in pups exposed to in utero and early-Life Vitamin D insufficiency was not evident in the level of Pulmonary th2 cytokines Il-13, Il-5 or Il-4 (fig.4b).']	N/A	N/A	[('CL_0000546', 'T-helper 2 cell', 23, 'Th2 cells'), ('UBERON_0000104', 'life cycle', 71, 'life'), ('CHEBI_27300', 'vitamin D', 76, 'vitamin D'), ('UBERON_0002048', 'lung', 132, 'pulmonary'), ('PR_000001470', 'interleukin-28B', 156, 'IL-13'), ('PR_000001470', 'interleukin-28B', 163, 'IL-5'), ('PR_000001470', 'interleukin-28B', 171, 'IL-4')]
S120-PMC4329404	PMC4329404	10/2014	S120-PMC4329404	['in utero and early-Life Vitamin D insufficiency did not alter Lung collagen content in hdm-exposed pups.']	N/A	N/A	[('UBERON_0000104', 'life cycle', 19, 'life'), ('CHEBI_27300', 'vitamin D', 24, 'vitamin D'), ('UBERON_0002048', 'lung', 62, 'lung')]
S123-PMC4329404	PMC4329404	10/2014	S123-PMC4329404	['caption (fig): figure 5\n\nintroduction of dietary Vitamin D after an in utero and early-Life insufficiency reduces house dust mite (hdm)-induced Lung collagen.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 49, 'vitamin D'), ('UBERON_0000104', 'life cycle', 87, 'life'), ('UBERON_0002048', 'lung', 144, 'lung')]
S136-PMC4329404	PMC4329404	10/2014	S136-PMC4329404	['introduction of Vitamin D after in utero and early-Life deficiency lowered disease severity in hdm-exposed neonatal Mice by reducing Eosinophilic inflammation, Airway Remodelling and serum Ige levels.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 16, 'vitamin D'), ('UBERON_0000104', 'life cycle', 51, 'life'), ('NCBITaxon_10088', 'Mus <genus>', 116, 'mice'), ('CL_0000771', 'eosinophil', 133, 'eosinophilic'), ('GO_0003313', 'heart rudiment development', 160, 'airway remodelling'), ('UBERON_0001005', 'respiratory airway', 160, 'airway'), ('GO_0071743', 'IgE immunoglobulin complex, circulating', 189, 'IgE')]
S1036-PMC4448820	PMC4448820	5/2015	S1036-PMC4448820	['● in a follow-up of 5430 children randomly assigned to receive Vitamin A supplementation early in Life (i.e., maternal supplementation or during the first 6 mo of infancy), supplementation with Vitamin A was not associated with a decreased risk of asthma or lower forced Expiratory volume in 1 s to forced vital capacity (fev1:fvc) ratios at 9–23 y of age (576).']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 63, 'vitamin A'), ('UBERON_0000104', 'life cycle', 98, 'life'), ('CHEBI_27300', 'vitamin D', 194, 'vitamin A'), ('GO_0010467', 'gene expression', 271, 'expiratory')]
S37-PMC4466139	PMC4466139	6/2015	S37-PMC4466139	['Vitamin D measurements\nwe rated Vitamin D levels (nmol/l) in neonatal Blood Spots (nbs) collected in the first three days of Life for neonatal Metabolic screening.']	N/A	N/A	[('CHEBI_28384', 'vitamin K', 0, 'Vitamin D'), ('CHEBI_27300', 'vitamin D', 32, 'vitamin D'), ('UBERON_0001969', 'blood plasma', 70, 'blood spots'), ('UBERON_0000104', 'life cycle', 125, 'life'), ('GO_0008152', 'metabolic process', 143, 'metabolic')]
S25-PMC4499946	PMC4499946	7/2015	S25-PMC4499946	['in the absence of maternal Vitamin D supplementation, Postnatal infant 25(Oh)D concentration was low in the Neonatal Period, but gradually increased over the first several months of Life (unpublished observations).']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 27, 'vitamin D'), ('GO_0007567', 'parturition', 54, 'postnatal'), ('CHEBI_71657', 'versiconol acetate', 71, '25(OH)D'), ('PR_000008838', 'serine protease HTRA1', 71, '25(OH ... D'), ('UBERON_0007221', 'neonate stage', 108, 'neonatal period'), ('UBERON_0000104', 'life cycle', 182, 'life')]
S34-PMC4595656	PMC4595656	10/2015	S34-PMC4595656	['these changes do not persist if young Animals are Fed a Vitamin D replete diet at Birth but persist if they remain on a Vitamin D deficient diet for the first 3 weeks of Life (féron et al.,2005).']	N/A	N/A	[('NCBITaxon_33208', 'Metazoa', 38, 'animals'), ('GO_0007631', 'feeding behavior', 50, 'fed'), ('CHEBI_27300', 'vitamin D', 56, 'vitamin D'), ('GO_0007567', 'parturition', 82, 'birth'), ('CHEBI_27300', 'vitamin D', 120, 'vitamin D'), ('UBERON_0000104', 'life cycle', 170, 'life')]
S112-PMC4689556	PMC4689556	12/2015	S112-PMC4689556	['for bolus Vitamin D supplementation versus controls the mean difference was -0.46 (95%ci-0.97, 0.06); adjusted mean difference -0.34 (95%ci -0.90, 0.22).10.1371/journal.pone.0145303.g002\n\ncaption (fig): fig 2\neffect of Prenatal Vitamin D randomisation on total healthcare utilisation in the first three years of Life.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 10, 'vitamin D'), ('GO_0007565', 'female pregnancy', 219, 'prenatal'), ('CHEBI_27300', 'vitamin D', 228, 'vitamin D'), ('UBERON_0000104', 'life cycle', 312, 'life')]
S128-PMC4689556	PMC4689556	12/2015	S128-PMC4689556	['effect of Prenatal Vitamin D supplementation on need for prescription Medications\nprescribing data were also dichotomized according to whether any prescription was made in the first three years of Life.']	N/A	N/A	[('GO_0007565', 'female pregnancy', 10, 'prenatal'), ('CHEBI_27300', 'vitamin D', 19, 'vitamin D'), ('CHEBI_25441', 'mycothiols', 70, 'medications'), ('UBERON_0000104', 'life cycle', 197, 'life')]
S42-PMC5685050	PMC5685050	10/2014	S42-PMC5685050	['Life style and environmental factors are the major factors that determine Vitamin D status in thai People.']	N/A	N/A	[('UBERON_0000104', 'life cycle', 0, 'Life'), ('CHEBI_27300', 'vitamin D', 74, 'vitamin D'), ('NCBITaxon_10088', 'Mus <genus>', 99, 'people')]
S92-PMC5784894	PMC5784894	1/2018	S92-PMC5784894	['(a) Trabecular region of loaded and non-loaded Tibias of early Life Vitamin D deficient and replete Mice aged 10 weeks.']	N/A	N/A	[('UBERON_0002363', 'dura mater', 4, 'trabecular'), ('UBERON_0000979', 'tibia', 47, 'tibias'), ('UBERON_0000104', 'life cycle', 63, 'life'), ('CHEBI_27300', 'vitamin D', 68, 'vitamin D'), ('NCBITaxon_10088', 'Mus <genus>', 100, 'mice')]
S93-PMC5784894	PMC5784894	1/2018	S93-PMC5784894	['(b) mid Cortical region of loaded and non-loaded Tibias of early Life Vitamin D deficient and deplete Mice aged 10 weeks.']	N/A	N/A	[('UBERON_0001851', 'cortex', 8, 'cortical'), ('UBERON_0000979', 'tibia', 49, 'tibias'), ('UBERON_0000104', 'life cycle', 65, 'life'), ('CHEBI_27300', 'vitamin D', 70, 'vitamin D'), ('NCBITaxon_10088', 'Mus <genus>', 102, 'mice')]
S94-PMC5784894	PMC5784894	1/2018	S94-PMC5784894	['(c) Trabecular region of loaded and non-loaded Tibias of early Life Vitamin D deficient and replete Mice aged 18 weeks.']	N/A	N/A	[('UBERON_0002363', 'dura mater', 4, 'trabecular'), ('UBERON_0000979', 'tibia', 47, 'tibias'), ('UBERON_0000104', 'life cycle', 63, 'life'), ('CHEBI_27300', 'vitamin D', 68, 'vitamin D'), ('NCBITaxon_10088', 'Mus <genus>', 100, 'mice')]
S95-PMC5784894	PMC5784894	1/2018	S95-PMC5784894	['(d) mid Cortical region of loaded and non-loaded Tibias of early Life Vitamin D deficient and deplete Mice aged 18 weeks.']	N/A	N/A	[('UBERON_0001851', 'cortex', 8, 'cortical'), ('UBERON_0000979', 'tibia', 49, 'tibias'), ('UBERON_0000104', 'life cycle', 65, 'life'), ('CHEBI_27300', 'vitamin D', 70, 'vitamin D'), ('NCBITaxon_10088', 'Mus <genus>', 102, 'mice')]
S139-PMC5784894	PMC5784894	1/2018	S139-PMC5784894	['in the younger (10 week) Mice studied there were baseline differences between the control and early Life deficiency group in Cortical bone with early Life Vitamin D deficient Mice having wider Bones with thinner Cortices.']	N/A	N/A	[('NCBITaxon_10088', 'Mus <genus>', 25, 'mice'), ('UBERON_0000104', 'life cycle', 100, 'life'), ('UBERON_0001851', 'cortex', 125, 'cortical'), ('UBERON_0000104', 'life cycle', 150, 'life'), ('CHEBI_27300', 'vitamin D', 155, 'vitamin D'), ('NCBITaxon_10088', 'Mus <genus>', 175, 'mice'), ('UBERON_0001474', 'bone element', 193, 'bones'), ('UBERON_0001851', 'cortex', 212, 'cortices')]
S130-PMC5941617	PMC5941617	5/2018	S130-PMC5941617	['caption (table-wrap): table 6\n\nrisk factors for Vitamin D deficiency in the first year of Life• non-caucasian ethnicity with dark skin pigmentation• inadequate diets (i.e.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 48, 'vitamin D'), ('UBERON_0000104', 'life cycle', 90, 'life')]
S25-PMC5995352	PMC5995352	6/2018	S25-PMC5995352	['in foetal Life, Parathyroid-Hormone-Related Protein (Pthrp) is the primary regulator of the Mineral Homeostasis and Bone Mineralization, which in the foetus is independent of maternal Vitamin D and occurs uncomplicated as long as sufficient Calcium and Phosphorous is supplied from the maternal circulation across the Placenta.']	N/A	N/A	[('UBERON_0000104', 'life cycle', 10, 'life'), ('PR_000012233', 'P antigen family member 4', 16, 'parathyroid-hormone-related protein'), ('UBERON_0001132', 'parathyroid gland', 16, 'parathyroid'), ('PR_000013439', 'prostate tumor-overexpressed gene 1 protein', 53, 'PTHrP'), ('CHEBI_46662', 'mineral', 92, 'mineral'), ('GO_0042592', 'homeostatic process', 100, 'homeostasis'), ('GO_0030282', 'bone mineralization', 116, 'bone mineralization'), ('CHEBI_27300', 'vitamin D', 184, 'vitamin D'), ('CHEBI_22313', 'alkaline earth metal atom', 241, 'calcium'), ('CHEBI_30207', 'phosphorus(.)', 253, 'phosphorous'), ('UBERON_0001987', 'placenta', 318, 'placenta')]
