	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
S24-PMC3991049	PMC3991049	11/2013	S24-PMC3991049	"[""a RECENT STUDY SHOWED that a daily supplement of 4000 iu of Vitamin D was REQUIRED to sustain normal Metabolism in Pregnancy and this dose was EFFECTIVE and SAFE.9\nin THIS STUDY we EVALUATED the prevalence of Vitamin D deficiency in Pregnant women and EVALUATED the EFFECT of weekly Oral 50,000 iu of Vitamin D on mothers' and newborn's level of Vitamin D.\n\nmethods\nTHIS is a prospective observational study conducted at a single center at hamad medical corporation in doha, qatar.""]"	[('INCOMPLETE_EVIDENCE', 2), ('INCOMPLETE_EVIDENCE', 15), ('IMPORTANT_CONSIDERATION', 74), ('SUPERFICIAL_RELATIONSHIP', 143), ('IMPORTANT_CONSIDERATION', 157), ('QUESTION_ANSWERED_BY_THIS_WORK', 167), ('QUESTION_ANSWERED_BY_THIS_WORK', 181), ('QUESTION_ANSWERED_BY_THIS_WORK', 252), ('SUPERFICIAL_RELATIONSHIP', 266), ('QUESTION_ANSWERED_BY_THIS_WORK', 366)]	10	[('CHEBI_27300', 'vitamin D', 60, 'vitamin D'), ('GO_0008152', 'metabolic process', 101, 'metabolism'), ('GO_0007565', 'female pregnancy', 115, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 209, 'vitamin D'), ('GO_0007565', 'female pregnancy', 233, 'pregnant'), ('UBERON_0000165', 'mouth', 283, 'oral'), ('CHEBI_27300', 'vitamin D', 301, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 346, 'vitamin D')]
S2040-PMC4113768	PMC4113768	7/2014	S2040-PMC4113768	['one of our early OBSERVATIONS was to note the primacy of Oral Intake over sunlight exposure in both the prevention and correction of hypovitaminosis d. we have DEMONSTRATED immense improvement in Vitamin D status since that time, DUE TO ready availability of low dose Vitamin D supplements and DUE TO the increasing fortification of foodstuffs with Vitamin D, starting with the fortification of milk in the mid-1980s.']	[('INCOMPLETE_EVIDENCE', 17), ('INCOMPLETE_EVIDENCE', 160), ('PROBABLE_UNDERSTANDING', 230), ('PROBABLE_UNDERSTANDING', 294)]	4	[('UBERON_0000165', 'mouth', 57, 'oral'), ('GO_0007631', 'feeding behavior', 62, 'intake'), ('CHEBI_27300', 'vitamin D', 196, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 268, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 349, 'vitamin D')]
S30-PMC4231606	PMC4231606	10/2013	S30-PMC4231606	['it has a CRITICAL ROLE in Enamel, Dentin, and Oral Bone formation AS Ameloblasts and Odontoblasts are target cells for 1,25-Dihydroxyvitamin D, the active form of Vitamin D [17].']	[('IMPORTANT_CONSIDERATION', 9), ('SUPERFICIAL_RELATIONSHIP', 18), ('PROBABLE_UNDERSTANDING', 66)]	3	[('UBERON_0001752', 'enamel', 26, 'enamel'), ('UBERON_0001751', 'dentine', 34, 'dentin'), ('UBERON_0000165', 'mouth', 46, 'oral'), ('GO_0007567', 'parturition', 51, 'bone'), ('CL_0000059', 'ameloblast', 69, 'ameloblasts'), ('CL_0000060', 'odontoblast', 85, 'odontoblasts'), ('CHEBI_67472', '15-epi-lupulin B', 119, '1,25-dihydroxyvitamin D'), ('CHEBI_27300', 'vitamin D', 163, 'vitamin D')]
S184-PMC4438628	PMC4438628	5/2015	S184-PMC4438628	['Human and/or experimental research SHOWS that acute and cumulative psychological stress (and ASSOCIATED MARKERS of Allostatic load) [273-276], environmental Pollutants [277-282], crowding [283], acoustic stress [284], heat stress [285], westernized dietary patterns [286], high Fructose and Sodium [287], dietary Age and Food Additives via processed foods [288,289], lack of colorful dietary Phytochemicals [290,291], magnesium deficiency [292], inadequate omega-3 [293], Antibiotic administration [294], excess Alcohol consumption [295,296], the Oral periodontopathogen p. gingivalis (when Swallowed) [297], tobacco exposure [298,299], sedentary behavior [300], Circadian disruptions [301], Sleep problems with functional constipation [302], and low levels of Vitamin D [303,304] are each individually ASSOCIATED with marked shifts in the Intestinal microbiota.']	[('INCOMPLETE_EVIDENCE', 35), ('SUPERFICIAL_RELATIONSHIP', 93), ('SUPERFICIAL_RELATIONSHIP', 104), ('SUPERFICIAL_RELATIONSHIP', 803)]	4	[('NCBITaxon_10088', 'Mus <genus>', 0, 'Human'), ('GO_0007565', 'female pregnancy', 115, 'allostatic'), ('CHEBI_26199', 'polyprenol', 157, 'pollutants'), ('CHEBI_28757', 'fructose', 278, 'fructose'), ('CHEBI_52632', 'potassium-39 atom', 291, 'sodium'), ('CHEBI_80551', 'APC', 313, 'AGE'), ('CHEBI_77968', 'humectant', 321, 'food additives'), ('CHEBI_26254', 'prenylnaphthoquinone', 392, 'phytochemicals'), ('CHEBI_33282', 'antibacterial agent', 472, 'antibiotic'), ('CHEBI_30879', 'alcohol', 512, 'alcohol'), ('UBERON_0000165', 'mouth', 547, 'oral'), ('GO_0035196', 'production of miRNAs involved in gene silencing by miRNA', 591, 'swallowed'), ('GO_0051216', 'cartilage development', 663, 'circadian'), ('GO_0030431', 'sleep', 692, 'sleep'), ('CHEBI_27300', 'vitamin D', 761, 'vitamin D'), ('UBERON_0000160', 'intestine', 840, 'intestinal')]
S190-PMC4438628	PMC4438628	5/2015	S190-PMC4438628	['psychological stress\nprocessed and ultra-processed Foods\nFood Additives\nAdvanced Glycation End Products (Ages)\nabsence of Phytochemicals\ninadequate essential Fats\ninadequate Vitamin D\ninadequate magnesium\nAntibiotic administration\npotentially pathogenic Oral bacteria\nlack of physical activity/excess indoor screen time\ntobacco use\nAlcohol use\nsleep problems/Circadian disruptions\ncrowding\nclimatic stress\nenvironmental Toxins\n\nsummary and future directions\nDESPITE its obvious ripple into so many aspects of societal health, the ‘no health without mental health’ dictum is OFTEN afforded only lip service by funding bodies [309].']	[('ANOMALY_CURIOUS_FINDING', 458), ('PROBABLE_UNDERSTANDING', 574)]	2	[('CHEBI_33290', 'food', 51, 'foods'), ('CHEBI_78601', '11,21-dioxoprogesterone', 57, 'Food additives'), ('GO_0006116', 'NADH oxidation', 72, 'Advanced glycation'), ('CHEBI_46678', 'amosite asbestos', 81, 'glycation end products'), ('CHEBI_74913', 'AOPE', 105, 'AGEs'), ('CHEBI_26254', 'prenylnaphthoquinone', 122, 'phytochemicals'), ('CHEBI_33250', 'atom', 158, 'fats'), ('CHEBI_27300', 'vitamin D', 174, 'vitamin D'), ('CHEBI_33282', 'antibacterial agent', 205, 'Antibiotic'), ('UBERON_0000165', 'mouth', 254, 'oral'), ('CHEBI_30879', 'alcohol', 332, 'Alcohol'), ('GO_0051216', 'cartilage development', 359, 'circadian'), ('CHEBI_27026', 'toxin', 420, 'toxins')]
S181-PMC4689556	PMC4689556	12/2015	S181-PMC4689556	['in conclusion we have FOUND NO EVIDENCE that supplementation of a Vitamin D deficient, urban mixed race population with either a single Oral bolus dose of 200,000 iu Cholecalciferol at 27 weeks or 800 iu Ergocalciferol daily from 27 weeks until Delivery had any EFFECT on child healthcare utilization in the first 3 years of Life.']	[('INCOMPLETE_EVIDENCE', 22), ('INCOMPLETE_EVIDENCE', 28), ('SUPERFICIAL_RELATIONSHIP', 262)]	3	[('CHEBI_27300', 'vitamin D', 66, 'vitamin D'), ('UBERON_0000165', 'mouth', 136, 'oral'), ('CHEBI_52550', 'theopalauamide', 166, 'cholecalciferol'), ('CHEBI_4910', 'etomidate', 204, 'ergocalciferol'), ('GO_0007567', 'parturition', 245, 'delivery'), ('UBERON_0000104', 'life cycle', 325, 'life')]
S22-PMC4770602	PMC4770602	1/2016	S22-PMC4770602	['[14151617] lack of adequate sunlight exposure NEEDED to synthesize Vitamin D3 in the skin, and Oral intakes that are TOO low TO meet the increased demands of Pregnancy are REASONS of epidemic deficiency of Vitamin D during Pregnancy.']	[('IMPORTANT_CONSIDERATION', 46), ('DIFFICULT_TASK', 117), ('PROBABLE_UNDERSTANDING', 172)]	3	[('CHEBI_33279', 'vitamin D5', 67, 'vitamin D3'), ('PR_000017299', 'VIP peptides', 67, 'vitamin D3'), ('UBERON_0000165', 'mouth', 95, 'oral'), ('GO_0007565', 'female pregnancy', 158, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 206, 'vitamin D'), ('GO_0007565', 'female pregnancy', 223, 'pregnancy')]
S262-PMC4934634	PMC4934634	11/2015	S262-PMC4934634	['a one-time, Oral bolus of Vitamin D is an EFFECTIVE way to treat Vitamin D deficiency AS 25(Oh)D levels quickly rise following supplementation.']	[('SUPERFICIAL_RELATIONSHIP', 42), ('PROBABLE_UNDERSTANDING', 86)]	2	[('UBERON_0000165', 'mouth', 12, 'oral'), ('CHEBI_27300', 'vitamin D', 26, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 65, 'vitamin D'), ('CHEBI_71657', 'versiconol acetate', 89, '25(OH)D')]
S180-PMC5537904	PMC5537904	7/2017	S180-PMC5537904	['we used season of Birth as a crude measurement of sun exposure because we DID NOT have direct measures of uvb-synthesized Vitamin D, and THUS our results for the relative CONTRIBUTION of Oral Intake versus sun exposure SHOULD BE INTERPRETED with CAUTION.']	[('INCOMPLETE_EVIDENCE', 74), ('PROBABLE_UNDERSTANDING', 137), ('SUPERFICIAL_RELATIONSHIP', 171), ('FUTURE_WORK', 219), ('FULL_UNKNOWN', 229), ('INCOMPLETE_EVIDENCE', 246)]	6	[('GO_0007567', 'parturition', 18, 'birth'), ('CHEBI_27300', 'vitamin D', 122, 'vitamin D'), ('UBERON_0000165', 'mouth', 187, 'oral'), ('GO_0007631', 'feeding behavior', 192, 'intake')]
S44-PMC5634602	PMC5634602	10/2017	S44-PMC5634602	['the study Vitamin D was delivered in a brown Oral syringe (to protect the product from light) and the product was identical in color, volume and smell REGARDLESS OF dose.']	[('INCOMPLETE_EVIDENCE', 151)]	1	[('CHEBI_27300', 'vitamin D', 10, 'vitamin D'), ('UBERON_0000165', 'mouth', 45, 'oral')]
S593-PMC5941617	PMC5941617	5/2018	S593-PMC5941617	['on the CONTRARY a stoss therapy (Oral single-dose of 10000\xa0iu/kg or 300000\xa0iu of Vitamin D3) HAS BEEN DEMONSTRATED EFFECTIVE and SAFE in the treatment of Vitamin D deficiency in older children (mean age 10.6\u2009±\u20094.4\xa0years) without rickets [523].']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 7), ('INCOMPLETE_EVIDENCE', 93), ('SUPERFICIAL_RELATIONSHIP', 115), ('IMPORTANT_CONSIDERATION', 129)]	4	[('UBERON_0000165', 'mouth', 33, 'oral'), ('CHEBI_33279', 'vitamin D5', 81, 'vitamin D3'), ('PR_000017299', 'VIP peptides', 81, 'vitamin D3'), ('CHEBI_27300', 'vitamin D', 154, 'vitamin D')]
