	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
S2-PMC3672018	PMC3672018	5/2013	S2-PMC3672018	['the PRESENT STUDY includes an in-depth examination of the INFLUENCE of exposure to Vitamin D early in Life for development of fractures of the Wrist, Arm and Clavicle; obesity, and type 1 diabetes (t1d) during child- and Adulthood.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 4), ('SUPERFICIAL_RELATIONSHIP', 58)]	2	[('CHEBI_27300', 'vitamin D', 83, 'vitamin D'), ('UBERON_0000104', 'life cycle', 102, 'life'), ('UBERON_0004452', 'carpal region', 143, 'wrist'), ('UBERON_0001460', 'arm', 150, 'arm'), ('UBERON_0001105', 'clavicle bone', 158, 'clavicle'), ('UBERON_0000113', 'post-juvenile adult stage', 221, 'adulthood')]
S51-PMC3672018	PMC3672018	5/2013	S51-PMC3672018	['initially the PRESENT STUDY will include an in-depth examination of the INFLUENCE of exposure to Vitamin D during Pregnancy for development of fractures of the Wrist, forearm, upper Arm and Shoulder, as well as fractures of Ankle; development of obesity; and development of t1d during child- and Adulthood.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 14), ('SUPERFICIAL_RELATIONSHIP', 72)]	2	[('CHEBI_27300', 'vitamin D', 97, 'vitamin D'), ('GO_0007565', 'female pregnancy', 114, 'pregnancy'), ('UBERON_0004452', 'carpal region', 160, 'wrist'), ('UBERON_0001460', 'arm', 182, 'arm'), ('UBERON_0001467', 'shoulder', 190, 'shoulder'), ('UBERON_0004454', 'tarsal region', 224, 'ankle'), ('UBERON_0000113', 'post-juvenile adult stage', 296, 'adulthood')]
S139-PMC3672018	PMC3672018	5/2013	S139-PMC3672018	['discussion\n\nstrengths and limitations\nthe study takes advantage of a Vitamin D fortification policy implemented in denmark almost fifty years ago, and nests this “societal experiment” in a setting where the EFFECT of conditions from Conception (and before) for development of certain Diseases can be followed among Individuals from Birth through Adulthood.']	[('SUPERFICIAL_RELATIONSHIP', 207)]	1	[('CHEBI_27300', 'vitamin D', 69, 'vitamin D'), ('GO_0007620', 'copulation', 233, 'conception'), ('GO_0007586', 'digestion', 284, 'diseases'), ('NCBITaxon_1', 'root', 315, 'individuals'), ('GO_0007567', 'parturition', 332, 'birth'), ('UBERON_0000113', 'post-juvenile adult stage', 346, 'adulthood')]
S210-PMC3713405	PMC3713405	7/2013	S210-PMC3713405	['the fact that the enlarged Lateral Ventricles in dvd-deficient Rats ONLY persist to Adulthood when the period of Vitamin D deficiency is extended to weaning (eyles et al., 2003;feron et al., 2005) SUPPORTS a titratable approach to Brain susceptibility.']	[('INCOMPLETE_EVIDENCE', 68), ('INCOMPLETE_EVIDENCE', 197)]	2	[('UBERON_0002285', 'telencephalic ventricle', 27, 'lateral ventricles'), ('NCBITaxon_9986', 'Oryctolagus cuniculus', 63, 'rats'), ('UBERON_0000113', 'post-juvenile adult stage', 84, 'adulthood'), ('CHEBI_27300', 'vitamin D', 113, 'vitamin D'), ('UBERON_0000955', 'brain', 231, 'brain')]
S138-PMC4251419	PMC4251419	12/2014	S138-PMC4251419	['the LACK OF any PROTECTIVE EFFECT of Vitamin D supplementation in Adulthood MAY BE BECAUSE the processes necessary for disease have already been put in place much earlier in life.']	[('INCOMPLETE_EVIDENCE', 4), ('SUPERFICIAL_RELATIONSHIP', 16), ('SUPERFICIAL_RELATIONSHIP', 27), ('INCOMPLETE_EVIDENCE', 76), ('PROBABLE_UNDERSTANDING', 83), ('PROBLEM_COMPLICATION', 83)]	6	[('CHEBI_27300', 'vitamin D', 37, 'vitamin D'), ('UBERON_0000113', 'post-juvenile adult stage', 66, 'adulthood')]
S17-PMC4329404	PMC4329404	10/2014	S17-PMC4329404	['CONVERSELY, increased asthma was REPORTED in Adulthood after a period of Vitamin D supplementation during the first year of Life (10).']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('INCOMPLETE_EVIDENCE', 33)]	2	[('UBERON_0000113', 'post-juvenile adult stage', 45, 'adulthood'), ('CHEBI_27300', 'vitamin D', 73, 'vitamin D'), ('UBERON_0000104', 'life cycle', 124, 'life')]
S149-PMC4329404	PMC4329404	10/2014	S149-PMC4329404	['overall, GIVEN OUR FINDINGS in a neonatal Mouse MODEL, and PREVIOUS REPORTS of Vitamin D deficiency in utero through Adulthood not resulting in significantly WORSE ahr, it SEEMS LIKELY that in the context of asthma in early Life, Vitamin D deficiency modifies Immunological Responses To Allergen by the induction of an exaggerated th2 skewed response and eosinophilia.']	[('INCOMPLETE_EVIDENCE', 9), ('QUESTION_ANSWERED_BY_THIS_WORK', 15), ('INCOMPLETE_EVIDENCE', 19), ('INCOMPLETE_EVIDENCE', 48), ('INCOMPLETE_EVIDENCE', 59), ('INCOMPLETE_EVIDENCE', 68), ('IMPORTANT_CONSIDERATION', 158), ('ANOMALY_CURIOUS_FINDING', 172), ('PROBABLE_UNDERSTANDING', 172), ('PROBABLE_UNDERSTANDING', 178)]	10	[('NCBITaxon_10088', 'Mus <genus>', 42, 'mouse'), ('CHEBI_27300', 'vitamin D', 79, 'vitamin D'), ('UBERON_0000113', 'post-juvenile adult stage', 117, 'adulthood'), ('UBERON_0000104', 'life cycle', 224, 'life'), ('CHEBI_27300', 'vitamin D', 230, 'vitamin D'), ('GO_0060819', 'inactivation of X chromosome by genetic imprinting', 260, 'immunological responses to allergen'), ('CHEBI_50904', 'allergen', 287, 'allergen')]
S32-PMC4595656	PMC4595656	10/2015	S32-PMC4595656	['in addition, transient deprivation of Vitamin D early in Life leads to changes in the new-born Rat Brain which MAY persist into Adulthood.']	[('INCOMPLETE_EVIDENCE', 111)]	1	[('CHEBI_27300', 'vitamin D', 38, 'vitamin D'), ('UBERON_0000104', 'life cycle', 57, 'life'), ('NCBITaxon_9986', 'Oryctolagus cuniculus', 95, 'rat'), ('UBERON_0000955', 'brain', 99, 'brain'), ('UBERON_0000113', 'post-juvenile adult stage', 128, 'adulthood')]
S74-PMC4595656	PMC4595656	10/2015	S74-PMC4595656	['HOWEVER the phenotype did not extend into Adulthood, SUGGESTING that EITHER normal Postnatal development OR the reintroduction of Vitamin D at Birth MAY have corrected the deficit (harms et al.,2012).']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('ANOMALY_CURIOUS_FINDING', 0), ('INCOMPLETE_EVIDENCE', 53), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 69), ('INCOMPLETE_EVIDENCE', 149)]	5	[('UBERON_0000113', 'post-juvenile adult stage', 42, 'adulthood'), ('GO_0007567', 'parturition', 83, 'postnatal'), ('CHEBI_27300', 'vitamin D', 130, 'vitamin D'), ('GO_0007567', 'parturition', 143, 'birth')]
S100-PMC4778858	PMC4778858	3/2016	S100-PMC4778858	['HOWEVER, CAUTION for too much Vitamin D supplementation SHOULD BE raised AS ONE STUDY DETERMINED higher concentrations of neonatal 25-Ohd are POSSIBLY ASSOCIATED with an elevated risk of becoming overweight in Adult Life [26].']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('INCOMPLETE_EVIDENCE', 9), ('FUTURE_WORK', 56), ('PROBABLE_UNDERSTANDING', 73), ('INCOMPLETE_EVIDENCE', 76), ('QUESTION_ANSWERED_BY_THIS_WORK', 86), ('INCOMPLETE_EVIDENCE', 142), ('SUPERFICIAL_RELATIONSHIP', 151)]	8	[('CHEBI_27300', 'vitamin D', 30, 'vitamin D'), ('CHEBI_72765', 'verruculogen', 131, '25-OHD'), ('UBERON_0000113', 'post-juvenile adult stage', 210, 'adult life')]
