	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
S18-PMC3471827	PMC3471827	10/2012	S18-PMC3471827	['after DEMONSTRATING the Embryonic requirement for Vitamin E we next queried HOW Α-Tocopherol is transferred into the Embryo during development.']	[('INCOMPLETE_EVIDENCE', 6), ('EXPLICIT_QUESTION', 76)]	2	[('UBERON_0000922', 'embryo', 24, 'embryonic'), ('CHEBI_27300', 'vitamin D', 50, 'vitamin E'), ('CHEBI_27725', 'butin', 80, 'α-tocopherol'), ('UBERON_0000922', 'embryo', 117, 'embryo')]
S105-PMC3471827	PMC3471827	10/2012	S105-PMC3471827	['the phenotype, especially impaired Brain Formation in ttp knockdown Zebrafish Embryos RAISES the INTRIGUING POSSIBILITY that low Vitamin E status has adverse events in early Central Nervous System development in other Animals, including Humans.']	[('EXPLICIT_QUESTION', 86), ('ANOMALY_CURIOUS_FINDING', 97), ('INCOMPLETE_EVIDENCE', 108)]	3	[('GO_0001503', 'ossification', 35, 'brain formation'), ('UBERON_0000955', 'brain', 35, 'brain'), ('NCBITaxon_7955', 'Danio rerio', 68, 'zebrafish'), ('UBERON_0000922', 'embryo', 78, 'embryos'), ('CHEBI_27300', 'vitamin D', 129, 'vitamin E'), ('GO_0022412', 'cellular process involved in reproduction in multicellular organism', 174, 'central nervous system'), ('UBERON_0001017', 'central nervous system', 174, 'central nervous system'), ('NCBITaxon_33208', 'Metazoa', 218, 'animals'), ('NCBITaxon_9606', 'Homo sapiens', 237, 'humans')]
S106-PMC3471827	PMC3471827	10/2012	S106-PMC3471827	['the dramatic phenotype observed in Zebrafish Embryos, has not been noted in Vitamin E deficient Rats LIKELY because their Embryos are resorbed prior to Neurogenesis or Eye Formation[1].']	[('PROBABLE_UNDERSTANDING', 101)]	1	[('NCBITaxon_7955', 'Danio rerio', 35, 'zebrafish'), ('UBERON_0000922', 'embryo', 45, 'embryos'), ('CHEBI_27300', 'vitamin D', 76, 'vitamin E'), ('NCBITaxon_9986', 'Oryctolagus cuniculus', 96, 'rats'), ('UBERON_0000922', 'embryo', 122, 'embryos'), ('GO_0022008', 'neurogenesis', 152, 'neurogenesis'), ('GO_0001654', 'eye development', 168, 'eye formation'), ('UBERON_0000970', 'eye', 168, 'eye')]
S129-PMC3471827	PMC3471827	10/2012	S129-PMC3471827	['we PREVIOUSLY DEMONSTRATED the REQUIREMENT of Vitamin E during Zebrafish development using diet-induced Vitamin E deficient Embryos[7].']	[('INCOMPLETE_EVIDENCE', 3), ('INCOMPLETE_EVIDENCE', 14), ('IMPORTANT_CONSIDERATION', 31)]	3	[('CHEBI_27300', 'vitamin D', 46, 'vitamin E'), ('NCBITaxon_7955', 'Danio rerio', 63, 'zebrafish'), ('CHEBI_27300', 'vitamin D', 104, 'vitamin E'), ('UBERON_0000922', 'embryo', 124, 'embryos')]
S131-PMC3471827	PMC3471827	10/2012	S131-PMC3471827	['ALTHOUGH the Α-Tocopherol concentration of the e- Embryos was >50-fold decreased from the control Embryos, they STILL possessed detectable amounts of Vitamin E. this is LIKELY due to the specific allocation of maternal Vitamin E, and its incorporation into the Yolk of the developing Oocyte.']	[('ANOMALY_CURIOUS_FINDING', 0), ('ANOMALY_CURIOUS_FINDING', 112), ('PROBABLE_UNDERSTANDING', 169)]	3	[('CHEBI_27725', 'butin', 13, 'α-tocopherol'), ('UBERON_0000922', 'embryo', 50, 'embryos'), ('UBERON_0000922', 'embryo', 98, 'embryos'), ('CHEBI_27300', 'vitamin D', 150, 'vitamin E'), ('CHEBI_27300', 'vitamin D', 219, 'vitamin E'), ('UBERON_2000084', 'yolk', 261, 'yolk'), ('CL_0000023', 'oocyte', 284, 'oocyte')]
S133-PMC3471827	PMC3471827	10/2012	S133-PMC3471827	['furthermore, in our PREVIOUS STUDIES Vitamin E deficiency was imposed by parental diet, WHILE ttp knockdown was performed using Embryos from fish Fed commercial lab diets.']	[('INCOMPLETE_EVIDENCE', 20), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 88)]	2	[('CHEBI_27300', 'vitamin D', 37, 'vitamin E'), ('UBERON_0000922', 'embryo', 128, 'embryos'), ('GO_0007631', 'feeding behavior', 146, 'fed')]
S113-PMC3488410	PMC3488410	10/2012	S113-PMC3488410	['the Vitamin D deficiency MODEL APPEARS TO BE useful to study the IMPACT of Brain disturbances during Embryonic/fetal Development [127,128].']	[('INCOMPLETE_EVIDENCE', 25), ('ANOMALY_CURIOUS_FINDING', 31), ('SUPERFICIAL_RELATIONSHIP', 65)]	3	[('CHEBI_27300', 'vitamin D', 4, 'vitamin D'), ('UBERON_0000955', 'brain', 75, 'brain'), ('GO_0009790', 'embryo development', 101, 'embryonic ... development'), ('UBERON_0000922', 'embryo', 101, 'embryonic')]
S13-PMC3641012	PMC3641012	4/2013	S13-PMC3641012	['HOWEVER, the EFFECTS of Vitamin D on maternal, Placental or Fetal Tissues are UNCERTAIN [2], and the extent to which health outcomes are responsive to changes in maternal-fetal Vitamin D status REMAINS UNKNOWN [2,6,7].']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('SUPERFICIAL_RELATIONSHIP', 13), ('FULL_UNKNOWN', 78), ('FULL_UNKNOWN', 194)]	4	[('CHEBI_27300', 'vitamin D', 24, 'vitamin D'), ('UBERON_0001987', 'placenta', 47, 'placental'), ('UBERON_0000922', 'embryo', 60, 'fetal'), ('UBERON_0000479', 'tissue', 66, 'tissues'), ('CHEBI_27300', 'vitamin D', 177, 'vitamin D')]
S24-PMC3651971	PMC3651971	5/2013	S24-PMC3651971	['introduction\nrisk for Cognitive and motor impairment begins in the Womb, where nutritional restrictions on Embryofetal Tissue growth, differentiation, development and Maturation MAY disturb growth, maturation and function of the Central Nervous System.1neural myelination and Synaptogenesis are underway before 24\u2005weeks’ Gestational age, Neural Tube Formation and Cell Migration are complete before the third Trimester of Pregnancy, and basic structures of the Brain formed before Birth.2as complex structures and functions extend as a cascade, disruptions to nascent systems by nutritional and OTHER insults CAN be amplified with age.3\nEmbryofetal Development is sensitive to Gestational deficiency in Vitamin A,4most EVIDENT in Animals by gross anomalies in Organ and Tissue Morphogenesis, development, structure and function.5–7Retinoic Acid, the oxidised Metabolite and transcriptional ligand of Vitamin A, Regulates the Expression of hox Genes that are essential in Neural Tube Formation,8the Development Of Neurons, and in Synaptic Signalling that UNDERLIES Learning and Memory.9–13developing neural Tissue in the Mouse is ESPECIALLY sensitive to variation in Retinoic Acid exposure near Parturition, a time analogous to the second Trimester of Human Gestation, when deficiency can induce behavioural problems and mild structural damage within the Limbic Cortex.14\nchronic dietary Vitamin A deficiency is common among Pregnant women in poor countries,1516leading TO concern that it MAY have adverse consequences for Cognitive and Motor Development Of the Fetus.']	[('INCOMPLETE_EVIDENCE', 178), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 595), ('INCOMPLETE_EVIDENCE', 609), ('PROBABLE_UNDERSTANDING', 719), ('SUPERFICIAL_RELATIONSHIP', 1054), ('ANOMALY_CURIOUS_FINDING', 1129), ('QUESTION_ANSWERED_BY_THIS_WORK', 1469), ('INCOMPLETE_EVIDENCE', 1488)]	8	[('GO_0050890', 'cognition', 22, 'cognitive'), ('UBERON_0002396', 'vomer', 67, 'womb'), ('UBERON_0000922', 'embryo', 107, 'embryofetal'), ('UBERON_0000479', 'tissue', 119, 'tissue'), ('GO_0007618', 'mating', 167, 'maturation'), ('UBERON_0001017', 'central nervous system', 229, 'central nervous system'), ('GO_0007416', 'synapse assembly', 276, 'synaptogenesis'), ('GO_0007565', 'female pregnancy', 321, 'gestational'), ('GO_0042136', 'neurotransmitter biosynthetic process', 338, 'neural tube formation'), ('UBERON_0001049', 'neural tube', 338, 'neural tube'), ('GO_0016477', 'cell migration', 364, 'cell migration'), ('GO_0009294', 'DNA mediated transformation', 409, 'trimester'), ('GO_0007565', 'female pregnancy', 422, 'pregnancy'), ('UBERON_0000955', 'brain', 461, 'brain'), ('GO_0007567', 'parturition', 481, 'birth'), ('GO_0009790', 'embryo development', 637, 'Embryofetal development'), ('UBERON_0000922', 'embryo', 637, 'Embryofetal'), ('GO_0007565', 'female pregnancy', 677, 'gestational'), ('CHEBI_27300', 'vitamin D', 703, 'vitamin A'), ('NCBITaxon_33208', 'Metazoa', 730, 'animals'), ('UBERON_0000062', 'organ', 760, 'organ'), ('GO_0048729', 'tissue morphogenesis', 770, 'tissue morphogenesis'), ('UBERON_0000479', 'tissue', 770, 'tissue'), ('CHEBI_52071', 'dextran', 828, '5'), ('CHEBI_24115', 'fuconate', 830, '7Retinoic acid'), ('CHEBI_39382', 'flufenoxuron', 859, 'metabolite'), ('CHEBI_27300', 'vitamin D', 900, 'vitamin A'), ('GO_0065007', 'biological regulation', 911, 'regulates'), ('GO_0010467', 'gene expression', 925, 'expression'), ('SO_0000704', 'gene', 943, 'genes'), ('GO_0042136', 'neurotransmitter biosynthetic process', 971, 'neural tube formation'), ('UBERON_0001049', 'neural tube', 971, 'neural tube'), ('GO_0046697', 'decidualization', 998, 'development of neurons'), ('CL_0000540', 'neuron', 1013, 'neurons'), ('GO_0045202', 'synapse', 1029, 'synaptic'), ('GO_0099536', 'synaptic signaling', 1029, 'synaptic signalling'), ('GO_0007612', 'learning', 1064, 'learning'), ('GO_0007613', 'memory', 1077, 'memory'), ('UBERON_0000479', 'tissue', 1106, 'tissue'), ('NCBITaxon_10088', 'Mus <genus>', 1120, 'mouse'), ('CHEBI_26536', 'retinoic acid', 1166, 'retinoic acid'), ('GO_0019230', 'proprioception', 1194, 'parturition'), ('GO_0009294', 'DNA mediated transformation', 1238, 'trimester'), ('NCBITaxon_9606', 'Homo sapiens', 1251, 'human'), ('GO_0007565', 'female pregnancy', 1257, 'gestation'), ('UBERON_0016542', 'limbic cortex', 1354, 'limbic cortex'), ('CHEBI_27300', 'vitamin D', 1387, 'vitamin A'), ('GO_0007565', 'female pregnancy', 1424, 'pregnant'), ('GO_0050890', 'cognition', 1522, 'cognitive ...'), ('GO_0048870', 'cell motility', 1536, 'motor development of ... fetus')]
S26-PMC3702245	PMC3702245	6/2013	S26-PMC3702245	['from Animal studies and SOME Human data, it is SUGGESTED that mineralization of the Fetal Skeleton is independent of Vitamin D and, THEREFORE, maternal Vitamin D deficiency has little EFFECT on fetal Skeletal Development.59IN CONTRAST, SOME recent OBSERVATIONAL STUDIES SUGGEST that Vitamin D nutrition during Pregnancy MAY AFFECT fetal Bone Development.']	[('INCOMPLETE_EVIDENCE', 24), ('INCOMPLETE_EVIDENCE', 47), ('PROBABLE_UNDERSTANDING', 132), ('SUPERFICIAL_RELATIONSHIP', 184), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 221), ('INCOMPLETE_EVIDENCE', 236), ('INCOMPLETE_EVIDENCE', 248), ('INCOMPLETE_EVIDENCE', 270), ('INCOMPLETE_EVIDENCE', 320), ('SUPERFICIAL_RELATIONSHIP', 324)]	10	[('NCBITaxon_33208', 'Metazoa', 5, 'animal'), ('NCBITaxon_9606', 'Homo sapiens', 29, 'human'), ('UBERON_0000922', 'embryo', 84, 'fetal'), ('UBERON_0004288', 'skeleton', 90, 'skeleton'), ('CHEBI_27300', 'vitamin D', 117, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 152, 'vitamin D'), ('GO_0001501', 'skeletal system development', 200, 'skeletal development'), ('UBERON_0004288', 'skeleton', 200, 'skeletal'), ('CHEBI_27300', 'vitamin D', 283, 'vitamin D'), ('GO_0007565', 'female pregnancy', 310, 'pregnancy'), ('GO_0048539', 'bone marrow development', 337, 'bone development')]
S92-PMC3713405	PMC3713405	7/2013	S92-PMC3713405	['CONVERSELY, the absence of Vitamin D in the Embryonic Brain results in increased levels of mitosis and decreased levels of Apoptosis (eyles et al., 2003;ko et al., 2004).']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0)]	1	[('CHEBI_27300', 'vitamin D', 27, 'vitamin D'), ('UBERON_0000922', 'embryo', 44, 'embryonic'), ('UBERON_0000955', 'brain', 54, 'brain'), ('GO_0006915', 'apoptotic process', 123, 'apoptosis')]
S144-PMC3713405	PMC3713405	7/2013	S144-PMC3713405	['dvd-deficient e12 Embryos show decreased Gene Expression of nurr1, P57Kip2 and th (cui et al., 2010) SUGGESTING altered Vitamin D Signaling AFFECTS early Monoamine Cell Development, PERHAPS EVEN prior to e12.']	[('INCOMPLETE_EVIDENCE', 101), ('SUPERFICIAL_RELATIONSHIP', 140), ('INCOMPLETE_EVIDENCE', 182), ('ANOMALY_CURIOUS_FINDING', 190)]	4	[('UBERON_0000922', 'embryo', 18, 'embryos'), ('GO_0010467', 'gene expression', 41, 'gene expression'), ('SO_0000704', 'gene', 41, 'gene'), ('PR_000004267', 'AT-rich interactive domain-containing protein 4A', 67, 'p57Kip2'), ('CHEBI_27300', 'vitamin D', 120, 'vitamin D'), ('GO_0043931', 'ossification involved in bone maturation', 120, 'vitamin D signaling'), ('CHEBI_17134', 'octopamine', 154, 'monoamine'), ('GO_0048468', 'cell development', 164, 'cell development')]
S20-PMC3991049	PMC3991049	11/2013	S20-PMC3991049	['BECAUSE 25-Hydroxyvitamin D crosses the Placenta,1and Fetal and Cord Blood levels of the new born Vitamin D status CORRELATE with the mother levels of Vitamin D,2,3a higher level of Vitamin D in the fetus MAY raise the concern of POSSIBLE POTENTIAL fetal harm.']	[('PROBABLE_UNDERSTANDING', 0), ('SUPERFICIAL_RELATIONSHIP', 115), ('INCOMPLETE_EVIDENCE', 205), ('INCOMPLETE_EVIDENCE', 230), ('INCOMPLETE_EVIDENCE', 239)]	5	[('CHEBI_62218', '23,24-dihydrocucurbitacin D', 8, '25-hydroxyvitamin D'), ('UBERON_0001987', 'placenta', 40, 'placenta'), ('UBERON_0000922', 'embryo', 54, 'fetal'), ('UBERON_0002240', 'spinal cord', 64, 'cord'), ('UBERON_0000178', 'blood', 69, 'blood'), ('CHEBI_27300', 'vitamin D', 98, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 151, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 182, 'vitamin D')]
