	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
S23-PMC3271033	PMC3271033	1/2012	S23-PMC3271033	['the latitude of houston, tx is 29 degrees, more southern than the typically used latitude cutoff of atlanta, georgia of 33 degrees for sunlight exposure to lead to Vitamin D formation in the Dermis to occur throughout the year.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 164, 'vitamin D'), ('UBERON_0002067', 'dermis', 191, 'dermis')]
S175-PMC3347028	PMC3347028	3/2012	S175-PMC3347028	['there is a safety mechanism in place with sunlight: sunlight-derived Vitamin D triggers downregulation of certain enzyme systems and upregulation of others in the body to dispose of any Vitamin D and its Metabolites not needed by the body.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 69, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 186, 'vitamin D'), ('CHEBI_25212', 'metabolite', 204, 'metabolites')]
S24-PMC3348565	PMC3348565	4/2012	S24-PMC3348565	['in afghanistan, dietary intake of Vitamin D is low10and exposure of women to sunlight is limited by the widespread use of the burqa.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 34, 'vitamin D')]
S40-PMC3356951	PMC3356951	4/2012	S40-PMC3356951	['[2933–35] wearing a sunscreen with a sun protection factor of 30 reduces Vitamin D Synthesis in the skin by more than 95%.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 73, 'vitamin D'), ('GO_0042368', 'vitamin D biosynthetic process', 73, 'vitamin D synthesis')]
S63-PMC3356951	PMC3356951	4/2012	S63-PMC3356951	"[""People with dark skin\nlarger amounts of the Pigment Melanin in the Epidermal Layer result in darker skin and reduce the skin's ability to produce Vitamin D from sunlight.""]"	N/A	N/A	[('NCBITaxon_10088', 'Mus <genus>', 0, 'People'), ('CHEBI_26130', 'biological pigment', 44, 'pigment'), ('CHEBI_25179', 'melanins', 52, 'melanin'), ('UBERON_0007383', 'enveloping layer of ectoderm', 67, 'epidermal layer'), ('CHEBI_27300', 'vitamin D', 146, 'vitamin D')]
S2-PMC3427192	PMC3427192	4/2012	S2-PMC3427192	['Vitamin D is of particular interest in asthma since Vitamin D concentrations decrease with increased time spent indoors, decreased exposure to sunlight, less exercise, obesity, and inadequate Calcium intake.']	N/A	N/A	[('CHEBI_28384', 'vitamin K', 0, 'Vitamin D'), ('CHEBI_27300', 'vitamin D', 52, 'vitamin D'), ('CHEBI_22313', 'alkaline earth metal atom', 192, 'calcium')]
S9-PMC3427250	PMC3427250	8/2012	S9-PMC3427250	['the risk of Vitamin D deficiency (25-(Oh)D <20 ng/ml) was significantly higher for less educated women and women who reported not going on holidays to sunny climates.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 12, 'vitamin D'), ('CHEBI_72657', '19,20-DiHDPA', 34, '25-(OH)D')]
S10-PMC3427250	PMC3427250	8/2012	S10-PMC3427250	['the risk of severe Vitamin D deficiency (25-(Oh)D <10 ng/ml) decreased for women who reported Alcohol consumption during Pregnancy, decreased with more frequent use of sunscreen Lotion and increased for smokers and women who reported preference for shadow.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 19, 'vitamin D'), ('CHEBI_72657', '19,20-DiHDPA', 41, '25-(OH)D'), ('CHEBI_30879', 'alcohol', 94, 'alcohol'), ('GO_0007565', 'female pregnancy', 121, 'pregnancy'), ('CHEBI_75903', 'arsenic(1-) sulfides', 178, 'lotion')]
S19-PMC3427250	PMC3427250	8/2012	S19-PMC3427250	['Humans get Vitamin D (Cholecalciferol) from exposure to sunlight, diet and dietary supplements.']	N/A	N/A	[('NCBITaxon_10088', 'Mus <genus>', 0, 'Humans'), ('CHEBI_27300', 'vitamin D', 11, 'vitamin D'), ('CHEBI_52550', 'theopalauamide', 22, 'cholecalciferol')]
S55-PMC3427250	PMC3427250	8/2012	S55-PMC3427250	['the odds of having a Serum 25-(Oh)D concentration lower than 20 ng/ml (Vitamin D deficiency) versus a non deficient Vitamin D status were estimated through multiple logistic regressions while entering the following variables as predictors in the model: season, age, Trimester Of Pregnancy, region, bmi, smoking behaviour, alcohol Consumption, use of Vitamin D-containing Food supplements, fish Consumption, milk and dairy product Consumption, education level, ethnicity, parity, exposure to sunlight during weekdays, exposure to sunlight during weekend days, use of sunscreen Lotion, use of solarium, shadow or sun preference and sometimes going on holidays to sunny climates (yes/no question).']	N/A	N/A	[('UBERON_0001977', 'blood serum', 21, 'serum'), ('CHEBI_72657', '19,20-DiHDPA', 27, '25-(OH)D'), ('CHEBI_27300', 'vitamin D', 71, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 116, 'vitamin D'), ('GO_0009294', 'DNA mediated transformation', 266, 'trimester of pregnancy'), ('GO_0007631', 'feeding behavior', 330, 'consumption'), ('CHEBI_27300', 'vitamin D', 350, 'vitamin D'), ('CHEBI_33290', 'food', 371, 'food'), ('GO_0007631', 'feeding behavior', 394, 'consumption'), ('GO_0007631', 'feeding behavior', 430, 'consumption'), ('CHEBI_75903', 'arsenic(1-) sulfides', 576, 'lotion')]
S84-PMC3427250	PMC3427250	8/2012	S84-PMC3427250	['the risk of Vitamin D insufficiency was significantly lower for more educated women and for Persons reporting going on holidays to sunny climates.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 12, 'vitamin D'), ('NCBITaxon_10088', 'Mus <genus>', 92, 'persons')]
S92-PMC3427250	PMC3427250	8/2012	S92-PMC3427250	['exposure to the sun during week and weekend days, and Consumption Of Milk and dairy Products were not associated with either severe or normal Vitamin D deficiency.10.1371/journal.pone.0043868.t005\n\ncaption (table-wrap): table 5\nrisk of severe Vitamin D deficiency during Pregnancy in belgium (25-(oh)d <10 ng/ml) (n\u200a=\u200a1121), results of multiple logistic regressions.n of subjectsn of severe deficient casesor[95% conf interval]p trimester of Pregnancy first trimester633741.000third trimester665841.7511.1282.7190.013 season winter470891.000spring384350.2830.1680.477<0.001summer930autumn351340.3240.1910.551<0.001 smoking yes219331.000no10781250.4630.2680.8010.006 Alcohol Consumption yes264131.000no10221432.3701.1624.8340.018 use of multivitamins containing Vitamin D no4891151.000yes809430.1210.0750.193<0.001 ethnicity caucasian, white955691.000asiatic3396.6562.41318.359<0.001african, black64132.6051.1515.8960.022african, north174638.1744.71214.177<0.001 frequency Fatty Fish Consumption never192181.000less than once a month188242.2051.0104.8160.0471–3 days a month498591.4810.7552.9040.2541 day per week291351.3910.6712.8850.3752–4 days a week or more frequent128221.5130.6593.4720.328 use of sunscreen Lotion yes, much of the time644361.000yes, sometimes281342.0871.1713.7220.013no368883.2631.9355.504<0.001 preference sun/shadow sun476531.000shadow497701.9831.2253.2100.005does not matter321351.2060.6912.1040.510\nor odds ratio.']	N/A	N/A	[('GO_0070817', 'P-TEFb-cap methyltransferase complex localization', 54, 'consumption of milk'), ('GO_0060208', 'proestrus', 84, 'products'), ('CHEBI_27300', 'vitamin D', 142, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 243, 'vitamin D'), ('GO_0007565', 'female pregnancy', 271, 'pregnancy'), ('GO_0007565', 'female pregnancy', 442, 'pregnancy'), ('CHEBI_30879', 'alcohol', 666, 'Alcohol'), ('GO_0007631', 'feeding behavior', 674, 'consumption'), ('CHEBI_27300', 'vitamin D', 761, 'vitamin D'), ('CHEBI_38677', 'famphur', 972, 'fatty fish'), ('GO_0007631', 'feeding behavior', 983, 'consumption'), ('CHEBI_75903', 'arsenic(1-) sulfides', 1212, 'lotion')]
S113-PMC3427250	PMC3427250	8/2012	S113-PMC3427250	['in belgium, Pregnant women who reported going on holidays to sunny climates had a lower risk of Vitamin D deficiency and women who reported using sunscreen Lotion had a lower risk of severe Vitamin D deficiency.']	N/A	N/A	[('GO_0007565', 'female pregnancy', 12, 'pregnant'), ('CHEBI_27300', 'vitamin D', 96, 'vitamin D'), ('CHEBI_75903', 'arsenic(1-) sulfides', 156, 'lotion'), ('CHEBI_27300', 'vitamin D', 190, 'vitamin D')]
S146-PMC3476426	PMC3476426	8/2012	S146-PMC3476426	['three treatment modalities exist for Vitamin D deficiency which include; sunlight, artificial ultraviolet b radiation, and Vitamin D3 supplementation.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 37, 'vitamin D'), ('CHEBI_33279', 'vitamin D5', 123, 'vitamin D3'), ('PR_000017299', 'VIP peptides', 123, 'vitamin D3')]
S147-PMC3672018	PMC3672018	5/2013	S147-PMC3672018	['when the previous 6\u2009months of uvb radiation from sun exposure in denmark was too weak to induce Vitamin D conversion in the skin [30].']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 96, 'vitamin D')]
S157-PMC3672018	PMC3672018	5/2013	S157-PMC3672018	['in breast feeding, fortified infant formulas, sun exposure) are independent of the Vitamin D intervention.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 83, 'vitamin D')]
S8-PMC3702245	PMC3702245	6/2013	S8-PMC3702245	['very few Food items, including fatty fish, fortified dairy products, and Egg Yolk, contain Vitamin D.9,10when exposure to sunlight is limited, Individuals depend on dietary sources or Vitamin D supplements to maintain adequate Vitamin D status.']	N/A	N/A	[('CHEBI_33290', 'food', 9, 'food'), ('UBERON_0007378', 'egg yolk', 73, 'egg yolk'), ('CHEBI_27300', 'vitamin D', 91, 'vitamin D'), ('NCBITaxon_1', 'root', 143, 'individuals'), ('CHEBI_27300', 'vitamin D', 184, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 227, 'vitamin D')]
S9-PMC3827489	PMC3827489	10/2013	S9-PMC3827489	['ultraviolet b wavelengths in sunlight trigger Vitamin D synthesis in the skin by converting 7-Dehydrocholesterol to Cholecalciferol (Vitamin D3), which enters the circulation1).']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 46, 'vitamin D'), ('CHEBI_17500', '7alpha-hydroxycholesterol', 92, '7-dehydrocholesterol'), ('CHEBI_52550', 'theopalauamide', 116, 'cholecalciferol'), ('CHEBI_33279', 'vitamin D5', 133, 'vitamin D3'), ('PR_000017299', 'VIP peptides', 133, 'vitamin D3')]
S97-PMC3873449	PMC3873449	12/2013	S97-PMC3873449	['the percentage of severe Vitamin D deficiency was much higher in women with shorter duration of sun exposure (≤ 0.5 h/day; 58.3%) than that of women with longer duration of sun exposure (> 0.5 h/day; 36.4%).']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 25, 'vitamin D')]
S126-PMC3873449	PMC3873449	12/2013	S126-PMC3873449	['the major source of Vitamin D for Humans is exposure of the skin to sunlight [17].']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 20, 'vitamin D'), ('NCBITaxon_9606', 'Homo sapiens', 34, 'humans')]
S129-PMC3873449	PMC3873449	12/2013	S129-PMC3873449	['women with duration of sun exposure less than 0.5 h/day had higher rates of severe Vitamin D deficiency.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 83, 'vitamin D')]
S1950-PMC4113768	PMC4113768	7/2014	S1950-PMC4113768	['background: the main source of Vitamin D for People is exposure to sunlight (holick, m.f.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 31, 'vitamin D'), ('NCBITaxon_10088', 'Mus <genus>', 45, 'people')]
S2347-PMC4113768	PMC4113768	7/2014	S2347-PMC4113768	['methods: a total of 47 volunteers (21 males, 26 females) out of the initial 95 subjects were given verbal advice to expose themselves to sunlight for 5–30 min twice weekly and were encouraged to increase their intake of Vitamin D–rich foods.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 220, 'vitamin D')]
S2455-PMC4113768	PMC4113768	7/2014	S2455-PMC4113768	['total Vitamin D was taken as the sum of sunlight-derived (calculated from sed, corrected for skin type and body surface area exposed) and dietary vitamin d intake.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 6, 'vitamin D')]
S2464-PMC4113768	PMC4113768	7/2014	S2464-PMC4113768	['seasonsun iudiet iutotal iu% sun/totalspring 77(190)91(112)233(241)61(48) summer 235(311)81(88)323(319)74(28) autumn 22(36)75(118)91(123)23(34)\nthere was sporadic use of Vitamin D supplements ( n = 6 in spring; n = 7 for summer and autumn; with Supplements providing between 57 iu and 5714 iu Vitamin D daily).']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 170, 'vitamin D'), ('CHEBI_33341', 'titanium atom', 245, 'supplements'), ('CHEBI_27300', 'vitamin D', 293, 'vitamin D')]
S2585-PMC4113768	PMC4113768	7/2014	S2585-PMC4113768	['the main source of Vitamin D is its synthesis in the skin due to exposure to sunlight.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 19, 'vitamin D')]
S3187-PMC4113768	PMC4113768	7/2014	S3187-PMC4113768	['the significant predictors of lower Vitamin D status identified using multivariable logistic regression model were: urban setting, female sex, high maternal education, greater Triceps skinfold thickness, less sun exposure, less body surface area exposed, having television/computer in the home, and high socioeconomic status [aor(2.74–19.57): 95% ci (1.23, 69.21)].']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 36, 'vitamin D'), ('UBERON_0001509', 'triceps brachii', 176, 'triceps')]
S143-PMC4169453	PMC4169453	9/2014	S143-PMC4169453	['maternal and infant dietary Vitamin D intake, sun exposure, and compliance are presented intable 3.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 28, 'vitamin D')]
S27-PMC4188019	PMC4188019	1/2010	S27-PMC4188019	['in each Blood sample that was taken from Pregnant women consulting the Antenatal clinic, we determined 25-Oh Vitamin D. the nurse taking the Blood samples put every patient in a category according to their sun exposure.']	N/A	N/A	[('UBERON_0000178', 'blood', 8, 'blood'), ('GO_0007565', 'female pregnancy', 41, 'pregnant'), ('GO_0007567', 'parturition', 71, 'antenatal'), ('CHEBI_86198', '1,2-di-[(11Z)-eicosenoyl]-sn-glycero-3-phosphocholine', 103, '25-OH'), ('CHEBI_27300', 'vitamin D', 109, 'vitamin D'), ('UBERON_0000178', 'blood', 141, 'blood')]
S9-PMC4303849	PMC4303849	1/2015	S9-PMC4303849	['Vitamin D Synthesis and Metabolism\nuvb radiation from sunlight initiates Vitamin D (vd) Biosynthesis in the skin by Bioconverting 7-Dehydrocholesterol to Previtamin D3, which is thermally isomerized to vd3.']	N/A	N/A	[('CHEBI_28384', 'vitamin K', 0, 'Vitamin D'), ('GO_0042357', 'thiamine diphosphate metabolic process', 0, 'Vitamin D Synthesis ... Metabolism'), ('PR_000017319', 'vacuolar protein sorting-associated protein 13A', 0, 'Vitamin D'), ('CHEBI_27300', 'vitamin D', 73, 'vitamin D'), ('GO_0042368', 'vitamin D biosynthetic process', 73, 'vitamin D ... biosynthesis'), ('GO_0008218', 'bioluminescence', 116, 'bioconverting'), ('CHEBI_17500', '7alpha-hydroxycholesterol', 130, '7-dehydrocholesterol'), ('PR_000014709', 'neuroserpin', 154, 'previtamin D3'), ('CHEBI_29238', 'tritium atom', 165, 'D3')]
S19-PMC4417995	PMC4417995	4/2015	S19-PMC4417995	['individuals with higher phototypes, whose Melanin functions as a natural sunblock, those who extensively use sunblocks, those who stay primarily indoors, and those living at high latitudes show a reduced Vitamin D Synthesis [10].']	N/A	N/A	[('CHEBI_25179', 'melanins', 42, 'melanin'), ('CHEBI_27300', 'vitamin D', 204, 'vitamin D'), ('GO_0031151', 'histone methyltransferase activity (H3-K79 specific)', 212, 'D synthesis')]
S93-PMC4719746	PMC4719746	1/2016	S93-PMC4719746	['caption (table-wrap): table 3\n\nlinear regression analysis with Vitamin D [25(Oh)D] at inclusion and Gestational week 28 as dependant variablesat inclusionat Gestational week 28univariate analysismultiple analysisunivariate analysismultiple analysisn\u2009=\u2009735, r2adj.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 63, 'vitamin D'), ('CHEBI_71657', 'versiconol acetate', 74, '25(OH)D'), ('GO_0007565', 'female pregnancy', 100, 'gestational'), ('GO_0007565', 'female pregnancy', 157, 'gestational')]
S347-PMC4864049	PMC4864049	1/2016	S347-PMC4864049	['the levels of Vitamin D are low in populations living in overcast areas that have low sun exposure.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 14, 'vitamin D')]
S3554-PMC4896250	PMC4896250	4/2016	S3554-PMC4896250	['data on sunlight exposure and maternal Vitamin D supplementation was also collected .']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 39, 'vitamin D')]
S93-PMC4910255	PMC4910255	6/2016	S93-PMC4910255	['[25]individual873 children Born in the trial were subsequently randomised to receive Postnatal multiple Micronutrients or Iron and Vitamin A supplements69\xa0days until Birthiron 60\xa0mg; no supplements on sundaysvit a, Thiamine, riboflavin, niacin, vit b6, Folic Acid, vit b12, vit c, vit d3, vit e, iron, magnesium, zinc; no supplements taken on sundays24.1birthweight in mmn, 2981\xa0g; birthweight in control, 2977\xa0gsga in mmn, 10.1\xa0%; sga in control, 11.8\xa0% Gestation in mmn, 39.5\xa0weeks; Gestation in control, 39.6\xa0weeksnepal janakpurosrin et al.']	N/A	N/A	[('GO_0007567', 'parturition', 27, 'born'), ('GO_0007567', 'parturition', 85, 'postnatal'), ('CHEBI_33839', 'macromolecule', 104, 'micronutrients'), ('CHEBI_24870', 'ion', 122, 'iron'), ('CHEBI_27300', 'vitamin D', 131, 'vitamin A'), ('GO_0007567', 'parturition', 166, 'birthIron'), ('CHEBI_26948', 'vitamin B1', 215, 'thiamine'), ('CHEBI_30751', 'formic acid', 253, 'folic acid'), ('GO_0006266', 'DNA ligation', 455, 'Gestation'), ('GO_0007565', 'female pregnancy', 485, 'gestation')]
S88-PMC4934634	PMC4934634	11/2015	S88-PMC4934634	['the control diet includes sunflower seed oil for cooking, a sunflower oil based spread, and a daily supplement drink without Vitamin D, epa or Dha.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 125, 'vitamin D'), ('CHEBI_17874', 'dihydrozeatin', 143, 'DHA')]
S51-PMC4944244	PMC4944244	7/2016	S51-PMC4944244	['the questionnaire included age, gender, ethnicity, smoking, educational status, Antenatal history, previous medical, surgical, obstetrics and gynecology history, sun protection score, length of time exposed to sunlight (minutes per week) and ffq Vitamin D/my.']	N/A	N/A	[('GO_0007567', 'parturition', 80, 'antenatal'), ('CHEBI_27300', 'vitamin D', 246, 'vitamin D')]
S78-PMC4944244	PMC4944244	7/2016	S78-PMC4944244	['the selected independent variables ( p<0.25) were age, ethnicity, education level, household income per month, household number, weeks of Pregnancy, number of children/parity, fitzpatrick classification, Melanin index, sun protection score, Vitamin D intake from Food (iu/day), Vitamin D intake from Food and supplement (iu/day), and the level of Vitamin D in Foods and supplements (iu/day).']	N/A	N/A	[('GO_0007565', 'female pregnancy', 138, 'pregnancy'), ('CHEBI_25179', 'melanins', 204, 'melanin'), ('CHEBI_27300', 'vitamin D', 241, 'vitamin D'), ('CHEBI_33290', 'food', 263, 'food'), ('CHEBI_27300', 'vitamin D', 278, 'vitamin D'), ('CHEBI_33290', 'food', 300, 'food'), ('CHEBI_27300', 'vitamin D', 347, 'vitamin D'), ('CHEBI_33290', 'food', 360, 'foods')]
