	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
S70-PMC3659910	PMC3659910	1/2013	S70-PMC3659910	['pre-Pregnancy obesity is also ASSOCIATED with significant increases in the odds of maternal and neonatal Vitamin D deficiency, INDEPENDENT of other FACTORS such as ethnicity.']	[('SUPERFICIAL_RELATIONSHIP', 30), ('SUPERFICIAL_RELATIONSHIP', 127), ('SUPERFICIAL_RELATIONSHIP', 148)]	3	[('GO_0007565', 'female pregnancy', 4, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 105, 'vitamin D')]
S2-PMC3672018	PMC3672018	5/2013	S2-PMC3672018	['the PRESENT STUDY includes an in-depth examination of the INFLUENCE of exposure to Vitamin D early in Life for development of fractures of the Wrist, Arm and Clavicle; obesity, and type 1 diabetes (t1d) during child- and Adulthood.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 4), ('SUPERFICIAL_RELATIONSHIP', 58)]	2	[('CHEBI_27300', 'vitamin D', 83, 'vitamin D'), ('UBERON_0000104', 'life cycle', 102, 'life'), ('UBERON_0004452', 'carpal region', 143, 'wrist'), ('UBERON_0001460', 'arm', 150, 'arm'), ('UBERON_0001105', 'clavicle bone', 158, 'clavicle'), ('UBERON_0000113', 'post-juvenile adult stage', 221, 'adulthood')]
S20-PMC3672018	PMC3672018	5/2013	S20-PMC3672018	['low Vitamin D during Gestation and in early Life MAY THEREFORE play an IMPORTANT ROLE for susceptibility to bone fragility, obesity and Autoimmune diseases later in Life [6].']	[('INCOMPLETE_EVIDENCE', 49), ('PROBABLE_UNDERSTANDING', 53), ('IMPORTANT_CONSIDERATION', 71), ('SUPERFICIAL_RELATIONSHIP', 81)]	4	[('CHEBI_27300', 'vitamin D', 4, 'vitamin D'), ('GO_0007565', 'female pregnancy', 21, 'gestation'), ('UBERON_0000104', 'life cycle', 44, 'life'), ('UBERON_0001442', 'skeleton of manus', 136, 'autoimmune'), ('UBERON_0000104', 'life cycle', 165, 'life')]
S35-PMC3672018	PMC3672018	5/2013	S35-PMC3672018	['obesity MAY BE PARTICULARLY ASSOCIATED with low Vitamin D during the third Trimester when Adipose Tissue is formed; fractures MAY BE PARTICULARLY ASSOCIATED with low Vitamin D during the third and/or second trimester [13]; and t1d with low Vitamin D during the first trimester.']	[('INCOMPLETE_EVIDENCE', 8), ('ANOMALY_CURIOUS_FINDING', 15), ('SUPERFICIAL_RELATIONSHIP', 28), ('INCOMPLETE_EVIDENCE', 126), ('ANOMALY_CURIOUS_FINDING', 133), ('SUPERFICIAL_RELATIONSHIP', 146)]	6	[('CHEBI_27300', 'vitamin D', 48, 'vitamin D'), ('GO_0009294', 'DNA mediated transformation', 75, 'trimester'), ('UBERON_0001013', 'adipose tissue', 90, 'adipose tissue'), ('CHEBI_27300', 'vitamin D', 166, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 240, 'vitamin D')]
S39-PMC3672018	PMC3672018	5/2013	S39-PMC3672018	['SOME STUDIES have FOUND that Adult obesity varies as a function of month of Birth and that subjects Born from winter to spring become more obese, POSSIBLY due to low Vitamin D levels from restricted maternal sun exposure during the third Trimester of Pregnancy [16].']	[('INCOMPLETE_EVIDENCE', 0), ('INCOMPLETE_EVIDENCE', 18), ('INCOMPLETE_EVIDENCE', 146)]	3	[('UBERON_0007023', 'adult organism', 29, 'adult'), ('GO_0007567', 'parturition', 76, 'birth'), ('GO_0007567', 'parturition', 100, 'born'), ('CHEBI_27300', 'vitamin D', 166, 'vitamin D'), ('GO_0009294', 'DNA mediated transformation', 238, 'trimester'), ('GO_0007565', 'female pregnancy', 251, 'pregnancy')]
S41-PMC3672018	PMC3672018	5/2013	S41-PMC3672018	['ALTHOUGH mechanisms RELATING low Perinatal Vitamin D to later obesity are NOT WELL KNOWN, PROPOSED mediators include epigenetic changes leading to initiation of Adipogenesis, or induction of permanent functional changes in Hypothalamic Appetite Regulation [17,18].']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('ANOMALY_CURIOUS_FINDING', 0), ('SUPERFICIAL_RELATIONSHIP', 20), ('FULL_UNKNOWN', 74), ('FUTURE_WORK', 78), ('INCOMPLETE_EVIDENCE', 90), ('SUPERFICIAL_RELATIONSHIP', 245)]	7	[('GO_0036268', 'swimming', 33, 'perinatal'), ('UBERON_0012101', 'perinatal stage', 33, 'perinatal'), ('CHEBI_27300', 'vitamin D', 43, 'vitamin D'), ('GO_0060612', 'adipose tissue development', 161, 'adipogenesis'), ('UBERON_0001898', 'hypothalamus', 223, 'hypothalamic'), ('GO_0034205', 'amyloid-beta formation', 236, 'appetite regulation')]
S51-PMC3672018	PMC3672018	5/2013	S51-PMC3672018	['initially the PRESENT STUDY will include an in-depth examination of the INFLUENCE of exposure to Vitamin D during Pregnancy for development of fractures of the Wrist, forearm, upper Arm and Shoulder, as well as fractures of Ankle; development of obesity; and development of t1d during child- and Adulthood.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 14), ('SUPERFICIAL_RELATIONSHIP', 72)]	2	[('CHEBI_27300', 'vitamin D', 97, 'vitamin D'), ('GO_0007565', 'female pregnancy', 114, 'pregnancy'), ('UBERON_0004452', 'carpal region', 160, 'wrist'), ('UBERON_0001460', 'arm', 182, 'arm'), ('UBERON_0001467', 'shoulder', 190, 'shoulder'), ('UBERON_0004454', 'tarsal region', 224, 'ankle'), ('UBERON_0000113', 'post-juvenile adult stage', 296, 'adulthood')]
S65-PMC3672018	PMC3672018	5/2013	S65-PMC3672018	['databases\nin a first effort, we will EXAMINE INFLUENCE of additional early exposure to Vitamin D on subsequent development of fractures, obesity, and t1d.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 37), ('SUPERFICIAL_RELATIONSHIP', 45)]	2	[('CHEBI_27300', 'vitamin D', 87, 'vitamin D')]
S101-PMC3672018	PMC3672018	5/2013	S101-PMC3672018	['for instance, INFLUENCE of low Vitamin D on obesity and Adipose Tissues MAY BE particularly IMPORTANT for children whose third Gestation periods occur during winter, WHILE INFLUENCE of low Vitamin D on Autoimmune diseases MAY BE particularly IMPORTANT for children whose first Gestational trimester occurs during winter.']	[('SUPERFICIAL_RELATIONSHIP', 14), ('INCOMPLETE_EVIDENCE', 72), ('IMPORTANT_CONSIDERATION', 92), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 166), ('SUPERFICIAL_RELATIONSHIP', 172), ('INCOMPLETE_EVIDENCE', 222), ('IMPORTANT_CONSIDERATION', 242)]	7	[('CHEBI_27300', 'vitamin D', 31, 'vitamin D'), ('UBERON_0001013', 'adipose tissue', 56, 'adipose tissues'), ('GO_0007565', 'female pregnancy', 127, 'gestation'), ('CHEBI_27300', 'vitamin D', 189, 'vitamin D'), ('UBERON_0001442', 'skeleton of manus', 202, 'autoimmune'), ('GO_0007565', 'female pregnancy', 277, 'gestational')]
S0-PMC3685533	PMC3685533	6/2013	S0-PMC3685533	['Vitamin D status in Cord Blood and newborns: ethnic differences\n\nabstract\n\nbackground\na deficiency in Vitamin D (25Ohd) is common throughout the world in both Adults and children, being RELATED to skin pigmentation, sun exposure, dietary intake and obesity.']	[('SUPERFICIAL_RELATIONSHIP', 186)]	1	"[('CHEBI_28384', 'vitamin K', 0, 'Vitamin D'), ('UBERON_0002240', 'spinal cord', 20, 'cord'), ('UBERON_0000178', 'blood', 25, 'blood'), ('CHEBI_27300', 'vitamin D', 102, 'vitamin D'), ('CHEBI_72652', ""7,2'-dihydroxy-4'-methoxyisoflavan-4-ylium cation"", 113, '25OHD'), ('UBERON_0007023', 'adult organism', 159, 'adults')]"
S3-PMC3717170	PMC3717170	5/2013	S3-PMC3717170	['THIS REPORT summarizes RECENT RESEARCH on the ROLES for Vitamin D in cancer, Immunity and Autoimmune diseases, Cardiovascular and Respiratory health, Pregnancy, obesity, Erythropoiesis, diabetes, muscle function, and Aging.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 0), ('INCOMPLETE_EVIDENCE', 23), ('SUPERFICIAL_RELATIONSHIP', 46)]	3	[('CHEBI_27300', 'vitamin D', 56, 'vitamin D'), ('GO_0007566', 'embryo implantation', 77, 'immunity'), ('UBERON_0001442', 'skeleton of manus', 90, 'autoimmune'), ('UBERON_0004535', 'cardiovascular system', 111, 'cardiovascular'), ('UBERON_0001004', 'respiratory system', 130, 'respiratory'), ('GO_0007565', 'female pregnancy', 150, 'pregnancy'), ('GO_0030218', 'erythrocyte differentiation', 170, 'erythropoiesis'), ('GO_0007568', 'aging', 217, 'aging')]
S77-PMC3717170	PMC3717170	5/2013	S77-PMC3717170	['Vitamin D and obesity\nigor n. sergeev (south dakota state university) DISCUSSED the POSSIBILITY of integrating Vitamin D supplementation with current STRATEGIES in the PREVENTION and treatment of obesity.']	[('INCOMPLETE_EVIDENCE', 70), ('INCOMPLETE_EVIDENCE', 84), ('FUTURE_WORK', 150), ('SUPERFICIAL_RELATIONSHIP', 168)]	4	[('CHEBI_28384', 'vitamin K', 0, 'Vitamin D'), ('PR_000017319', 'vacuolar protein sorting-associated protein 13A', 0, 'Vitamin'), ('CHEBI_27300', 'vitamin D', 111, 'vitamin D')]
S85-PMC3717170	PMC3717170	5/2013	S85-PMC3717170	['the 1,25(Oh)2D3-induced increase in cellular Ca2+is also ASSOCIATED with reduced Lipid accumulation in mature Adipocytes.23in prelimary BUT ongoing STUDIES, a Murine diet-induced obesity (dio) MODEL is being used to evaluate the ROLE of Vitamin D in adiposity.']	[('SUPERFICIAL_RELATIONSHIP', 57), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 136), ('INCOMPLETE_EVIDENCE', 148), ('INCOMPLETE_EVIDENCE', 193), ('SUPERFICIAL_RELATIONSHIP', 229)]	5	[('CHEBI_72779', '11-trans-LTE4', 4, '1,25(OH)2D3'), ('CHEBI_29108', 'calcium(2+)', 45, 'Ca2+'), ('CHEBI_18059', 'lipid', 81, 'lipid'), ('CL_0000136', 'fat cell', 110, 'adipocytes'), ('NCBITaxon_39107', 'Murinae', 159, 'murine'), ('CHEBI_27300', 'vitamin D', 237, 'vitamin D')]
S90-PMC3717170	PMC3717170	5/2013	S90-PMC3717170	['the PRELIMINARY results also SUGGEST that high Vitamin D and Calcium intake decreases body and fat weight gain in diet-induced obesity, and that the POTENTIAL mechanism of these effects involves activation of a Ca2+-mediated apoptotic Pathway in Adipose Tissue (specifically, normalization of the activities of apoptotic proteases Ca2+-dependent calpain and Ca2+/calpain-dependent Caspase-12 that are reduced in obesity).']	[('INCOMPLETE_EVIDENCE', 4), ('INCOMPLETE_EVIDENCE', 29), ('INCOMPLETE_EVIDENCE', 149)]	3	[('CHEBI_27300', 'vitamin D', 47, 'vitamin D'), ('CHEBI_22313', 'alkaline earth metal atom', 61, 'calcium'), ('CHEBI_81233', 'Schizonepetoside B', 211, 'Ca2+-'), ('GO_0051324', 'prophase', 235, 'pathway'), ('UBERON_0001013', 'adipose tissue', 246, 'adipose tissue'), ('CHEBI_81233', 'Schizonepetoside B', 331, 'Ca2+-'), ('CHEBI_32588', 'potassium chloride', 358, 'Ca2'), ('PR_000002319', 'catenin beta-1 isoform 1', 381, 'caspase-12')]
S91-PMC3717170	PMC3717170	5/2013	S91-PMC3717170	['targeting Ca2+Signaling and the Vitamin D/Ca2+–dependent calpains and caspases in Adipocytes with Vitamin D supplementation MAY THEREFORE be an effective and affordable approach for chemoprevention and treatment of obesity.']	[('INCOMPLETE_EVIDENCE', 124), ('PROBABLE_UNDERSTANDING', 128)]	2	[('CHEBI_29108', 'calcium(2+)', 10, 'Ca2+'), ('GO_0016215', 'acyl-CoA desaturase activity', 10, 'Ca2'), ('GO_0023051', 'regulation of signaling', 14, 'signaling'), ('CHEBI_27300', 'vitamin D', 32, 'vitamin D'), ('CHEBI_51231', 'DAPI', 42, 'Ca2+–'), ('CL_0000136', 'fat cell', 82, 'adipocytes'), ('CHEBI_27300', 'vitamin D', 98, 'vitamin D')]
S92-PMC3717170	PMC3717170	5/2013	S92-PMC3717170	['ADDITIONAL STUDIES ARE WARRANTED to evaluate this approach from a safety POINT OF VIEW and to identify the OPTIMAL levels of Calcium and Vitamin D intakes in obesity.']	[('FUTURE_WORK', 0), ('FUTURE_WORK', 11), ('INCOMPLETE_EVIDENCE', 73), ('IMPORTANT_CONSIDERATION', 107)]	4	[('CHEBI_22313', 'alkaline earth metal atom', 125, 'calcium'), ('CHEBI_27300', 'vitamin D', 137, 'vitamin D')]
S171-PMC3717170	PMC3717170	5/2013	S171-PMC3717170	['there is STRONG EVIDENCE that obesity is ASSOCIATED with POOR Vitamin D status due to fat sequestration.48in fact, compared with the non-obese, higher doses of Vitamin D are REQUIRED in obese Individuals.']	[('INCOMPLETE_EVIDENCE', 9), ('SUPERFICIAL_RELATIONSHIP', 41), ('IMPORTANT_CONSIDERATION', 57), ('IMPORTANT_CONSIDERATION', 174)]	4	[('CHEBI_27300', 'vitamin D', 62, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 160, 'vitamin D'), ('NCBITaxon_1', 'root', 192, 'individuals')]
S173-PMC3717170	PMC3717170	5/2013	S173-PMC3717170	['HOWEVER, some recent DATA SUGGEST that low Vitamin D PREDICTS an accelerated increase in fat mass and incident obesity.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('FUTURE_WORK', 21), ('INCOMPLETE_EVIDENCE', 26), ('SUPERFICIAL_RELATIONSHIP', 53)]	4	[('CHEBI_27300', 'vitamin D', 43, 'vitamin D')]
S21-PMC3760821	PMC3760821	9/2013	S21-PMC3760821	['hypovitaminosis D is commonly SEEN in both Pregnant and non-Pregnant women worldwide[5]; with many FACTORS IMPACTING on Vitamin D status, including; exposure to sunlight, skin colour, season, latitude and obesity, among others[6].']	[('INCOMPLETE_EVIDENCE', 30), ('SUPERFICIAL_RELATIONSHIP', 99), ('SUPERFICIAL_RELATIONSHIP', 107)]	3	[('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 16, 'D'), ('GO_0007565', 'female pregnancy', 43, 'pregnant'), ('GO_0007565', 'female pregnancy', 60, 'pregnant'), ('CHEBI_27300', 'vitamin D', 120, 'vitamin D')]
S184-PMC3760821	PMC3760821	9/2013	S184-PMC3760821	['in conclusion, the FINDING that Vitamin D DEPENDENT processes MAY BE negatively IMPACTED by maternal nutritional status and obesity in a t1dm cohort is a significant one and provides FURTHER EVIDENCE that population-based INTERVENTIONS aimed at reducing obesity and improving pre-Pregnancy and Gestational Vitamin D status ARE NEEDED.']	[('INCOMPLETE_EVIDENCE', 19), ('SUPERFICIAL_RELATIONSHIP', 42), ('INCOMPLETE_EVIDENCE', 62), ('SUPERFICIAL_RELATIONSHIP', 80), ('FUTURE_WORK', 183), ('INCOMPLETE_EVIDENCE', 183), ('FUTURE_WORK', 222), ('FUTURE_WORK', 323)]	8	[('CHEBI_27300', 'vitamin D', 32, 'vitamin D'), ('GO_0007565', 'female pregnancy', 280, 'pregnancy'), ('GO_0007565', 'female pregnancy', 294, 'gestational'), ('CHEBI_27300', 'vitamin D', 306, 'vitamin D')]
S4-PMC3827489	PMC3827489	10/2013	S4-PMC3827489	['the RISK FACTORS for Vitamin D insufficiency or deficiency in the pediatric population are season (winter), insufficient time spent outdoors, ethnicity (non-white), older age, more advanced stage of puberty, obesity, low milk Consumption, low socioeconomic status, and female gender.']	[('SUPERFICIAL_RELATIONSHIP', 4)]	1	[('CHEBI_27300', 'vitamin D', 21, 'vitamin D'), ('GO_0007631', 'feeding behavior', 226, 'consumption')]
S21-PMC3827489	PMC3827489	10/2013	S21-PMC3827489	['the wide variety of nonskeletal diseases in which Vitamin D is IMPORTANT include Cardiovascular diseases3), obesity4), Metabolic syndrome5), Insulin resistance6), infection7), allergy8,9), some forms of cancers10-12), and Autoimmune diseases13).']	[('IMPORTANT_CONSIDERATION', 63)]	1	[('CHEBI_27300', 'vitamin D', 50, 'vitamin D'), ('UBERON_0004535', 'cardiovascular system', 81, 'cardiovascular'), ('GO_0008152', 'metabolic process', 119, 'metabolic'), ('PR_000045358', 'insulin family protein', 141, 'insulin'), ('UBERON_0001442', 'skeleton of manus', 222, 'autoimmune')]
S47-PMC3827489	PMC3827489	10/2013	S47-PMC3827489	['low Vitamin D status in black Individuals MAY BE ATTRIBUTED MAINLY to decreased skin Synthesis Of Vitamin D due to greater skin pigmentation32)OR to the high prevalence of obesity in black populations25,33,34).']	[('INCOMPLETE_EVIDENCE', 42), ('SUPERFICIAL_RELATIONSHIP', 49), ('PROBABLE_UNDERSTANDING', 60), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 143)]	4	[('CHEBI_27300', 'vitamin D', 4, 'vitamin D'), ('NCBITaxon_1', 'root', 30, 'individuals'), ('GO_0030474', 'spindle pole body duplication', 85, 'synthesis of vitamin D'), ('CHEBI_27300', 'vitamin D', 98, 'vitamin D')]
