PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	C_START	C_END	CONCEPT_MENTION_ID
PMC1626394	PMC1626394.nxml.gz-25	[3091]	[3233]	A more subtly calibrated iron supplementation during pregnancy may be as effective as current public health recommendations, and perhaps safer	perhaps	[3220]	[3227]	PMC1626394.nxml.gz-28
PMC1626394	PMC1626394.nxml.gz-3	[181]	[452]	But new research suggests that a weekly iron supplement coinciding with the renewal of the small intestine’s mucosal lining cells (where nutrient absorption occurs) works better than a daily supplement and prevents problems resulting from too much iron at the wrong times	new research	[185]	[197]	PMC1626394.nxml.gz-5
PMC1626394	PMC1626394.nxml.gz-3	[181]	[452]	But new research suggests that a weekly iron supplement coinciding with the renewal of the small intestine’s mucosal lining cells (where nutrient absorption occurs) works better than a daily supplement and prevents problems resulting from too much iron at the wrong times	suggests	[198]	[206]	PMC1626394.nxml.gz-6
PMC1626394	PMC1626394.nxml.gz-9	[1303]	[1458]	None of the women were anemic at that point, but 66% had low levels of ferritin (the principal form of stored iron), suggesting low iron nutritional status	suggesting	[1420]	[1430]	PMC1626394.nxml.gz-10
PMC2009866	PMC2009866.nxml.gz-1	[185]	[309]	The main aim was to study factors identified in a previous study as potentially causally related to cancer of the oesophagus	previous study	[235]	[249]	PMC2009866.nxml.gz-3
PMC2009866	PMC2009866.nxml.gz-1	[185]	[309]	The main aim was to study factors identified in a previous study as potentially causally related to cancer of the oesophagus	potentially	[253]	[264]	PMC2009866.nxml.gz-4
PMC2265032	PMC2265032.nxml.gz-1	[47]	[238]	In the February 2008 issue of Food and Chemical Toxicology , researchers from India report that aqueous garlic extract (AGE) fed to at-risk individuals may reduce the toxic effects of arsenic	may	[199]	[202]	PMC2265032.nxml.gz-2
PMC2265032	PMC2265032.nxml.gz-12	[1672]	[1810]	These birds, which lived in northeastern Siberia, northern Alaska, and northern Greenland, are believed to have had no contact with humans	believed	[1767]	[1775]	PMC2265032.nxml.gz-13
PMC2265032	PMC2265032.nxml.gz-14	[1812]	[2136]	The researchers proposed three possible explanations for their findings: the birds could have been exposed to the bacteria through contact with other species of birds migrating from other regions, or resistance could have developed either through spontaneous mutations or through horizontal gene transfer from other microbes	proposed	[1828]	[1836]	PMC2265032.nxml.gz-15
PMC2265032	PMC2265032.nxml.gz-14	[1812]	[2136]	The researchers proposed three possible explanations for their findings: the birds could have been exposed to the bacteria through contact with other species of birds migrating from other regions, or resistance could have developed either through spontaneous mutations or through horizontal gene transfer from other microbes	possible	[1843]	[1851]	PMC2265032.nxml.gz-16
PMC2265032	PMC2265032.nxml.gz-14	[1812]	[2136]	The researchers proposed three possible explanations for their findings: the birds could have been exposed to the bacteria through contact with other species of birds migrating from other regions, or resistance could have developed either through spontaneous mutations or through horizontal gene transfer from other microbes	could	[1895]	[1900]	PMC2265032.nxml.gz-17
PMC2265032	PMC2265032.nxml.gz-14	[1812]	[2136]	The researchers proposed three possible explanations for their findings: the birds could have been exposed to the bacteria through contact with other species of birds migrating from other regions, or resistance could have developed either through spontaneous mutations or through horizontal gene transfer from other microbes	could	[2023]	[2028]	PMC2265032.nxml.gz-19
PMC2265032	PMC2265032.nxml.gz-21	[2547]	[2704]	This rule, the first of its kind in the world, will apply mainly to personal care products but also could apply to other categories such as food and textiles	first	[2562]	[2567]	PMC2265032.nxml.gz-22
PMC2265032	PMC2265032.nxml.gz-21	[2547]	[2704]	This rule, the first of its kind in the world, will apply mainly to personal care products but also could apply to other categories such as food and textiles	could	[2647]	[2652]	PMC2265032.nxml.gz-25
PMC2265032	PMC2265032.nxml.gz-26	[2706]	[2810]	The group cites insufficient evidence on the impact of nanomaterials on the environment and human health	insufficient evidence	[2722]	[2743]	PMC2265032.nxml.gz-27
PMC2265032	PMC2265032.nxml.gz-31	[3019]	[3154]	Experts have decried the lack of trustworthy statistics on the sources and extent of pollution and the number of remediation facilities	lack of	[3044]	[3051]	PMC2265032.nxml.gz-32
PMC2265032	PMC2265032.nxml.gz-35	[3992]	[4159]	In the clinical trials, compounds from the venom have proven beneficial and caused no apparent side effects in patients with advanced liver, pancreatic, or lung cancer	apparent	[4078]	[4086]	PMC2265032.nxml.gz-37
PMC2265032	PMC2265032.nxml.gz-39	[4282]	[4412]	Cardiac glycosides in the venom are thought to inhibit proteins that promote cancer cell growth, thereby causing cancer cell death	thought to	[4318]	[4328]	PMC2265032.nxml.gz-40
PMC2265032	PMC2265032.nxml.gz-4	[503]	[645]	The researchers believe the antioxidant properties of garlic, along with the chelating efficacy exhibited, led to the success of the treatment	believe	[519]	[526]	PMC2265032.nxml.gz-5
PMC2265032	PMC2265032.nxml.gz-42	[4414]	[4515]	Although potentially toxic at high doses, these glycosides are used to treat congestive heart failure	potentially	[4423]	[4434]	PMC2265032.nxml.gz-43
PMC2265032	PMC2265032.nxml.gz-6	[806]	[899]	It is well documented that women who smoke cigarettes begin menopause earlier than nonsmokers	well documented	[812]	[827]	PMC2265032.nxml.gz-7
PMC2265032	PMC2265032.nxml.gz-8	[1272]	[1392]	Moreover, previously noted associations between current smoking and age at menopause were not observed among these women	previously	[1282]	[1292]	PMC2265032.nxml.gz-9
PMC2396486	PMC2396486.nxml.gz-1	[122]	[207]	Developmental vitamin D (DVD) deficiency is a candidate risk factor for schizophrenia	candidate	[168]	[177]	PMC2396486.nxml.gz-2
PMC2396486	PMC2396486.nxml.gz-110	[17546]	[17721]	Calcium binding proteins have been of interest to schizophrenia research for some time[27], in particular with respect to the expression in cortical GABAergic interneurons[28]	for some time	[17619]	[17632]	PMC2396486.nxml.gz-112
PMC2396486	PMC2396486.nxml.gz-119	[18074]	[18324]	Amongst other functions, it is thought that this family of diffuse cytoplasmic proteins provides a ‘sink’ allowing cells to rapidly buffer intracellular calcium after actions potentials, thus allowing the cell to rapidly repolarise for further firing	it is thought	[18099]	[18112]	PMC2396486.nxml.gz-121
PMC2396486	PMC2396486.nxml.gz-123	[18326]	[18494]	Calbindin is strongly induced by vitamin D[29], and thus it is feasible that the reduction in this protein may be a consequence of the early life reduction in vitamin D	may be	[18433]	[18439]	PMC2396486.nxml.gz-126
PMC2396486	PMC2396486.nxml.gz-127	[18496]	[18617]	The potential links between vitamin D and neuronal calcium binding proteins has been noted in a recent review article[30]	potential	[18500]	[18509]	PMC2396486.nxml.gz-128
PMC2396486	PMC2396486.nxml.gz-137	[19127]	[19249]	These findings suggest that proteins involved in SNAP and SNARE mediated vesicle release may be disrupted in the DVD model	suggest	[19142]	[19149]	PMC2396486.nxml.gz-138
PMC2396486	PMC2396486.nxml.gz-137	[19127]	[19249]	These findings suggest that proteins involved in SNAP and SNARE mediated vesicle release may be disrupted in the DVD model	may be	[19216]	[19222]	PMC2396486.nxml.gz-140
PMC2396486	PMC2396486.nxml.gz-137	[19127]	[19249]	These findings suggest that proteins involved in SNAP and SNARE mediated vesicle release may be disrupted in the DVD model	model	[19244]	[19249]	PMC2396486.nxml.gz-141
PMC2396486	PMC2396486.nxml.gz-142	[19375]	[19481]	These findings suggest that cellular energics may be altered in this brain region in the DVD-deficient rat	suggest	[19390]	[19397]	PMC2396486.nxml.gz-143
PMC2396486	PMC2396486.nxml.gz-142	[19375]	[19481]	These findings suggest that cellular energics may be altered in this brain region in the DVD-deficient rat	may be	[19421]	[19427]	PMC2396486.nxml.gz-144
PMC2396486	PMC2396486.nxml.gz-146	[19483]	[19619]	Curiously, it has recently been shown that dynamin 1-like protein is also important for mitochondrial fission and general morphology[33]	has recently been	[19497]	[19514]	PMC2396486.nxml.gz-147
PMC2396486	PMC2396486.nxml.gz-149	[19621]	[19835]	It is known that down-regulation of calcium binding proteins shift essential calcium buffering requirements to the mitochondrial compartment, which, in turn, leads to compromised mitochondrial energy production[34]	It is known	[19621]	[19632]	PMC2396486.nxml.gz-150
PMC2396486	PMC2396486.nxml.gz-153	[19837]	[20071]	With respect to the nucleus accumbens, calcium-binding proteins such as calbindin are often used to demarcate discrete neuroanatomical boundaries, inferring that these proteins confer selective functional properties to these cells[35]	inferring	[19984]	[19993]	PMC2396486.nxml.gz-154
PMC2396486	PMC2396486.nxml.gz-155	[20073]	[20178]	Compromised calcium buffering in the nucleus accumbens could disrupt adaptive and goal-directed behaviors	could	[20128]	[20133]	PMC2396486.nxml.gz-157
PMC2396486	PMC2396486.nxml.gz-158	[20180]	[20369]	In the core region of the nucleus accumbens, neurons have dense spines, which may reflect the degree of synaptic plasticity required for the integrative function of cells in this region[36]	may	[20258]	[20261]	PMC2396486.nxml.gz-159
PMC2396486	PMC2396486.nxml.gz-167	[20827]	[20929]	Thus, these neuropeptides are of interest as potential targets for novel antipsychotic agents[39],[40]	potential	[20872]	[20881]	PMC2396486.nxml.gz-169
PMC2396486	PMC2396486.nxml.gz-17	[1543]	[1743]	Disruptions in pathways related to calcium-binding proteins and mitochondrial function may underlie some of the behavioural features associated with animal models of developmental vitamin D deficiency	may	[1630]	[1633]	PMC2396486.nxml.gz-19
PMC2396486	PMC2396486.nxml.gz-17	[1543]	[1743]	Disruptions in pathways related to calcium-binding proteins and mitochondrial function may underlie some of the behavioural features associated with animal models of developmental vitamin D deficiency	some	[1643]	[1647]	PMC2396486.nxml.gz-20
PMC2396486	PMC2396486.nxml.gz-17	[1543]	[1743]	Disruptions in pathways related to calcium-binding proteins and mitochondrial function may underlie some of the behavioural features associated with animal models of developmental vitamin D deficiency	models	[1699]	[1705]	PMC2396486.nxml.gz-22
PMC2396486	PMC2396486.nxml.gz-173	[20931]	[21152]	Curiously, it has been shown that calcium concentration is an important modulator of thimet oligopeptidase activity[41], thus the disruption of this protein may also be down-stream consequence of altered calcium buffering	has been	[20945]	[20953]	PMC2396486.nxml.gz-174
PMC2396486	PMC2396486.nxml.gz-173	[20931]	[21152]	Curiously, it has been shown that calcium concentration is an important modulator of thimet oligopeptidase activity[41], thus the disruption of this protein may also be down-stream consequence of altered calcium buffering	may	[21088]	[21091]	PMC2396486.nxml.gz-177
PMC2396486	PMC2396486.nxml.gz-178	[21154]	[21330]	With respect to schizophrenia, several of proteins identified in this study have also been reported to be disrupted in post-mortem brain tissue from patients with schizophrenia	have ... been	[21230, 21240]	[21234, 21244]	PMC2396486.nxml.gz-180
PMC2396486	PMC2396486.nxml.gz-182	[21332]	[21523]	A range of studies (proteomics, genomics, gene association studies) have linked schizophrenia with alterations in malate dehydrogenase cytoplasmic (MDHC, now known as malic enzyme 2)[42]–[47]	A range of studies	[21332]	[21350]	PMC2396486.nxml.gz-183
PMC2396486	PMC2396486.nxml.gz-186	[21525]	[21744]	Similarly, mitogen-activated protein kinase 1, significantly down-regulated in this study, has been found to be down-regulated at both the mRNA and protein levels in post-mortem schizophrenia brain tissue (thalamus)[48]	has been found	[21616]	[21630]	PMC2396486.nxml.gz-188
PMC2396486	PMC2396486.nxml.gz-192	[21745]	[21857]	Like the previous proteomic study[18], we found no alterations in proteins directly associated with DA signaling	Like the previous ... study	[21745, 21773]	[21762, 21778]	PMC2396486.nxml.gz-190
PMC2396486	PMC2396486.nxml.gz-194	[21859]	[22036]	This suggests that baseline DA signaling may be normal in this model and abnormalities only become unmasked in the presence of drugs that alter DA/glutamate balance in the brain	suggests	[21864]	[21872]	PMC2396486.nxml.gz-195
PMC2396486	PMC2396486.nxml.gz-194	[21859]	[22036]	This suggests that baseline DA signaling may be normal in this model and abnormalities only become unmasked in the presence of drugs that alter DA/glutamate balance in the brain	may be	[21900]	[21906]	PMC2396486.nxml.gz-196
PMC2396486	PMC2396486.nxml.gz-194	[21859]	[22036]	This suggests that baseline DA signaling may be normal in this model and abnormalities only become unmasked in the presence of drugs that alter DA/glutamate balance in the brain	model	[21922]	[21927]	PMC2396486.nxml.gz-197
PMC2396486	PMC2396486.nxml.gz-194	[21859]	[22036]	This suggests that baseline DA signaling may be normal in this model and abnormalities only become unmasked in the presence of drugs that alter DA/glutamate balance in the brain	only	[21946]	[21950]	PMC2396486.nxml.gz-198
PMC2396486	PMC2396486.nxml.gz-199	[22038]	[22222]	It is conceivable that a slight reduction in calcium buffering proteins may affect the ability of neurons within the nucleus accumbens to repolarise in response to psychomimetic agents	may	[22110]	[22113]	PMC2396486.nxml.gz-201
PMC2396486	PMC2396486.nxml.gz-204	[22224]	[22357]	Alternately, any reduction in cellular energetics within this region may delay the integration of cortical and/or sub-cortical inputs	may	[22293]	[22296]	PMC2396486.nxml.gz-205
PMC2396486	PMC2396486.nxml.gz-212	[22492]	[22686]	However, the previous study was based on cortical and hippocampal tissue from adult female animals, whereas the current study was based on tissue from the nucleus accumbens in adult male animals	previous study	[22505]	[22519]	PMC2396486.nxml.gz-213
PMC2396486	PMC2396486.nxml.gz-217	[22688]	[22824]	Interpretation of the current study is also limited because of the lack of immunoblot confirmation of the differentially expressed spots	Interpretation	[22688]	[22702]	PMC2396486.nxml.gz-216
PMC2396486	PMC2396486.nxml.gz-217	[22688]	[22824]	Interpretation of the current study is also limited because of the lack of immunoblot confirmation of the differentially expressed spots	limited	[22732]	[22739]	PMC2396486.nxml.gz-219
PMC2396486	PMC2396486.nxml.gz-217	[22688]	[22824]	Interpretation of the current study is also limited because of the lack of immunoblot confirmation of the differentially expressed spots	lack of	[22755]	[22762]	PMC2396486.nxml.gz-220
PMC2396486	PMC2396486.nxml.gz-227	[23158]	[23349]	For example, we have shown that while habituated DVD rats have normal locomotion activity in the open field at baseline, they have pronounced hyperlocomotion after exposure to MK-801[10],[12]	have shown	[23174]	[23184]	PMC2396486.nxml.gz-228
PMC2396486	PMC2396486.nxml.gz-23	[1758]	[1899]	Based on clues from epidemiology, we have proposed that low prenatal vitamin D may be a risk factor for later development of schizophrenia[1]	clues	[1767]	[1772]	PMC2396486.nxml.gz-24
PMC2396486	PMC2396486.nxml.gz-23	[1758]	[1899]	Based on clues from epidemiology, we have proposed that low prenatal vitamin D may be a risk factor for later development of schizophrenia[1]	proposed	[1800]	[1808]	PMC2396486.nxml.gz-25
PMC2396486	PMC2396486.nxml.gz-23	[1758]	[1899]	Based on clues from epidemiology, we have proposed that low prenatal vitamin D may be a risk factor for later development of schizophrenia[1]	may be	[1837]	[1843]	PMC2396486.nxml.gz-26
PMC2396486	PMC2396486.nxml.gz-238	[23539]	[23730]	These findings suggest that pathways involved in calcium binding and mitochondrial function may underpin the behavioural features associated with this particular animal model of schizophrenia	suggest	[23554]	[23561]	PMC2396486.nxml.gz-239
PMC2396486	PMC2396486.nxml.gz-238	[23539]	[23730]	These findings suggest that pathways involved in calcium binding and mitochondrial function may underpin the behavioural features associated with this particular animal model of schizophrenia	may	[23631]	[23634]	PMC2396486.nxml.gz-241
PMC2396486	PMC2396486.nxml.gz-238	[23539]	[23730]	These findings suggest that pathways involved in calcium binding and mitochondrial function may underpin the behavioural features associated with this particular animal model of schizophrenia	model	[23708]	[23713]	PMC2396486.nxml.gz-243
PMC2396486	PMC2396486.nxml.gz-244	[23732]	[23922]	Combined with other experimental findings, the current study lends further credibility to the notion that developmental vitamin D deficiency impacts adversely on normal brain development[30]	lends further credibility	[23793]	[23818]	PMC2396486.nxml.gz-247
PMC2396486	PMC2396486.nxml.gz-244	[23732]	[23922]	Combined with other experimental findings, the current study lends further credibility to the notion that developmental vitamin D deficiency impacts adversely on normal brain development[30]	notion	[23826]	[23832]	PMC2396486.nxml.gz-249
PMC2396486	PMC2396486.nxml.gz-28	[1901]	[2116]	Many studies have shown that those born in winter and spring have a significantly increased risk of developing schizophrenia[2], and that those born at higher latitudes are also at increased risk of schizophrenia[3]	Many studies	[1901]	[1913]	PMC2396486.nxml.gz-27
PMC2396486	PMC2396486.nxml.gz-28	[1901]	[2116]	Many studies have shown that those born in winter and spring have a significantly increased risk of developing schizophrenia[2], and that those born at higher latitudes are also at increased risk of schizophrenia[3]	have shown	[1914]	[1924]	PMC2396486.nxml.gz-29
PMC2396486	PMC2396486.nxml.gz-3	[209]	[362]	Animal models have confirmed that DVD deficiency is associated with a range of altered genomic, proteomic, structural and behavioural outcomes in the rat	models	[216]	[222]	PMC2396486.nxml.gz-4
PMC2396486	PMC2396486.nxml.gz-3	[209]	[362]	Animal models have confirmed that DVD deficiency is associated with a range of altered genomic, proteomic, structural and behavioural outcomes in the rat	confirmed	[228]	[237]	PMC2396486.nxml.gz-5
PMC2396486	PMC2396486.nxml.gz-30	[2118]	[2363]	Given that vitamin D levels in the population fluctuate across the seasons and decrease across higher latitude[4], low prenatal vitamin D ‘fits’ these key environmental features and is therefore a plausible candidate risk factor for this disease	plausible	[2315]	[2324]	PMC2396486.nxml.gz-33
PMC2396486	PMC2396486.nxml.gz-30	[2118]	[2363]	Given that vitamin D levels in the population fluctuate across the seasons and decrease across higher latitude[4], low prenatal vitamin D ‘fits’ these key environmental features and is therefore a plausible candidate risk factor for this disease	candidate	[2325]	[2334]	PMC2396486.nxml.gz-34
PMC2396486	PMC2396486.nxml.gz-36	[2365]	[2504]	In order to explore the biological plausibility of this candidate, we have a rat model that we call the Developmental Vitamin D (DVD) model	plausibility	[2400]	[2412]	PMC2396486.nxml.gz-37
PMC2396486	PMC2396486.nxml.gz-36	[2365]	[2504]	In order to explore the biological plausibility of this candidate, we have a rat model that we call the Developmental Vitamin D (DVD) model	candidate	[2421]	[2430]	PMC2396486.nxml.gz-38
PMC2396486	PMC2396486.nxml.gz-36	[2365]	[2504]	In order to explore the biological plausibility of this candidate, we have a rat model that we call the Developmental Vitamin D (DVD) model	model	[2446]	[2451]	PMC2396486.nxml.gz-39
PMC2396486	PMC2396486.nxml.gz-36	[2365]	[2504]	In order to explore the biological plausibility of this candidate, we have a rat model that we call the Developmental Vitamin D (DVD) model	model	[2499]	[2504]	PMC2396486.nxml.gz-40
PMC2396486	PMC2396486.nxml.gz-41	[2506]	[2639]	Rats exposed to low prenatal vitamin D have a broad range of neurobiological outcomes that are informative for schizophrenia research	informative	[2601]	[2612]	PMC2396486.nxml.gz-42
PMC2396486	PMC2396486.nxml.gz-43	[3181]	[3284]	DVD-deficient rats also have altered attentional processing indicated by impaired latent inhibition[11]	indicated	[3241]	[3250]	PMC2396486.nxml.gz-44
PMC2396486	PMC2396486.nxml.gz-46	[3286]	[3402]	Some of the most robust and consistent findings in the DVD model have emerged in behavioural pharmacological studies	Some	[3286]	[3290]	PMC2396486.nxml.gz-45
PMC2396486	PMC2396486.nxml.gz-46	[3286]	[3402]	Some of the most robust and consistent findings in the DVD model have emerged in behavioural pharmacological studies	robust	[3303]	[3309]	PMC2396486.nxml.gz-47
PMC2396486	PMC2396486.nxml.gz-46	[3286]	[3402]	Some of the most robust and consistent findings in the DVD model have emerged in behavioural pharmacological studies	consistent	[3314]	[3324]	PMC2396486.nxml.gz-48
PMC2396486	PMC2396486.nxml.gz-46	[3286]	[3402]	Some of the most robust and consistent findings in the DVD model have emerged in behavioural pharmacological studies	model	[3345]	[3350]	PMC2396486.nxml.gz-49
PMC2396486	PMC2396486.nxml.gz-51	[3404]	[3559]	For example, we have shown that DVD-deficient rats have enhanced locomotion in response to the psychomimetic agents such as NMDA antagonist MK-801[10],[12]	have shown	[3420]	[3430]	PMC2396486.nxml.gz-52
PMC2396486	PMC2396486.nxml.gz-53	[3738]	[3836]	Dysfunction of DA signalling has been strongly implicated in the pathogenesis of schizophrenia[13]	has been	[3767]	[3775]	PMC2396486.nxml.gz-54
PMC2396486	PMC2396486.nxml.gz-56	[3838]	[4037]	Dopamine projections involve a range of cortical and subcortical regions, however its role in the nucleus accumbens has been of particular interest with respect to neuropsychiatric disorders[14]–[16]	has been	[3954]	[3962]	PMC2396486.nxml.gz-59
PMC2396486	PMC2396486.nxml.gz-63	[4182]	[4364]	Grace and colleagues have suggested that dopamine may modulate a range of limbic and cortical functions relevant to the pathophysiology of schizophrenia via the nucleus accumbens[17]	suggested	[4208]	[4217]	PMC2396486.nxml.gz-64
PMC2396486	PMC2396486.nxml.gz-63	[4182]	[4364]	Grace and colleagues have suggested that dopamine may modulate a range of limbic and cortical functions relevant to the pathophysiology of schizophrenia via the nucleus accumbens[17]	may	[4232]	[4235]	PMC2396486.nxml.gz-65
PMC2396486	PMC2396486.nxml.gz-68	[4366]	[4498]	Previously we explored the genomic and proteomic characteristics of frontal cortex and the hippocampus in the adult DVD rat[18],[19]	Previously	[4366]	[4376]	PMC2396486.nxml.gz-67
PMC2396486	PMC2396486.nxml.gz-7	[364]	[551]	Because the nucleus accumbens has been implicated in neuropsychiatric disorders, in the current study we examined protein expression in this region in adult rats exposed to DVD deficiency	has been	[394]	[402]	PMC2396486.nxml.gz-8
PMC2396486	PMC2396486.nxml.gz-71	[4859]	[5044]	A computational analysis of these data revealed that many of the proteins dysregulated in the DVD model have also been shown to be altered in schizophrenia post-mortem brain studies[18]	revealed	[4898]	[4906]	PMC2396486.nxml.gz-72
PMC2396486	PMC2396486.nxml.gz-71	[4859]	[5044]	A computational analysis of these data revealed that many of the proteins dysregulated in the DVD model have also been shown to be altered in schizophrenia post-mortem brain studies[18]	model	[4957]	[4962]	PMC2396486.nxml.gz-73
PMC2396486	PMC2396486.nxml.gz-71	[4859]	[5044]	A computational analysis of these data revealed that many of the proteins dysregulated in the DVD model have also been shown to be altered in schizophrenia post-mortem brain studies[18]	have ... been	[4963, 4973]	[4967, 4977]	PMC2396486.nxml.gz-74
PMC2396486	PMC2396486.nxml.gz-84	[11294]	[11526]	Generally, a peptide match with at least 30% total sequence coverage was required for confidence in identification, but very low and high mass protein, and those resulting from protein fragmentation may not always meet the criterion	may	[11493]	[11496]	PMC2396486.nxml.gz-87
PMC2396486	PMC2396486.nxml.gz-89	[11668]	[11835]	Although many proteins were found to be significantly altered in DVD-deficient adults, the fold-change level was insufficient for confirmation analysis by western blot	insufficient	[11781]	[11793]	PMC2396486.nxml.gz-91
PMC2396486	PMC2396486.nxml.gz-96	[12565]	[12800]	While we did not adjust the p value for the number of comparisons undertaken, we report the false discovery rate, which provides an estimate of the proportion of significantly different proteins (p<0.05) that may be truly null[25],[26]	may be	[12774]	[12780]	PMC2396486.nxml.gz-97
PMC2396486	PMC2396486.nxml.gz-98	[13419]	[13554]	Based on a False Discovery Rate of 28%, we predict that nine of these spots would be false positives.10.1371/journal.pone.0002383.g001
	predict	[13462]	[13469]	PMC2396486.nxml.gz-99
PMC2516588	PMC2516588.nxml.gz-17	[1607]	[1682]	Further, our analysis was limited to prenatal exposure to estrogenic agents	limited	[1633]	[1640]	PMC2516588.nxml.gz-18
PMC2516588	PMC2516588.nxml.gz-19	[1684]	[1877]	A number of studies have found associations between sperm motility or sperm DNA damage with levels of estrogenic chemicals measured either in urine or serum (Duty et al. 2003;Spanò et al. 2005)	number of studies	[1686]	[1703]	PMC2516588.nxml.gz-20
PMC2516588	PMC2516588.nxml.gz-2	[49]	[325]	In response to Prasad’s constructive comments on our quantitative meta-analysis of the estrogen hypothesis and testicular dysgenesis syndrome (Martin et al. 2008), we offer the following observations regarding the scope of our study and limitations of the methodology applied.	hypothesis	[145]	[155]	PMC2516588.nxml.gz-3
PMC2516588	PMC2516588.nxml.gz-2	[49]	[325]	In response to Prasad’s constructive comments on our quantitative meta-analysis of the estrogen hypothesis and testicular dysgenesis syndrome (Martin et al. 2008), we offer the following observations regarding the scope of our study and limitations of the methodology applied.	limitations	[286]	[297]	PMC2516588.nxml.gz-4
PMC2516588	PMC2516588.nxml.gz-30	[2055]	[2306]	Our study was implicitly limited to congenital cryptorchidism because the literature search did not yield any case–control or cohort studies that addressed the question of prenatal exposure to estrogenic compounds and acquired cryptorchidism in humans	limited	[2080]	[2087]	PMC2516588.nxml.gz-31
