OBO_ID (LABEL):	GO_0006915 (apoptotic process)

ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
PMC2991548	10/2010	S64-PMC2991548	['1\n\nenrolment and measurements until the age of 4\xa0years\n\ncaption (table-wrap): table\xa05\n\ncharacteristics of mothers and their partnersmotherspartners(n\xa0=\xa09,778)(n\xa0=\xa06,347)Gestational age at enrolment (%)\xa0early Pregnancy69–\xa0mid-Pregnancy19–\xa0late Pregnancy3–\xa0birth9–Pregnancy number in study (%)\xa01st Pregnancy94–\xa02nd Pregnancy6–\xa03rd Pregnancy0.1–age at enrolment (years)a29.9 (5.4)32.7 (5.7)parity (%)\xa0055–\xa0130–\xa0≥215–ethnicity (%)\xa0dutch, other-european5968\xa0surinamese97\xa0moroccan64\xa0turkish97\xa0dutch antilles33\xa0cape verdian42\xa0others109highest completed education (%)\xa0primary school118\xa0intermediate4641\xa0higher4351\nvalues are percentages.a\xa0mean (standard deviation)\n\nchildren at Birth and overall response\namong the live births, 51% were male and 49% female.']	N/A	N/A	[('GO_0007565', 'female pregnancy', 169, 'Gestational'), ('GO_0007608', 'sensory perception of smell', 208, 'pregnancy69'), ('GO_0007565', 'female pregnancy', 225, 'pregnancy19'), ('GO_0007565', 'female pregnancy', 243, 'pregnancy3'), ('GO_0007565', 'female pregnancy', 262, 'Pregnancy'), ('GO_0006915', 'apoptotic process', 296, 'pregnancy94'), ('GO_0007565', 'female pregnancy', 313, 'pregnancy6'), ('GO_0007565', 'female pregnancy', 329, 'pregnancy0'), ('GO_0007567', 'parturition', 670, 'birth')]
PMC3001618	1/2011	S88-PMC3001618	['one consequence of this would be a decrease in Cell Proliferation and/or Apoptosis in Steatotic Hepatocytes (kmiec 2001).']	N/A	N/A	[('GO_0008283', 'cell proliferation', 47, 'cell proliferation'), ('GO_0006915', 'apoptotic process', 73, 'apoptosis'), ('CL_0000034', 'stem cell', 86, 'steatotic hepatocytes')]
PMC3029215	1/2011	S132-PMC3029215	['the biological systems (number of members in a Gene set) were: adhesion (146), Angiogenesis (131), Apoptosis (79), Coagulation (152), Hypoxia Response (109), inflammation (117), Redox Signaling (83), shear stress response (156), and Vasoregulation (106).']	N/A	N/A	[('SO_0000704', 'gene', 47, 'gene'), ('GO_0001525', 'angiogenesis', 79, 'angiogenesis'), ('GO_0006915', 'apoptotic process', 99, 'apoptosis'), ('GO_0050817', 'coagulation', 115, 'coagulation'), ('GO_0006972', 'hyperosmotic response', 134, 'hypoxia response'), ('GO_0016056', 'rhodopsin mediated signaling pathway', 178, 'redox signaling'), ('GO_0001574', 'ganglioside biosynthetic process', 233, 'vasoregulation')]
PMC3192420	7/2011	S90-PMC3192420	['detection of Apoptosis\nterminal transferase-mediated 2′-deoxyuridine, 5′-triphosphate nick end labeling (tunel) was determined using a fluorescence nikon eclipse 90i microscope using a similar protocol to that described above.']	N/A	N/A	[('GO_0006915', 'apoptotic process', 13, 'apoptosis')]
PMC3202114	10/2011	S108-PMC3202114	['during late fetal and early Postnatal Life, the Beta-Cell mass is determined by the recruitment of undifferentiated precursors, as well as the Replication and Apoptosis rates of the Beta Cells.']	N/A	N/A	[('GO_0007567', 'parturition', 28, 'postnatal'), ('UBERON_0000104', 'life cycle', 38, 'life'), ('CL_0000349', 'extraembryonic cell', 48, 'beta-cell'), ('UBERON_0000922', 'embryo', 48, 'beta'), ('GO_0006260', 'DNA replication', 143, 'replication'), ('GO_0006915', 'apoptotic process', 159, 'apoptosis'), ('CL_0000365', 'animal zygote', 182, 'beta cells')]
PMC3202114	10/2011	S159-PMC3202114	['in an iupr Rat model with a decreased Beta-Cell mass and Beta-Cell Replication and an increased rate of Beta-Cell Apoptosis, Gene Expression for Igf-Ii but not Igf-I was found reduced in the fetal Pancreas [126].']	N/A	N/A	[('NCBITaxon_9986', 'Oryctolagus cuniculus', 11, 'rat'), ('CL_0000349', 'extraembryonic cell', 38, 'beta-cell'), ('CL_0000349', 'extraembryonic cell', 57, 'beta-cell'), ('GO_0008219', 'cell death', 62, 'cell replication'), ('CL_0000349', 'extraembryonic cell', 104, 'beta-cell'), ('GO_0006915', 'apoptotic process', 109, 'cell apoptosis'), ('GO_0010467', 'gene expression', 125, 'gene expression'), ('SO_0000704', 'gene', 125, 'gene'), ('PR_000002046', 'interferon regulatory factor 4', 145, 'IGF-II'), ('PR_000008919', 'interferon alpha-6', 160, 'IGF-I'), ('UBERON_0001264', 'pancreas', 197, 'pancreas')]
PMC3250923	10/2011	S323-PMC3250923	['induced Abortions were the sole morbidity category for which women made their own healthcare decisions.']	N/A	N/A	[('GO_0006915', 'apoptotic process', 8, 'abortions')]
PMC3257641	3/2010	S130-PMC3257641	['in experimental studies, Rats deprived of Vitamin D Prenatally had enlarged Lateral Ventricles, decreased Cortical thickness and heavier and longer Brains, and altered patterns of Apoptosis [70,71].']	N/A	N/A	[('NCBITaxon_9986', 'Oryctolagus cuniculus', 25, 'rats'), ('CHEBI_27300', 'vitamin D', 42, 'vitamin D'), ('GO_0019230', 'proprioception', 52, 'prenatally'), ('UBERON_0002285', 'telencephalic ventricle', 76, 'lateral ventricles'), ('UBERON_0001851', 'cortex', 106, 'cortical'), ('UBERON_0000955', 'brain', 148, 'brains'), ('GO_0006915', 'apoptotic process', 180, 'apoptosis')]
PMC3338544	4/2012	S235-PMC3338544	['the sessions the 5c-srt were exclusively comprised of target trials in which accuracy, p(hit), omission rate, number of premature responses, number of Perseverative Responses and the latencies to make a correct response, an incorrect response and to collect reward were used to analyse the performance of Mice.']	N/A	N/A	[('GO_0006915', 'apoptotic process', 151, 'perseverative responses'), ('NCBITaxon_10088', 'Mus <genus>', 305, 'mice')]
PMC3347007	4/2012	S123-PMC3347007	[')spring15,4311.1 (1.0, 1.1)1.0 (1.0, 1.1)summer15,9301.5 (1.4, 1.6)1.5 (1.4, 1.6)fall13,9121.3 (1.2, 1.3)1.2 (1.2, 1.3)\n* based on information from the Food frequency questionnaire and dnbc interview 1 and 2; ** adjusted for maternal age, pre-Pregnancy bmi, parity, civil status, socio-occupational status, physical activity level, season of filling out the ffq, smoking and alcohol use during Pregnancy, total energy intake, Planning Of Pregnancy; *** p -value for trend in the adjusted model.']	N/A	N/A	[('CHEBI_33290', 'food', 152, 'food'), ('GO_0007565', 'female pregnancy', 243, 'pregnancy'), ('GO_0007565', 'female pregnancy', 394, 'pregnancy'), ('GO_0006915', 'apoptotic process', 426, 'planning of pregnancy')]
PMC3404662	4/2012	S189-PMC3404662	['Permethrin, a Pyrethroid used in agriculture and in topical creams for lice and scabies induces oxidative stress and Apoptosis in the Nervous System of Zebrafish (shi et al.']	N/A	N/A	[('CHEBI_34911', 'permethrin', 0, 'Permethrin'), ('CHEBI_39397', 'tetramethrin', 14, 'pyrethroid'), ('GO_0006915', 'apoptotic process', 117, 'apoptosis'), ('UBERON_0001016', 'nervous system', 134, 'nervous system'), ('NCBITaxon_7955', 'Danio rerio', 152, 'zebrafish')]
PMC3407995	7/2012	S238-PMC3407995	['two hundred milligrams of dha, for the first 4 months of breastfeeding, results in higher infant bayley Psychomotor Development index at 30 months of age [118] and better performance on tests of sustained Attention.']	N/A	N/A	[('GO_0048339', 'paraxial mesoderm development', 104, 'Psychomotor Development'), ('GO_0006915', 'apoptotic process', 205, 'attention')]
PMC3420688	5/2012	S107-PMC3420688	['cytokines Ifn- Γ and Tnf- Α are also produced by Activated T Cells, which result in upregulation of the Fas Receptor causing Apoptosis Of target Cells [18].']	N/A	N/A	[('PR_000008920', 'interferon alpha-7', 10, 'IFN- γ'), ('PR_000000134', 'tumor necrosis factor alpha', 21, 'TNF- α'), ('CL_0002129', 'regular atrial cardiac myocyte', 49, 'activated T cells'), ('PR_000001480', 'low affinity immunoglobulin gamma Fc region receptor II-a', 104, 'Fas receptor'), ('GO_0006915', 'apoptotic process', 125, 'apoptosis of ... cells')]
PMC3424155	8/2012	S200-PMC3424155	['nephrin does not affect Podocyte Apoptosis and Gene Expression patterns[36].']	N/A	N/A	[('CL_0000653', 'glomerular visceral epithelial cell', 24, 'podocyte'), ('GO_0006915', 'apoptotic process', 33, 'apoptosis'), ('GO_0010467', 'gene expression', 47, 'gene expression'), ('SO_0000704', 'gene', 47, 'gene')]
PMC3488410	10/2012	S163-PMC3488410	['administration of the nmda receptor antagonist Dizocilpine and Pcp in late fetal and early Postnatal Period Of Life in the Rat will increase Neuronal Death by Apoptosis [165].']	N/A	N/A	[('CHEBI_51622', '1H-diazirine', 47, 'dizocilpine'), ('PR_000012429', 'protein PCOTH', 63, 'PCP'), ('GO_0007567', 'parturition', 91, 'postnatal'), ('UBERON_0008264', 'echinopluteus larval stage', 101, 'period of life'), ('NCBITaxon_9986', 'Oryctolagus cuniculus', 123, 'rat'), ('CL_0000540', 'neuron', 141, 'neuronal'), ('GO_0019233', 'sensory perception of pain', 141, 'neuronal death'), ('GO_0006915', 'apoptotic process', 159, 'apoptosis')]
PMC3532199	11/2012	S31-PMC3532199	['in Humans, a finely choreographed cascade of Gene Expression, Cell Migration, Cell Transformation and Apoptosis between 14 and 60 days post Conception creates the soft and hard Tissues Of the Face from the originating Oropharyngeal Membrane.']	N/A	N/A	[('NCBITaxon_9606', 'Homo sapiens', 3, 'humans'), ('GO_0010467', 'gene expression', 45, 'gene expression'), ('SO_0000704', 'gene', 45, 'gene'), ('GO_0016477', 'cell migration', 62, 'cell migration'), ('GO_0033692', 'cellular polysaccharide biosynthetic process', 78, 'cell transformation'), ('GO_0006915', 'apoptotic process', 102, 'apoptosis'), ('GO_0007620', 'copulation', 140, 'conception'), ('UBERON_0004262', 'upper leg skin', 177, 'tissues of ... face'), ('UBERON_0009639', 'body of sphenoid', 218, 'oropharyngeal membrane')]
PMC3532199	11/2012	S467-PMC3532199	['the numbers of Spontaneous Abortions will be reported and the data safety monitoring board (dsmb) will determine whether these exceed the threshold for an adverse event.']	N/A	N/A	[('GO_0030474', 'spindle pole body duplication', 15, 'spontaneous'), ('GO_0006915', 'apoptotic process', 27, 'abortions')]
PMC3549390	1/2013	S19-PMC3549390	['her previous obstetrical history included two previous first Trimester Abortions and a full-term Pregnancy Delivered by cesarean section due to breech presentation.']	N/A	N/A	[('GO_0009294', 'DNA mediated transformation', 61, 'trimester'), ('GO_0006915', 'apoptotic process', 71, 'abortions'), ('GO_0007565', 'female pregnancy', 97, 'pregnancy'), ('GO_0007567', 'parturition', 107, 'delivered')]
