OBO_ID (LABEL):	CHEBI_16480 (nitric oxide)

ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
PMC4034700	5/2014	S148-PMC4034700	['Nitric Oxide (No), Hydrogen Sulfide (H2S), and Carbon Monoxide (Co) are three Gaseous vasodilators that maintain the vascular tone.']	N/A	N/A	[('CHEBI_16480', 'nitric oxide', 0, 'Nitric oxide'), ('CHEBI_16382', 'iodide', 14, 'NO'), ('CHEBI_16136', 'hydrogen sulfide', 19, 'hydrogen sulfide'), ('CHEBI_15377', 'water', 37, 'H2S'), ('CHEBI_17245', 'carbon monoxide', 47, 'carbon monoxide'), ('CHEBI_16526', 'carbon dioxide', 64, 'CO'), ('CHEBI_15377', 'water', 78, 'gaseous')]
PMC4034700	5/2014	S151-PMC4034700	['No is produced by Nitric Oxide synthase (nos), usingl-arginine as a substrate.']	N/A	N/A	[('CHEBI_16382', 'iodide', 0, 'NO'), ('CHEBI_16480', 'nitric oxide', 18, 'nitric oxide')]
PMC4065350	12/2013	S62-PMC4065350	['relaxing factors are Prostaglandins, Nitric Oxide, and Bradycinin, which cause liberation of Prostaglandins and Nitric Oxide.']	N/A	N/A	[('CHEBI_26333', 'prostaglandin', 21, 'prostaglandins'), ('CHEBI_16480', 'nitric oxide', 37, 'nitric oxide'), ('PR_000004102', 'AP-2 complex subunit mu', 55, 'bradycinin'), ('CHEBI_26333', 'prostaglandin', 93, 'prostaglandins'), ('CHEBI_16480', 'nitric oxide', 112, 'nitric oxide')]
PMC4065350	12/2013	S305-PMC4065350	['Prenatal Closure of the Ductus Arteriosus and maternal ingestion of Anthocyanins\nthe authors report a case of Prenatal Ductus Arteriosus closure after Maternal Ingestion of monavie, a juice blend containing the Cyclooxygenase and Nitric Oxide synthase inhibitors, Anthocyanins and Proanthocyanidins.']	N/A	N/A	[('GO_0007565', 'female pregnancy', 0, 'Prenatal'), ('GO_0065007', 'biological regulation', 9, 'closure'), ('UBERON_0002254', 'thyroglossal duct', 24, 'ductus arteriosus'), ('CHEBI_38697', 'anthocyanin', 68, 'anthocyanins'), ('GO_0007565', 'female pregnancy', 110, 'prenatal'), ('UBERON_0002254', 'thyroglossal duct', 119, 'ductus arteriosus'), ('GO_0007618', 'mating', 151, 'maternal'), ('GO_0007631', 'feeding behavior', 160, 'ingestion'), ('CHEBI_30978', 'oxazirene', 211, 'cyclooxygenase'), ('CHEBI_16480', 'nitric oxide', 230, 'nitric oxide'), ('CHEBI_38697', 'anthocyanin', 264, 'anthocyanins'), ('CHEBI_35361', 'phosphinamidine', 281, 'proanthocyanidins')]
PMC4090150	7/2014	S130-PMC4090150	['the Synaptic motor protein Kinesin 17 ( Kif17 ) in male newborn pups and Nitric Oxide synthase ( Nos1 ) Transcripts in female newborn pups were significantly up-regulated (tables 1&2).']	N/A	N/A	[('GO_0045202', 'synapse', 4, 'synaptic'), ('PR_000009310', 'kinesin-like protein KIF2C', 27, 'kinesin 17'), ('PR_000009329', 'killer cell immunoglobulin-like receptor 2DL3', 40, 'Kif17'), ('CHEBI_16480', 'nitric oxide', 73, 'nitric oxide'), ('PR_000011533', 'nuclear transport factor 2', 97, 'Nos1'), ('SO_0000673', 'transcript', 104, 'transcripts')]
PMC4099383	7/2014	S126-PMC4099383	['abbreviations : feno fractional exhaled Nitric Oxide, fsh follicle-stimulating hormone, ga Gestational age, ios impulse oscillometry, lh Luteinizing hormone, scorad scoring atopic dermatitis.']	N/A	N/A	[('CHEBI_16480', 'nitric oxide', 40, 'nitric oxide'), ('GO_0007565', 'female pregnancy', 91, 'Gestational'), ('GO_0030042', 'actin filament depolymerization', 137, 'Luteinizing')]
PMC4099383	7/2014	S222-PMC4099383	['impulse oscillometry (at the age of 4) and exhaled Nitric Oxide analysis (at the age of 5) are conducted in a subset of participants who volunteer to undergo the analysis.']	N/A	N/A	[('CHEBI_16480', 'nitric oxide', 51, 'nitric oxide')]
PMC4113768	7/2014	S517-PMC4113768	['secondary outcomes included mean st george’s respiratory questionnaire (sgrq) score, asthma Control test (act) score, mean exhaled Nitric Oxide (eno) concentration, mean % predicted fev1 and Serum 25-Hydroxy Vitamin D (25(Oh)D) concentration.']	N/A	N/A	[('GO_0065007', 'biological regulation', 92, 'control'), ('CHEBI_16480', 'nitric oxide', 131, 'nitric oxide'), ('UBERON_0001977', 'blood serum', 191, 'serum'), ('CHEBI_62218', '23,24-dihydrocucurbitacin D', 197, '25-hydroxy vitamin D'), ('CHEBI_71657', 'versiconol acetate', 219, '25(OH)D')]
PMC4113768	7/2014	S2276-PMC4113768	['Nitric Oxide (No) was determined spectrophotometrically and high-sensitivity C-Reactive Protein (Hs-Crp) was determined using enzyme-linked immunosorbent assay (elisa).']	N/A	N/A	[('CHEBI_16480', 'nitric oxide', 0, 'Nitric oxide'), ('CHEBI_16382', 'iodide', 14, 'NO'), ('PR_000005890', 'crooked neck-like protein 1', 77, 'C-reactive protein'), ('PR_000006060', 'CWF19-like protein 1', 97, 'hs-CRP')]
PMC4113768	7/2014	S3085-PMC4113768	['secondary outcomes included atopy, Respiratory infection, impulse oscillometry and exhaled Nitric Oxide.']	N/A	N/A	[('UBERON_0001004', 'respiratory system', 35, 'respiratory'), ('CHEBI_16480', 'nitric oxide', 91, 'nitric oxide')]
PMC4113768	7/2014	S3088-PMC4113768	['atopy was assessed by skin test for 95 children (53%), Serum Ige for 86 (48%), exhaled Nitric Oxide for 62 (34%) and impulse oscillometry of acceptable quality for 51 (28%).']	N/A	N/A	[('UBERON_0001977', 'blood serum', 55, 'serum'), ('GO_0071743', 'IgE immunoglobulin complex, circulating', 61, 'IgE'), ('CHEBI_16480', 'nitric oxide', 87, 'nitric oxide')]
PMC4113768	7/2014	S3090-PMC4113768	['there was no significant difference in atopy, eczema risk, Lung function or exhaled Nitric Oxide between supplemented groups and controls.']	N/A	N/A	[('UBERON_0002048', 'lung', 59, 'lung'), ('CHEBI_16480', 'nitric oxide', 84, 'nitric oxide')]
PMC4152245	9/2014	S75-PMC4152245	['Lipid peroxidation was determined by measuring the amounts of Malondialdehyde (Mda) through the Thiobarbituric Acid method described by bloom and westerfe (1971) using a commercial mda kit[48].']	N/A	N/A	[('CHEBI_18059', 'lipid', 0, 'Lipid'), ('CHEBI_16480', 'nitric oxide', 62, 'malondialdehyde'), ('CHEBI_34840', 'methyl methacrylate', 79, 'MDA'), ('CHEBI_9592', 'tiglic acid', 96, 'thiobarbituric acid')]
PMC4152245	9/2014	S136-PMC4152245	['(a) Malondialdehyde (Mda) level; (b) total Superoxide dismutase (sod) activity; (c) catalase (cat) activity; (d) Glutathione peroxidase (gpx) activity; (e) Intestinal Glutathione peroxidase (Gpx2) mrna Expression.']	N/A	N/A	[('CHEBI_16480', 'nitric oxide', 4, 'malondialdehyde'), ('CHEBI_34840', 'methyl methacrylate', 21, 'MDA'), ('CHEBI_18421', 'superoxide', 43, 'superoxide'), ('CHEBI_16856', 'glutathione', 113, 'glutathione'), ('UBERON_0000160', 'intestine', 156, 'intestinal'), ('CHEBI_16856', 'glutathione', 167, 'glutathione'), ('PR_000008210', 'glutathione peroxidase 1', 191, 'GPx2'), ('GO_0010467', 'gene expression', 202, 'expression')]
PMC4166817	10/2014	S17-PMC4166817	['although L-Arginine is a direct substrate used in the Synthesis Of Nitric Oxide (No) in the No Cycle, it is easily Metabolized in the small Intestine and Liver when administered orally.']	N/A	N/A	[('CHEBI_16977', 'L-alanine', 9, 'L-arginine'), ('GO_0030474', 'spindle pole body duplication', 54, 'synthesis of nitric oxide'), ('CHEBI_16480', 'nitric oxide', 67, 'nitric oxide'), ('CHEBI_16382', 'iodide', 81, 'NO'), ('CHEBI_16382', 'iodide', 92, 'NO'), ('GO_0006097', 'glyoxylate cycle', 92, 'NO cycle'), ('GO_0008152', 'metabolic process', 115, 'metabolized'), ('UBERON_0000160', 'intestine', 140, 'intestine'), ('UBERON_0002107', 'liver', 154, 'liver')]
PMC4171568	9/2014	S71-PMC4171568	['in a double-blind rct, 40 patients with schizophrenia were tested for Serum Malondialdehyde (Mda; a marker of Lipid peroxidation) and Plasma Ascorbic Acid at baseline and eight weeks following supplementations with Vitamin C [46].']	N/A	N/A	[('UBERON_0001977', 'blood serum', 70, 'serum'), ('CHEBI_16480', 'nitric oxide', 76, 'malondialdehyde'), ('CHEBI_34840', 'methyl methacrylate', 93, 'MDA'), ('CHEBI_18059', 'lipid', 110, 'lipid'), ('UBERON_0001969', 'blood plasma', 134, 'plasma'), ('CHEBI_22652', 'ascorbic acid', 141, 'ascorbic acid'), ('CHEBI_27300', 'vitamin D', 215, 'vitamin C')]
