OBO_ID (LABEL):	CL_0000576 (monocyte)

ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
PMC3575022	2/2013	S72-PMC3575022	['Serum leptin, Insulin, Monocyte Chemotactic Protein-1 (mcp-1), Interleukin-6 (Il-6), Plasminogen Activator Inhibition (t-pai), tumor necrosis factor alpha (Tnf-Α), and resistin concentrations were determined in the 21-day old offspring by the commercially available lincoplex Mouse adipokine immunoassay kit from linco research (st. charles, mo, us).']	N/A	N/A	[('UBERON_0001977', 'blood serum', 0, 'Serum'), ('PR_000045358', 'insulin family protein', 14, 'insulin'), ('CL_0000576', 'monocyte', 23, 'monocyte'), ('PR_000001883', 'lysosome-associated membrane protein', 23, 'monocyte chemotactic protein-1'), ('GO_0000090', 'mitotic anaphase', 32, 'chemotactic'), ('PR_000001381', 'interleukin-2 receptor subunit beta', 63, 'interleukin-6'), ('PR_000001470', 'interleukin-28B', 78, 'IL-6'), ('PR_000012524', 'pyridoxal kinase', 85, 'plasminogen activator inhibition'), ('PR_000000134', 'tumor necrosis factor alpha', 156, 'TNF-α'), ('NCBITaxon_10088', 'Mus <genus>', 276, 'Mouse')]
PMC3578836	2/2013	S45-PMC3578836	['Splenocyte separation and purification\ncd3+ T Cells and Cd11B+ Monocytes were isolated by macs microbeads technology (miltenyi biotec, germany) from the Spleen using negative and positive selection, respectively, according to the manufacturer’s instructions.']	N/A	N/A	[('CL_0000017', 'spermatocyte', 0, 'Splenocyte'), ('CL_0000084', 'T cell', 44, 'T cells'), ('PR_000001309', 'CD70 molecule', 56, 'CD11b'), ('CL_0000576', 'monocyte', 63, 'monocytes'), ('UBERON_0002106', 'spleen', 153, 'spleen')]
PMC3578836	2/2013	S47-PMC3578836	['Nucleic Acid isolation\ntotal rna was isolated from Liver, Splenic T Cells and Monocytes using rneasy mini (qiagen, ca) according to the manufacturer’s instructions.']	N/A	N/A	[('CHEBI_17497', 'glycolic acid', 0, 'Nucleic Acid'), ('GO_0005634', 'nucleus', 0, 'Nucleic'), ('UBERON_0002107', 'liver', 51, 'liver'), ('CL_0000084', 'T cell', 58, 'splenic T cells'), ('UBERON_0002106', 'spleen', 58, 'splenic'), ('CL_0000576', 'monocyte', 78, 'monocytes')]
PMC3578836	2/2013	S119-PMC3578836	['ms f1 T Cells are hypermethylated relative to control Mice\nwe quantified T-Cell and Monocytic Dna Methylation with an unbiased, Antibody-based flow cytometric method as shown infigure 3.']	N/A	N/A	[('CL_0000084', 'T cell', 6, 'T cells'), ('NCBITaxon_10088', 'Mus <genus>', 54, 'Mice'), ('CL_0000084', 'T cell', 73, 'T-cell'), ('CL_0000576', 'monocyte', 84, 'monocytic'), ('GO_0006306', 'DNA methylation', 94, 'DNA methylation'), ('GO_0042571', 'immunoglobulin complex, circulating', 128, 'antibody')]
PMC3578836	2/2013	S144-PMC3578836	['mrna was isolated and Ccr2 levels were measured by qrt-pcr in T Cells ( a ) or Monocytes ( b ).']	N/A	N/A	[('PR_000005169', 'CMRF35-like molecule 9', 22, 'Ccr2'), ('CL_0000084', 'T cell', 62, 'T cells'), ('CL_0000576', 'monocyte', 79, 'monocytes')]
PMC3578836	2/2013	S261-PMC3578836	['caption (supplementary-material): figure s2\n\neffect of ms diet on Ccr5 and Cxcr3 Expression in f1 T Cells and Monocytes.']	N/A	N/A	[('PR_000001204', 'C-C chemokine receptor type 8', 66, 'CCR5'), ('PR_000001204', 'C-C chemokine receptor type 8', 75, 'CXCR3'), ('GO_0010467', 'gene expression', 81, 'expression'), ('CL_0000084', 'T cell', 98, 'T cells'), ('CL_0000576', 'monocyte', 110, 'monocytes')]
PMC3578836	2/2013	S263-PMC3578836	['mrna was isolated and Ccr5, cxcr3 levels were measured by qrt-pcr in T Cells (a) or Monocytes (b).']	N/A	N/A	[('PR_000005164', 'CD2 cytoplasmic tail-binding protein 2', 22, 'Ccr5'), ('CL_0000084', 'T cell', 69, 'T cells'), ('CL_0000576', 'monocyte', 84, 'monocytes')]
PMC3699531	7/2013	S20-PMC3699531	['they originate in the Bone Marrow as Monocytes and once differentiated are distributed throughout most body Tissues.']	N/A	N/A	[('UBERON_0002371', 'bone marrow', 22, 'bone marrow'), ('CL_0000576', 'monocyte', 37, 'monocytes'), ('UBERON_0000479', 'tissue', 108, 'tissues')]
PMC3699531	7/2013	S121-PMC3699531	['Macrophages originate from Pluripotent Stem Cells in the Bone Marrow, differentiate into Monocytes in the Blood and infiltrate body Tissues as Macrophages.']	N/A	N/A	[('CL_0000235', 'macrophage', 0, 'Macrophages'), ('CL_0002311', 'mammotroph', 27, 'pluripotent'), ('CL_0000034', 'stem cell', 39, 'stem cells'), ('UBERON_0002371', 'bone marrow', 57, 'bone marrow'), ('CL_0000576', 'monocyte', 89, 'monocytes'), ('UBERON_0000178', 'blood', 106, 'blood'), ('UBERON_0000479', 'tissue', 132, 'tissues'), ('CL_0000235', 'macrophage', 143, 'macrophages')]
PMC3820434	12/2012	S32-PMC3820434	['the increased secretion of Angiopoietin-Like Protein-2 (angptl2) by at also activates an inflammatory cascade and induces Chemotaxis Of Monocytes/Macrophages.']	N/A	N/A	[('PR_000004511', 'ataxin-7-like protein 3', 27, 'angiopoietin-like protein-2'), ('GO_0042211', 'dimethylsilanediol catabolic process', 122, 'chemotaxis of ...'), ('CL_0000576', 'monocyte', 136, 'monocytes'), ('CL_0000235', 'macrophage', 146, 'macrophages'), ('GO_0042637', 'catagen', 146, 'macrophages')]
PMC3820434	12/2012	S38-PMC3820434	['increased infiltration of Monocytes and Activation Into Macrophages is another hallmark of obesity.']	N/A	N/A	[('CL_0000576', 'monocyte', 26, 'monocytes'), ('GO_0000164', 'protein phosphatase type 1 complex', 40, 'activation into macrophages'), ('CL_0000235', 'macrophage', 56, 'macrophages')]
PMC3820434	12/2012	S40-PMC3820434	['elvs from obese Mice were absorbed by Peripheral Blood Monocytes, which then differentiated into Activated Macrophages with increased secretion of Tnf- Α and Il-6.']	N/A	N/A	[('NCBITaxon_10088', 'Mus <genus>', 16, 'mice'), ('UBERON_0012101', 'perinatal stage', 38, 'peripheral'), ('CL_0000081', 'blood cell', 49, 'blood'), ('UBERON_0000178', 'blood', 49, 'blood'), ('CL_0000576', 'monocyte', 55, 'monocytes'), ('CL_0002627', 'mature astrocyte', 97, 'activated macrophages'), ('PR_000016492', 'TNFAIP3-interacting protein 1', 147, 'Tnf- α'), ('PR_000008988', 'interleukin-1 family member 5', 158, 'Il-6')]
PMC3820434	12/2012	S43-PMC3820434	['mechanistically, the c-c motif-Chemokine-Receptor- (Ccr-) 2/Monocyte-Chemotactic-Protein- (Mcp-) 1 (also Ccl2) system Regulates Monocyte and Macrophage recruitment.']	N/A	N/A	[('PR_000001209', 'C-X-C chemokine receptor type 5', 31, 'chemokine-receptor'), ('PR_000001200', 'C-C chemokine receptor type 4', 52, 'CCR-) 2'), ('CL_0000576', 'monocyte', 60, 'monocyte'), ('PR_000010430', 'MAP kinase-interacting serine/threonine-protein kinase 2', 60, 'monocyte-chemotactic-protein'), ('GO_0000090', 'mitotic anaphase', 69, 'chemotactic'), ('PR_000005170', 'CD37 molecule', 91, 'MCP-) 1'), ('PR_000001204', 'C-C chemokine receptor type 8', 105, 'CCL2'), ('GO_0065007', 'biological regulation', 118, 'regulates'), ('CL_0000576', 'monocyte', 128, 'monocyte'), ('CL_0000235', 'macrophage', 141, 'macrophage')]
PMC4143239	8/2014	S88-PMC4143239	['similar or higher numbers of White Blood Cells migrated onto slides in malnourished children, predominantly Granulocytes and a lower proportion of Monocytes and Macrophages[28]–[31].']	N/A	N/A	[('CL_0000738', 'leukocyte', 29, 'white blood cells'), ('UBERON_0000178', 'blood', 35, 'blood'), ('CL_0000094', 'granulocyte', 108, 'granulocytes'), ('CL_0000576', 'monocyte', 147, 'monocytes'), ('CL_0000235', 'macrophage', 161, 'macrophages')]
PMC4143239	8/2014	S125-PMC4143239	['Innate Immune System\nthe Innate Immune System delivers an unspecific response relying on Leukocytes (like Granulocytes, Monocytes and Macrophages), as well as soluble factors in Blood (like Acute Phase proteins and the complement system)[24].']	N/A	N/A	[('GO_0009689', 'induction of phytoalexin biosynthetic process', 0, 'Innate immune'), ('UBERON_0002405', 'immune system', 7, 'immune system'), ('GO_0007449', 'proximal/distal pattern formation, imaginal disc', 25, 'innate immune system'), ('UBERON_0002405', 'immune system', 32, 'immune system'), ('CL_0000738', 'leukocyte', 89, 'leukocytes'), ('CL_0000094', 'granulocyte', 106, 'granulocytes'), ('CL_0000576', 'monocyte', 120, 'monocytes'), ('CL_0000235', 'macrophage', 134, 'macrophages'), ('UBERON_0000178', 'blood', 178, 'blood'), ('GO_0006953', 'acute-phase response', 190, 'acute phase')]
PMC4143239	8/2014	S374-PMC4143239	['caption (supplementary-material): table s5\n\narticles describing function of Innate Immune Cells: polymorph-Nuclear cells and Monocytes/Macrophages in children with malnutrition.']	N/A	N/A	[('CL_0002088', 'interstitial cell of Cajal', 76, 'innate immune cells'), ('UBERON_0002405', 'immune system', 83, 'immune'), ('GO_0005634', 'nucleus', 107, 'nuclear'), ('CL_0000576', 'monocyte', 125, 'monocytes'), ('CL_0000235', 'macrophage', 135, 'macrophages')]
PMC4161853	8/2014	S86-PMC4161853	['additionally, in the Spleen tuftsin is synthetized, an opsonin that activates the alternative Complement Pathway [6,17], and that has receptors Expressed on Monocytes/Macrophages, Neutrophils and Nk Cells [64].']	N/A	N/A	[('UBERON_0002106', 'spleen', 21, 'spleen'), ('GO_0006957', 'complement activation, alternative pathway', 94, 'complement pathway'), ('GO_0010467', 'gene expression', 144, 'expressed'), ('CL_0000576', 'monocyte', 157, 'monocytes'), ('CL_0000235', 'macrophage', 167, 'macrophages'), ('CL_0000775', 'neutrophil', 180, 'neutrophils'), ('CL_0000623', 'natural killer cell', 196, 'NK cells'), ('GO_0005634', 'nucleus', 196, 'NK')]
PMC4161944	9/2014	S34-PMC4161944	['neonatal Innate Immune Cells including Monocytes, Plasmacytoid Dendritic Cells, and Conventional Dendritic Cells produce less Interleukin (Il)-12P70 and Type I Interferon and similar or higher levels of Il-1Beta, Il-6, Il-23, and Il-10 than Adult cells when stimulated by the same prrs (8).']	N/A	N/A	[('CL_0002088', 'interstitial cell of Cajal', 9, 'innate immune cells'), ('UBERON_0002405', 'immune system', 16, 'immune'), ('CL_0000576', 'monocyte', 39, 'monocytes'), ('CL_0000784', 'plasmacytoid dendritic cell', 50, 'plasmacytoid dendritic cells'), ('CL_0000573', 'retinal cone cell', 84, 'conventional'), ('CL_0000451', 'dendritic cell', 97, 'dendritic cells'), ('PR_000001470', 'interleukin-28B', 126, 'interleukin ...'), ('PR_000008988', 'interleukin-1 family member 5', 139, 'IL)-12p70'), ('PR_000016880', '5,6-dihydroxyindole-2-carboxylic acid oxidase', 153, 'type I interferon'), ('PR_000008988', 'interleukin-1 family member 5', 203, 'IL-1Beta'), ('PR_000001470', 'interleukin-28B', 213, 'IL-6'), ('PR_000001470', 'interleukin-28B', 219, 'IL-23'), ('PR_000001470', 'interleukin-28B', 230, 'IL-10'), ('UBERON_0007023', 'adult organism', 241, 'adult')]
PMC4169551	9/2014	S160-PMC4169551	['the proportion of Mhc Class Ii+ Antigen-Presenting Cells, the mean fluorescence intensity, particularly that of Mhc Class Ii+Cd172Α+cd11r1- cells (ileal pp Dendritic Cells) and Mhc Class Ii+cd14+ (Monocytes/Macrophages), did not vary.']	N/A	N/A	[('GO_0042613', 'MHC class II protein complex', 18, 'MHC class II'), ('PR_000001993', 'C-C motif chemokine 21', 18, 'MHC class II'), ('CL_0002212', 'type II muscle cell', 28, 'II'), ('CHEBI_59132', 'antigen', 32, 'antigen'), ('CL_0000029', 'neuron neural crest derived', 40, 'presenting cells'), ('GO_0042613', 'MHC class II protein complex', 112, 'MHC class II'), ('PR_000001993', 'C-C motif chemokine 21', 112, 'MHC class II'), ('CL_0002212', 'type II muscle cell', 122, 'II'), ('PR_000001304', 'CD300 molecule-like protein', 125, 'CD172α'), ('CL_0000451', 'dendritic cell', 156, 'dendritic cells'), ('GO_0042613', 'MHC class II protein complex', 177, 'MHC class II'), ('PR_000001993', 'C-C motif chemokine 21', 177, 'MHC class II'), ('CL_0000576', 'monocyte', 197, 'monocytes'), ('CL_0000235', 'macrophage', 207, 'macrophages')]
PMC4258799	11/2014	S283-PMC4258799	['catalase, originating mainly from the Prostate Gland, is present in Seminal Fluid and Motile Spermatozoa [142].']	N/A	N/A	[('UBERON_0002367', 'prostate gland', 38, 'prostate gland'), ('UBERON_0006530', 'seminal fluid', 68, 'seminal fluid'), ('CL_0000576', 'monocyte', 86, 'motile'), ('CL_0000019', 'sperm', 93, 'spermatozoa')]
PMC4302429	1/2015	S66-PMC4302429	['this stain is used to detect Neutrophils but it can also stain some Monocytes or Macrophages [23].']	N/A	N/A	[('CL_0000775', 'neutrophil', 29, 'neutrophils'), ('CL_0000576', 'monocyte', 68, 'monocytes'), ('CL_0000235', 'macrophage', 81, 'macrophages')]
PMC4302429	1/2015	S115-PMC4302429	['diets with different amounts of Vitamin D3 did not affect Meningeal inflammation or the Recruitment Of Myeloid Cells into the inflamed Cns 20\xa0hours after E. Coli infection\ninfiltrates by Granulocytes and Monocytes can already be observed in the Meninges during bacterial meningoencephalitis at 12\xa0h after infection with s. pneumoniae [24].']	N/A	N/A	[('CHEBI_33279', 'vitamin D5', 32, 'vitamin D3'), ('PR_000001177', 'D(2) dopamine receptor', 40, 'D3'), ('UBERON_0002360', 'meninx', 58, 'meningeal'), ('GO_0043277', 'apoptotic cell clearance', 88, 'recruitment of ... cells'), ('CL_0000763', 'myeloid cell', 103, 'myeloid cells'), ('UBERON_0001017', 'central nervous system', 135, 'CNS'), ('NCBITaxon_10088', 'Mus <genus>', 154, 'E. coli'), ('CL_0000094', 'granulocyte', 187, 'granulocytes'), ('CL_0000576', 'monocyte', 204, 'monocytes'), ('UBERON_0002360', 'meninx', 245, 'meninges')]
