OBO_ID (LABEL):	GO_0019395 (fatty acid oxidation)

ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
PMC3759332	9/2013	S196-PMC3759332	['fao, Fatty Acid Oxidation.']	N/A	N/A	[('CHEBI_35366', 'fatty acid', 5, 'fatty acid'), ('GO_0019395', 'fatty acid oxidation', 5, 'fatty acid oxidation')]
PMC3794936	10/2013	S49-PMC3794936	['Liver Fatty Acid Oxidation assay\nPeroxisome-mediated Fatty Acid Β-Oxidation activity was measured as previously described[42],[43].']	N/A	N/A	[('UBERON_0002107', 'liver', 0, 'Liver'), ('CHEBI_35366', 'fatty acid', 6, 'Fatty Acid'), ('GO_0019395', 'fatty acid oxidation', 6, 'Fatty Acid Oxidation'), ('GO_0005777', 'peroxisome', 33, 'Peroxisome'), ('CHEBI_35366', 'fatty acid', 53, 'fatty acid'), ('GO_0006635', 'fatty acid beta-oxidation', 53, 'fatty acid β-oxidation')]
PMC3794936	10/2013	S120-PMC3794936	['when subjected to 24 fasting, Fatty Acid Oxidation rates were elevated in both genotypes as expected, and the relative differences between genotypes was reversed.']	N/A	N/A	[('CHEBI_35366', 'fatty acid', 30, 'fatty acid'), ('GO_0019395', 'fatty acid oxidation', 30, 'fatty acid oxidation')]
PMC4246417	11/2014	S126-PMC4246417	['in addition, they have Metabolic functions, including Insulin Signalling ( Insr ), Pancreatic Beta Cell functioning ( Smad7 ), Fatty Acid Oxidation ( Cptia ) and Cholesterol Metabolism ( Klf13 ).']	N/A	N/A	[('GO_0008152', 'metabolic process', 23, 'metabolic'), ('GO_0031129', 'inductive cell-cell signaling', 54, 'insulin signalling'), ('PR_000045358', 'insulin family protein', 54, 'insulin'), ('PR_000008989', 'interleukin-1 family member 7', 75, 'INSR'), ('CL_0000169', 'type B pancreatic cell', 83, 'pancreatic beta cell'), ('UBERON_0001264', 'pancreas', 83, 'pancreatic'), ('PR_000000364', 'smad2', 118, 'SMAD7'), ('CHEBI_35366', 'fatty acid', 127, 'fatty acid'), ('GO_0019395', 'fatty acid oxidation', 127, 'fatty acid oxidation'), ('PR_000005800', 'carboxypeptidase A6', 150, 'CPTIA'), ('CHEBI_16113', 'cholesterol', 162, 'cholesterol'), ('GO_0008203', 'cholesterol metabolic process', 162, 'cholesterol metabolism'), ('PR_000009364', 'krueppel-like factor 4', 187, 'KLF13')]
PMC4314531	11/2014	S15-PMC4314531	['Hscs rely heavily on Glycolysis and Fatty Acid Oxidation, and the requirement for them to switch between Metabolic states for Cell Fate Decisions—Quiescence, self-renewal, or differentiation—leaves them susceptible to nutritional perturbations[12].']	N/A	N/A	[('CL_0000545', 'T-helper 1 cell', 0, 'HSCs'), ('GO_0006096', 'glycolytic process', 21, 'glycolysis'), ('CHEBI_35366', 'fatty acid', 36, 'fatty acid'), ('GO_0019395', 'fatty acid oxidation', 36, 'fatty acid oxidation'), ('GO_0008152', 'metabolic process', 105, 'metabolic'), ('GO_0007155', 'cell adhesion', 126, 'cell fate decisions'), ('GO_0090444', 'regulation of nematode larval development, heterochronic', 146, 'quiescence')]
PMC4663595	11/2015	S59-PMC4663595	['among these, Prmt1 catalyzes the addition of two Methyl Groups to the same terminal guanidino-Nitrogen Group of arginine in proteins, resulting in methylation of Pgc1- α, which then relays changes in Fatty Acid Oxidation and energy Metabolism [16].']	N/A	N/A	[('PR_000013270', 'pyridoxal phosphate homeostasis protein PLPBP', 13, 'PRMT1'), ('CHEBI_33961', 'mu4-sulfido-quadro-tetracopper(5+)', 49, 'methyl groups'), ('CHEBI_64644', '3-(glycinocarbonyl)phenylazo group', 93, '-nitrogen group'), ('PR_000013059', 'peroxisome proliferator-activated receptor gamma coactivator 1-alpha', 162, 'PGC1'), ('CHEBI_35366', 'fatty acid', 200, 'fatty acid'), ('GO_0019395', 'fatty acid oxidation', 200, 'fatty acid oxidation'), ('GO_0008152', 'metabolic process', 232, 'metabolism')]
PMC4825102	2/2016	S139-PMC4825102	['the activation of these pathways results in Fa Oxidation (fao) and Glucose Uptake in Skeletal muscle, and in the inhibition of Gluconeogenesis in the Liver(121).']	N/A	N/A	[('CHEBI_30751', 'formic acid', 44, 'FA'), ('GO_0019395', 'fatty acid oxidation', 44, 'FA oxidation'), ('CHEBI_17234', 'glucose', 67, 'glucose'), ('GO_0046323', 'glucose import', 67, 'glucose uptake'), ('UBERON_0004288', 'skeleton', 85, 'skeletal'), ('GO_0006094', 'gluconeogenesis', 127, 'gluconeogenesis'), ('UBERON_0002107', 'liver', 150, 'liver')]
PMC4915063	6/2016	S88-PMC4915063	['the largest methylation differences were found in the Promoter region of the Decr1 Gene, which encodes 2,4 Dienoyl-Coa reductase (decr), a Mitochondrial enzyme in the Unsaturated Fatty Acid Beta Oxidation pathway vital for Unsaturated Fat Metabolism.']	N/A	N/A	[('SO_0000167', 'promoter', 54, 'promoter'), ('PR_000006395', 'beta-defensin 116', 77, 'DECR1'), ('SO_0000704', 'gene', 83, 'gene'), ('CHEBI_27490', '2-fluorobenzoyl-CoA', 103, '2,4 dienoyl-CoA'), ('GO_0005739', 'mitochondrion', 139, 'mitochondrial'), ('GO_0042755', 'eating behavior', 167, 'unsaturated'), ('CHEBI_35366', 'fatty acid', 179, 'fatty acid'), ('GO_0019395', 'fatty acid oxidation', 179, 'fatty acid beta oxidation'), ('GO_0046435', '3-(3-hydroxy)phenylpropionate metabolic process', 223, 'unsaturated fat metabolism')]
PMC5094567	6/2016	S58-PMC5094567	['the protein product of acadm (Medium Chain Acyl dehydrogenase, mcad) is essential for complete Fatty Acid Oxidation.']	N/A	N/A	[('CHEBI_61097', 'alpha-L-Rhap-(1->4)-D-ribitol', 30, 'medium chain acyl'), ('CHEBI_35366', 'fatty acid', 95, 'fatty acid'), ('GO_0019395', 'fatty acid oxidation', 95, 'fatty acid oxidation')]
PMC5216338	1/2017	S14-PMC5216338	['Fatty Acids Β-Oxidation in the Liver is Regulated by Carnitine Palmitoyl Transferase 1 (Cpt-1) that catalyzes the rate-limiting step of Fatty Acid oxidation210, and the key transcription factor Peroxiisome Proliferator-Activated Receptor Alpha (Pparα) that activates Mitochondrial β-Oxidation and Oxidative Phosphorylation (oxphos)14.']	N/A	N/A	[('CHEBI_35366', 'fatty acid', 0, 'Fatty acids'), ('GO_0019395', 'fatty acid oxidation', 0, 'Fatty acids β-oxidation'), ('UBERON_0002107', 'liver', 31, 'liver'), ('GO_0065007', 'biological regulation', 40, 'regulated'), ('CHEBI_48080', 'brefeldin A', 53, 'carnitine palmitoyl'), ('PR_000005448', 'chondroitin sulfate synthase 2', 53, 'carnitine palmitoyl transferase 1'), ('PR_000005855', 'cyclic AMP-responsive element-binding protein 3', 88, 'CPT-1'), ('CHEBI_35366', 'fatty acid', 136, 'fatty acid'), ('GO_0005777', 'peroxisome', 194, 'peroxiisome'), ('PR_000013354', 'pregnancy-specific beta-1-glycoprotein 6', 194, 'peroxiisome proliferator-activated receptor alpha'), ('PR_000013057', 'peroxisome proliferator-activated receptor delta', 245, 'PPARα'), ('GO_0005739', 'mitochondrion', 267, 'mitochondrial'), ('GO_0006196', 'AMP catabolic process', 282, '-oxidation'), ('GO_0006119', 'oxidative phosphorylation', 297, 'oxidative phosphorylation')]
PMC5580292	9/2017	S100-PMC5580292	['6\n\nthe relative mrna Expression of factors involved in Fatty Acid Oxidation in muscle.']	N/A	N/A	[('GO_0010467', 'gene expression', 21, 'expression'), ('CHEBI_35366', 'fatty acid', 55, 'fatty acid'), ('GO_0019395', 'fatty acid oxidation', 55, 'fatty acid oxidation')]
PMC6039335	7/2018	S185-PMC6039335	['our research also showed that imf had the lowest transcriptional activity for many Adipose Development and Lipid Metabolism Genes, including Adipogenesis, Fa Transport, Lipogenesis, Lipolysis, and Fa Oxidation among several Fat Depots (Abdominal, Perirenal, subcutaneous, and intramuscular) of korean cattle [7].']	N/A	N/A	[('GO_0060539', 'diaphragm development', 83, 'adipose development'), ('UBERON_2000251', 'adipose fin', 83, 'adipose'), ('CHEBI_18059', 'lipid', 107, 'lipid'), ('GO_0006629', 'lipid metabolic process', 107, 'lipid metabolism'), ('SO_0000704', 'gene', 124, 'genes'), ('GO_0060612', 'adipose tissue development', 141, 'adipogenesis'), ('CHEBI_30751', 'formic acid', 155, 'FA'), ('GO_0015883', 'FAD transport', 155, 'FA transport'), ('GO_0008610', 'lipid biosynthetic process', 169, 'lipogenesis'), ('GO_0016042', 'lipid catabolic process', 182, 'lipolysis'), ('CHEBI_30751', 'formic acid', 197, 'FA'), ('GO_0019395', 'fatty acid oxidation', 197, 'FA oxidation'), ('UBERON_0012349', 'digital pad', 224, 'fat depots'), ('UBERON_0000916', 'abdomen', 236, 'abdominal'), ('UBERON_0001845', 'perilymph', 247, 'perirenal')]
