OBO_ID (LABEL):	CHEBI_27300 (vitamin D)

IGNORANCE CATEGORY:	difficult_task

ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
PMC3075531	7/2010	S10-PMC3075531	['introduction\nmultiple sclerosis (ms) is a chronic PROBABLY with Autoimmune basis and UNCERTAIN etiology characterized by Demyelinative and inflammatory physiopathology causing Axonal damages.12this disease AFFECTS females more than males with ordinary 10 years Relapsing-remitting course and secondary progressive phase.2on histological basis, T Helper Cells type 1 (th1) is the MOST RESPONSIBLE cause for pathologies SEEN in ms.1–3there are multiple RISK FACTORS for ms in a COMPLEX RELATIONSHIP with each other from Genetic ones to environmental FACTORS BUT exact mechanism leading to ms has REMAINED UNCLEAR yet.45from GUESSED environmental RISK FACTORS for ms, past infection with Ebv, smoking and low Serum level of Vitamin D are more favorable.67the MOST IMPORTANT Vitamin in calcium and Phosphor Homeostasis is Vitamin D. this Vitamin has PROPOSED POTENTIAL power for Modulating Immune System.48this is achieved via enhancing the Phagocytic function of Monocytes9And decreasing the secretion of Il-6, Il-12, Tnf-Α and Pge2 by Monocytes.10also, immature or semi mature Apc’S cannot mature in presence of 1,25 (Oh)2D.8MANY STUDIES SHOWED a ROLE of paracrine function and Nerve Growth Factor Synthesis Of Vitamin D in Cns and also, SHOWED that deficiency of this Vitamin in Pregnancy Period CAN cause Neural System disorder in Animal cases.811–14then, Vitamin D has a near RELATION with ms and the results of DIFFERENT studies can be summarized as follows: first, the EFFECT of latitude via exposure to sun light and Serum level of Vitamin D on ms prevalence, that increases with distance from equator, with ONLY one EXCEPTION in norway.23815second, vander et al.']	[('PROBABLE_UNDERSTANDING', 50), ('FULL_UNKNOWN', 85), ('SUPERFICIAL_RELATIONSHIP', 206), ('PROBABLE_UNDERSTANDING', 379), ('PROBABLE_UNDERSTANDING', 384), ('INCOMPLETE_EVIDENCE', 418), ('SUPERFICIAL_RELATIONSHIP', 451), ('DIFFICULT_TASK', 476), ('SUPERFICIAL_RELATIONSHIP', 484), ('SUPERFICIAL_RELATIONSHIP', 548), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 556), ('INCOMPLETE_EVIDENCE', 594), ('FULL_UNKNOWN', 603), ('INCOMPLETE_EVIDENCE', 622), ('SUPERFICIAL_RELATIONSHIP', 644), ('PROBABLE_UNDERSTANDING', 756), ('IMPORTANT_CONSIDERATION', 761), ('INCOMPLETE_EVIDENCE', 846), ('INCOMPLETE_EVIDENCE', 855), ('INCOMPLETE_EVIDENCE', 1123), ('INCOMPLETE_EVIDENCE', 1136), ('SUPERFICIAL_RELATIONSHIP', 1145), ('INCOMPLETE_EVIDENCE', 1236), ('INCOMPLETE_EVIDENCE', 1295), ('SUPERFICIAL_RELATIONSHIP', 1377), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 1413), ('SUPERFICIAL_RELATIONSHIP', 1472), ('ANOMALY_CURIOUS_FINDING', 1612), ('ANOMALY_CURIOUS_FINDING', 1621)]	29	[('UBERON_0001442', 'skeleton of manus', 64, 'autoimmune'), ('GO_0006188', 'IMP biosynthetic process', 121, 'demyelinative'), ('GO_0030424', 'axon', 176, 'axonal'), ('GO_0065007', 'biological regulation', 261, 'relapsing'), ('CL_0000545', 'T-helper 1 cell', 344, 'T helper cells'), ('SO_0000704', 'gene', 518, 'genetic'), ('NCBITaxon_10088', 'Mus <genus>', 685, 'EBV'), ('UBERON_0001977', 'blood serum', 706, 'serum'), ('CHEBI_27300', 'vitamin D', 721, 'vitamin D'), ('CHEBI_33229', 'vitamin (role)', 771, 'vitamin'), ('CHEBI_30215', 'muonide', 794, 'phosphor'), ('GO_0042592', 'homeostatic process', 803, 'homeostasis'), ('CHEBI_27300', 'vitamin D', 818, 'vitamin D'), ('CHEBI_33229', 'vitamin (role)', 834, 'vitamin'), ('GO_0065007', 'biological regulation', 875, 'modulating'), ('UBERON_0002405', 'immune system', 886, 'immune system'), ('GO_0006909', 'phagocytosis', 937, 'phagocytic'), ('CL_0002198', 'oncocyte', 960, 'monocytes9and'), ('PR_000001470', 'interleukin-28B', 1002, 'IL-6'), ('PR_000001470', 'interleukin-28B', 1008, 'IL-12'), ('PR_000000134', 'tumor necrosis factor alpha', 1015, 'TNF-α'), ('PR_000012560', 'peroxisomal membrane protein PEX14', 1025, 'PGE2'), ('CL_0000576', 'monocyte', 1033, 'monocytes'), ('PR_000004122', 'adenomatous polyposis coli protein', 1075, 'APC'), ('PR_000011000', 'N-alpha-acetyltransferase 60', 1079, 's'), ('CHEBI_82784', 'PVP38-Ag NP', 1110, '1,25 (OH)2D'), ('UBERON_0001021', 'nerve', 1176, 'nerve'), ('GO_0040007', 'growth', 1182, 'growth factor'), ('GO_0030474', 'spindle pole body duplication', 1196, 'synthesis of vitamin D'), ('CHEBI_27300', 'vitamin D', 1209, 'vitamin D'), ('UBERON_0001017', 'central nervous system', 1222, 'CNS'), ('CHEBI_33229', 'vitamin (role)', 1267, 'vitamin'), ('GO_0007565', 'female pregnancy', 1278, 'pregnancy'), ('UBERON_0018298', 'stylocone', 1278, 'pregnancy period'), ('UBERON_0023879', 'neural system', 1305, 'neural system'), ('NCBITaxon_33208', 'Metazoa', 1331, 'animal'), ('CHEBI_27300', 'vitamin D', 1356, 'vitamin D'), ('UBERON_0001977', 'blood serum', 1521, 'serum'), ('CHEBI_27300', 'vitamin D', 1536, 'vitamin D')]
PMC3075531	7/2010	S59-PMC3075531	['one option WOULD BE a national or multinational study based on randomization of school districts or other suitable units in regions of low sunlight intensity, PERHAPS including multiple outcomes that MIGHT be AFFECTED by Vitamin D, such as diabetes, obesity, Respiratory infections, and asthma.4546ALTERNATIVELY, high-risk first-degree relatives of individu-als with ms COULD BE targeted in a smaller trial,47ALTHOUGH randomization and compliance COULD BE more CHALLENGING.']	[('FUTURE_WORK', 11), ('INCOMPLETE_EVIDENCE', 159), ('INCOMPLETE_EVIDENCE', 200), ('SUPERFICIAL_RELATIONSHIP', 209), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 298), ('FUTURE_WORK', 370), ('ANOMALY_CURIOUS_FINDING', 409), ('FUTURE_WORK', 447), ('DIFFICULT_TASK', 461)]	9	[('CHEBI_27300', 'vitamin D', 221, 'vitamin D'), ('UBERON_0001004', 'respiratory system', 259, 'respiratory')]
PMC2963768	10/2010	S106-PMC2963768	['HOWEVER, these age-DEPENDENT DIFFERENCES MAY HAVE BEEN CONFOUNDED by seasonal timing of Gestation—a younger age IMPLIED that the third trimester COINCIDED with the expected seasonal nadir of Vitamin D Synthesis, when maternal Vitamin D stores MIGHT be relatively depleted and, THUS, when transfer of Vitamin D Metabolites to the foetus MAY have been minimized.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('SUPERFICIAL_RELATIONSHIP', 19), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 29), ('INCOMPLETE_EVIDENCE', 41), ('INCOMPLETE_EVIDENCE', 45), ('DIFFICULT_TASK', 55), ('SUPERFICIAL_RELATIONSHIP', 112), ('SUPERFICIAL_RELATIONSHIP', 145), ('INCOMPLETE_EVIDENCE', 243), ('PROBABLE_UNDERSTANDING', 277), ('INCOMPLETE_EVIDENCE', 336)]	11	[('GO_0007565', 'female pregnancy', 88, 'gestation'), ('CHEBI_27300', 'vitamin D', 191, 'vitamin D'), ('GO_0042368', 'vitamin D biosynthetic process', 191, 'vitamin D synthesis'), ('CHEBI_27300', 'vitamin D', 226, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 300, 'vitamin D'), ('CHEBI_25212', 'metabolite', 310, 'metabolites')]
PMC2996405	11/2010	S9-PMC2996405	['in an ATTEMPT to try to EXPLAIN this POSSIBLE LINK between latitude and schizophrenia, we INVESTIGATED their ASSOCIATIONS with Vitamin D. we FOUND in a set of vitamin d related Genes a significant enrichment of both lrgs and of Genes INVOLVED in schizophrenia.']	[('DIFFICULT_TASK', 6), ('QUESTION_ANSWERED_BY_THIS_WORK', 6), ('PROBABLE_UNDERSTANDING', 24), ('INCOMPLETE_EVIDENCE', 37), ('SUPERFICIAL_RELATIONSHIP', 46), ('QUESTION_ANSWERED_BY_THIS_WORK', 90), ('SUPERFICIAL_RELATIONSHIP', 109), ('INCOMPLETE_EVIDENCE', 141), ('SUPERFICIAL_RELATIONSHIP', 234)]	9	[('CHEBI_27300', 'vitamin D', 127, 'vitamin D'), ('SO_0000704', 'gene', 177, 'genes'), ('SO_0000704', 'gene', 228, 'genes')]
PMC2996405	11/2010	S59-PMC2996405	['in an ATTEMPT to try to EXPLAIN this POSSIBLE LINK between latitude and schizophrenia, we INVESTIGATED their ASSOCIATION with Vitamin D, which had been PREVIOUSLY ASSOCIATED, separately, to both of them.']	[('DIFFICULT_TASK', 6), ('QUESTION_ANSWERED_BY_THIS_WORK', 6), ('PROBABLE_UNDERSTANDING', 24), ('INCOMPLETE_EVIDENCE', 37), ('SUPERFICIAL_RELATIONSHIP', 46), ('QUESTION_ANSWERED_BY_THIS_WORK', 90), ('SUPERFICIAL_RELATIONSHIP', 109), ('INCOMPLETE_EVIDENCE', 152), ('SUPERFICIAL_RELATIONSHIP', 163)]	9	[('CHEBI_27300', 'vitamin D', 126, 'vitamin D')]
PMC2798111	12/2010	S113-PMC2798111	['while a group of infants that received placebo would allow for more refined statistical analyses, it is deemed UNETHICAL by the investigators and the irb not to supplement the infants with what is now the standard of care for Vitamin D supplementation of infants and children in both the u.s. and canada (see aap statement 2008 [5] and canadian paediatric society statement 2007 [33]).']	[('DIFFICULT_TASK', 111)]	1	[('CHEBI_27300', 'vitamin D', 226, 'vitamin D')]
PMC3004407	12/2010	S24-PMC3004407	["it was HYPOTHESIZED that DESPITE south carolina's lower latitude and abundance of sunlight, given modern-day lifestyles that OFTEN PRECLUDE sunlight exposure, the majority of the women presenting for obstetrical care at this community health center network would have Vitamin D insufficiency and a significant number would have outright Vitamin D deficiency."]	[('INCOMPLETE_EVIDENCE', 7), ('ANOMALY_CURIOUS_FINDING', 25), ('PROBABLE_UNDERSTANDING', 125), ('DIFFICULT_TASK', 131)]	4	[('CHEBI_27300', 'vitamin D', 268, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 337, 'vitamin D')]
PMC3039633	2/2011	S75-PMC3039633	['[30]302 children (australia)1,3(at 4 yrs)stanford-binet intelligence scale strengths and difficulties questionnaireiron vs. placebo20 weeks Gestation to Birth∅ 1,317/21\n1 = Cognitive Development\n2 = Motor Development\n3 = Behavioral Development\n4 = Visual Development\n5 = auditory development\n∅ = no effect of Nutrient(s) on development\n+ = positive EFFECT of Nutrient(s) on development\n- = negative EFFECT of Nutrient(s) on development\nmvm = multivitamin-Mineral\nHchp = high calorie, high protein\nlclp = low calorie, low protein\nmvm-a = multivitamin-Mineral without Vitamin a\nmvm+a = multivitamin-Mineral with Vitamin A\nld = lower dosage\ngiven the heterogeneity of methods and outcome measures in the studies reviewed, it was NOT FEASIBLE to compare effect sizes or to perform a meta-analysis.']	[('SUPERFICIAL_RELATIONSHIP', 349), ('SUPERFICIAL_RELATIONSHIP', 399), ('DIFFICULT_TASK', 726)]	3	[('GO_0007565', 'female pregnancy', 140, 'gestation'), ('GO_0007567', 'parturition', 153, 'birth'), ('GO_0007567', 'parturition', 158, '∅'), ('GO_0050787', 'detoxification of mercury ion', 173, 'cognitive development'), ('GO_0009653', 'anatomical structure morphogenesis', 199, 'motor development'), ('GO_0007420', 'brain development', 221, 'behavioral development'), ('GO_0007506', 'gonadal mesoderm development', 248, 'visual development'), ('CHEBI_33284', 'nutrient', 309, 'nutrient'), ('CHEBI_33284', 'nutrient', 359, 'nutrient'), ('CHEBI_33284', 'nutrient', 409, 'nutrient'), ('CHEBI_46662', 'mineral', 455, 'mineral'), ('CHEBI_17883', 'hydrogen chloride', 463, 'HCHP'), ('CHEBI_46662', 'mineral', 550, 'mineral'), ('CHEBI_33229', 'vitamin (role)', 566, 'vitamin'), ('CHEBI_46662', 'mineral', 597, 'mineral'), ('CHEBI_27300', 'vitamin D', 610, 'vitamin A'), ('PR_000004370', 'asialoglycoprotein receptor 2', 618, 'A')]
PMC3061267	2/2011	S50-PMC3061267	['LATER trials within less Vitamin A deficient populations in bangladesh [23] and ghana [24] FAILED TO FIND any IMPACT.']	[('INCOMPLETE_EVIDENCE', 0), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 91), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 91), ('DIFFICULT_TASK', 91), ('SUPERFICIAL_RELATIONSHIP', 110)]	5	[('CHEBI_27300', 'vitamin D', 25, 'vitamin A')]
PMC3103150	3/2011	S16-PMC3103150	['this IMPLIES that babies Born to mothers with Vitamin D deficiency are very LIKELY to develop Vitamin D deficiency UNLESS supplemented from outside or adequately exposed to sunlight which is OFTEN NOT PRACTICAL during early Infancy.']	[('PROBABLE_UNDERSTANDING', 5), ('PROBABLE_UNDERSTANDING', 76), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 115), ('PROBABLE_UNDERSTANDING', 191), ('DIFFICULT_TASK', 197)]	5	[('GO_0007567', 'parturition', 25, 'born'), ('CHEBI_27300', 'vitamin D', 46, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 94, 'vitamin D'), ('UBERON_0000023', 'wing', 224, 'infancy')]
PMC3103150	3/2011	S124-PMC3103150	['HOWEVER, for any given infant, it is DIFFICULT to determine reliably the amount of sunlight exposure sufficient to maintain normal Vitamin D status, as it is influenced by many factors such as clothing, skin pigmentation, sunscreen use, weather conditions, latitude, air pollution, time of the day and time of the year31.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('DIFFICULT_TASK', 37)]	2	[('CHEBI_27300', 'vitamin D', 131, 'vitamin D')]
PMC3099599	5/2011	S4-PMC3099599	['subdural hematoma MAY also be the result of common Birth trauma, COMPLICATED by Prenatal Vitamin D deficiency, which also CONTRIBUTES to the appearance of Long Bone fractures commonly ASSOCIATED with child abuse.']	[('INCOMPLETE_EVIDENCE', 18), ('DIFFICULT_TASK', 65), ('SUPERFICIAL_RELATIONSHIP', 122), ('SUPERFICIAL_RELATIONSHIP', 184)]	4	[('GO_0007567', 'parturition', 51, 'birth'), ('GO_0007565', 'female pregnancy', 80, 'prenatal'), ('CHEBI_27300', 'vitamin D', 89, 'vitamin D'), ('UBERON_0002495', 'long bone', 155, 'long bone')]
PMC3271033	1/2012	S79-PMC3271033	['Prenatal Vitamin Supplement composition VARIED by brand; however, most brands included 200 iu Vitamin D per pill.']	[('DIFFICULT_TASK', 40)]	1	[('GO_0007565', 'female pregnancy', 0, 'Prenatal'), ('CHEBI_63635', 'valganciclovir', 9, 'vitamin supplement'), ('CHEBI_27300', 'vitamin D', 94, 'vitamin D')]
PMC3271033	1/2012	S127-PMC3271033	['regardless, Serum calcium in the Cord Blood and in the first days of Life is LIKELY Controlled by a VARIETY of FACTORS, of which Vitamin D is ONLY one FACTOR.']	[('PROBABLE_UNDERSTANDING', 77), ('DIFFICULT_TASK', 100), ('SUPERFICIAL_RELATIONSHIP', 111), ('INCOMPLETE_EVIDENCE', 142), ('SUPERFICIAL_RELATIONSHIP', 151)]	5	[('UBERON_0001977', 'blood serum', 12, 'serum'), ('UBERON_0002240', 'spinal cord', 33, 'cord'), ('UBERON_0000178', 'blood', 38, 'blood'), ('UBERON_0000104', 'life cycle', 69, 'life'), ('GO_0065007', 'biological regulation', 84, 'controlled'), ('CHEBI_27300', 'vitamin D', 129, 'vitamin D')]
