OBO_ID (LABEL):	CHEBI_27300 (vitamin D)

IGNORANCE CATEGORY:	incomplete_evidence

ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
PMC1888711	5/2007	S48-PMC1888711	['routine daily or weekly Antenatal iron or iron plus Folic Acid supplementation MAY BE of benefit, especially where pre-Gestational iron deficiency and anaemia are prevalent" [26].moderatedietary Vitamin A deficiencyvitamin A supplementation"FURTHER EVIDENCE on the effectiveness of adding Vitamin A to Iron and Folic Acid for treatment of anaemia IS NEEDED" [60].']	[('INCOMPLETE_EVIDENCE', 79), ('INCOMPLETE_EVIDENCE', 241), ('FUTURE_WORK', 347)]	3	[('GO_0007567', 'parturition', 24, 'antenatal'), ('CHEBI_30751', 'formic acid', 52, 'folic acid'), ('GO_0007565', 'female pregnancy', 119, 'gestational'), ('CHEBI_27300', 'vitamin D', 195, 'vitamin A'), ('PR_000004370', 'asialoglycoprotein receptor 2', 223, 'A'), ('CHEBI_27300', 'vitamin D', 289, 'vitamin A'), ('CHEBI_24870', 'ion', 302, 'iron'), ('CHEBI_30751', 'formic acid', 311, 'folic acid')]
PMC1888711	5/2007	S107-PMC1888711	['supplementation with Vitamins C and E HAS BEEN SHOWN to have no effect on eclampsia, ALBEIT among well-nourished women [34,35].']	[('INCOMPLETE_EVIDENCE', 38), ('ANOMALY_CURIOUS_FINDING', 85)]	2	[('CHEBI_27300', 'vitamin D', 21, 'vitamins C'), ('PR_000004900', 'complement C3', 30, 'C'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 36, 'E')]
PMC1888711	5/2007	S123-PMC1888711	['Albendazole HAS BEEN SHOWN to reduce the decline in haemoglobin during Pregnancy, but there is NO CONCLUSIVE EVIDENCE for an EFFECT of Vitamin A or other Micronutrients on anemia during Pregnancy, PARTICULARLY when compared with Iron and Folate supplementation [60,61].']	[('INCOMPLETE_EVIDENCE', 12), ('INCOMPLETE_EVIDENCE', 95), ('SUPERFICIAL_RELATIONSHIP', 125), ('ANOMALY_CURIOUS_FINDING', 197)]	4	[('CHEBI_16664', 'albendazole', 0, 'Albendazole'), ('GO_0007565', 'female pregnancy', 71, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 135, 'vitamin A'), ('CHEBI_33839', 'macromolecule', 154, 'micronutrients'), ('GO_0007565', 'female pregnancy', 186, 'pregnancy'), ('CHEBI_24870', 'ion', 229, 'iron'), ('CHEBI_30863', '5-azaorotic acid', 238, 'folate')]
PMC2606998	6/2007	S12-PMC2606998	['in the industrialized countries, Intake of Folate, Vitamin\u2009D and iron, all with a SUGGESTED IMPACT on Pregnancy outcome, HAS BEEN REPORTED to be low in Pregnant women3–5.']	[('INCOMPLETE_EVIDENCE', 82), ('SUPERFICIAL_RELATIONSHIP', 92), ('INCOMPLETE_EVIDENCE', 121)]	3	[('GO_0007631', 'feeding behavior', 33, 'intake'), ('CHEBI_30863', '5-azaorotic acid', 43, 'folate'), ('CHEBI_27300', 'vitamin D', 51, 'vitamin D'), ('GO_0007565', 'female pregnancy', 102, 'pregnancy'), ('GO_0007565', 'female pregnancy', 152, 'pregnant')]
PMC2606998	6/2007	S14-PMC2606998	['maternal Vitamin\u2009D deficiency is SUGGESTED to cause POOR foetal and infant Skeletal growth and mineralization8with consequences for future bone mass9.']	[('INCOMPLETE_EVIDENCE', 33), ('IMPORTANT_CONSIDERATION', 52)]	2	[('CHEBI_27300', 'vitamin D', 9, 'vitamin D'), ('UBERON_0004288', 'skeleton', 75, 'skeletal')]
PMC2606998	6/2007	S84-PMC2606998	['from this perspective, the most STRIKING result from THIS STUDY was the CONSIDERABLY lower than RECOMMENDED intakes of Folate and Vitamin\u2009D, both before and during Pregnancy, EVEN when PROBABLE UNDERREPORTING was taken INTO ACCOUNT.']	[('ANOMALY_CURIOUS_FINDING', 32), ('QUESTION_ANSWERED_BY_THIS_WORK', 53), ('ANOMALY_CURIOUS_FINDING', 72), ('FUTURE_WORK', 96), ('ANOMALY_CURIOUS_FINDING', 175), ('PROBABLE_UNDERSTANDING', 185), ('PROBLEM_COMPLICATION', 194), ('INCOMPLETE_EVIDENCE', 219)]	8	[('CHEBI_30863', '5-azaorotic acid', 119, 'folate'), ('CHEBI_27300', 'vitamin D', 130, 'vitamin D'), ('GO_0007565', 'female pregnancy', 164, 'pregnancy')]
PMC2606998	6/2007	S86-PMC2606998	['both Folate and Vitamin\u2009D are CONSIDERED to have PROFOUND EFFECTS on Pregnancy outcome, as well as on maternal health.6,7.']	[('IMPORTANT_CONSIDERATION', 30), ('INCOMPLETE_EVIDENCE', 30), ('IMPORTANT_CONSIDERATION', 49), ('SUPERFICIAL_RELATIONSHIP', 58)]	4	[('CHEBI_30863', '5-azaorotic acid', 5, 'folate'), ('CHEBI_27300', 'vitamin D', 16, 'vitamin D'), ('GO_0007565', 'female pregnancy', 69, 'pregnancy')]
PMC2606998	6/2007	S120-PMC2606998	['ACCORDING TO the PRESENT STUDY there is a NEED to expand this FOCUS and include Selenium, Folate and Vitamin\u2009D too.']	[('INCOMPLETE_EVIDENCE', 0), ('QUESTION_ANSWERED_BY_THIS_WORK', 17), ('FUTURE_WORK', 42), ('IMPORTANT_CONSIDERATION', 62), ('QUESTION_ANSWERED_BY_THIS_WORK', 62)]	5	[('CHEBI_27568', 'selenium atom', 80, 'selenium'), ('CHEBI_30863', '5-azaorotic acid', 90, 'folate'), ('CHEBI_27300', 'vitamin D', 101, 'vitamin D')]
PMC2151954	10/2007	S171-PMC2151954	['with respect to seasonally-fluctuating exposures that MAY UNDERLIE THESE FINDINGS, we SPECULATE that low Prenatal Vitamin D is a CANDIDATE that WARRANTS closer inspection [4].']	[('INCOMPLETE_EVIDENCE', 54), ('SUPERFICIAL_RELATIONSHIP', 58), ('INCOMPLETE_EVIDENCE', 67), ('INCOMPLETE_EVIDENCE', 86), ('INCOMPLETE_EVIDENCE', 129), ('FUTURE_WORK', 144)]	6	[('GO_0007565', 'female pregnancy', 105, 'prenatal'), ('CHEBI_27300', 'vitamin D', 114, 'vitamin D')]
PMC2151954	10/2007	S172-PMC2151954	['firstly, there is ROBUST EVIDENCE that Vitamin D levels fluctuate over the seasons and also across latitudes [26].']	[('INCOMPLETE_EVIDENCE', 18)]	1	[('CHEBI_27300', 'vitamin D', 39, 'vitamin D')]
PMC2151954	10/2007	S173-PMC2151954	['secondly, a nonlinear exposure-risk RELATIONSHIP between maternal Vitamin D levels and neonatal anthropometry HAS BEEN FOUND [22].']	[('SUPERFICIAL_RELATIONSHIP', 36), ('INCOMPLETE_EVIDENCE', 110), ('INCOMPLETE_EVIDENCE', 119)]	3	[('CHEBI_27300', 'vitamin D', 66, 'vitamin D')]
PMC2151954	10/2007	S175-PMC2151954	['for example, low maternal Vitamin D levels HAVE BEEN ASSOCIATED with altered Birth anthropometry, with SOME STUDIES FINDING an ASSOCIATION between Vitamin D deficiency and larger Birth weight and length [29], WHILE others HAVE SHOWN an ASSOCIATION between lower maternal Vitamin D levels and shorter Gestation and smaller Knee-Heel length (a component of Birth length) [22].']	[('INCOMPLETE_EVIDENCE', 43), ('SUPERFICIAL_RELATIONSHIP', 53), ('INCOMPLETE_EVIDENCE', 103), ('INCOMPLETE_EVIDENCE', 116), ('SUPERFICIAL_RELATIONSHIP', 127), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 209), ('INCOMPLETE_EVIDENCE', 222), ('SUPERFICIAL_RELATIONSHIP', 236)]	8	[('CHEBI_27300', 'vitamin D', 26, 'vitamin D'), ('GO_0007567', 'parturition', 77, 'birth'), ('CHEBI_27300', 'vitamin D', 147, 'vitamin D'), ('GO_0007567', 'parturition', 179, 'birth'), ('CHEBI_27300', 'vitamin D', 271, 'vitamin D'), ('GO_0007565', 'female pregnancy', 300, 'gestation'), ('UBERON_0001485', 'knee joint', 322, 'knee-heel'), ('GO_0007567', 'parturition', 355, 'birth')]
PMC2265059	3/2008	S37-PMC2265059	['for example, in australia,mcgrath and colleagues (2005b)SUGGESTED that Prenatal Vitamin D ASSOCIATED with maternal exposure to sunlight is ASSOCIATED with the seasonal variation in Birth weight.']	[('INCOMPLETE_EVIDENCE', 56), ('SUPERFICIAL_RELATIONSHIP', 90), ('SUPERFICIAL_RELATIONSHIP', 139)]	3	[('GO_0007565', 'female pregnancy', 71, 'prenatal'), ('CHEBI_27300', 'vitamin D', 80, 'vitamin D'), ('GO_0007567', 'parturition', 181, 'birth')]
PMC2330139	3/2008	S98-PMC2330139	['the FINDINGS that the most commonly used ds by teens were multivitamins (16%) and Vitamin C (6%) IS REASSURING in terms of POTENTIAL health RISKS.']	[('INCOMPLETE_EVIDENCE', 4), ('PROBABLE_UNDERSTANDING', 97), ('PROBABLE_UNDERSTANDING', 100), ('INCOMPLETE_EVIDENCE', 123), ('IMPORTANT_CONSIDERATION', 140)]	5	[('CHEBI_27300', 'vitamin D', 82, 'vitamin C')]
PMC2290997	4/2008	S14-PMC2290997	['the BEST-KNOWN benefit of sunlight is its ability to boost the body’s Vitamin D supply; MOST cases of Vitamin D deficiency are DUE TO lack of outdoor sun exposure.']	[('INCOMPLETE_EVIDENCE', 4), ('INCOMPLETE_EVIDENCE', 9), ('PROBABLE_UNDERSTANDING', 88), ('PROBLEM_COMPLICATION', 127)]	4	[('CHEBI_27300', 'vitamin D', 70, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 102, 'vitamin D')]
PMC2290997	4/2008	S16-PMC2290997	['ALTHOUGH most of the health-promoting benefits of sun exposure are THOUGHT TO occur through Vitamin D Photosynthesis, there MAY BE OTHER health benefits that have gone largely OVERLOOKED in the DEBATE over HOW much sun is NEEDED for good health [see “other sun-dependent pathways,” p. a165].']	[('ANOMALY_CURIOUS_FINDING', 0), ('INCOMPLETE_EVIDENCE', 67), ('INCOMPLETE_EVIDENCE', 124), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 131), ('INCOMPLETE_EVIDENCE', 176), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 194), ('EXPLICIT_QUESTION', 206), ('IMPORTANT_CONSIDERATION', 222)]	8	[('CHEBI_27300', 'vitamin D', 92, 'vitamin D'), ('GO_0006654', 'phosphatidic acid biosynthetic process', 102, 'photosynthesis')]
PMC2290997	4/2008	S26-PMC2290997	['more RECENTLY, there HAS BEEN a GROWING APPRECIATION for Vitamin D’s IMPACT on bone health in Adults.']	[('INCOMPLETE_EVIDENCE', 5), ('INCOMPLETE_EVIDENCE', 21), ('INCOMPLETE_EVIDENCE', 32), ('IMPORTANT_CONSIDERATION', 40), ('SUPERFICIAL_RELATIONSHIP', 69)]	5	[('CHEBI_27300', 'vitamin D', 57, 'vitamin D'), ('UBERON_0007023', 'adult organism', 94, 'adults')]
PMC2290997	4/2008	S45-PMC2290997	['NEVERTHELESS, a meta-analysis published in the february 2008 international journal of epidemiology FOUND that high Vitamin D levels reduce the RISK of active tb (i.e., tb showing clinical symptoms) by 32%.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('INCOMPLETE_EVIDENCE', 99), ('IMPORTANT_CONSIDERATION', 143)]	3	[('CHEBI_27300', 'vitamin D', 115, 'vitamin D')]
PMC2290997	4/2008	S71-PMC2290997	['other health LINKS\nVARIOUS STUDIES have LINKED low 25(Oh)D levels to diseases other than cancer, raising the POSSIBILITY that Vitamin D insufficiency is CONTRIBUTING to many major illnesses.']	[('SUPERFICIAL_RELATIONSHIP', 13), ('INCOMPLETE_EVIDENCE', 19), ('SUPERFICIAL_RELATIONSHIP', 40), ('INCOMPLETE_EVIDENCE', 109), ('SUPERFICIAL_RELATIONSHIP', 153)]	5	[('CHEBI_71657', 'versiconol acetate', 51, '25(OH)D'), ('PR_000006444', 'diacylglycerol kinase delta', 57, 'D'), ('CHEBI_27300', 'vitamin D', 126, 'vitamin D')]
PMC2290997	4/2008	S72-PMC2290997	['for example, there is substantial THOUGH not DEFINITIVE EVIDENCE that high levels of Vitamin D EITHER from diet or from uvr exposure MAY decrease the risk of developing multiple sclerosis (ms).']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 34), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 45), ('INCOMPLETE_EVIDENCE', 45), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 95), ('INCOMPLETE_EVIDENCE', 133)]	5	[('CHEBI_27300', 'vitamin D', 85, 'vitamin D')]
PMC2290997	4/2008	S74-PMC2290997	['STILL to be resolved, HOWEVER, is the QUESTION of WHAT levels of Vitamin D are OPTIMAL for preventing the disease—and WHETHER the statistical ASSOCIATIONS REFLECT DIFFERENT Gene pools RATHER than DIFFERENT levels of 25(Oh)D. (INTERESTINGLY, holick REPORTED in the august 1988 issue of the journal of clinical endocrinology & Metabolism that no previtamin d3formed when Human skin was exposed to sunlight on cloudless days in boston, at 42.2°n, from november through february or in edmonton, at 52°n, from october through march.)']	[('IMPORTANT_CONSIDERATION', 0), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 22), ('EXPLICIT_QUESTION', 38), ('EXPLICIT_QUESTION', 50), ('IMPORTANT_CONSIDERATION', 79), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 118), ('EXPLICIT_QUESTION', 118), ('SUPERFICIAL_RELATIONSHIP', 142), ('SUPERFICIAL_RELATIONSHIP', 155), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 163), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 184), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 196), ('ANOMALY_CURIOUS_FINDING', 226), ('INCOMPLETE_EVIDENCE', 248)]	14	[('CHEBI_27300', 'vitamin D', 65, 'vitamin D'), ('SO_0000704', 'gene', 173, 'gene'), ('CHEBI_71657', 'versiconol acetate', 216, '25(OH)D'), ('GO_0008152', 'metabolic process', 325, 'Metabolism'), ('NCBITaxon_9606', 'Homo sapiens', 369, 'human')]
PMC2290997	4/2008	S75-PMC2290997	['“SCIENTIFIC EVIDENCE on specific EFFECTS of Vitamin D in preventing ms or slowing its progression is not SUFFICIENT,” says alberto ascherio, a nutritional epidemiologist at the harvard school of public health.']	[('INCOMPLETE_EVIDENCE', 1), ('SUPERFICIAL_RELATIONSHIP', 33), ('IMPORTANT_CONSIDERATION', 105)]	3	[('CHEBI_27300', 'vitamin D', 44, 'vitamin D')]
PMC2290997	4/2008	S77-PMC2290997	['a swedish epidemiologic study published in the december 2006 issue of diabetologia FOUND that sufficient Vitamin D status in early Life was ASSOCIATED with a lower risk of developing type 1 diabetes.']	[('INCOMPLETE_EVIDENCE', 83), ('SUPERFICIAL_RELATIONSHIP', 140)]	2	[('CHEBI_27300', 'vitamin D', 105, 'vitamin D'), ('UBERON_0000104', 'life cycle', 131, 'life')]
PMC2290997	4/2008	S79-PMC2290997	['and a finnish study published 3 november 2001 in the lancet SHOWED that children who received 2,000 iu Vitamin D per day from 1 year of age on had an 80% decreased risk of developing type 1 diabetes later in Life, WHEREAS children who were Vitamin D deficient had a fourfold increased risk.']	[('INCOMPLETE_EVIDENCE', 60), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 214)]	2	[('CHEBI_27300', 'vitamin D', 103, 'vitamin D'), ('UBERON_0000104', 'life cycle', 208, 'life'), ('CHEBI_27300', 'vitamin D', 240, 'vitamin D')]
PMC2290997	4/2008	S80-PMC2290997	['researchers are now seeking to understand HOW much uvr/Vitamin D is NEEDED to lower the risk of diabetes and WHETHER this is a FACTOR ONLY in high-risk groups.']	[('EXPLICIT_QUESTION', 42), ('FUTURE_WORK', 68), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 109), ('EXPLICIT_QUESTION', 109), ('SUPERFICIAL_RELATIONSHIP', 127), ('INCOMPLETE_EVIDENCE', 134)]	6	[('CHEBI_27300', 'vitamin D', 55, 'vitamin D')]
PMC2290997	4/2008	S83-PMC2290997	['SOME STUDIES have DEMONSTRATED high prevalence of low Vitamin D levels in People with type 2 diabetes, ALTHOUGH it is NOT CLEAR WHETHER this is a cause of the disease or an EFFECT of another causative FACTOR—for example, lower levels of physical activity (in this case, outdoor activity in particular).']	[('INCOMPLETE_EVIDENCE', 0), ('INCOMPLETE_EVIDENCE', 18), ('ANOMALY_CURIOUS_FINDING', 103), ('FULL_UNKNOWN', 118), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 128), ('SUPERFICIAL_RELATIONSHIP', 173), ('SUPERFICIAL_RELATIONSHIP', 201)]	7	[('CHEBI_27300', 'vitamin D', 54, 'vitamin D'), ('NCBITaxon_10088', 'Mus <genus>', 74, 'people')]
PMC2290997	4/2008	S84-PMC2290997	['People living at higher latitudes throughout the world are at higher RISK of hypertension, and patients with Cardiovascular disease are OFTEN found to be deficient in Vitamin D, ACCORDING TO research by harvard medical school professor thomas j. wang and colleagues in the 29 january 2008 issue of circulation .']	[('IMPORTANT_CONSIDERATION', 69), ('PROBABLE_UNDERSTANDING', 136), ('INCOMPLETE_EVIDENCE', 178)]	3	[('NCBITaxon_10088', 'Mus <genus>', 0, 'People'), ('UBERON_0004535', 'cardiovascular system', 109, 'cardiovascular'), ('CHEBI_27300', 'vitamin D', 167, 'vitamin D')]
