	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
S101-PMC4910734	PMC4910734	6/2015	S101-PMC4910734	['whether nac reacts directly with any type of ros in vivo or not, nac has been shown to provide the best protection against acetaldehyde toxicity in rats, even better than taurine.70other studies have shown that nac reacts strongly with the endogenous aldehydes, such as 4-hne generated during human lipid peroxidation.5,71lipoic acid, another sulfur-containing antioxidant, also seems to be effective in protecting against 4-hne-mediated oxidative stress.72\n\nautism spectrum disorder\n\ndescription\nasd is a heterogeneous group of neurodevelopmental disorders characterized by impairments in social interactions and communications as well as the presence of restricted, repetitive patterns of behavior and interests.73,74the types and severity of phenotypic symptoms represent a very heterogeneous spectrum of behavior that may be a result of abnormalities in numerous underlying biochemical mechanisms.75hand flapping, head banging, and body rocking are examples of repetitive behaviors seen in some, but not all, individuals diagnosed with asd.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('INCOMPLETE_EVIDENCE', 69), ('ANOMALY_CURIOUS_FINDING', 154), ('INCOMPLETE_EVIDENCE', 159), ('INCOMPLETE_EVIDENCE', 187), ('INCOMPLETE_EVIDENCE', 195), ('ANOMALY_CURIOUS_FINDING', 379), ('INCOMPLETE_EVIDENCE', 822), ('SUPERFICIAL_RELATIONSHIP', 867), ('INCOMPLETE_EVIDENCE', 986), ('INCOMPLETE_EVIDENCE', 994), ('FUTURE_WORK', 998), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 1000), ('ANOMALY_CURIOUS_FINDING', 1004)]	14	[('CHEBI_7421', 'NAC', 8, 'NAC'), ('CHEBI_8756', 'RNA (poly(A))', 45, 'ROS'), ('CHEBI_7421', 'NAC', 65, 'NAC'), ('CHEBI_15343', 'acetaldehyde', 123, 'acetaldehyde'), ('NCBITaxon_9986', 'Oryctolagus cuniculus', 148, 'rats'), ('CHEBI_15891', 'taurine', 171, 'taurine'), ('CHEBI_7421', 'NAC', 211, 'NAC'), ('CHEBI_17478', 'aldehyde', 251, 'aldehydes'), ('CHEBI_72639', '13-HODE', 270, '4-HNE'), ('NCBITaxon_9606', 'Homo sapiens', 293, 'human'), ('CHEBI_18059', 'lipid', 299, 'lipid'), ('CHEBI_37527', 'acid', 329, 'acid'), ('CHEBI_36933', 'oxygen-19 atom', 343, 'sulfur'), ('CHEBI_72639', '13-HODE', 423, '4-HNE'), ('GO_0007399', 'nervous system development', 529, 'neurodevelopmental'), ('UBERON_0000033', 'head', 918, 'head'), ('NCBITaxon_1', 'root', 1013, 'individuals')]
S136-PMC4910734	PMC4910734	6/2015	S136-PMC4910734	['discussion\n\nautism symptoms mimic the symptoms of aldehyde toxicity\n\nacetaldehyde toxicity\nas early as 1975,129the disease of alcoholism was believed to be a disease of acetaldehyde toxicity.']	[('INCOMPLETE_EVIDENCE', 141)]	1	[('CHEBI_17478', 'aldehyde', 50, 'aldehyde'), ('CHEBI_15343', 'acetaldehyde', 69, 'Acetaldehyde'), ('CHEBI_15343', 'acetaldehyde', 169, 'acetaldehyde')]
S139-PMC4910734	PMC4910734	6/2015	S139-PMC4910734	['other micro-nutrients, such as cobalamin, inositol, and other carbohydrate aldoses, may possibly react with acetaldehyde, but no in vitro studies are available.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('INCOMPLETE_EVIDENCE', 84), ('INCOMPLETE_EVIDENCE', 88)]	3	[('CHEBI_33284', 'nutrient', 12, 'nutrients'), ('CHEBI_16730', 'chloramphenicol 3-acetate', 62, 'carbohydrate'), ('CHEBI_15343', 'acetaldehyde', 108, 'acetaldehyde')]
S144-PMC4910734	PMC4910734	6/2015	S144-PMC4910734	['asd vs aldehydism\nin reviewing all facets of autism, the author notes that many manifestations of asd mimic those of acetaldehyde toxicity, but occurring at an earlier age and in the absence of ethanol.']	[('IMPORTANT_CONSIDERATION', 64), ('SUPERFICIAL_RELATIONSHIP', 102), ('SUPERFICIAL_RELATIONSHIP', 102)]	3	[('CHEBI_15343', 'acetaldehyde', 117, 'acetaldehyde'), ('CHEBI_16236', 'ethanol', 194, 'ethanol')]
S145-PMC4910734	PMC4910734	6/2015	S145-PMC4910734	['because all aldehydes share a similar chemical structure and reactivity profile with acetaldehyde, the author suggests that all the different types of aldehydes, no matter the source, cause the cellular damage and symptoms most commonly associated with asd.']	[('INCOMPLETE_EVIDENCE', 110), ('INCOMPLETE_EVIDENCE', 228), ('SUPERFICIAL_RELATIONSHIP', 237)]	3	[('CHEBI_17478', 'aldehyde', 12, 'aldehydes'), ('CHEBI_15343', 'acetaldehyde', 85, 'acetaldehyde'), ('CHEBI_17478', 'aldehyde', 151, 'aldehydes')]
S155-PMC4910734	PMC4910734	6/2015	S155-PMC4910734	['the best evidence arises from the studies of the aldh2 mutation (e487k), which causes an accumulation of acetaldehyde in the presence of ethanol.']	[('INCOMPLETE_EVIDENCE', 4), ('INCOMPLETE_EVIDENCE', 9)]	2	[('PR_000003923', 'aldehyde dehydrogenase X, mitochondrial', 49, 'ALDH2'), ('CHEBI_15343', 'acetaldehyde', 105, 'acetaldehyde'), ('CHEBI_16236', 'ethanol', 137, 'ethanol')]
S156-PMC4910734	PMC4910734	6/2015	S156-PMC4910734	['the resulting acetaldehyde toxicity is so unpleasant that the mutation is believed to be protective and reduce alcoholism.']	[('INCOMPLETE_EVIDENCE', 74), ('SUPERFICIAL_RELATIONSHIP', 89)]	2	[('CHEBI_15343', 'acetaldehyde', 14, 'acetaldehyde')]
S226-PMC4910734	PMC4910734	6/2015	S226-PMC4910734	['although the alcoholism literature suggests that nac is the best antioxidant to halt acetaldehyde damage,70there are insufficient data in the literature to recommend one sulfur-containing antioxidant over another for other types of aldehydes found in different cellular locations.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('ANOMALY_CURIOUS_FINDING', 0), ('INCOMPLETE_EVIDENCE', 35), ('IMPORTANT_CONSIDERATION', 60), ('INCOMPLETE_EVIDENCE', 117), ('FUTURE_WORK', 156)]	6	[('CHEBI_7421', 'NAC', 49, 'NAC'), ('CHEBI_15343', 'acetaldehyde', 85, 'acetaldehyde'), ('CHEBI_36933', 'oxygen-19 atom', 170, 'sulfur'), ('CHEBI_17478', 'aldehyde', 232, 'aldehydes')]
S31-PMC5901203	PMC5901203	4/2018	S31-PMC5901203	['preexisting chronic pain disorders have a negative impact on pregnancy and are associated with increased sick leave use, insomnia, and depressive symptoms during pregnancy.5,6\nnumerous reviews of both the prescription and nonprescription pharmacological treatment of chronic pain have been published.7–13as previously mentioned, the purpose of this review is not to discuss treatment options in-depth, but we feel it is important to discuss opioids and acetaminophen as both options have received recent scrutiny.']	[('SUPERFICIAL_RELATIONSHIP', 51), ('SUPERFICIAL_RELATIONSHIP', 79), ('INCOMPLETE_EVIDENCE', 280), ('INCOMPLETE_EVIDENCE', 307), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 402), ('IMPORTANT_CONSIDERATION', 420), ('PROBABLE_UNDERSTANDING', 467), ('INCOMPLETE_EVIDENCE', 497)]	8	[('GO_0007565', 'female pregnancy', 61, 'pregnancy'), ('GO_0007565', 'female pregnancy', 162, 'pregnancy'), ('CHEBI_52217', 'pharmaceutical', 238, 'pharmacological'), ('GO_0030263', 'apoptotic chromosome condensation', 275, 'pain'), ('CHEBI_35998', 'tridecane', 441, 'opioids'), ('CHEBI_15343', 'acetaldehyde', 453, 'acetaminophen')]
S45-PMC5901203	PMC5901203	4/2018	S45-PMC5901203	['a combination of biofeedback, relaxation training, and physical therapy has also been successfully used in pregnancy.61pharmacological options, in order of level of recommendation, for acute management include acetaminophen, triptans, antiemetics, and opiates.']	[('INCOMPLETE_EVIDENCE', 72), ('FUTURE_WORK', 165)]	2	[('GO_0007565', 'female pregnancy', 107, 'pregnancy'), ('CHEBI_15343', 'acetaldehyde', 210, 'acetaminophen'), ('CHEBI_35492', 'cystine zwitterion', 235, 'antiemetics'), ('CHEBI_33866', 'mannonates', 252, 'opiates')]
S58-PMC5901203	PMC5901203	4/2018	S58-PMC5901203	['management is primarily with acetaminophen, opioids, and short courses of steroids.7,81\n\nvulvodynia\nthe prevalence of vulvodynia during the perinatal period is unknown.']	[('PROBABLE_UNDERSTANDING', 14), ('FULL_UNKNOWN', 160)]	2	[('CHEBI_15343', 'acetaldehyde', 29, 'acetaminophen'), ('CHEBI_35998', 'tridecane', 44, 'opioids'), ('CHEBI_35341', 'steroid', 74, 'steroids'), ('GO_0036268', 'swimming', 140, 'perinatal'), ('UBERON_0012101', 'perinatal stage', 140, 'perinatal period')]
S112-PMC5901203	PMC5901203	4/2018	S112-PMC5901203	['this can occur by simplification of medication regimens and elimination of medications that pose limited efficacy and/or excessive risk to mom and/or the unborn child (eg, acetaminophen).']	[('INCOMPLETE_EVIDENCE', 5), ('IMPORTANT_CONSIDERATION', 131)]	2	[('CHEBI_60211', 'compound Z', 36, 'medication'), ('CHEBI_25441', 'mycothiols', 75, 'medications'), ('CHEBI_15343', 'acetaldehyde', 172, 'acetaminophen')]
