PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	C_START	C_END	CONCEPT_MENTION_ID
PMC2885310	PMC2885310.nxml.gz-286	[23696]	[23901]	In our study we found that the adjusted relative risk of GDM was highest among overweight mothers who snored during pregnancy (OR = 6.91; 95% CI 2.87-16.3) when compared with lean mothers who did not snore	our study	[23699]	[23708]	PMC2885310.nxml.gz-287
PMC2885310	PMC2885310.nxml.gz-294	[24025]	[24168]	Our finding extends this literature by adding preliminary evidence that links snoring with pregnancy-related impaired glucose tolerance and GDM	Our finding	[24025]	[24036]	PMC2885310.nxml.gz-295
PMC2885310	PMC2885310.nxml.gz-347	[26238]	[26379]	Lastly, the generalizability of our study may be limited, as our cohort was primarily comprised of Non-Hispanic White and well-educated women	our study	[26270]	[26279]	PMC2885310.nxml.gz-348
PMC2885310	PMC2885310.nxml.gz-72	[3971]	[4159]	In this pilot study, we assessed associations of maternal self-reported sleep duration and snoring during early pregnancy with glucose intolerance and a diagnosis of GDM later in pregnancy	this ... study	[3974, 3985]	[3978, 3990]	PMC2885310.nxml.gz-73
PMC2885310	PMC2885310.nxml.gz-72	[3971]	[4159]	In this pilot study, we assessed associations of maternal self-reported sleep duration and snoring during early pregnancy with glucose intolerance and a diagnosis of GDM later in pregnancy	assessed	[3995]	[4003]	PMC2885310.nxml.gz-75
PMC2885310	PMC2885310.nxml.gz-82	[4584]	[4758]	This preliminary (pilot) study is based on data collected from a cohort of women attending prenatal care clinics affiliated with Swedish Medical Center in Seattle, Washington	This ... study	[4584, 4609]	[4588, 4614]	PMC2885310.nxml.gz-80
PMC2885310	PMC2885310.nxml.gz-84	[4760]	[4986]	The cohort study was designed to evaluate the influence of maternal diet, physical activity and the other life style factors on the occurrence of preeclampsia, gestational diabetes mellitus and other adverse pregnancy outcomes	designed to	[4781]	[4792]	PMC2885310.nxml.gz-85
PMC2885310	PMC2885310.nxml.gz-84	[4760]	[4986]	The cohort study was designed to evaluate the influence of maternal diet, physical activity and the other life style factors on the occurrence of preeclampsia, gestational diabetes mellitus and other adverse pregnancy outcomes	to evaluate	[4790]	[4801]	PMC2885310.nxml.gz-86
PMC2889879	PMC2889879.nxml.gz-100	[6210]	[6500]	The main purpose of the present study was to evaluate the association between the dietary intake of different fish species, the dietary intake of PUFAs (omega-3 and omega-6) and vitamin D and the prevalence of positive psychotic-like symptoms in a population-based study among Swedish women	purpose	[6219]	[6226]	PMC2889879.nxml.gz-101
PMC2889879	PMC2889879.nxml.gz-100	[6210]	[6500]	The main purpose of the present study was to evaluate the association between the dietary intake of different fish species, the dietary intake of PUFAs (omega-3 and omega-6) and vitamin D and the prevalence of positive psychotic-like symptoms in a population-based study among Swedish women	present study	[6234]	[6247]	PMC2889879.nxml.gz-102
PMC2889879	PMC2889879.nxml.gz-100	[6210]	[6500]	The main purpose of the present study was to evaluate the association between the dietary intake of different fish species, the dietary intake of PUFAs (omega-3 and omega-6) and vitamin D and the prevalence of positive psychotic-like symptoms in a population-based study among Swedish women	to evaluate	[6252]	[6263]	PMC2889879.nxml.gz-103
PMC2889879	PMC2889879.nxml.gz-19	[2256]	[2416]	Our findings raise a possibility that adult women with a high intake of fish, omega-3 or omega-6 PUFA and vitamin D have a lower rate of psychotic-like symptoms	Our findings	[2256]	[2268]	PMC2889879.nxml.gz-18
PMC2889879	PMC2889879.nxml.gz-199	[30080]	[30302]	We report here results from the first study that has evaluated the dietary intake of fish, PUFA and vitamin D in relation to the experience of positive psychotic-like symptoms in a large cohort of over 30 000 Swedish women	here	[30090]	[30094]	PMC2889879.nxml.gz-200
PMC2889879	PMC2889879.nxml.gz-211	[30592]	[30758]	Our findings provide further support for the hypothesis that an aberration in lipid metabolism may be involved in the biochemical basis for psychiatric disorders [13]	Our findings	[30592]	[30604]	PMC2889879.nxml.gz-210
PMC2889879	PMC2889879.nxml.gz-243	[31661]	[31756]	Our findings indicated a protective effect of vitamin D for the risk of psychotic-like symptoms	Our findings	[31661]	[31673]	PMC2889879.nxml.gz-242
PMC2889879	PMC2889879.nxml.gz-333	[34731]	[34966]	Furthermore, our findings of a more pronounced protective effect of omega-6 fatty acids than for omega-3 fatty acid are in agreement with the results from an EPA supplementation study in schizophrenia presented by Horrobins et al. [43]	our findings	[34744]	[34756]	PMC2889879.nxml.gz-334
PMC2889879	PMC2889879.nxml.gz-392	[36930]	[37052]	In our study, the definition of psychotic-like symptoms was based on self-reported frequency of psychosis-like experiences	our study	[36933]	[36942]	PMC2889879.nxml.gz-393
PMC2889879	PMC2889879.nxml.gz-4	[358]	[556]	Our aim was to evaluate the association between the intake of different fish species, PUFA and vitamin D and the prevalence of psychotic-like symptoms in a population-based study among Swedish women	aim	[362]	[365]	PMC2889879.nxml.gz-5
PMC2889879	PMC2889879.nxml.gz-4	[358]	[556]	Our aim was to evaluate the association between the intake of different fish species, PUFA and vitamin D and the prevalence of psychotic-like symptoms in a population-based study among Swedish women	to evaluate	[370]	[381]	PMC2889879.nxml.gz-6
PMC2889879	PMC2889879.nxml.gz-435	[38721]	[39041]	The quotient omega-6 PUFA/omega-3 PUFA was 4:1 in this study, and this value is comparable to other European cohorts [56,57], but lower than that has been reported for US populations (Food and Nutrition Board. Dietary Reference Intakes for macronutrients Institute of Medicine, National Academic Press, Washington: 2005)	this study	[38771]	[38781]	PMC2889879.nxml.gz-436
PMC2889879	PMC2889879.nxml.gz-457	[39549]	[39635]	The strengths of our study include its thorough diet data design and large sample size	our study	[39566]	[39575]	PMC2889879.nxml.gz-459
PMC2889879	PMC2889879.nxml.gz-460	[39637]	[39769]	The ethnic homogeneity of our study population reduces the risk of confounding by unmeasured factors, both genetic and environmental	our study	[39663]	[39672]	PMC2889879.nxml.gz-461
PMC2889879	PMC2889879.nxml.gz-507	[40967]	[41141]	An important limitation of this study is that we measured dietary intake only once, involving misclassification among those who changed their dietary pattern during follow-up	this study	[40994]	[41004]	PMC2889879.nxml.gz-510
PMC2898025	PMC2898025.nxml.gz-14	[472]	[636]	This paper reviews the plausibility of evidence focusing on the seasonal interrelation of farming, allergies, viruses, vitamin D, diet, birth weight, and handedness	This paper	[472]	[482]	PMC2898025.nxml.gz-13
PMC2898025	PMC2898025.nxml.gz-14	[472]	[636]	This paper reviews the plausibility of evidence focusing on the seasonal interrelation of farming, allergies, viruses, vitamin D, diet, birth weight, and handedness	focusing	[520]	[528]	PMC2898025.nxml.gz-16
PMC2999828	PMC2999828.nxml.gz-10	[330]	[508]	Specific pharmacological agents for treatment of asthma or allergic diseases must be cautiously selected and are discussed here with respect to safety considerations in pregnancy	here	[453]	[457]	PMC2999828.nxml.gz-12
PMC2999828	PMC2999828.nxml.gz-39	[2058]	[2144]	The focus of this review is set on asthma and type I allergy associated with pregnancy	focus	[2062]	[2067]	PMC2999828.nxml.gz-40
PMC3205727	PMC3205727.nxml.gz-104	[3265]	[3420]	The primary aim of this study was to examine the impact of GWG, maternal eating and exercise behaviors, and psychosocial factors on offspring weight status	aim	[3277]	[3280]	PMC3205727.nxml.gz-105
PMC3205727	PMC3205727.nxml.gz-104	[3265]	[3420]	The primary aim of this study was to examine the impact of GWG, maternal eating and exercise behaviors, and psychosocial factors on offspring weight status	to examine	[3299]	[3309]	PMC3205727.nxml.gz-106
PMC3205727	PMC3205727.nxml.gz-280	[19654]	[19892]	This is one of the few studies to prospectively and simultaneously examine the impact of dietary, physical activity, and psychosocial parameters during pregnancy on the offspring weight status of overweight/obese and normal weight mothers	examine	[19721]	[19728]	PMC3205727.nxml.gz-1152
PMC3205727	PMC3205727.nxml.gz-320	[20621]	[20852]	Overall, the current study extends existing work by suggesting that exposure to foods or drinks high in sugar content early in gestation may predispose offspring to higher weight status early in infancy, independent of maternal GWG	the current study	[20630]	[20647]	PMC3205727.nxml.gz-321
PMC3205727	PMC3205727.nxml.gz-487	[25621]	[25797]	This study is one of the first to prospectively examine impacts of prenatal diet, physical activity, and psychosocial exposures on offspring weight outcomes in a diverse sample	to ... examine	[25652, 25669]	[25654, 25676]	PMC3205727.nxml.gz-491
PMC3205727	PMC3205727.nxml.gz-522	[26634]	[26921]	This study's focus was on predictors of large for gestational age at birth and 6 months, but future research is needed to examine predictors of small for gestational age, which may also predispose offspring to increased fat mass and incidence of metabolic syndrome as children and adults	focus	[26647]	[26652]	PMC3205727.nxml.gz-1188
PMC3205727	PMC3205727.nxml.gz-6	[76]	[245]	This study investigated the effects of maternal changes during pregnancy in diet, exercise, and psychosocial factors on offspring weight parameters at birth and 6 months	investigated	[87]	[99]	PMC3205727.nxml.gz-8
PMC3272870	PMC3272870.nxml.gz-29	[1668]	[2001]	In this review, the authors underline that regular adjustment of levo-thyroxine and calcium therapy is of outmost importance for both maternal and foetal well-being and offer some insight, very interesting from a practical point of view, to provide a clear and simple pathway for the management of pregnancy-associated thyroid cancer	this review	[1671]	[1682]	PMC3272870.nxml.gz-30
PMC3279448	PMC3279448.nxml.gz-13	[1098]	[1348]	Multiple linear regression, model-based clustering methods, and gene set enrichment analysis examined the association between birth weight percentile, demographic variables, and repetitive element methylation and gene-associated CpG locus methylation	examined	[1191]	[1199]	PMC3279448.nxml.gz-14
PMC3279448	PMC3279448.nxml.gz-227	[28056]	[28305]	Our analysis of the relationship between the extent of methylation at these elements and genomewide gene-associated methylation was aimed to better characterize the similarities and differences in the potential functional importance of these markers	aimed	[28188]	[28193]	PMC3279448.nxml.gz-230
PMC3279448	PMC3279448.nxml.gz-233	[28307]	[28810]	The approach to examining the relationship between repetitive element methylation and gene-associated methylation was not designed to assess specific loci or genes associated with LINE-1 or AluYb8 methylation, but rather to evaluate whether methylation of particular groups of CpG loci with like methylation patterns or similar bioinformatic attributes were coordinately associated with LINE-1 or AluYb8 methylation, because this could inform on the process responsible for the variation between the two	to evaluate	[28528]	[28539]	PMC3279448.nxml.gz-242
PMC3279448	PMC3279448.nxml.gz-306	[32595]	[32871]	However, it will be increasingly important to examine, in larger studies, how additional specific exposures, such as lead as has been done by previous researchers (Pilsner et al. 2009), during intrauterine development affect these epigenetic markers in a more quantitative way	to examine	[32638]	[32648]	PMC3279448.nxml.gz-310
PMC3279448	PMC3279448.nxml.gz-65	[5146]	[5375]	Thus, in this study we examined how the intrauterine environment is related to the methylation status of LINE-1 and Alu regions (specifically LINE-1 and AluYb8 , respectively) in a functionally relevant fetal tissue, the placenta	this study	[5155]	[5165]	PMC3279448.nxml.gz-66
PMC3279448	PMC3279448.nxml.gz-65	[5146]	[5375]	Thus, in this study we examined how the intrauterine environment is related to the methylation status of LINE-1 and Alu regions (specifically LINE-1 and AluYb8 , respectively) in a functionally relevant fetal tissue, the placenta	examined	[5169]	[5177]	PMC3279448.nxml.gz-67
PMC3279448	PMC3279448.nxml.gz-70	[5377]	[5638]	Further, we aimed to explore whether alterations to the methylation of these regions are associated with methylation of gene-associated loci using a genomewide bioinformatic approach, in order to provide clues about the potential importance of these alterations	aimed	[5389]	[5394]	PMC3279448.nxml.gz-71
PMC3279448	PMC3279448.nxml.gz-9	[417]	[597]	Objectives: We examined associations between in utero exposures, infant growth, and methylation of repetitive elements and gene-associated DNA in human term placenta tissue samples	Objectives	[417]	[427]	PMC3279448.nxml.gz-8
PMC3279448	PMC3279448.nxml.gz-9	[417]	[597]	Objectives: We examined associations between in utero exposures, infant growth, and methylation of repetitive elements and gene-associated DNA in human term placenta tissue samples	examined	[432]	[440]	PMC3279448.nxml.gz-10
PMC3342123	PMC3342123.nxml.gz-12	[721]	[1065]	In order to contribute to a comprehensive inventory of genes and functional networks that are targets of nutritional programming initiated during fetal life, we applied whole-genome microarrays for expression profiling in a longitudinal experimental design covering prenatal, perinatal, juvenile, and adult ontogenetic stages in a porcine model	In order to	[721]	[732]	PMC3342123.nxml.gz-11
PMC3342123	PMC3342123.nxml.gz-122	[23756]	[23957]	We applied whole-genome microarrays to evaluate hepatic gene expression profiles of offspring from sows fed either an isocaloric maternal low protein or adequate protein diet throughout their pregnancy	to evaluate	[23792]	[23803]	PMC3342123.nxml.gz-123
PMC3342123	PMC3342123.nxml.gz-124	[23959]	[24183]	In order to investigate transcriptional features of developmental nutritional programming we conducted a longitudinal experimental design covering prenatal, perinatal, juvenile and adult ontogenetic stages in a porcine model	In order to	[23959]	[23970]	PMC3342123.nxml.gz-5641
PMC3342123	PMC3342123.nxml.gz-31	[3627]	[3970]	In order to contribute to a comprehensive inventory of genes and functional networks that are targets of nutritional programming initiated during fetal life, we applied whole-genome microarrays for expression profiling in a longitudinal experimental design covering prenatal, perinatal, juvenile and adult ontogenetic stages in a porcine model	In order to	[3627]	[3638]	PMC3342123.nxml.gz-30
PMC3342123	PMC3342123.nxml.gz-32	[3972]	[4196]	On an isoenergetic basis, pregnant sows were fed either a gestational low protein diet (LP, 6% CP) or an adequate protein diet (AP, 12% CP) to investigate the effects on hepatic gene expression in their fetuses and offspring	to investigate	[4112]	[4126]	PMC3342123.nxml.gz-33
PMC3342123	PMC3342123.nxml.gz-52	[5686]	[5742]	Here the focus is on the hepatic transcriptomic response	Here	[5686]	[5690]	PMC3342123.nxml.gz-51
PMC3342123	PMC3342123.nxml.gz-52	[5686]	[5742]	Here the focus is on the hepatic transcriptomic response	focus	[5695]	[5700]	PMC3342123.nxml.gz-53
PMC3342123	PMC3342123.nxml.gz-5637	[6263]	[6609]	We performed a longitudinal holistic study of the hepatic transcriptome of offspring of dams fed either an experimental low protein diet (LP) or an adequate protein diet (AP) throughout gestation, in order to obtain a comprehensive picture of genes and functional networks that are sensitive to fetal nutritional programming using a porcine model	in order to	[6460]	[6471]	PMC3342123.nxml.gz-61
PMC3342123	PMC3342123.nxml.gz-68	[7196]	[7367]	In order to identify molecular pathways affected by the gestational diets we first analysed differential expression between the dietary groups within each stage separately	In order to	[7196]	[7207]	PMC3342123.nxml.gz-5639
PMC3348565	PMC3348565.nxml.gz-56	[5071]	[5460]	On the basis of findings that vitamin D is an immunomodulator, that deficiency is a risk factor for pneumonia, and that quarterly supplementation had better compliance than daily or weekly supplementation,13,14we aimed to test the hypothesis that quarterly 100 000 IU vitamin D supplementation would reduce the incidence of radiologically confirmed pneumonia by 35% in our study population	aimed	[5284]	[5289]	PMC3348565.nxml.gz-58
PMC3348565	PMC3348565.nxml.gz-56	[5071]	[5460]	On the basis of findings that vitamin D is an immunomodulator, that deficiency is a risk factor for pneumonia, and that quarterly supplementation had better compliance than daily or weekly supplementation,13,14we aimed to test the hypothesis that quarterly 100 000 IU vitamin D supplementation would reduce the incidence of radiologically confirmed pneumonia by 35% in our study population	to test	[5290]	[5297]	PMC3348565.nxml.gz-59
PMC3348565	PMC3348565.nxml.gz-8	[305]	[471]	Our aim was to assess whether oral supplementation of vitamin D3(cholecalciferol) will reduce the incidence and severity of pneumonia in a high-risk infant population	aim	[309]	[312]	PMC3348565.nxml.gz-9
PMC3348565	PMC3348565.nxml.gz-8	[305]	[471]	Our aim was to assess whether oral supplementation of vitamin D3(cholecalciferol) will reduce the incidence and severity of pneumonia in a high-risk infant population	to assess	[317]	[326]	PMC3348565.nxml.gz-10
PMC3348565	PMC3348565.nxml.gz-83	[14615]	[14756]	To assess the potential problem of multicollinearity we used Pearsons correlation coefficient or Cramers V (for paired categorical variables)	To assess	[14615]	[14624]	PMC3348565.nxml.gz-84
PMC3348565	PMC3348565.nxml.gz-87	[15745]	[15826]	We assessed violation of the proportionality assumption with Schoenfeld residuals	assessed	[15748]	[15756]	PMC3348565.nxml.gz-14405
PMC3373750	PMC3373750.nxml.gz-3	[277]	[473]	We sought to examine these issues among women delivering at Boston Medical Center (BMC), an urban medical center serving many of the low income and underserved populations of Boston, Massachusetts	sought	[280]	[286]	PMC3373750.nxml.gz-4
PMC3373750	PMC3373750.nxml.gz-3	[277]	[473]	We sought to examine these issues among women delivering at Boston Medical Center (BMC), an urban medical center serving many of the low income and underserved populations of Boston, Massachusetts	to examine	[287]	[297]	PMC3373750.nxml.gz-5
PMC3400371	PMC3400371.nxml.gz-152	[9497]	[9678]	The rationale for this combination is to meet increased folic acid requirements in pregnancy brought about by the rapidly dividing cells in the fetus and elevated urinary losses [7]	rationale	[9501]	[9510]	PMC3400371.nxml.gz-153
PMC3400371	PMC3400371.nxml.gz-3	[167]	[396]	We conducted a review of effectiveness of preventive treatments of iron deficiency anaemia in pregnancy in developing countries and highlighted their constraints as well as interventions required to strengthen the health services	conducted	[170]	[179]	PMC3400371.nxml.gz-4
PMC3400371	PMC3400371.nxml.gz-51	[2851]	[3016]	We conducted a review of literature on evidence-based preventive treatments of iron deficiency anaemia in pregnancy with particular reference to developing countries	conducted	[2854]	[2863]	PMC3400371.nxml.gz-52
PMC3400371	PMC3400371.nxml.gz-55	[3724]	[4487]	This paper was limited to the six randomised and quasi-randomised trials (listed inTable 1) on preventive treatments of iron deficiency anaemia in pregnancy, which met at least one of the following inclusion criteria: (i) comparison between daily routine oral supplementation with iron or ironfolic acid and no supplementation/placebo; (ii) comparison between daily routine oral supplementation with iron or ironfolic acid and routine-intermittent (weekly and twice weekly) regimens; (iii) comparison between intermittent oral iron or ironfolic acid supplementation and no supplementation/placebo; (iv) comparison between intravenous route versus oral route of iron supplementation; (v) comparison between food fortification with iron and no fortification/placebo	This paper	[3724]	[3734]	PMC3400371.nxml.gz-54
PMC3427250	PMC3427250.nxml.gz-117	[20076]	[20183]	However, the present study is the first national survey on vitamin D status among pregnant women in Belgium	present study	[20089]	[20102]	PMC3427250.nxml.gz-120
PMC3427250	PMC3427250.nxml.gz-137	[21203]	[21369]	Ethnicity was also a major determinant of vitamin D status in the present study, as previously reported in the adult population[32]and in pregnant women[29],[48],[49]	present study	[21269]	[21282]	PMC3427250.nxml.gz-139
PMC3427250	PMC3427250.nxml.gz-8	[373]	[575]	The aim of this study was to estimate the prevalence of vitamin D deficiency among Belgian pregnant women and to assess the determinants of vitamin D status in the first and third trimester of pregnancy	aim	[377]	[380]	PMC3427250.nxml.gz-9
PMC3427250	PMC3427250.nxml.gz-8	[373]	[575]	The aim of this study was to estimate the prevalence of vitamin D deficiency among Belgian pregnant women and to assess the determinants of vitamin D status in the first and third trimester of pregnancy	this study	[384]	[394]	PMC3427250.nxml.gz-10
PMC3427250	PMC3427250.nxml.gz-8	[373]	[575]	The aim of this study was to estimate the prevalence of vitamin D deficiency among Belgian pregnant women and to assess the determinants of vitamin D status in the first and third trimester of pregnancy	to assess	[483]	[492]	PMC3427250.nxml.gz-11
PMC3427250	PMC3427250.nxml.gz-85	[5446]	[5706]	Therefore the aim of this study was to carry out the first national representative random sample survey on vitamin D status in pregnant women in a European country and to assess the determinants of vitamin D status in the first and third trimester of pregnancy	aim	[5460]	[5463]	PMC3427250.nxml.gz-87
PMC3427250	PMC3427250.nxml.gz-85	[5446]	[5706]	Therefore the aim of this study was to carry out the first national representative random sample survey on vitamin D status in pregnant women in a European country and to assess the determinants of vitamin D status in the first and third trimester of pregnancy	this study	[5467]	[5477]	PMC3427250.nxml.gz-88
PMC3427250	PMC3427250.nxml.gz-85	[5446]	[5706]	Therefore the aim of this study was to carry out the first national representative random sample survey on vitamin D status in pregnant women in a European country and to assess the determinants of vitamin D status in the first and third trimester of pregnancy	to assess	[5614]	[5623]	PMC3427250.nxml.gz-90
PMC3513049	PMC3513049.nxml.gz-2637	[607]	[803]	To investigate potential relationships between household pet exposure and cord blood vitamin D concentrations, we analyzed information from a large, geographically-based, general risk birth cohort	To investigate	[607]	[621]	PMC3513049.nxml.gz-21
PMC3933411	PMC3933411.nxml.gz-113	[5753]	[6034]	The aim of this study was to assess the determinants of the use of folic acid, iron and multivitamins supplements by expectant mothers in Romania, in terms of nutritional knowledge evaluated by a structured questionnaire, socio-demographic factors and engagement with prenatal care	aim	[5757]	[5760]	PMC3933411.nxml.gz-114
PMC3933411	PMC3933411.nxml.gz-113	[5753]	[6034]	The aim of this study was to assess the determinants of the use of folic acid, iron and multivitamins supplements by expectant mothers in Romania, in terms of nutritional knowledge evaluated by a structured questionnaire, socio-demographic factors and engagement with prenatal care	this study	[5764]	[5774]	PMC3933411.nxml.gz-115
PMC3933411	PMC3933411.nxml.gz-113	[5753]	[6034]	The aim of this study was to assess the determinants of the use of folic acid, iron and multivitamins supplements by expectant mothers in Romania, in terms of nutritional knowledge evaluated by a structured questionnaire, socio-demographic factors and engagement with prenatal care	to assess	[5779]	[5788]	PMC3933411.nxml.gz-116
PMC3933411	PMC3933411.nxml.gz-118	[6457]	[6704]	We excluded stillbirths, those who declined to participate, those with obstetric pathology, or psychiatric, cognitive or other disease that might adversely affect understanding of the study objectives or the ability to provide accurate information	objectives	[6647]	[6657]	PMC3933411.nxml.gz-124
PMC3933411	PMC3933411.nxml.gz-150	[9126]	[9427]	To evaluate nutritional knowledge we developed a questionnaire based on the recommendations of the “Pregnancy Notebook” [24] and “The Principles of the Child’s and Mother’s Diet: Guidelines for Health Providers at Community Level” [25], educational tools developed by the Ministry of Health in Romania	To evaluate	[9126]	[9137]	PMC3933411.nxml.gz-149
PMC3933411	PMC3933411.nxml.gz-17	[464]	[692]	This study aimed to evaluate the relationship between nutritional knowledge and the use of folic acid, iron and multivitamin supplements during pregnancy and to assess the influence of socio-demographic factors and prenatal care	This ... study	[464, 469]	[468, 474]	PMC3933411.nxml.gz-15
PMC3933411	PMC3933411.nxml.gz-17	[464]	[692]	This study aimed to evaluate the relationship between nutritional knowledge and the use of folic acid, iron and multivitamin supplements during pregnancy and to assess the influence of socio-demographic factors and prenatal care	aimed	[475]	[480]	PMC3933411.nxml.gz-18
PMC3933411	PMC3933411.nxml.gz-17	[464]	[692]	This study aimed to evaluate the relationship between nutritional knowledge and the use of folic acid, iron and multivitamin supplements during pregnancy and to assess the influence of socio-demographic factors and prenatal care	to evaluate	[481]	[492]	PMC3933411.nxml.gz-19
PMC3933411	PMC3933411.nxml.gz-17	[464]	[692]	This study aimed to evaluate the relationship between nutritional knowledge and the use of folic acid, iron and multivitamin supplements during pregnancy and to assess the influence of socio-demographic factors and prenatal care	to assess	[622]	[631]	PMC3933411.nxml.gz-21
PMC3933411	PMC3933411.nxml.gz-213	[23871]	[24042]	To the best of our knowledge, this is the first study to have examined the factors that influence use of vitamin and mineral supplements during pregnancy in Eastern Europe	this ... study	[23901, 23919]	[23905, 23924]	PMC3933411.nxml.gz-214
PMC3933411	PMC3933411.nxml.gz-213	[23871]	[24042]	To the best of our knowledge, this is the first study to have examined the factors that influence use of vitamin and mineral supplements during pregnancy in Eastern Europe	examined	[23933]	[23941]	PMC3933411.nxml.gz-218
PMC3933411	PMC3933411.nxml.gz-353	[29374]	[29496]	In our study, the level of nutritional knowledge was an independent determinant for the use of folic acid during pregnancy	our study	[29377]	[29386]	PMC3933411.nxml.gz-354
